,WDR61 (80349)
ACH-000004,-0.9975973679228144
ACH-000005,-0.4689692104345913
ACH-000007,-0.5866886145765675
ACH-000009,-0.6891454922663643
ACH-000011,-0.5415302678042523
ACH-000012,-0.470590412539517
ACH-000013,-0.5531269658578605
ACH-000014,-0.5947503954858441
ACH-000015,-0.5647234325232213
ACH-000017,-0.638902807422357
ACH-000018,-0.4758052525250734
ACH-000019,-0.7990493450947483
ACH-000021,-0.4377648147003271
ACH-000022,-0.09506741357090544
ACH-000025,-0.6859229433042353
ACH-000028,-0.6176702299814918
ACH-000030,-0.6405765020500688
ACH-000035,-0.9102148297345796
ACH-000036,-0.438194872082198
ACH-000037,-0.3530369229179952
ACH-000039,-0.804967754560091
ACH-000040,-0.9043217559247712
ACH-000041,-0.4291455341116887
ACH-000042,-0.34283793434992504
ACH-000045,-0.6024057698095345
ACH-000047,-0.7077648225923222
ACH-000052,-0.744988542680659
ACH-000053,-0.4103182159407051
ACH-000054,-0.4880896571164016
ACH-000055,-0.7976879114310889
ACH-000060,-0.6238189018107824
ACH-000067,-0.5807903237052964
ACH-000070,-0.4357989412952768
ACH-000075,-0.9272669882965688
ACH-000078,-0.1647068890640861
ACH-000082,-0.3477177893394813
ACH-000085,-0.4231474891189547
ACH-000086,-0.5525841486330095
ACH-000087,-0.3403787788940492
ACH-000092,-0.6301799587446004
ACH-000095,-0.4611923351781125
ACH-000097,-0.5697077751841093
ACH-000098,-0.6825502004846465
ACH-000099,-0.4066810241154175
ACH-000108,-0.4952325130241731
ACH-000113,-0.4041808792209217
ACH-000116,-0.7691405267295869
ACH-000118,-0.7773969603464048
ACH-000120,-0.7365591491555452
ACH-000123,-0.5418517061553321
ACH-000127,-0.4024024737952572
ACH-000128,-0.4739095227318908
ACH-000132,-0.5496275220044871
ACH-000133,-0.6741326280148205
ACH-000137,-0.8505717252651019
ACH-000138,-0.5050772819941695
ACH-000142,-0.49342056300020204
ACH-000143,-0.381492796443618
ACH-000146,-0.4044932515302887
ACH-000148,-0.5900698073998267
ACH-000150,-0.7985177326999469
ACH-000152,-0.6597378675026995
ACH-000153,-0.7487580546132497
ACH-000159,-0.5652494306377307
ACH-000160,-0.4312938313976546
ACH-000163,-0.5259743481091701
ACH-000167,-0.4187276044085592
ACH-000168,-0.6105863014731773
ACH-000169,-0.5424076066406831
ACH-000178,-0.5495181313614715
ACH-000183,-0.8095940184491155
ACH-000188,-0.8684278141772993
ACH-000189,-0.8589133441591646
ACH-000190,-0.6256784424792224
ACH-000198,-0.6207156424016815
ACH-000203,-0.5719673838477435
ACH-000204,-0.7235890789911149
ACH-000206,-0.3828862338759274
ACH-000207,-0.6128492900132736
ACH-000208,-0.6752994806859807
ACH-000210,-0.499507847500998
ACH-000211,-0.7282499257020579
ACH-000215,-0.7111279426368456
ACH-000221,-0.13099267135677362
ACH-000222,-0.7081842912901867
ACH-000223,-0.6132937565564685
ACH-000226,-0.6415563345283309
ACH-000227,-0.2732239923822336
ACH-000228,-0.4789279214509287
ACH-000231,-0.8673934228423191
ACH-000232,-0.7836705788358325
ACH-000233,-0.4628144981091578
ACH-000234,-0.6182189430963348
ACH-000235,-0.4314352748259358
ACH-000237,-0.6437585072492306
ACH-000238,-0.6297195863047148
ACH-000242,-0.3746817464876728
ACH-000243,-0.7456896265440933
ACH-000244,-0.6821856111207875
ACH-000246,-0.6935379476096334
ACH-000248,-0.5972372323337447
ACH-000250,-0.7386203364654121
ACH-000251,-0.8082917982631536
ACH-000252,-0.3368449644934937
ACH-000253,-0.2189439462072286
ACH-000255,-0.7988481126719073
ACH-000256,-0.2168137236092318
ACH-000257,-0.7610671665753495
ACH-000258,-0.978842437373501
ACH-000259,-0.6594242752528526
ACH-000260,-0.7603045754316191
ACH-000261,-0.7930761002026409
ACH-000262,-0.7243384569006849
ACH-000263,-0.6921065613912163
ACH-000264,-0.4703450606962326
ACH-000265,-0.7544371848160086
ACH-000266,-0.2932939770738559
ACH-000272,-0.6616744955633199
ACH-000274,-0.5300949926056768
ACH-000277,-0.7676254011069157
ACH-000278,-0.5262246481492021
ACH-000279,-0.6510789325803118
ACH-000280,-0.7204791727164054
ACH-000281,-0.3858342615162891
ACH-000288,-0.830066952054274
ACH-000291,-0.6601809755358377
ACH-000293,-0.5954114287873428
ACH-000294,-0.6960135012721955
ACH-000295,-0.7906406035980775
ACH-000296,-0.5046036751584263
ACH-000302,-0.29872032674728466
ACH-000304,-0.5199736276764589
ACH-000307,-0.569598316904135
ACH-000308,-0.18870882367805056
ACH-000310,-0.3486987489536971
ACH-000311,-0.5021316553208616
ACH-000312,-0.6878374598062437
ACH-000315,-0.8800299075977306
ACH-000316,-0.8303677843811109
ACH-000317,-0.6781403144976424
ACH-000318,-0.647502541247773
ACH-000319,-0.6305111068786584
ACH-000320,-0.6697738675866642
ACH-000322,-0.6102288457094803
ACH-000323,-0.7603791684959086
ACH-000324,-0.6239397988124379
ACH-000329,-0.6859695420115752
ACH-000330,-1.1610069995688073
ACH-000331,-0.5404557562956733
ACH-000332,-0.5183533626668878
ACH-000334,-0.687646701802187
ACH-000335,-0.9430153952997622
ACH-000336,-0.5734645065810088
ACH-000337,-0.8509249571580406
ACH-000338,-1.1079281167701678
ACH-000339,-0.5591551255550758
ACH-000341,-0.5757335404224823
ACH-000348,-0.6247679376741125
ACH-000350,-0.3605636210911227
ACH-000352,-0.9203836710193702
ACH-000356,-0.8222304385773725
ACH-000361,-0.6797774519979347
ACH-000362,-0.604417543591229
ACH-000363,-0.7782231597358771
ACH-000364,-0.6337919683428295
ACH-000365,-0.7080112567264312
ACH-000366,-0.8394374354109755
