,SHISA6 (388336)
ACH-000004,0.042897766261424435
ACH-000005,0.2709112797737627
ACH-000007,0.07856726532278492
ACH-000009,0.021062822676478275
ACH-000011,0.054284733473894994
ACH-000012,0.2257499672933272
ACH-000013,0.10451556089159983
ACH-000014,-0.027684259000590336
ACH-000015,0.10420432060308683
ACH-000017,0.11681757457813342
ACH-000018,0.12762335725590068
ACH-000019,0.1005111516440878
ACH-000021,0.1684225749002736
ACH-000022,0.03746684953100071
ACH-000025,0.008314683108289535
ACH-000028,0.09579966252474097
ACH-000030,0.057781534455154784
ACH-000035,-0.07392533986443063
ACH-000036,-0.06273280115678741
ACH-000037,0.0735014024779488
ACH-000039,-0.04300655022481933
ACH-000040,-0.06755671038684029
ACH-000041,-0.036233858707795975
ACH-000042,-0.08735028250218571
ACH-000045,0.06582214732738065
ACH-000047,0.020800527858959326
ACH-000052,-0.4127816107766887
ACH-000053,0.09860042627408812
ACH-000054,-0.015878955472146874
ACH-000055,0.19104749401822585
ACH-000060,-0.1612218073452422
ACH-000067,-0.131921825952666
ACH-000070,0.02692294839261311
ACH-000075,0.027239926975641187
ACH-000078,0.0072498018318185075
ACH-000082,-0.026264457685299218
ACH-000085,0.27043811075317564
ACH-000086,0.11879853592885085
ACH-000087,-0.09154756049037438
ACH-000092,0.05747109640657822
ACH-000095,-0.058052433754460564
ACH-000097,0.04652612182521426
ACH-000098,-0.014207823020190753
ACH-000099,-0.05782173968780289
ACH-000108,0.07015153260340641
ACH-000113,-0.04453424453098715
ACH-000116,0.091602636496812
ACH-000118,0.12151403326567267
ACH-000120,0.21684219077436906
ACH-000123,-0.05891912803463559
ACH-000127,-0.02664529847176031
ACH-000128,0.12454145134352634
ACH-000132,-0.1014021008347118
ACH-000133,0.018857057986802882
ACH-000137,0.15616801996630653
ACH-000138,-0.009827439675593729
ACH-000142,-0.0004147328575018565
ACH-000143,0.0759217161845519
ACH-000146,0.1162258874504747
ACH-000148,-0.031318321835738974
ACH-000150,0.15469389576386672
ACH-000152,0.11217370416766884
ACH-000153,0.18068075036980646
ACH-000159,0.12874967794841669
ACH-000160,0.035683604524654036
