,A1CF (29974)
ACH-000272,0.027038845467904908
ACH-000274,0.13896176636008367
ACH-000277,0.09439971082709324
ACH-000278,0.20320139752909155
ACH-000279,-0.03163471737010698
ACH-000280,0.2066786361335244
ACH-000281,0.19630342003024268
ACH-000288,0.022299311163990147
ACH-000291,0.14087592118800965
ACH-000293,0.046374997200643316
ACH-000294,-0.19208832863304928
ACH-000295,0.1964371353393612
ACH-000296,0.03177770675621065
ACH-000302,0.03909952218815973
ACH-000304,0.2744388619617386
ACH-000307,0.11090026241360444
ACH-000308,0.050265403485505664
ACH-000310,0.180369813069698
ACH-000311,0.1812293585654854
ACH-000312,0.13693334313635908
ACH-000315,0.08515241313734521
ACH-000316,0.15314879967964182
ACH-000317,0.03718105345238968
ACH-000318,-0.06195862445538956
ACH-000319,-0.003089962775892073
ACH-000320,0.190239315686772
ACH-000322,0.08205882321261691
ACH-000323,0.010399365532723606
ACH-000324,0.015227235654918368
ACH-000329,0.10926097794996163
ACH-000330,-0.07853500340053719
ACH-000331,-0.07976130947460393
ACH-000332,0.09308751909678968
ACH-000334,0.09647863360380016
ACH-000335,-0.12556179870329678
ACH-000336,0.12618953920619208
ACH-000337,0.13669494189536718
ACH-000338,0.16380408324154885
ACH-000339,0.06924092515387542
ACH-000341,0.19023759808196494
ACH-000348,0.07506779897360431
ACH-000350,0.01723348252495585
ACH-000352,0.07149664060888085
ACH-000356,-0.0936302432789978
ACH-000361,-0.09234655185097324
ACH-000362,0.11460750107172125
ACH-000363,0.08018074549988666
ACH-000364,0.2096965972507758
ACH-000365,0.02907031971722005
ACH-000366,0.15624136337410252
ACH-000368,-0.09697512566693224
ACH-000374,-0.15645105113650554
ACH-000375,-0.03770287585234775
ACH-000376,-0.0016938523519754902
ACH-000381,0.11979906395380258
ACH-000383,0.07347575121054176
ACH-000387,0.06708067711147565
ACH-000389,0.08002076642907105
ACH-000390,-0.013440440245597695
ACH-000393,0.018678703302114758
ACH-000395,0.12098190944926199
ACH-000396,0.2488840886010368
ACH-000397,0.13702533544161094
ACH-000401,0.13868583597321954
ACH-000402,0.019148832041326568
ACH-000403,0.06179854880549174
ACH-000404,-0.05875901316660075
ACH-000406,0.04763707601814336
ACH-000407,-0.11629251300919938
ACH-000408,0.08054472454012297
ACH-000410,0.13053619320971666
ACH-000411,0.19439814278851492
ACH-000414,0.15327942621835178
ACH-000415,-0.056716305708026486
ACH-000416,0.03815893387578876
ACH-000420,-0.08315602671984544
ACH-000421,0.031220148545857862
ACH-000424,0.03531438340253214
ACH-000425,-0.06461426917277205
ACH-000426,-0.09185799250735248
ACH-000427,-0.023743125652881437
ACH-000433,0.1586454084422646
ACH-000435,-0.008440513831949121
ACH-000436,0.10110385034150242
ACH-000444,0.20916325421529386
ACH-000445,0.22501698132977385
ACH-000448,0.0946651490238882
ACH-000450,0.1500328217279772
ACH-000452,-0.1203788154439164
ACH-000454,0.0940907795378199
ACH-000458,-0.022521611037439663
ACH-000459,0.15208961216386171
ACH-000460,0.03201619442761448
ACH-000461,-0.03674037376102626
ACH-000463,0.11355071414906302
ACH-000464,-0.03299851662187064
ACH-000466,0.13006555149521132
ACH-000467,0.19762047129515628
ACH-000468,-0.0561510597303467
ACH-000469,-0.012928338471859663
ACH-000470,-0.03879448893152191
ACH-000471,0.07918915309426137
ACH-000472,0.016673176646294467
ACH-000473,0.10397256455128268
ACH-000475,0.19354640700089773
ACH-000476,0.17971396474112378
ACH-000477,0.21443753265150828
ACH-000479,-0.05368585310721365
ACH-000480,0.020930687953062046
ACH-000481,-0.03848480280170929
ACH-000483,0.05759252449933878
ACH-000484,0.10598978745090673
ACH-000485,0.12863529961322734
ACH-000486,-0.08291487509190731
ACH-000487,0.006855816915792585
ACH-000488,0.06957397899542887
ACH-000490,0.03991543559587131
ACH-000491,0.08803986270773324
ACH-000495,-0.04383139931270071
ACH-000496,0.06747526891766921
ACH-000499,0.24001651087697096
ACH-000500,0.07264381063872664
ACH-000502,0.10506757850089296
ACH-000503,0.006891810916406185
ACH-000505,-0.010388792998683382
ACH-000507,0.042033328046342994
ACH-000510,0.0735970867292424
ACH-000511,0.4308020987038677
ACH-000512,0.0950472773618731
ACH-000516,0.1259595798965725
ACH-000517,0.05190669496945096
ACH-000518,-0.016402836080004115
ACH-000520,0.06845632884455953
ACH-000521,0.14845726213318958
ACH-000522,0.07990323950040598
ACH-000524,0.014647984602190687
ACH-000527,0.0538985979755964
ACH-000528,0.06943360823539838
ACH-000537,0.061541764697793565
ACH-000541,0.0731325470076596
ACH-000542,0.1209761226308106
ACH-000544,0.0835009028920243
ACH-000545,0.025111846258905668
ACH-000547,-0.03517641931265942
ACH-000548,0.059067755194975126
ACH-000549,0.011416168205711764
ACH-000550,0.0235807786710737
ACH-000552,0.09905536841276642
ACH-000556,0.05122062727968562
ACH-000557,0.02277504745077547
ACH-000569,0.09826761881241072
ACH-000570,0.02832154105858995
ACH-000571,0.02342866571742161
ACH-000573,0.0777314526404876
ACH-000576,0.10717404119061737
ACH-000579,0.01805376441955965
ACH-000580,0.2169011456573667
ACH-000584,0.1045359425635583
ACH-000585,0.09525933614224676
ACH-000588,0.012899071419422977
ACH-000589,0.13023557758815754
ACH-000591,0.0655149817913463
ACH-000593,0.04494756615960892
ACH-000600,0.03229127815170866
ACH-000601,0.13953320567068989
ACH-000605,0.008200259460365686
ACH-000606,0.0295128425815729
ACH-000608,0.08391065345449197
ACH-000614,0.051716236134278296
ACH-000616,0.1812341415907429
ACH-000618,0.08035423445928487
ACH-000619,-0.019894279013088337
ACH-000620,0.17367124484452048
ACH-000621,0.10871273968502793
ACH-000622,0.13006940452185148
ACH-000623,0.07346525355117704
ACH-000624,0.10217539760705774
ACH-000627,-0.038323044488389385
ACH-000630,0.05849185870868547
ACH-000631,0.2003727857187672
ACH-000632,0.0614601683702514
ACH-000633,0.232650064198083
ACH-000637,0.2010726729737366
ACH-000638,0.06751637040918891
ACH-000646,0.16536109519446712
ACH-000647,-0.026382969248444136
ACH-000648,0.0007674867426656946
ACH-000649,0.057303152018502876
ACH-000651,0.07004556990255094
ACH-000652,0.16879996996926014
ACH-000653,0.18737933785721705
ACH-000657,0.05934606447216785
ACH-000658,0.2024596557199599
ACH-000661,0.19061022565236665
ACH-000662,0.3637364328657669
ACH-000663,0.15342033672425806
ACH-000665,-0.017210231739082402
ACH-000671,0.13044849769738914
ACH-000672,-0.013871945149229951
ACH-000673,0.13636482778799006
ACH-000676,-0.013964318605288272
ACH-000677,0.05237254076347299
ACH-000681,0.1572794331982874
ACH-000683,0.09326958858107554
ACH-000684,0.0672217574875986
ACH-000688,-0.14694298025560507
ACH-000693,-0.001601471260165503
ACH-000694,0.0470359744487556
ACH-000695,0.05402774793230535
ACH-000696,0.10020798601343199
ACH-000697,-0.14872346275260787
ACH-000699,0.08457087808246133
ACH-000701,0.044115539276701636
ACH-000706,0.0564852238907422
ACH-000711,-0.030835617136752782
ACH-000713,0.14442983732643122
ACH-000714,0.031368365500469536
ACH-000718,0.08522075414104964
ACH-000720,0.1283849647230383
ACH-000721,-0.005183841151499613
ACH-000724,0.05013242082409597
ACH-000725,0.07993259672652116
ACH-000732,-0.06877102710509837
ACH-000734,0.10654637910881737
ACH-000735,0.02101064973332999
ACH-000736,0.1186080267135386
ACH-000738,-0.005066268390470074
ACH-000746,0.07682227774912744
ACH-000747,-0.07262952390927438
ACH-000748,0.07533462929780248
ACH-000753,0.056069548810167735
ACH-000756,0.2978808313679825
ACH-000757,0.07481439910061681
ACH-000758,0.11567971104187635
ACH-000760,0.06432944054969897
ACH-000762,0.009232008790323782
ACH-000763,0.1843404935181729
ACH-000764,-0.0295991000338851
ACH-000765,0.16687445445838098
ACH-000766,0.02214194798334867
ACH-000767,0.003818531426089108
ACH-000768,0.02864718177071955
ACH-000769,0.039247415743418314
ACH-000770,0.019548444982896568
ACH-000771,0.01425491379333216
ACH-000773,0.017234023662665368
ACH-000776,0.12039278303130525
ACH-000777,0.12756714073074266
ACH-000778,0.0786937029893163
ACH-000781,0.11020079334362368
ACH-000782,0.08041736443177658
ACH-000783,0.07081659839769049
ACH-000784,0.04953321334457913
ACH-000785,0.04879279813246186
ACH-000787,0.08190758511917763
ACH-000788,0.00951599189832903
ACH-000791,0.12429445231263946
ACH-000792,0.13609049697299125
ACH-000794,0.059331757216133985
ACH-000796,0.06850974310279219
ACH-000798,0.13944661511526815
ACH-000799,0.06723194821540626
ACH-000800,-0.029600461197182112
ACH-000802,0.012662568994506185
ACH-000804,0.003256778369902604
ACH-000805,0.03449243046153785
ACH-000809,0.07647419749619659
ACH-000810,0.2769729114281975
ACH-000811,0.038041126141329235
ACH-000817,0.09879207321903703
ACH-000819,0.06158686359478197
ACH-000820,0.0913124759814514
ACH-000821,0.04292548809438074
ACH-000822,0.06875784637662592
ACH-000823,-0.033568473783020615
ACH-000824,0.0656463584942612
ACH-000827,0.030136866535064494
ACH-000829,-0.028042865829821403
ACH-000831,0.012233114679857136
ACH-000832,-0.04125800210023232
ACH-000833,0.2277974745386692
ACH-000834,-0.05792500469140625
ACH-000835,0.09209378687132004
ACH-000836,0.0031404009752535557
ACH-000837,0.0767539974199767
ACH-000838,0.058529097829331814
ACH-000839,-0.0038052010066396717
ACH-000840,0.18787387811778067
ACH-000841,0.08063255656848206
ACH-000843,0.016069666574820708
ACH-000846,0.036243412574881666
ACH-000847,-0.1695198227578327
ACH-000848,0.036703880216607136
ACH-000849,-0.017158887483062667
ACH-000851,-0.1497839015223306
ACH-000855,0.1475228567249762
ACH-000856,0.03600843715895588
ACH-000858,0.024683858758131744
ACH-000859,-0.07484061000332813
ACH-000861,-0.17163066302716148
ACH-000862,0.03519683582771529
ACH-000865,-0.11655530486952352
ACH-000866,0.061732248138972774
ACH-000867,0.03292884891665144
ACH-000869,0.06803007346645891
ACH-000872,0.057667205791913215
ACH-000873,0.11779650180891385
ACH-000876,-0.11713459617131933
ACH-000878,0.006444134363607776
ACH-000880,0.08704382263201207
ACH-000881,0.13064735561209126
ACH-000882,0.04907469856939855
ACH-000884,-0.006389476737683032
ACH-000885,0.06518548923855835
ACH-000887,0.018002410241205642
ACH-000889,-0.021997806492578296
ACH-000896,0.04400971874039347
ACH-000898,0.05877579096070381
ACH-000900,0.08247799245397977
ACH-000901,0.02177894226040668
ACH-000905,-0.08973155391425071
ACH-000906,0.1305770206342204
ACH-000907,0.129391894617379
ACH-000910,0.08247504860453184
ACH-000911,0.014568793253044178
ACH-000912,0.027613236790557515
ACH-000913,0.04549335147225017
ACH-000915,0.10054228587599902
ACH-000916,-0.07676822678311547
ACH-000917,-0.02937293295140165
ACH-000920,0.11396138783697099
ACH-000921,0.031862708352834675
ACH-000924,-0.08213584923222884
ACH-000926,0.10722031453466664
ACH-000928,0.020757662335494517
ACH-000929,-0.07273969326220962
ACH-000932,0.12646281986313948
ACH-000935,0.10192139065339448
ACH-000936,-0.017698810329586458
ACH-000937,0.07273500385909187
ACH-000938,0.0004906398376584717
ACH-000939,0.0205421596878495
ACH-000941,0.10159194919590152
ACH-000943,-0.034823855310637634
ACH-000946,-0.07478449929930056
ACH-000947,-0.08072571604151668
ACH-000948,0.06397589203971935
ACH-000950,-0.03708354802812064
ACH-000953,0.10761157957216523
ACH-000954,0.17200434348371324
ACH-000957,0.08796276074439399
ACH-000958,0.10071176686307333
ACH-000960,0.01806246242311273
ACH-000963,0.05123996971860773
ACH-000968,0.0421343430682022
ACH-000969,0.0850808911491561
ACH-000972,-0.09062104903196586
ACH-000973,0.07688048465271158
ACH-000974,0.10483537358874924
ACH-000978,0.03430565233583459
ACH-000984,0.05899628573720213
ACH-000986,0.0861372455366219
ACH-000988,0.021951212963561808
ACH-000993,0.1168629471331866
ACH-000994,0.1020857890705817
ACH-000996,0.13937123071302354
ACH-001001,0.09521550571052703
ACH-001020,-0.08652539091146952
ACH-001028,-0.039429783380895964
ACH-001031,-0.05048737925109975
ACH-001038,0.04664592004271558
ACH-001048,-0.04215232897339472
ACH-001050,0.14027911175000254
ACH-001053,0.0259518477773842
ACH-001054,0.22525245639713995
ACH-001061,0.09161312735181516
ACH-001067,0.0028363450972338665
ACH-001075,0.1096303950891662
ACH-001096,0.04324335002814387
ACH-001111,0.07760372756451135
ACH-001119,0.07873831247261355
ACH-001128,0.3550940124130981
ACH-001134,0.08296061664074465
ACH-001151,0.08886704125858327
ACH-001163,0.03445874827505243
ACH-001164,-0.040647804429366496
ACH-001183,0.030863035731696
ACH-001192,-0.052174825839353664
ACH-001193,0.03256207303067897
ACH-001196,-0.2090126155134929
ACH-001197,0.2473601805942192
ACH-001205,0.07799801477218782
ACH-001211,0.02456735817564616
ACH-001212,0.08952039075402357
ACH-001228,0.18125409895909295
ACH-001232,-0.025937870120343254
ACH-001239,0.02929016057626572
ACH-001270,-0.15537916776896554
ACH-001274,0.16974016336289596
ACH-001275,0.07234021172939849
ACH-001277,-0.04952059154749437
ACH-001278,0.08528164392603724
ACH-001280,0.20275259177160584
ACH-001283,0.06668022751063736
ACH-001289,0.11740024301725795
ACH-001300,0.1950733319221284
ACH-001301,0.20112317144586456
ACH-001302,0.20292042082295805
ACH-001306,0.10980225319652566
ACH-001318,-0.20936784780847506
ACH-001322,-0.0921471042872682
ACH-001328,0.06190934937467536
ACH-001332,0.1651820731359334
ACH-001336,0.13575802213685484
ACH-001346,-0.09418645247504648
ACH-001353,0.08768369958887845
ACH-001354,-0.15388074606786628
ACH-001367,0.1341620758004073
ACH-001368,-0.0261647932584236
ACH-001374,0.04942086276873922
ACH-001377,0.13446481772357108
ACH-001380,0.09498836701135197
ACH-001391,0.023258097707627826
ACH-001408,0.18452676970861304
ACH-001430,0.12663810993087213
ACH-001431,0.03204519710315313
ACH-001450,0.2414338936896624
ACH-001496,-0.06146102752447648
ACH-001500,0.07941528718578912
ACH-001523,0.06852185362116706
ACH-001532,0.08114124016128119
ACH-001550,-0.0164700445093244
ACH-001552,0.04904597367849524
ACH-001554,-0.03635056864850466
ACH-001654,0.14208518859681876
ACH-001735,0.032947670879653036
ACH-001736,0.004303781885752367
ACH-001737,0.12003064995517085
ACH-001740,0.2859566163020356
ACH-001745,0.12436594606658034
ACH-001765,0.01945998902057033
