,OR6N2 (81442)
ACH-000004,0.039654550280911104
ACH-000005,-0.04470873071692933
ACH-000007,0.15061450222355308
ACH-000009,-0.0940201313148656
ACH-000011,0.2138347981138145
ACH-000012,0.03954931109954723
ACH-000013,0.08230772207841691
ACH-000014,0.1189842139212254
ACH-000015,0.06447774987790969
ACH-000017,0.016147850696879254
ACH-000018,0.14748460253710935
ACH-000019,0.16050657869197435
ACH-000021,0.09030259224849782
ACH-000022,0.05576322732543832
ACH-000025,0.04558980992964101
ACH-000028,0.004414378005264703
ACH-000030,0.1134113935418611
ACH-000035,0.0275767974116026
ACH-000036,0.0716249206166495
ACH-000037,0.18486970547873766
ACH-000039,0.019255599061980284
ACH-000040,0.09521018113634044
ACH-000041,0.1921746675716985
ACH-000042,0.12083602518252178
ACH-000045,0.1112528587667639
ACH-000047,0.07564303848593941
ACH-000052,-0.1477318011618604
ACH-000053,0.08669251979495009
ACH-000054,0.02572127863528575
ACH-000055,-0.0508337750072614
ACH-000060,0.006057008428394733
ACH-000067,0.2435987300225874
ACH-000070,0.031310669347299924
ACH-000075,0.10352261885400668
ACH-000078,0.001959848326397213
ACH-000082,0.051742140725128886
ACH-000085,0.20684791766849464
ACH-000086,-0.03721468560733559
ACH-000087,0.2490983427412433
ACH-000092,0.05892441179910503
ACH-000095,0.1967913687769179
ACH-000097,-0.02349469977175553
ACH-000098,0.012928373074363527
ACH-000099,0.041932466915309344
ACH-000108,0.04899867864647766
ACH-000113,-0.06825589535254037
ACH-000116,-0.024400223604118164
ACH-000118,0.07878128772977139
ACH-000120,0.1101474019343262
ACH-000123,0.03276263082217235
ACH-000127,-0.02179626470544344
ACH-000128,0.17398739405454694
ACH-000132,0.0349048612079547
ACH-000133,0.01787546501587434
ACH-000137,-0.004823755603544432
ACH-000138,0.12265693031945538
ACH-000142,0.15102867657148267
ACH-000143,0.12709122308485676
ACH-000146,0.14104441530476924
ACH-000148,0.011781252809299248
ACH-000150,0.2289026681967464
ACH-000152,0.1391890200561662
ACH-000153,0.07856021306506432
ACH-000159,0.08459553720530691
ACH-000160,0.11346776212253078
ACH-000163,0.05848796041888804
ACH-000167,0.09500329042765583
ACH-000168,0.19630839788186344
ACH-000169,0.09303910792743084
ACH-000178,0.07618680606760675
ACH-000183,0.06106195297578481
ACH-000188,0.16726562925616878
ACH-000189,-0.10649487610873702
ACH-000190,0.2185925442126769
ACH-000198,-0.03704740001528308
ACH-000203,-0.0777935122646157
ACH-000204,0.029638231315900564
ACH-000206,0.061519084349609614
ACH-000207,0.08496423407215117
ACH-000208,0.3554773801512046
ACH-000210,0.08543161180961553
ACH-000211,0.10098103934946263
ACH-000215,0.01564107446625935
ACH-000221,0.07447176677392636
ACH-000222,0.15205743883199868
ACH-000223,-0.037963467286315306
ACH-000226,0.06397508964008802
ACH-000227,0.14970213353555528
ACH-000228,-0.040997992827160316
ACH-000231,0.15161201286389947
ACH-000232,0.002201753356516649
ACH-000233,0.0908876079098321
ACH-000234,-0.017182986599882256
ACH-000235,0.007025205982936529
ACH-000237,0.08614108616866653
ACH-000238,0.11189275864549872
ACH-000242,-0.1471762083363919
ACH-000243,0.0381055292858716
ACH-000244,0.12437312475918368
ACH-000246,0.05958958180110883
ACH-000248,-0.1151997431134822
ACH-000250,0.03345279130193608
ACH-000251,-0.15910353792064227
