,IFNAR1 (3454)
ACH-000004,-0.07374479334682034
ACH-000005,-0.2851352836201049
ACH-000007,-0.07839908398370943
ACH-000009,0.043676978428114
ACH-000011,0.08448377099841294
ACH-000012,0.012543097252040851
ACH-000013,0.15300101611488898
ACH-000014,0.27152964127325024
ACH-000015,0.02617764991746464
ACH-000017,0.14963662292745655
ACH-000018,0.1739273427509016
ACH-000019,-0.08119809562927739
ACH-000021,0.11366016731507285
ACH-000022,0.1013472932004671
ACH-000025,0.17198740368641507
ACH-000028,-0.07830728189824443
ACH-000030,-0.048405009475981385
ACH-000035,0.3874056763038796
ACH-000036,0.10880191363096343
ACH-000037,0.08446305655247638
ACH-000039,-0.02552689963094261
ACH-000040,0.008423824930484106
ACH-000041,0.06737605237834621
ACH-000042,0.0377847670028344
ACH-000045,0.04342094996155458
ACH-000047,0.09996983146112563
ACH-000052,0.14418825392021786
ACH-000053,0.012692390331508405
ACH-000054,-0.04297060264646825
ACH-000055,-0.05615839420629658
ACH-000060,-0.023067089148205627
ACH-000067,0.0806280097967383
ACH-000070,0.012149741139639429
ACH-000075,-0.16491286807097774
ACH-000078,-0.06699488934951939
ACH-000082,-0.0030959056900174
ACH-000085,0.01998589836665469
ACH-000086,0.17737727367616385
ACH-000087,-0.08135961393790422
ACH-000092,0.006828188329174425
ACH-000095,0.050152399883863434
ACH-000097,-0.0970829981634446
ACH-000098,-0.15192278616423405
ACH-000099,0.11650809616007088
ACH-000108,-0.015848475119832263
ACH-000113,0.10274182729938193
ACH-000116,-0.06272056106217733
ACH-000118,0.16200323951015833
ACH-000120,-0.13163193274080162
ACH-000123,0.04824752378823175
ACH-000127,0.0039974372847100615
ACH-000128,0.07784318008357331
ACH-000132,-0.15192778786276193
ACH-000133,0.04379002061210188
ACH-000137,-0.09358964556089973
ACH-000138,0.17922752433482714
ACH-000142,-0.02248509624735737
ACH-000143,0.09029839030921964
ACH-000146,0.0983720615723674
ACH-000148,0.02658902493358361
ACH-000150,-0.14733745889168187
ACH-000152,-0.04386198806291222
ACH-000153,0.06174555786833071
ACH-000159,-0.06251081183975961
ACH-000160,0.0903180553380854
ACH-000163,0.08854114655801779
ACH-000167,-0.1153251411701801
ACH-000168,-0.061570492540415925
ACH-000169,0.15223293810089966
ACH-000178,0.1251345097280695
ACH-000183,0.12797538568331449
ACH-000188,-0.062165464353818964
ACH-000189,-0.028362049921020187
ACH-000190,-0.14642115227740207
ACH-000198,0.10798544928769123
ACH-000203,0.4546461424085481
ACH-000204,0.0850915004056582
ACH-000206,0.05527812451448511
ACH-000207,-0.010960939884167737
ACH-000208,0.08072395227085227
ACH-000210,0.20512386443387629
ACH-000211,0.0335690206950028
ACH-000215,0.016312096097557363
ACH-000221,0.07987940446893027
ACH-000222,0.05630859575199906
ACH-000223,0.004024771756050597
ACH-000226,0.006629597533191392
ACH-000227,0.00719909649256448
ACH-000228,-0.010634710777296098
ACH-000231,0.19253479276082136
ACH-000232,0.06573574215157378
ACH-000233,0.07559598658481961
ACH-000234,-0.05864912217932891
ACH-000235,0.03223442209337126
ACH-000237,0.1402931811365874
ACH-000238,-0.06781612119968239
ACH-000242,-0.05526441883568553
ACH-000243,0.058051871437351785
ACH-000244,0.10238722131497374
ACH-000246,0.055360089039290086
ACH-000248,0.0016103676738552161
ACH-000250,0.061514604148930924
ACH-000251,0.1200034583556856
ACH-000252,-0.03255635666671736
ACH-000253,0.003790225724844793
ACH-000255,0.05112615747230422
ACH-000256,0.3827716396371743
ACH-000257,0.2693680346276399
ACH-000258,0.17678055088090014
ACH-000259,0.08185925269388021
ACH-000260,-0.008376219204850722
ACH-000261,0.032027814070682524
ACH-000262,0.06891674305163754
ACH-000263,-0.01704883824541937
ACH-000264,-0.06336937132567788
ACH-000265,0.024768969088295616
ACH-000266,-9.940355678883418e-05
ACH-000272,0.02578170478228148
ACH-000274,-0.0139793206067876
ACH-000277,0.09486933482558987
ACH-000278,0.05372050989988741
ACH-000279,0.04241165140644117
ACH-000280,0.0036791006765213023
ACH-000281,0.02284328238913334
ACH-000288,-0.02109151278163384
ACH-000291,-0.00022508863990621102
ACH-000293,0.11159669483539512
ACH-000294,0.02322961449012116
ACH-000295,0.2864997531311317
ACH-000296,0.02000455403617619
ACH-000302,0.048169118086724735
ACH-000304,0.14862339133712898
ACH-000307,-0.07058466053874589
ACH-000308,0.10152576685508076
ACH-000310,-0.14561950699555706
ACH-000311,0.1085364631566568
ACH-000312,0.08085170050811276
ACH-000315,0.2986542584618844
ACH-000316,-0.08085044446830494
ACH-000317,0.007968385257755176
ACH-000318,0.04449567283053632
ACH-000319,0.115956651633262
ACH-000320,0.12327089488792385
ACH-000322,0.0140658143282979
ACH-000323,0.215060793776672
ACH-000324,0.009383096141259852
ACH-000329,0.04694268343968407
ACH-000330,0.08011115104633687
ACH-000331,0.010438399937220571
ACH-000332,-0.02331982481748749
ACH-000334,-0.2133261208945876
ACH-000335,-0.1239672588531248
ACH-000336,0.003323652299734568
ACH-000337,0.2511033293702237
ACH-000338,0.4746866950693491
ACH-000339,-0.0586411887253195
ACH-000341,-0.05340009576879741
ACH-000348,0.08548390878700432
ACH-000350,-0.08444340147197488
ACH-000352,0.07382710344814647
ACH-000356,-0.05464583393262448
ACH-000361,0.0925134226863644
ACH-000362,0.07183636657673745
ACH-000363,-0.007767529751280299
ACH-000364,0.14987061424334694
ACH-000365,0.03224868646479846
ACH-000366,0.12933873113350972
ACH-000368,0.07413619700575527
ACH-000374,0.0194963054881438
ACH-000375,-0.007964806046000406
ACH-000376,0.0587901399258504
ACH-000381,-0.10280273975221793
ACH-000383,0.020404567629303903
ACH-000387,0.06203160844053191
ACH-000389,-0.22397182782046535
ACH-000390,0.028378754838571232
ACH-000393,0.0779526606108506
ACH-000395,-0.005285941431195291
ACH-000396,0.12621581699933634
ACH-000397,-0.029459836059265374
ACH-000401,0.052244626184072815
ACH-000402,-0.025071534609431716
ACH-000403,0.07448599520361865
ACH-000404,-0.11252620772795592
ACH-000406,0.09267176181619263
ACH-000407,0.03804181378494465
ACH-000408,-0.06690635227634421
ACH-000410,0.040204209639549064
ACH-000411,0.15690505530681273
ACH-000414,0.08921556222446728
ACH-000415,-0.0122159910542213
ACH-000416,-0.016404944021868456
ACH-000420,-0.13247967302596414
ACH-000421,0.08511311037051278
ACH-000424,0.1905781895662314
ACH-000425,0.012383785832258827
ACH-000426,0.03887858428365918
ACH-000427,0.11957636410810647
ACH-000433,-0.018422095288391803
ACH-000435,-0.07773691792698365
ACH-000436,-0.062103535578151535
ACH-000444,-0.05167581150151816
ACH-000445,-0.009758875778974009
ACH-000448,-0.04277572746512257
ACH-000450,0.1554920272784642
ACH-000452,0.016123041565492168
ACH-000454,-0.15780720925565234
ACH-000458,0.04895605969907059
ACH-000459,-0.13814384221572246
ACH-000460,0.01823237375232809
ACH-000461,-0.018658641687534856
ACH-000463,0.014802813611666391
ACH-000464,-0.0382424498950115
ACH-000466,-0.08140406637550754
ACH-000467,-0.013193233043916655
ACH-000468,0.007272018885269555
ACH-000469,0.13485206192284674
ACH-000470,0.09667282874357196
ACH-000471,0.052353896040332415
ACH-000472,0.028723959893199067
ACH-000473,0.07871299245738038
ACH-000475,-0.0006556921613431821
ACH-000476,0.1006144079545846
ACH-000477,-0.01367487416724607
ACH-000479,0.2061503345684144
ACH-000480,0.1851928720704059
ACH-000481,-0.012164160520487159
ACH-000483,-0.13525895251170342
ACH-000484,0.2249260015390774
ACH-000485,0.06577346069272741
ACH-000486,0.07110749596446772
ACH-000487,0.04111626397833682
ACH-000488,0.06666125464523882
ACH-000490,-0.02869772008098757
ACH-000491,-0.05776673298985996
ACH-000495,0.13906340979932094
ACH-000496,0.15872649443686065
ACH-000499,0.04907177043930473
ACH-000500,0.1209220743400436
ACH-000502,0.022448974645581973
ACH-000503,0.17930833029628507
