,LRFN2 (57497)
ACH-000004,0.3419133699962957
ACH-000005,0.4135638731172428
ACH-000007,0.05308290893952633
ACH-000009,0.2368734376548461
ACH-000011,0.3932002513695659
ACH-000012,0.26447137535962706
ACH-000013,0.2061883707476499
ACH-000014,0.22242629938651634
ACH-000015,0.17109787044716254
ACH-000017,0.08641576540684294
ACH-000018,0.13351081976039544
ACH-000019,0.10230249993383178
ACH-000021,0.24469706727294746
ACH-000022,0.21717852873168447
ACH-000025,0.1663419901916776
ACH-000028,0.1222748066531806
ACH-000030,0.3168289752894228
ACH-000035,0.11834644434834699
ACH-000036,0.2897950332912209
ACH-000037,0.15572309837524512
ACH-000039,0.21253635354004952
ACH-000040,0.26038557965648595
ACH-000041,0.17752757157633214
ACH-000042,0.1911785176275161
ACH-000045,0.06292598514142134
ACH-000047,0.015483177094925244
ACH-000052,0.07741370440632794
ACH-000053,0.29259273077885145
ACH-000054,0.2640079748609136
ACH-000055,0.4019345020161446
ACH-000060,0.1847946503268667
ACH-000067,0.17467227441914115
ACH-000070,0.261934218931437
ACH-000075,0.1780837868367412
ACH-000078,0.2981238726970968
ACH-000082,0.14553307677678232
ACH-000085,0.40357637378057815
ACH-000086,0.2049934925301284
ACH-000087,0.27980493826014874
ACH-000092,0.2231071398036268
ACH-000095,0.2358677625419263
ACH-000097,0.17460878654174194
ACH-000098,0.30614702427316715
ACH-000099,0.1819345250505976
ACH-000108,0.10331061050151984
ACH-000113,0.17575895010825324
ACH-000116,0.2710168003901235
ACH-000118,0.077305437977002
ACH-000120,0.1673212312645581
ACH-000123,0.06286101325535419
ACH-000127,0.16434276861954633
ACH-000128,0.2513365504870986
ACH-000132,0.20394712111676155
ACH-000133,0.2040302495764539
ACH-000137,0.13027511431474922
ACH-000138,0.1352927576848095
ACH-000142,0.14975741550821794
ACH-000143,0.05816297192313068
ACH-000146,0.2863754476037161
ACH-000148,0.17749793171148556
ACH-000150,0.12944911436914752
ACH-000152,0.14585314203656646
ACH-000153,0.2868175222631713
ACH-000159,0.25359148379465
ACH-000160,0.2873232423051432
ACH-000163,0.09102453954691524
ACH-000167,0.5441114684873586
ACH-000168,0.2000568508339258
ACH-000169,0.2335224431997816
ACH-000178,0.1597893161210006
ACH-000183,0.1576694105134008
ACH-000188,0.2681709795342241
ACH-000189,0.05467207998137531
ACH-000190,-0.052093226995776516
ACH-000198,0.10399887648008327
ACH-000203,-0.26373763428916264
ACH-000204,0.3382114635743018
ACH-000206,-0.027576527864269985
ACH-000207,0.3310934319048393
ACH-000208,0.5539494670290085
ACH-000210,0.6273629678366768
ACH-000211,0.3191640325710259
ACH-000215,0.15965605961771492
ACH-000221,0.2395139628367446
ACH-000222,0.2841048741398799
ACH-000223,0.16579833939032906
ACH-000226,0.2826611021958954
ACH-000227,0.043965618287719936
ACH-000228,0.12164914320832505
ACH-000231,0.2001453873564688
ACH-000232,0.209327600975262
ACH-000233,0.15311970559189333
ACH-000234,0.3400729363664446
ACH-000235,0.1869754517786954
ACH-000237,0.2170360396889917
ACH-000238,0.12350750354319072
ACH-000242,-0.24783506882487225
ACH-000243,0.18688879975935874
ACH-000244,0.14646954331194167
ACH-000246,0.1983902978847359
ACH-000248,0.11727606461738133
ACH-000250,0.2198576636953563
ACH-000251,0.12850289947648136
ACH-000252,0.06964074862170988
ACH-000253,-0.02611246799583985
ACH-000255,0.11874286507026598
ACH-000256,0.21405517839342905
ACH-000257,0.2951403113870664
ACH-000258,0.3078050745703529
ACH-000259,0.20756270137203825
ACH-000260,0.3254311526121708
ACH-000261,0.22242354479279025
ACH-000262,0.3575606126333903
ACH-000263,0.017419008371659116
ACH-000264,0.24119393775438974
ACH-000265,0.1636434325188249
ACH-000266,0.1077697856501649
ACH-000272,0.2106002139861178
ACH-000274,0.3436833283506777
ACH-000277,0.2939643519621201
ACH-000278,0.16947869371456584
ACH-000279,0.1698790529897463
ACH-000280,0.32325859145046865
ACH-000281,0.05855916041841354
ACH-000288,0.20172539550193666
ACH-000291,0.1449860639481041
ACH-000293,0.16758401933208364
ACH-000294,0.2323509453465053
ACH-000295,0.11516615553264435
ACH-000296,0.3727020510102051
ACH-000302,0.0793058080004121
ACH-000304,0.14689499935283204
ACH-000307,0.1705968151723726
ACH-000308,0.22028530416118305
ACH-000310,0.34436881048949736
ACH-000311,0.07366790958274701
ACH-000312,0.14991564281489847
ACH-000315,0.18327237898047244
ACH-000316,0.13698179429220653
ACH-000317,0.1476177964775179
ACH-000318,0.183570375636965
ACH-000319,0.2261208818073049
ACH-000320,0.2326660814765675
ACH-000322,0.3805971491042667
ACH-000323,0.27034825988113825
ACH-000324,0.1810051617972273
ACH-000329,0.14229418906457175
ACH-000330,0.3275381067391413
ACH-000331,0.15870569120493028
ACH-000332,0.1456627015233171
ACH-000334,0.2763822110039647
ACH-000335,0.2858407049727599
ACH-000336,-0.06162344341506251
ACH-000337,-0.02309912444216423
ACH-000338,0.017896054119107024
ACH-000339,0.2162893305025404
ACH-000341,0.27956120671261503
ACH-000348,0.21759784846594052
ACH-000350,0.3077573496672678
ACH-000352,0.14777161224262342
ACH-000356,0.2466183785903233
ACH-000361,-0.0564854027823409
ACH-000362,0.2439117055882038
ACH-000363,0.23728656337146106
ACH-000364,0.14650626658522867
ACH-000365,0.2049906160664657
ACH-000366,0.1245993151402653
ACH-000368,0.38384898699232667
ACH-000374,0.22238869862666846
ACH-000375,0.3114598254269583
ACH-000376,0.15940689866800606
ACH-000381,0.3215193050860881
ACH-000383,0.17085590389280886
ACH-000387,0.2458707498230103
ACH-000389,0.2522052722987221
ACH-000390,0.3166973182586399
ACH-000393,0.1500478958416497
ACH-000395,0.29032285248946044
ACH-000396,0.28738405170724
ACH-000397,0.1572570062162957
ACH-000401,0.3386011223544493
ACH-000402,0.1470274914293074
ACH-000403,0.2250511909180295
ACH-000404,-0.020079942284440898
ACH-000406,0.2513431415958165
ACH-000407,0.3403732535154273
ACH-000408,0.23171942293509096
ACH-000410,0.22208156150203048
ACH-000411,0.22861272687568054
ACH-000414,0.19169448360386532
ACH-000415,0.1874315039208458
ACH-000416,0.206777706533868
ACH-000420,0.1934913834975204
ACH-000421,0.2100897212434356
ACH-000424,0.25170661416684986
ACH-000425,0.3346600140367503
ACH-000426,0.15308131907029632
ACH-000427,0.4409559485345113
ACH-000433,0.4555702022292094
ACH-000435,0.12283282668602474
ACH-000436,0.140661695854524
ACH-000444,0.17945320308388096
ACH-000445,0.1430043343763003
ACH-000448,0.24852384373056155
ACH-000450,-0.022012970335853758
ACH-000452,0.2480637544325049
ACH-000454,0.08537099521653889
ACH-000458,0.4667167946300401
ACH-000459,0.29368673450136185
ACH-000460,0.23706091536845114
ACH-000461,0.08371043802310726
ACH-000463,0.2358213313257453
ACH-000464,0.2519201127233537
ACH-000466,0.21894970426675725
ACH-000467,0.1360537369084726
ACH-000468,0.30478063074536577
ACH-000469,0.1452572509947406
ACH-000470,0.3038233046314481
ACH-000471,0.21591953716844606
ACH-000472,0.2265351910552843
ACH-000473,0.06810794614504648
ACH-000475,0.2670736000515837
ACH-000476,0.2571426209301065
ACH-000477,0.1420863220381065
ACH-000479,0.2623857537222942
ACH-000480,0.16153659753562585
ACH-000481,0.16366236642067802
ACH-000483,0.17732402551950854
ACH-000484,0.22958000445112
ACH-000485,0.2537950586723709
ACH-000486,0.14931142273652387
ACH-000487,0.0957055271994182
ACH-000488,0.1941439451577219
ACH-000490,0.1853486126481688
ACH-000491,-0.06558688264666843
ACH-000495,0.16237159634272078
ACH-000496,0.10648346663215427
ACH-000499,0.08048132654055573
ACH-000500,0.5217314275079459
ACH-000502,0.1872638711475559
ACH-000503,0.3113012413207994
ACH-000505,0.2705164302673081
ACH-000507,0.2253587328278225
ACH-000510,0.20126756236446894
ACH-000511,0.2986674737415758
ACH-000512,-0.0928893689601486
ACH-000516,0.227010460241291
ACH-000517,0.2320275639473255
ACH-000518,0.1970751290299996
ACH-000520,0.2786442096063229
ACH-000521,0.2841589012778705
ACH-000522,0.12743888363870615
ACH-000524,0.11859723107851178
ACH-000527,0.22512566073814386
ACH-000528,0.1976356076164142
ACH-000537,0.14007457907961138
ACH-000541,0.2290623300007089
ACH-000542,0.2712399072086125
ACH-000544,0.11509331985930032
ACH-000545,0.1298972498700124
ACH-000547,-0.13198603490051475
ACH-000548,0.3063864347154957
ACH-000549,0.20278557359144825
ACH-000550,0.18532989075425402
ACH-000552,0.20472886509842944
ACH-000556,0.26374000178011026
ACH-000557,0.3520143625508661
ACH-000569,0.1289804957655642
ACH-000570,0.1758197192789595
ACH-000571,0.19421181243859106
ACH-000573,0.21385577320334706
ACH-000576,0.16924664451005758
ACH-000579,0.18898133671803533
ACH-000580,0.10769967415066806
ACH-000584,0.1682028664033379
ACH-000585,0.19164045326503285
ACH-000588,0.06618865713737486
ACH-000589,0.09887856495049137
ACH-000591,0.025115508672252998
ACH-000593,0.1681639808366243
ACH-000600,0.3071917137891824
ACH-000601,0.2116184837099431
ACH-000605,0.273811438024884
ACH-000606,0.19849757849314867
ACH-000608,0.2220360639443911
ACH-000614,0.34924276833918405
ACH-000616,0.25165140979325706
ACH-000618,0.13939945951151708
ACH-000619,0.1326414114480445
ACH-000620,0.1259549629730268
ACH-000621,0.1660197778905963
ACH-000622,0.23563148891133426
ACH-000623,0.2546892333500376
ACH-000624,0.2031517680563142
ACH-000627,0.17840183038313664
ACH-000630,0.105456240788838
ACH-000631,-0.022457293203909167
ACH-000632,0.3014916708413953
ACH-000633,0.2837532021618336
ACH-000637,0.2540515989078287
ACH-000638,0.08928604670608838
ACH-000646,-0.060564017039156384
ACH-000647,0.21079325343374014
ACH-000648,0.1500785986623411
ACH-000649,0.1747582369008968
ACH-000651,0.2206742869292652
ACH-000652,0.07285513117346001
ACH-000653,0.03519873342770986
ACH-000657,0.23529531365790385
ACH-000658,0.27323552453206285
ACH-000661,0.289955437490102
ACH-000662,0.2769422886264605
ACH-000663,0.20060342148593385
ACH-000665,0.061134840566132574
ACH-000671,0.18406659066088066
ACH-000672,-0.01618563507005692
ACH-000673,0.29462699486814986
ACH-000676,0.18432848206523492
ACH-000677,0.2458162121815099
ACH-000681,0.15445385901926184
ACH-000683,0.10969483629334614
ACH-000684,0.20798262151290792
ACH-000688,0.20678416169560487
ACH-000693,0.22049194586748133
ACH-000694,0.22564189426628534
ACH-000695,0.3425484910911673
ACH-000696,0.23064462331217336
ACH-000697,0.09664998814255013
ACH-000699,0.2734222252651977
ACH-000701,0.15333653699666205
ACH-000706,0.1120703673926368
ACH-000711,0.1643771495981287
ACH-000713,0.2462017963463653
ACH-000714,0.3187765690612242
ACH-000718,0.3456493391052696
ACH-000720,0.1898970616899592
ACH-000721,0.20519265616882928
ACH-000724,0.25717740672391104
ACH-000725,0.21826879614585887
ACH-000732,0.2930362406996785
ACH-000734,0.15137641713240008
ACH-000735,0.2802299887632497
ACH-000736,0.1867954573874158
ACH-000738,0.1810479202747872
ACH-000746,0.2382113770946288
ACH-000747,0.256412200646158
ACH-000748,0.1644532165875064
ACH-000753,0.1699029848797844
ACH-000756,0.31216079512332906
ACH-000757,0.008687190026768179
ACH-000758,0.20428232726599735
ACH-000760,0.1681855161611517
ACH-000762,0.05679403440298345
ACH-000763,0.25800535748084463
ACH-000764,0.2253957143105597
ACH-000765,0.1753700558279768
ACH-000766,0.2585235034165855
ACH-000767,0.13725241621593307
ACH-000768,0.04009229480005662
ACH-000769,0.17700931480641655
ACH-000770,0.18764430205180385
ACH-000771,0.3607229931182863
ACH-000773,0.19669946656684875
ACH-000776,0.19886297922129625
ACH-000777,0.06753332672027254
ACH-000778,0.32188867863779785
ACH-000781,0.168761986894271
ACH-000782,0.3215127976213497
ACH-000783,0.2556398148721296
ACH-000784,0.14477697109861726
ACH-000785,0.08421904602798345
ACH-000787,0.07133188510222044
ACH-000788,0.24969984745692805
ACH-000791,0.21079322995510566
ACH-000792,0.1966791089783104
ACH-000794,0.19939320821577788
ACH-000796,0.2575234150303213
ACH-000798,0.12823034463730332
ACH-000799,0.313241963710052
ACH-000800,0.12475100132942167
ACH-000802,0.09542767591424887
ACH-000804,0.3915155020165732
ACH-000805,0.2338338066273601
ACH-000809,0.2595191772180459
ACH-000810,0.2896236391212106
ACH-000811,0.2262365646962077
ACH-000817,0.2462315148978123
ACH-000819,0.3359244985979715
ACH-000820,0.3605252687212968
ACH-000821,0.3389409278907507
ACH-000822,0.2329388436929207
ACH-000823,0.2213938721348398
ACH-000824,0.19407549936137491
ACH-000827,0.25459005262262546
ACH-000829,0.35788784590660955
ACH-000831,0.17979522949381482
ACH-000832,0.16471481510490446
ACH-000833,0.1923628143325312
ACH-000834,0.2954096937576534
ACH-000835,0.2781573691671779
ACH-000836,0.2768675186408113
ACH-000837,0.22121566426323608
ACH-000838,0.2945500905017377
ACH-000839,0.16771509233235882
ACH-000840,0.3806150828679015
ACH-000841,0.0779682770804381
ACH-000843,0.25632271538734136
ACH-000846,0.3093361183177117
ACH-000847,0.16635184177929774
ACH-000848,0.12528843548280985
ACH-000849,-0.010654325981765413
ACH-000851,0.15623210798590764
ACH-000855,0.11809854179821667
ACH-000856,0.09937460680561123
ACH-000858,0.19758048996266026
ACH-000859,0.09599473563587432
ACH-000861,0.34082474971266874
ACH-000862,0.20766662265213995
ACH-000865,0.2572274992850743
ACH-000866,0.19657972851158872
ACH-000867,0.23314811180421166
ACH-000869,0.15288011409032345
ACH-000872,0.32998665442929564
ACH-000873,0.13977442517120808
ACH-000876,0.29547428254008296
ACH-000878,0.2453378343773711
ACH-000880,0.34306845792855056
ACH-000881,0.3215036546403851
ACH-000882,0.10459232862703152
ACH-000884,0.29397928662788225
ACH-000885,0.20586016377476574
ACH-000887,0.2291278047858492
ACH-000889,0.06783677483266376
ACH-000896,0.2129295769764707
ACH-000898,0.1433900604765574
ACH-000900,0.12711218314737496
ACH-000901,0.15888703476898447
ACH-000905,0.2282814397843107
ACH-000906,0.22177058600990507
ACH-000907,0.06511049740811528
ACH-000910,0.2030897390325208
ACH-000911,0.2515617326006087
ACH-000912,0.20629657708439805
ACH-000913,0.19015803623514108
ACH-000915,0.2350220211810919
ACH-000916,0.6196548965980785
ACH-000917,0.09016974549200836
ACH-000920,0.2536209620503667
ACH-000921,0.21131781393946075
ACH-000924,0.15542546985615785
ACH-000926,0.16718652425502026
ACH-000928,0.10045497442547803
ACH-000929,0.1522160912833552
ACH-000932,0.1453437756142299
ACH-000935,0.218538794688378
ACH-000936,0.11023799782610393
ACH-000937,0.23213747877584326
ACH-000938,0.16278637966332984
ACH-000939,0.10091421495945524
ACH-000941,0.06050625294313197
ACH-000943,0.19812487614184315
ACH-000946,0.046075961581997116
ACH-000947,0.055690489129520175
ACH-000948,0.232829766226794
ACH-000950,0.07391495739559807
ACH-000953,0.2415321817188781
ACH-000954,-0.1424774317075386
ACH-000957,0.4091692758022071
ACH-000958,0.2908374482306583
ACH-000960,0.2966578351817967
ACH-000963,0.3238677566834387
ACH-000968,0.14434183631025152
ACH-000969,0.30971125384598697
ACH-000972,0.35008855863908306
ACH-000973,0.188140577056507
ACH-000974,0.34686576590247586
ACH-000978,-0.042245874976229884
ACH-000984,0.1224026517305314
ACH-000986,0.2350934603042901
ACH-000988,0.11274547836632585
ACH-000993,0.4296329527981357
ACH-000994,0.20873696026800176
ACH-000996,0.2256535138742485
ACH-001001,0.1220267758386408
ACH-001020,0.3029654270351648
ACH-001028,0.259259797640082
ACH-001031,0.18663782251868005
ACH-001038,0.1799167742444537
ACH-001048,0.205065782582444
ACH-001050,0.1857673010716639
ACH-001053,0.01153586915328852
ACH-001054,0.220646035573328
ACH-001061,0.22885454173509076
ACH-001067,0.28346955409611857
ACH-001075,-0.035108059790981326
ACH-001096,0.2589532198730153
ACH-001111,0.17971576077969936
ACH-001119,0.17046649626834415
ACH-001128,0.15514855942656006
ACH-001134,0.2821311292822262
ACH-001151,0.1481936808905617
ACH-001163,0.1546840974001186
ACH-001164,0.08337021677458073
ACH-001183,0.2111392524223591
