,EPHA4 (2043)
ACH-000004,0.0932661325245241
ACH-000005,0.2211460540000575
ACH-000007,-0.3006060495666121
ACH-000009,0.09951202206195163
ACH-000011,-0.008204288854110502
ACH-000012,0.16683892414333915
ACH-000013,0.16834821422844878
ACH-000014,0.039683993998172566
ACH-000015,-0.025643836245058203
ACH-000017,0.05393175406293908
ACH-000018,0.056528553424477074
ACH-000019,0.25940236057202026
ACH-000021,0.02090432574044336
ACH-000022,0.06958690306413859
ACH-000025,0.0926062860867858
ACH-000028,0.013067553738778484
ACH-000030,0.006282665992350872
ACH-000035,0.14019339101794973
ACH-000036,0.08004524117860598
ACH-000037,0.032465082354081284
ACH-000039,0.19639633409238216
ACH-000040,0.05768996189073251
ACH-000041,0.14782508414378512
ACH-000042,-0.032347585626799874
ACH-000045,0.021068715924078937
ACH-000047,0.0020475364497364586
ACH-000052,-0.11534726925389376
ACH-000053,0.1333960950857817
ACH-000054,-0.09796310381414586
ACH-000055,0.17824545984613438
ACH-000060,0.16254610733354882
ACH-000067,0.006129985657032699
ACH-000070,0.004696722688811404
ACH-000075,-0.07220155419315674
ACH-000078,0.1917165822779132
ACH-000082,-0.005857339736717046
ACH-000085,0.16605935813826994
ACH-000086,0.0562214276349143
ACH-000087,0.2496549691730656
ACH-000092,0.1221106755559585
ACH-000095,0.11690646918533525
ACH-000097,0.13595994633951175
ACH-000098,0.05364426663705328
ACH-000099,0.0907437158405825
ACH-000108,-0.003689651475009889
ACH-000113,-0.07170010705499985
ACH-000116,0.06490605091123221
ACH-000118,0.02902600606765478
ACH-000120,0.012382874401739758
ACH-000123,0.13706341679315742
ACH-000127,-0.040869442799295934
ACH-000128,-0.01910915271794324
ACH-000132,0.0989143349667271
ACH-000133,-0.060343212009160006
ACH-000137,-0.05012212531509929
ACH-000138,0.06597592240945474
ACH-000142,0.158314920678197
ACH-000143,-0.02393458173073035
ACH-000146,-0.03165652140851362
ACH-000148,0.18748251209417893
ACH-000150,0.1026209486007856
ACH-000152,0.07915871021549806
ACH-000153,0.1175784499160436
ACH-000159,0.06139500419678361
ACH-000160,0.06746826234889157
ACH-000163,-0.031048384438644824
ACH-000167,-0.0286794440487121
ACH-000168,0.14458762762021407
ACH-000169,-0.03519096924607892
ACH-000178,0.12250148253733972
ACH-000183,0.08506042351913096
ACH-000188,0.07041017225954081
ACH-000189,0.4611429367934319
ACH-000190,-0.1389467831147244
ACH-000198,-0.07008844612977187
ACH-000203,-0.5823713731353061
ACH-000204,0.05439621593055823
ACH-000206,0.007829071438211646
ACH-000207,0.16871693783695818
ACH-000208,0.2745839047989353
ACH-000210,0.14673983408672825
ACH-000211,0.17547663539916036
ACH-000215,0.10513132661914044
ACH-000221,-0.08234842819759862
ACH-000222,-0.015512470899695487
ACH-000223,0.009277147579341677
ACH-000226,0.022710030453223642
ACH-000227,0.18821456326899685
ACH-000228,0.01228258067371985
ACH-000231,-0.0015183915114660395
ACH-000232,0.09772210242127513
ACH-000233,-0.01918780156359529
ACH-000234,-0.12851081429820418
ACH-000235,0.002757866378959417
ACH-000237,-0.02385088244797319
ACH-000238,0.1411400579844721
ACH-000242,0.5886613516386111
ACH-000243,0.054595545821914886
ACH-000244,0.07066619634434014
ACH-000246,0.16667371396607444
ACH-000248,0.09171780124951924
ACH-000250,0.1048502196300842
ACH-000251,-0.027826034383407423
ACH-000252,0.23740773810602905
ACH-000253,0.10945694623750457
ACH-000255,0.002247807203617843
ACH-000256,0.028810332695981967
ACH-000257,-0.01297667939382097
ACH-000258,0.0075801157142189905
ACH-000259,-0.045667827188910916
ACH-000260,0.18114276222002226
ACH-000261,0.0511611324545787
ACH-000262,0.2565455243601483
ACH-000263,0.3188223386178225
ACH-000264,0.07902451359444529
ACH-000265,0.014699955773491091
ACH-000266,-0.023542754890224317
ACH-000272,0.0434241158046584
ACH-000274,0.08725860537094883
ACH-000277,0.0671854806787349
ACH-000278,0.10854272841971367
ACH-000279,0.08358286163710538
ACH-000280,-0.012755383323872587
ACH-000281,-0.10755320025763436
ACH-000288,0.09532778855652012
ACH-000291,0.03834531397501536
ACH-000293,0.11362443939926695
ACH-000294,0.17043513738731594
ACH-000295,-0.018955061976180458
ACH-000296,0.0764702256063183
ACH-000302,-0.00586113549451313
ACH-000304,-0.2752928735197981
ACH-000307,0.09694077237976656
ACH-000308,0.02476718951057261
ACH-000310,0.12946839718416994
ACH-000311,0.028123612552538795
ACH-000312,0.121437871843443
ACH-000315,-0.0826249695505976
