,DNAH6 (1768)
ACH-000004,0.04105714219246295
ACH-000005,0.35860664234499035
ACH-000007,0.10555629485442407
ACH-000009,0.13878120822268136
ACH-000011,0.04126336232161835
ACH-000012,0.1949361471389569
ACH-000013,0.12262884183917995
ACH-000014,0.2382437152812086
ACH-000015,0.2099924874415892
ACH-000017,0.0927942997476913
ACH-000018,0.1376930059140079
ACH-000019,0.13755344734846905
ACH-000021,0.18884625089956708
ACH-000022,0.09292478535562564
ACH-000025,0.18571170679374704
ACH-000028,0.026535151260709964
ACH-000030,0.08918659031355487
ACH-000035,0.14880649228608994
ACH-000036,0.23556317795659784
ACH-000037,0.07171801489243937
ACH-000039,0.13771957239334942
ACH-000040,0.23970455423531956
ACH-000041,0.2508633809811861
ACH-000042,0.15918692902055034
ACH-000045,0.15724718285326342
ACH-000047,0.22370625896457808
ACH-000052,-0.024368569343986003
ACH-000053,0.1770744185788233
ACH-000054,0.14757757656720047
ACH-000055,0.2384787317246999
ACH-000060,0.1677337443943334
ACH-000067,0.16617589737821192
ACH-000070,0.3475990271805291
ACH-000075,0.1543116719905257
ACH-000078,0.325640303797797
ACH-000082,0.2912989021585839
ACH-000085,0.15727350178455168
ACH-000086,0.13241323813006947
ACH-000087,0.04192329114196629
ACH-000092,0.12442571801305925
ACH-000095,0.12051018502686064
ACH-000097,0.06472831288838435
ACH-000098,0.25136040376978835
ACH-000099,0.1953171420740656
ACH-000108,0.15273913100586275
ACH-000113,0.2075496412028872
ACH-000116,0.21445266968754215
ACH-000118,0.2497872371741985
ACH-000120,0.2791706561485073
ACH-000123,0.11797024058397225
ACH-000127,0.1151115134769122
ACH-000128,0.2029319498711041
ACH-000132,0.20935553284846714
ACH-000133,0.1461258418059758
ACH-000137,0.23909219874264975
ACH-000138,0.23646162834534745
ACH-000142,0.19745411702706706
ACH-000143,0.06936662460143297
ACH-000146,0.21839072126225675
ACH-000148,0.1692950889196509
ACH-000150,0.15578865460741995
ACH-000152,0.0933295326315588
ACH-000153,0.0920831279348178
ACH-000159,0.2318646262320725
ACH-000160,0.09325526456529147
ACH-000163,0.18229379967320292
ACH-000167,0.038707276343360686
ACH-000168,0.22208254170183134
ACH-000169,0.1983550656692818
ACH-000178,0.21500030464245887
ACH-000183,0.049612086348732966
ACH-000188,0.05145962185570959
ACH-000189,-0.034086905165355307
ACH-000190,-0.08135298845679999
ACH-000198,0.2998315641162853
ACH-000203,0.19586738565408815
ACH-000204,0.06393172760994363
ACH-000206,0.07778958921161465
ACH-000207,0.11152322800754198
ACH-000208,0.14925645465365298
ACH-000210,0.24665490953301825
ACH-000211,0.15958781638360306
ACH-000215,0.2419203958113569
ACH-000221,0.24274178441016736
ACH-000222,0.14679211535187198
ACH-000223,0.2016402177325616
ACH-000226,0.16227128319501455
ACH-000227,0.052032821403597655
ACH-000228,0.18489866169189947
ACH-000231,0.1838921189261797
ACH-000232,0.2748417142093739
ACH-000233,0.17781832928951818
ACH-000234,0.08104147142901784
ACH-000235,0.2265768616154225
ACH-000237,0.1938090092501184
ACH-000238,0.2070389793957773
ACH-000242,0.08601000678157023
ACH-000243,0.17617294794446667
ACH-000244,0.14321720698228094
ACH-000246,0.174863231782729
ACH-000248,0.12485165128848458
ACH-000250,0.21513759269237065
ACH-000251,-0.00019811190411446851
ACH-000252,0.12091684489626565
ACH-000253,0.2215706343636673
ACH-000255,0.08255334193179015
ACH-000256,0.11603186664303808
ACH-000257,0.2202909168998145
ACH-000258,0.3494394289157132
ACH-000259,0.18550009884975804
ACH-000260,0.09691295000249996
ACH-000261,0.11995252635061825
ACH-000262,0.3597224892676091
ACH-000263,0.12508179776883893
ACH-000264,0.12102844835983192
ACH-000265,0.120520633143419
ACH-000266,0.11722377363276056
ACH-000272,0.033871517900073145
ACH-000274,0.19178378397987508
ACH-000277,0.2499378780898825
ACH-000278,0.1875995444156812
ACH-000279,0.22341659404637607
ACH-000280,0.20479304322122785
ACH-000281,0.1919759906193114
ACH-000288,0.17341608449832654
ACH-000291,0.15264366336786492
ACH-000293,0.03225163792150465
ACH-000294,0.26282544981481976
ACH-000295,0.026031434447951574
ACH-000296,0.1316927340412119
ACH-000302,0.2025430611551214
ACH-000304,0.1938988975792903
ACH-000307,0.13520731802475686
ACH-000308,0.15726734501823497
ACH-000310,0.2839587775356521
ACH-000311,0.30206145897881503
ACH-000312,0.3063623478335293
ACH-000315,0.11762593619137647
ACH-000316,0.3858023815295865
ACH-000317,0.19339114077075856
ACH-000318,0.1615233127641192
ACH-000319,0.07798038798597406
ACH-000320,0.12897577683342668
ACH-000322,0.17561844176712207
ACH-000323,0.19798099187069929
ACH-000324,0.10654174225537624
ACH-000329,0.1901623230387712
