,FAM177A1 (283635)
ACH-000756,-0.22507916747823564
ACH-000757,0.027412031461874844
ACH-000758,0.08007249618672864
ACH-000760,-0.02489426384353467
ACH-000762,-0.06964158939355593
ACH-000763,-0.0972735398968678
ACH-000764,0.059963821258037786
ACH-000765,-0.0535746296986314
ACH-000766,-0.08491298673621266
ACH-000767,-0.1928262257106944
ACH-000768,-0.10593358654663508
ACH-000769,-0.30054632682380955
ACH-000770,-0.08597222931812525
ACH-000771,-0.036067005038173984
ACH-000773,-0.11860028040779635
ACH-000776,-0.1191520940150456
ACH-000777,0.09731129522718976
ACH-000778,-0.07031268232434726
ACH-000781,-0.0035835901638707726
ACH-000782,-0.0196662150725815
ACH-000783,-0.13785546583339015
ACH-000784,-0.033459106048125166
ACH-000785,0.001100460720451653
ACH-000787,-0.15179477977602812
ACH-000788,-0.13474831768862006
ACH-000791,-0.2041758951741991
ACH-000792,-0.19557502832214488
ACH-000794,-0.005090071246858168
ACH-000796,-0.09205939022809824
ACH-000798,0.08407775110135722
ACH-000799,-0.42893217473240536
ACH-000800,-0.11979460759308196
ACH-000802,0.11675943475295356
ACH-000804,-0.08391995563172297
ACH-000805,-0.045549520843928486
ACH-000809,-0.04265291253429331
ACH-000810,-0.18098491372884198
ACH-000811,0.04338470181717054
ACH-000817,-0.2402231960285441
ACH-000819,-0.10193548942723872
ACH-000820,-0.13434679490599327
ACH-000821,-0.4257162798250746
ACH-000822,-0.19182967103508186
ACH-000823,-0.21184127677324935
ACH-000824,-0.0092764158234675
ACH-000827,-0.16761972558660332
ACH-000829,-0.1920071534533112
ACH-000831,-0.028580747821018326
ACH-000832,-0.11915051603685073
ACH-000833,0.15129230110239664
ACH-000834,0.05538962206268621
ACH-000835,-0.00904556005257135
ACH-000836,-0.02721061058798074
ACH-000837,-0.06718449255840947
ACH-000838,-0.08088938560828557
ACH-000839,-0.24046664177893454
ACH-000840,-0.09649686068878427
ACH-000841,-0.11089452178566082
ACH-000843,-0.14709826552825989
ACH-000846,-0.214432900905134
ACH-000847,0.14964721754416274
ACH-000848,-0.264634341095633
ACH-000849,-0.132722978987723
ACH-000851,0.0028157160853102643
ACH-000855,-0.3450893668255091
ACH-000856,-0.06456861119356684
ACH-000858,-0.09777580750450544
ACH-000859,-0.2419698869860724
ACH-000861,-0.21326674651041266
ACH-000862,0.1009672942305474
ACH-000865,-0.07093620248709513
ACH-000866,-0.046752302199885326
ACH-000867,0.006349227639559725
ACH-000869,-0.06479190819857232
ACH-000872,-0.0008694831525920778
ACH-000873,0.054824074818816265
ACH-000876,-0.01561633051102795
ACH-000878,0.34747611909821996
ACH-000880,-0.0906189152825798
ACH-000881,0.013024485098792192
ACH-000882,-0.0529982842294232
ACH-000884,0.004311277730589039
ACH-000885,-0.16255069372466713
ACH-000887,-0.09231949134840084
ACH-000889,-0.12496684258397148
ACH-000896,-0.08085263475724354
ACH-000898,0.05469184475415824
ACH-000900,-0.042501784526457566
ACH-000901,-0.0512250197371143
ACH-000905,-0.221178518408818
ACH-000906,-0.047480682950092834
ACH-000907,-0.11447960980180473
ACH-000910,0.007017402135424041
ACH-000911,-0.1987419536318666
ACH-000912,0.0161402415667823
ACH-000913,0.015998282572891303
ACH-000915,-0.2329021629325549
ACH-000916,-0.5194711166413121
ACH-000917,-0.3842420661539245
ACH-000920,0.06573681068709891
ACH-000921,-0.07533180274082553
ACH-000924,-0.10965092378332826
ACH-000926,-0.020328477906013588
ACH-000928,0.1008414832323877
ACH-000929,-0.05380558663253955
ACH-000932,-0.08021529888465012
ACH-000935,-0.19198218816570672
ACH-000936,-0.3468549865598883
ACH-000937,-0.1704410174546326
ACH-000938,-0.01897333988446467
ACH-000939,0.021968659818148814
ACH-000941,-0.17437979541280865
ACH-000943,-0.1054617955804762
ACH-000946,-0.02309992599838873
ACH-000947,-0.1258521472277889
ACH-000948,-0.10902373837752248
ACH-000950,-0.018284341763397303
ACH-000953,-0.07433430683360116
ACH-000954,-0.025697429955494983
ACH-000957,-0.10113435518481534
ACH-000958,-0.3321675408436661
ACH-000960,-0.003136307908373644
ACH-000963,-0.052446115069128434
ACH-000968,-0.011068138023686832
ACH-000969,-0.05699546909695739
ACH-000972,-0.1936405803747772
ACH-000973,-0.027548448544204844
ACH-000974,-0.10914335367841788
ACH-000978,-0.09547518289037424
ACH-000984,-0.00039599220224683865
ACH-000986,-0.04326615594310844
ACH-000988,-0.03745613729353259
ACH-000993,-0.22308206004975628
ACH-000994,-0.11246351958100458
ACH-000996,-0.2212710647062051
ACH-001001,-0.05884985170254675
ACH-001020,-0.17057264800347885
ACH-001028,-0.132321495668921
ACH-001031,0.3621727427321031
ACH-001038,-0.07762752013832742
ACH-001048,-0.13160862996514242
ACH-001050,-0.03101391116777275
ACH-001053,-0.06674194705946711
ACH-001054,0.05196667689348842
ACH-001061,-0.14484886856565946
ACH-001067,0.06238696831313378
ACH-001075,-0.2516012133879276
ACH-001096,-0.06967996718709478
ACH-001111,0.13804102819284653
ACH-001119,-0.06387786744351537
ACH-001128,0.23396950757159501
ACH-001134,-0.0070600046914822846
ACH-001151,-0.07057963171771406
ACH-001163,-0.09031112566224128
ACH-001164,-0.27762593603641017
ACH-001183,0.19955719169673186
ACH-001192,-0.028528149258328188
ACH-001193,0.010029429377338249
ACH-001196,-0.05986111988973542
ACH-001197,-0.008473197111083172
ACH-001205,0.011918551298170562
ACH-001211,-0.021644329095500976
ACH-001212,0.149941073000361
ACH-001228,0.03500819540055785
ACH-001232,-0.08646901415146822
ACH-001239,-0.026807582278393215
ACH-001270,-0.13626098852788307
ACH-001274,0.04835353021930818
ACH-001275,-0.11877384603775998
ACH-001277,0.018334602235155085
ACH-001278,0.09762151144069874
ACH-001280,0.17995665704097558
ACH-001283,-0.14602075130214534
ACH-001289,0.004547155139296036
ACH-001300,-0.10605806658518672
ACH-001301,-0.035754808261925834
ACH-001302,-0.009987902449570398
ACH-001306,-0.08772285932876989
ACH-001318,-0.10926064489818232
ACH-001322,0.07064571601796804
ACH-001328,-0.06941768286969885
ACH-001332,-0.10050629786061616
ACH-001336,-0.10880005454137737
ACH-001346,0.0264422000999192
ACH-001353,-0.03156167753854966
ACH-001354,-0.343788965487108
ACH-001367,-0.2792427688540213
ACH-001368,-0.031374437362485866
ACH-001374,-0.08328682495554322
ACH-001377,-0.0509388193738707
ACH-001380,-0.07176846344690208
ACH-001391,-0.20455077565376067
ACH-001408,-0.031640884181141964
ACH-001430,-0.18764440357770448
ACH-001431,0.0468613254318523
ACH-001450,-0.02825622934959885
ACH-001496,-0.07550697841231574
ACH-001500,0.06060581764888946
ACH-001523,-0.06967167616345438
ACH-001532,-0.04847442157086192
ACH-001550,-0.12920364283356842
ACH-001552,-0.12593378565474514
ACH-001554,-0.008918746898669111
ACH-001654,0.040889273783270515
ACH-001735,0.032460522935301245
ACH-001736,-0.07554755722895168
ACH-001737,0.009556392508788477
ACH-001740,-0.05299737262688828
ACH-001745,-0.08261195006901208
ACH-001765,-0.17031687515651714
