,TRAPPC10 (7109)
ACH-000004,-0.2950198544815025
ACH-000005,-0.09772859287706294
ACH-000007,-0.11600276936342238
ACH-000009,-0.09532600879223456
ACH-000011,0.08209317973171375
ACH-000012,-0.08091077909049764
ACH-000013,0.07846995256924984
ACH-000014,0.16610786237309438
ACH-000015,0.006239582227449894
ACH-000017,-0.03906133069654079
ACH-000018,-0.055558643393189625
ACH-000019,0.12651268285961273
ACH-000021,-0.009879735524027669
ACH-000022,-0.04321329696883759
ACH-000025,0.050321737973248
ACH-000028,0.015419854527051488
ACH-000030,-0.040049011634889366
ACH-000035,-0.026525342627375832
ACH-000036,0.03496318925517769
ACH-000037,-0.14826705968298784
ACH-000039,-0.009163352027964087
ACH-000040,0.10401831143636894
ACH-000041,0.08904175918614493
ACH-000042,-0.09667091282872013
ACH-000045,-0.09332580410805226
ACH-000047,-0.04035624559933208
ACH-000052,0.1305633158999131
ACH-000053,-0.06616582380189916
ACH-000054,-0.028633780489847837
ACH-000055,0.13811278230523588
ACH-000060,-0.09552265875574137
ACH-000067,-0.06966279058109702
ACH-000070,-0.2366084190782264
ACH-000075,0.023545407759769585
ACH-000078,-0.056132748047530066
ACH-000082,-0.0811215805099109
ACH-000085,-0.057307078730970365
ACH-000086,-0.10546646083028056
ACH-000087,0.04967521549878109
ACH-000092,-0.038232323663586185
ACH-000095,-0.02457681674183086
ACH-000097,-0.03519620787564718
ACH-000098,0.013290726700264956
ACH-000099,0.09933206089917103
ACH-000108,-0.07619726548343965
ACH-000113,-0.17753245930703568
ACH-000116,-0.11807412653771862
ACH-000118,0.0282016838784378
ACH-000120,0.06382591495332572
ACH-000123,0.012912033587625202
ACH-000127,-0.016090309052154573
ACH-000128,-0.0739141780235282
ACH-000132,-0.09863870739487464
ACH-000133,0.029168650411720107
ACH-000137,0.01150269786222205
ACH-000138,-0.026764721503773202
ACH-000142,-0.03294530993187031
ACH-000143,-0.12221597166253526
ACH-000146,-0.07364664523808974
ACH-000148,0.01113990597889347
ACH-000150,-0.15544550481194416
ACH-000152,0.02699208104724472
ACH-000153,-0.019404847286676803
ACH-000159,-0.0159974576061008
ACH-000160,-0.057064642686671836
ACH-000163,-0.007694042901980472
ACH-000167,0.0109463383419134
ACH-000168,-0.1417771984353928
