,ACTA2 (59)
ACH-000004,-0.057168827353185465
ACH-000005,-0.013699571035105176
ACH-000007,0.10500655041641213
ACH-000009,0.07248331760841492
ACH-000011,0.13844317335462264
ACH-000012,0.03107117370310645
ACH-000013,0.03361996904874761
ACH-000014,0.0006286531724682151
ACH-000015,-0.027487674855398717
ACH-000017,0.034558030005719664
ACH-000018,-0.010089137904272832
ACH-000019,-0.059635405728118374
ACH-000021,0.05951497589333873
ACH-000022,0.0040080453094866976
ACH-000025,-0.11162389223157906
ACH-000028,0.059444973684313424
ACH-000030,0.010428673820380256
ACH-000035,-0.03950214228374885
ACH-000036,-0.0469222241622578
ACH-000037,0.03771760513143315
ACH-000039,0.1881673415192266
ACH-000040,-0.015820144569797325
ACH-000041,0.09274536044656846
ACH-000042,-0.013557338907152272
ACH-000045,0.14346534397637895
ACH-000047,-0.12576735641822234
ACH-000052,-0.0411244680411001
ACH-000053,0.08687278931631598
ACH-000054,-0.002064237666103817
ACH-000055,0.002045816802890565
ACH-000060,-0.041260325201580586
ACH-000067,-0.15490392723056096
ACH-000070,0.009705925751016422
ACH-000075,0.08381944676817286
ACH-000078,0.1142346018679864
ACH-000082,0.0960585240975782
ACH-000085,0.04574350305467632
ACH-000086,-0.07062987683754776
ACH-000087,0.08740511864333424
ACH-000092,0.0512777505951681
ACH-000095,-0.02913184514028928
ACH-000097,0.08517247223290343
ACH-000098,-0.090297428017098
ACH-000099,0.06062258148950709
ACH-000108,0.03297769582968258
ACH-000113,0.05075680238220865
ACH-000116,-0.0293199419665828
ACH-000118,0.019949211791604308
ACH-000120,0.021817402637040056
ACH-000123,0.1771030688322615
ACH-000127,0.02832141006778172
ACH-000128,-0.011288320140521174
ACH-000132,0.057912702611118964
ACH-000133,0.01601791353130097
ACH-000137,0.08948501584135897
ACH-000138,0.12345722352436656
ACH-000142,-0.029196092338939564
ACH-000143,0.016213166837949558
ACH-000146,0.019487035643973197
ACH-000148,-0.03847068974680442
ACH-000150,0.038775353714006186
ACH-000152,0.06265460980219427
ACH-000153,0.12478573307456473
ACH-000159,0.06273431631099431
ACH-000160,-0.015095217462974653
ACH-000163,0.10458532315770308
ACH-000167,-0.4170801496128831
ACH-000168,0.07254639950603782
ACH-000169,0.02213747282826432
ACH-000178,0.09298062287276672
ACH-000183,0.09342396369862388
ACH-000188,-0.0020697118046637923
ACH-000189,0.07748583260504589
ACH-000190,-0.0006911071075507718
ACH-000198,0.03782980856367543
ACH-000203,0.19869996769641127
ACH-000204,0.03391123209263313
ACH-000206,0.004388574231262426
ACH-000207,-0.17914193432184086
ACH-000208,0.05110390253588242
ACH-000210,0.08472876644527963
ACH-000211,0.05290469283540938
ACH-000215,0.028796875185273768
ACH-000221,0.022139201576474903
ACH-000222,-0.007506407543482567
ACH-000223,-0.014398974371714385
ACH-000226,0.024202433632106404
ACH-000227,-0.09520479388486362
ACH-000228,0.001890062365554034
ACH-000231,-0.008237006253725667
ACH-000232,0.003613413359247685
ACH-000233,-0.020996108506978757
ACH-000234,0.05863568906439441
ACH-000235,0.04856741484890941
ACH-000237,-0.0199464081738312
ACH-000238,0.027151914669306186
ACH-000242,-0.05219669897581645
ACH-000243,-0.05051090911535229
ACH-000244,0.12399575563277992
ACH-000246,0.059270372313882436
ACH-000248,0.06657246284886424
ACH-000250,0.048327004526493335
ACH-000251,0.1629659411895801
ACH-000252,0.02483912459663997
ACH-000253,0.03819977215737172
ACH-000255,0.006627677431035131
ACH-000256,0.05558763433940635
ACH-000257,0.008635304105297335
ACH-000258,-0.02477056869203593
ACH-000259,0.04499804699018407
ACH-000260,0.053392823653891884
ACH-000261,-0.05322159959882088
ACH-000262,-0.21153047175132425
ACH-000263,-0.14270624633335952
ACH-000264,0.05144481981423325
ACH-000265,0.012150839067522195
ACH-000266,0.11468265563527588
ACH-000272,0.1171793611255241
ACH-000274,0.07808762773150145
ACH-000277,0.09174184583845764
ACH-000278,0.04631134704324532
ACH-000279,-0.12916824959376855
ACH-000280,0.08384335366351815
ACH-000281,0.05542192829494666
ACH-000288,0.03564031367664318
ACH-000291,0.038019733736052885
ACH-000293,0.007135328505892854
ACH-000294,-0.01931426461484073
ACH-000295,0.0581954942553656
ACH-000296,0.06440907806164392
ACH-000302,0.033238014644966785
ACH-000304,-0.02453425983554638
ACH-000307,0.04399236272690168
ACH-000308,0.05163996356758796
ACH-000310,0.1696993721207669
ACH-000311,0.046301986452000406
ACH-000312,0.017117464541121064
ACH-000315,0.18359767015907894
ACH-000316,-0.04697323521597047
ACH-000317,0.08014736260127947
ACH-000318,0.17870742983868868
ACH-000319,0.014718524454836103
ACH-000320,-0.030233375703276482
ACH-000322,0.00441329589598389
ACH-000323,-0.09825214190577253
ACH-000324,0.0428447751374472
ACH-000329,-0.037199115070782114
ACH-000330,0.1472236336600789
ACH-000331,-0.0979022895020859
ACH-000332,0.03121568802419966
ACH-000334,0.04517758216345569
ACH-000335,0.1311960377227871
ACH-000336,0.07345853024008997
ACH-000337,-0.2397963308547545
ACH-000338,0.2791599146656053
ACH-000339,-0.012744601492872314
ACH-000341,-0.002073155034794265
ACH-000348,0.09082970905022997
ACH-000350,0.053608106486136786
