,SLC35D2 (11046)
ACH-000545,0.011822126846178643
ACH-000547,-0.002023874402891293
ACH-000548,-0.06936472685093988
ACH-000549,0.1033378533141466
ACH-000550,-0.061002143792055735
ACH-000552,0.046911018538521726
ACH-000556,-0.06038142936305611
ACH-000557,-0.10212173078802818
ACH-000569,0.014810476807950362
ACH-000570,-0.15381717793016192
ACH-000571,-0.08179093523122083
ACH-000573,-0.03785269012689614
ACH-000576,-0.06189039443576525
ACH-000579,-0.3128347513017388
ACH-000580,0.014945201176820924
ACH-000584,-0.1123441457797108
ACH-000585,-0.1049522549074959
ACH-000588,-0.10886921929949277
ACH-000589,-0.005277721197369425
ACH-000591,-0.02594426121491681
ACH-000593,0.007645783328167088
ACH-000600,0.0007769587921180589
ACH-000601,-0.06929301549126507
ACH-000605,-0.08625416546940418
ACH-000606,0.10710886475854443
ACH-000608,-0.09331479061754044
ACH-000614,-0.15907915317853855
ACH-000616,-0.12073156403987738
ACH-000618,-0.1295750896714211
ACH-000619,-0.36882971052095503
ACH-000620,-0.03415603805661695
ACH-000621,-0.1336261842377226
ACH-000622,-0.013833396927398349
ACH-000623,-0.04472092055064105
ACH-000624,-0.1216691100316195
ACH-000627,-0.14280063767305284
ACH-000630,-0.1955480382644379
ACH-000631,-0.14441676976038373
ACH-000632,0.0395846134273731
ACH-000633,-0.05941760991471241
ACH-000637,-0.11713079015967688
ACH-000638,0.016714949601782606
ACH-000646,0.014057507248939735
ACH-000647,-0.11701513013859376
ACH-000648,-0.1560170756253323
ACH-000649,-0.04146825473216667
ACH-000651,-0.016143471442393115
ACH-000652,-0.0735602830806914
ACH-000653,-0.12439238982831125
ACH-000657,-0.039988073891343456
ACH-000658,-0.2489415138512732
ACH-000661,-0.06263621011951402
ACH-000662,-0.0554901654512385
ACH-000663,-0.024616266818250344
ACH-000665,-0.10544854389789914
ACH-000671,-0.0916554458161108
ACH-000672,-0.1301316234982881
ACH-000673,0.011367479446341984
ACH-000676,-0.06452697549676671
ACH-000677,-0.060414748262880284
ACH-000681,-0.07385344778712538
ACH-000683,-0.19733143684855772
ACH-000684,0.25320971705987205
ACH-000688,-0.2110286606951075
ACH-000693,-0.19065339073064094
ACH-000694,-0.12588649200123458
ACH-000695,-0.3907017151001096
ACH-000696,-0.0953874554232395
ACH-000697,-0.12766052273938258
ACH-000699,-0.1623223370705378
ACH-000701,-0.2281610452743214
ACH-000706,-0.06313022900439771
ACH-000711,-0.14243770941298484
ACH-000713,-0.038552261855960605
ACH-000714,-0.07260467347110004
ACH-000718,-0.06696383191630982
ACH-000720,-0.06473216348845208
ACH-000721,-0.11035260020450548
ACH-000724,0.0008406244829227898
ACH-000725,-0.17446190687385
ACH-000732,-0.1905679594187314
ACH-000734,-0.08638071339445702
ACH-000735,-0.10636529273058463
ACH-000736,0.2012056670205766
ACH-000738,-0.18324507787858102
ACH-000746,-0.21365134043303408
ACH-000747,-0.024589797977948046
ACH-000748,-0.05659085770354404
ACH-000753,-0.04645364884570154
ACH-000756,-0.053815780098141926
ACH-000757,-0.18121917503858254
ACH-000758,-0.14822340498644782
ACH-000760,-0.16074885881136702
ACH-000762,-0.03674771384778048
ACH-000763,-0.01730157145143396
ACH-000764,-0.05595848901657186
ACH-000765,-0.12939894994701664
ACH-000766,-0.16017495426350498
ACH-000767,-0.1508159351522698
ACH-000768,-0.03236326945748445
ACH-000769,-0.12966821459351344
ACH-000770,-0.029107772668253026
ACH-000771,-0.024526199948503382
ACH-000773,0.015399711688898097
ACH-000776,-0.1652424213623548
ACH-000777,-0.2583471352199079
ACH-000778,-0.12676404577688535
ACH-000781,-0.1201872908642993
ACH-000782,-0.18815900068843056
ACH-000783,-0.05515525915720625
ACH-000784,-0.10737701943794667
ACH-000785,-0.20965581548917156
ACH-000787,-0.09406654739950134
ACH-000788,-0.15009923205848932
ACH-000791,-0.08475019232825902
ACH-000792,-0.08368287107997975
ACH-000794,-0.03428337769010725
ACH-000796,-0.11176774577118057
ACH-000798,-0.05523143103816328
ACH-000799,-0.12535835789288746
ACH-000800,-0.1029864213250766
ACH-000802,-0.04338101060252871
ACH-000804,-0.1100745185686091
ACH-000805,-0.19257879721490734
ACH-000809,-0.1306171010902132
ACH-000810,-0.042225267073295485
ACH-000811,-0.16420800014082831
ACH-000817,-0.04214640857697082
ACH-000819,0.034802253949937766
ACH-000820,-0.17701699082202954
ACH-000821,-0.05491477265752152
ACH-000822,-0.2081731014427362
ACH-000823,-0.05593039112159224
ACH-000824,-0.15657595770154265
ACH-000827,-0.07851071967906853
ACH-000829,-0.05121373595760837
ACH-000831,-0.11809105851568685
ACH-000832,0.0949099278507053
ACH-000833,-0.2469538695113256
ACH-000834,-0.09888600853170257
ACH-000835,-0.20263046973652507
ACH-000836,-0.15191203890136465
ACH-000837,-0.012618413515812393
ACH-000838,-0.16560215215537147
ACH-000839,-0.11544066513579093
ACH-000840,-0.12102228435119712
ACH-000841,-0.11090148970179174
ACH-000843,0.1159372902245158
ACH-000846,-0.13276200726205395
ACH-000847,-0.05610996899413296
ACH-000848,-0.17822992120205294
ACH-000849,-0.2580503030098891
ACH-000851,-0.059779263465933576
ACH-000855,-0.2068794599834096
ACH-000856,-0.025503863878955015
ACH-000858,-0.3022805001140468
ACH-000859,-0.009221997011163623
ACH-000861,-0.1626061396746239
ACH-000862,-0.04768211355718272
ACH-000865,0.022052901723871355
ACH-000866,-0.21037002987697148
ACH-000867,-0.05790995436343251
ACH-000869,-0.10258606417645436
ACH-000872,-0.15377958948386186
ACH-000873,-0.1831268278871828
ACH-000876,0.06439801452167415
ACH-000878,-0.026839140177868332
ACH-000880,0.06888527098763685
ACH-000881,-0.04281349878076463
ACH-000882,0.005516072385876007
ACH-000884,-0.12699082646165194
ACH-000885,-0.05424250936017404
ACH-000887,-0.1133216630870662
ACH-000889,-0.1673757058048944
ACH-000896,-0.09020518040918858
ACH-000898,-0.09856631483627601
ACH-000900,-0.08324402736854468
ACH-000901,-0.08176866277348836
ACH-000905,-0.15338783613192847
ACH-000906,-0.0821688831971937
ACH-000907,-0.0578435570994791
ACH-000910,-0.09439232411859824
ACH-000911,-0.0777944505979725
ACH-000912,-0.10430697319862434
ACH-000913,-0.15472643690814364
ACH-000915,-0.0688303964219411
ACH-000916,-0.019684694136759398
ACH-000917,-0.06090609081539695
ACH-000920,-0.3938898761852439
ACH-000921,-0.044228867673486105
ACH-000924,-0.05781123023661305
ACH-000926,-0.12423585304940235
ACH-000928,-0.0935533512649843
ACH-000929,-0.02531878189168951
ACH-000932,-0.12144604972630367
ACH-000935,-0.028413070463836364
ACH-000936,-0.1939011382674202
ACH-000937,-0.04152259265038718
ACH-000938,-0.02827066988907252
ACH-000939,-0.00513689526680163
ACH-000941,-0.15960914280661884
ACH-000943,-0.14915210531088935
ACH-000946,-0.1595761713187103
ACH-000947,-0.0918772675624341
ACH-000948,-0.006997095423524594
ACH-000950,-0.2466876167061652
ACH-000953,-0.0068580684589335
ACH-000954,-0.14089671860973088
ACH-000957,-0.31687014988777684
ACH-000958,-0.2687552471926999
ACH-000960,-0.04432257482869408
ACH-000963,0.09395612927473057
ACH-000968,-0.0940855830060115
ACH-000969,-0.30300839010382724
ACH-000972,-0.09757870042226713
ACH-000973,-0.08709313790222181
ACH-000974,-0.12056155733112292
ACH-000978,0.25126529095310873
ACH-000984,-0.2955807353242356
ACH-000986,-0.11841816950306225
ACH-000988,-0.2611481858251529
ACH-000993,-0.08435136604379237
ACH-000994,-0.040165120567724005
ACH-000996,-0.09303130785709196
ACH-001001,-0.11368224389094372
ACH-001020,-0.2502722897443794
ACH-001028,-0.1443657538059211
ACH-001031,-0.2163920092368402
ACH-001038,-0.16371422020292625
ACH-001048,-0.042583030710498335
ACH-001050,0.0224541593036275
ACH-001053,-0.232938085145716
ACH-001054,-0.014150828618247641
ACH-001061,-0.06570331668395185
ACH-001067,0.060691307322353415
ACH-001075,-0.18495933423633595
ACH-001096,-0.08708648440190386
ACH-001111,-0.06586343455186937
ACH-001119,-0.17895623531953667
ACH-001128,-0.07042434280429014
ACH-001134,-0.05049545444283245
ACH-001151,-0.05533664442096583
ACH-001163,-0.11931436277707905
ACH-001164,-0.10865757727866564
ACH-001183,0.011074007304121758
ACH-001192,-0.2911577209352513
ACH-001193,-0.04542659055168364
ACH-001196,-0.17589139412718496
ACH-001197,-0.1964409577307733
ACH-001205,-0.07914568595582097
ACH-001211,-0.16310653972838887
ACH-001212,0.25314835518543544
ACH-001228,-0.1355387692415314
ACH-001232,0.04910427004080961
ACH-001239,-0.1715773791639137
ACH-001270,-0.4412080816245259
ACH-001274,-0.07041568512003166
ACH-001275,-0.10785506153417118
ACH-001277,-0.10405337816110023
ACH-001278,-0.2712695274191391
ACH-001280,-0.09979696179532643
ACH-001283,-0.07477013426396162
ACH-001289,-0.09764085891309868
ACH-001300,-0.18474289140861336
ACH-001301,-0.2522022919333757
ACH-001302,-0.08150537391830656
ACH-001306,0.04295793406405938
ACH-001318,-0.03969362560305323
ACH-001322,-0.3108266379758306
ACH-001328,-0.1042356688796089
ACH-001332,-0.18334229281748946
ACH-001336,-0.04075746072978745
ACH-001346,-0.12370677421751915
ACH-001353,-0.12296015546011167
ACH-001354,0.046719308647521794
ACH-001367,-0.15444443978913666
ACH-001368,-0.14672674439479982
ACH-001374,0.07631645238071208
ACH-001377,-0.150011430611406
ACH-001380,-0.0713896336289277
ACH-001391,-0.026996651146712958
ACH-001408,-0.041744977886726105
ACH-001430,0.01293925243109855
ACH-001431,-0.04600342227257704
ACH-001450,-0.07932147047069202
ACH-001496,-0.14488260473287753
ACH-001500,-0.0673627385187895
ACH-001523,-0.08052647389782867
ACH-001532,-0.042181710402629004
ACH-001550,-0.07004223674240867
ACH-001552,-0.1926639667921877
ACH-001554,-0.19312867912535056
ACH-001654,-0.07818188226763256
ACH-001735,-0.2027624503116489
ACH-001736,-0.17923163417786328
ACH-001737,-0.02511350513657697
ACH-001740,-0.06936068667608611
ACH-001745,-0.06739086131296575
ACH-001765,-0.15391351679119422
