,ST6GALNAC2 (10610)
ACH-000004,-0.043234252272486506
ACH-000005,-0.20821931415687772
ACH-000007,-0.05283837725088742
ACH-000009,-0.09694348881144196
ACH-000011,-0.07228792705006702
ACH-000012,-0.10464019885139428
ACH-000013,0.0837620957572344
ACH-000014,0.021096008193683614
ACH-000015,0.0021258830610017816
ACH-000017,-0.17137809686589875
ACH-000018,-0.04339366909610014
ACH-000019,-0.05175859965308823
ACH-000021,-0.045318983034418635
ACH-000022,-0.13726346793867067
ACH-000025,0.0072217813923894855
ACH-000028,0.03533963786309257
ACH-000030,-0.010387593745876708
ACH-000035,-0.0382010510468652
ACH-000036,0.002585508114761397
ACH-000037,-0.11598334453276743
ACH-000039,-0.08679158130560709
ACH-000040,-0.09287016937569226
ACH-000041,-0.11612663263825865
ACH-000042,0.0014872672034857693
ACH-000045,0.0013739101459843705
ACH-000047,0.0450295381296817
ACH-000052,-0.0578395064345778
ACH-000053,-0.029668039836541107
ACH-000054,-0.07986900774452327
ACH-000055,-0.049163288194516416
ACH-000060,-0.016946516931498026
ACH-000067,-0.05152932974361903
ACH-000070,0.02233003445485731
ACH-000075,-0.06533069871824265
ACH-000078,-0.2279967073945932
ACH-000082,-0.05628455503062808
ACH-000085,-0.2017827797769261
ACH-000086,-0.10019007785375213
ACH-000087,-0.04149965721191444
ACH-000092,0.044374842495120435
ACH-000095,-0.059461208946475184
ACH-000097,-0.07757194552591652
ACH-000098,0.04052573322692617
ACH-000099,-0.13661922267186175
ACH-000108,-0.1429156541132541
ACH-000113,-0.052250754561935286
ACH-000116,-0.0185736337240424
ACH-000118,-0.0103266465021077
ACH-000120,-0.15471785946823213
ACH-000123,-0.0383231151870714
ACH-000127,-0.0754793682812526
ACH-000128,-0.30024232960450725
ACH-000132,-0.10266543050011294
ACH-000133,0.04105805263015004
ACH-000137,-0.12817429779560302
ACH-000138,-0.03976438971986415
ACH-000142,-0.09506111879434186
ACH-000143,-0.028246185706492736
ACH-000146,0.07728838263656221
ACH-000148,0.002376785264894634
ACH-000150,-0.011225545161090714
ACH-000152,-0.0793430102129051
ACH-000153,0.08517867357876233
ACH-000159,-0.11148829452705286
ACH-000160,-0.11818818346902077
ACH-000163,0.13725034305011055
ACH-000167,-0.10123726682919547
ACH-000168,-0.010928239892449931
ACH-000169,-0.1203962086741192
ACH-000178,-0.03965343029333788
ACH-000183,-0.06839855393145458
ACH-000188,0.031500760939721976
ACH-000189,0.2014704268249031
ACH-000190,-0.026371180826968696
ACH-000198,0.026827028190363814
ACH-000203,-0.3226798612114739
ACH-000204,-0.012322565608798472
ACH-000206,0.08509187763290772
ACH-000207,0.05091117700630637
ACH-000208,-0.035458902117257954
ACH-000210,-0.0341481791467112
ACH-000211,0.02965856199188773
ACH-000215,-0.05715061002411258
ACH-000221,-0.19078289156422049
ACH-000222,0.030270384834675236
ACH-000223,0.038933482209484185
ACH-000226,0.058682192677068576
ACH-000227,-0.11267286641857835
ACH-000228,-0.03630642894879912
ACH-000231,-0.08000935794800401
ACH-000232,-0.029974873781347
ACH-000233,-0.015530527954846841
ACH-000234,0.027621506777401675
ACH-000235,-0.08332112768806818
ACH-000237,-0.014103158000136187
ACH-000238,-0.038276266310574236
ACH-000242,0.05233261220693839
ACH-000243,-0.014705687930638615
ACH-000244,-0.13990087380911914
ACH-000246,-0.07551833040015286
ACH-000248,-0.28816614502043136
ACH-000250,-0.05286145152289461
ACH-000251,-0.2015434075753036
ACH-000252,0.1862125548917926
ACH-000253,0.034307429986288766
ACH-000255,-0.2613001455092085
ACH-000256,-0.1461224884842435
ACH-000257,-0.15714307785315335
ACH-000258,-0.14291135132534552
ACH-000259,-0.05573981975351252
ACH-000260,0.03922652487514814
ACH-000261,-0.1493815308688699
ACH-000262,0.04650378751538582
ACH-000263,-0.09288900513378702
ACH-000264,-0.10005355284490837
ACH-000265,-0.0034314364605214443
ACH-000266,-0.12734373903171192
ACH-000272,0.019011034162596214
ACH-000274,-0.03008230483215282
ACH-000277,0.062278445242681814
ACH-000278,-0.1182190694852146
ACH-000279,-0.011179772968270416
ACH-000280,-0.12147967570096613
ACH-000281,-0.07053205518055701
ACH-000288,-0.09026611588333447
ACH-000291,-0.093123606275907
ACH-000293,-0.019658207254631698
ACH-000294,-0.07663600102592824
ACH-000295,0.0563865812897505
ACH-000296,-0.04057183581696737
ACH-000302,-0.035114152030333766
ACH-000304,-0.09366865913413404
ACH-000307,-0.0586126343316045
ACH-000308,0.06903414592622475
ACH-000310,-0.3176252700960873
ACH-000311,0.054171991875325086
ACH-000312,-0.18042357500171066
ACH-000315,-0.1713808664453923
ACH-000316,-0.13896875987940854
ACH-000317,-0.034832010057434526
ACH-000318,0.025283926162390228
ACH-000319,-0.2529930300011654
ACH-000320,-0.0462759992973248
ACH-000322,-0.1295998423308142
ACH-000323,-0.06520109833861845
ACH-000324,-0.05405724963122028
ACH-000329,-0.040075425627030266
ACH-000330,-0.03538140868259683
ACH-000331,-0.14790278899787346
ACH-000332,-0.04091785437319038
ACH-000334,-0.006686573329452815
ACH-000335,0.03814335683089262
ACH-000336,-0.18601084940808132
ACH-000337,-0.14048835447207764
ACH-000338,0.5012076299180701
ACH-000339,-0.028155872495136937
ACH-000341,-0.060803166659572076
ACH-000348,-0.053865926032968865
ACH-000350,-0.019096943705687264
ACH-000352,-0.1147873833781922
ACH-000356,-0.04119654653072481
ACH-000361,-0.14416402183708266
ACH-000362,-0.01982663378928672
ACH-000363,-0.054679459861974006
ACH-000364,0.0212480521306113
ACH-000365,-0.15731621351723754
ACH-000366,-0.10417918639024444
ACH-000368,-0.2613591506298169
ACH-000374,-0.07789168675366252
ACH-000375,-0.075955733576084
ACH-000376,0.009637524179028068
ACH-000381,0.11894142231048715
ACH-000383,-0.053920487232069284
ACH-000387,-0.06999703865219714
ACH-000389,-0.07803905423035777
ACH-000390,-0.04420604320666519
ACH-000393,-0.162687173754251
ACH-000395,-0.2283651145721227
ACH-000396,-0.016138813016467503
ACH-000397,-0.15440780877089402
ACH-000401,0.04220420311753628
ACH-000402,0.04175668029255152
ACH-000403,0.018139781854711372
ACH-000404,0.027160860866631803
ACH-000406,-0.0139691550667677
ACH-000407,-0.23334299699553135
ACH-000408,-0.05994098182374684
ACH-000410,-0.06831399400976784
ACH-000411,-0.18299626926242726
ACH-000414,-0.01393967609678718
ACH-000415,0.00027496527349658417
ACH-000416,0.014072578410229759
ACH-000420,-0.2296217458418783
ACH-000421,0.0368825221875567
ACH-000424,-0.1291735756730664
ACH-000425,0.002863080735426069
ACH-000426,-0.09767386894330493
ACH-000427,-0.06480257075802366
ACH-000433,-0.10711250438754244
ACH-000435,0.1722118663912953
ACH-000436,-0.16200139752709686
ACH-000444,-0.023620453573000008
ACH-000445,-0.12913746970280626
ACH-000448,-0.005728322201048846
ACH-000450,-0.04040662506657563
ACH-000452,0.005797785795133872
ACH-000454,0.1621186756712608
ACH-000458,0.08960886337522309
ACH-000459,0.012416512072792188
ACH-000460,-0.14029767625701026
ACH-000461,0.05982097728707515
ACH-000463,-0.006408727020762782
ACH-000464,-0.10668020666518167
ACH-000466,0.03229384887882141
ACH-000467,-0.0791328303282273
ACH-000468,0.0863861290904183
ACH-000469,-0.004921180773864086
ACH-000470,-0.14267379696881968
ACH-000471,-0.01659329422570535
ACH-000472,-0.06922202154988667
ACH-000473,-0.01298002865557472
ACH-000475,-0.014874437349248959
ACH-000476,-0.09080613376970444
ACH-000477,-0.0961605753072
ACH-000479,-0.034029210647317884
ACH-000480,-0.1523394660143803
ACH-000481,-0.17106777506797527
ACH-000483,0.0256548455616968
ACH-000484,0.010687749604644784
ACH-000485,0.04069796778136385
ACH-000486,-0.008378398947735594
ACH-000487,0.15380459965097468
ACH-000488,-0.007267631077200938
ACH-000490,0.07197888774050296
ACH-000491,-0.07917714478680958
ACH-000495,0.09532278537062283
ACH-000496,-0.01762247304656388
ACH-000499,0.03412844004643565
ACH-000500,0.3643259300493424
ACH-000502,-0.060396303204138274
ACH-000503,-0.0435972754031464
ACH-000505,-0.11006208571503023
ACH-000507,-0.1692176798279892
ACH-000510,-0.0436863066847772
ACH-000511,-0.06897189867142675
ACH-000512,0.07577271426717057
ACH-000516,0.06435069176513329
ACH-000517,-0.05219541672356787
ACH-000518,0.01510610336257391
ACH-000520,-0.08110075979379462
