,BCL6B (255877)
ACH-000004,0.13254363971812536
ACH-000005,-0.1738454975093607
ACH-000007,0.015295975146354416
ACH-000009,-0.07635611416448074
ACH-000011,0.0017603422319305367
ACH-000012,0.04099647015564629
ACH-000013,-0.04924120896083993
ACH-000014,0.016706214056164674
ACH-000015,-0.020811829350813698
ACH-000017,0.006433972672451207
ACH-000018,-0.05079897783751843
ACH-000019,0.0915164317771486
ACH-000021,-0.04845078028641271
ACH-000022,0.03737342292057507
ACH-000025,-0.042734475432105436
ACH-000028,-0.10747433781141184
ACH-000030,0.06936221895787267
ACH-000035,-0.013448377456913707
ACH-000036,-0.08945122790871746
ACH-000037,0.05755784052331755
ACH-000039,0.029528299285936026
ACH-000040,-0.05771323537073216
ACH-000041,-0.07342302762487317
ACH-000042,-0.08621080685376557
ACH-000045,-0.1077648347928793
ACH-000047,-0.10821631643287942
ACH-000052,-0.0722592454599048
ACH-000053,-0.018715156439259573
ACH-000054,-0.02358743356587764
ACH-000055,0.3279965026241701
ACH-000060,-0.15518051696179794
ACH-000067,-0.020274187955594162
ACH-000070,-0.0955921779487096
ACH-000075,0.05806554252099792
ACH-000078,-0.05415530035743152
ACH-000082,-0.043315967582916004
ACH-000085,0.1650960697248329
ACH-000086,-0.04902978824938193
ACH-000087,0.03644878912023266
ACH-000092,-0.01216927714505608
ACH-000095,0.0193915982713196
ACH-000097,-0.05873882944085663
ACH-000098,-0.0133757253791871
ACH-000099,-0.04377632121378272
ACH-000108,-0.03640748650721395
ACH-000113,-0.14142776125939935
ACH-000116,0.12789058401920514
ACH-000118,-0.07198610336978785
ACH-000120,0.13024011288211634
ACH-000123,-0.1339310894710031
ACH-000127,0.04039063737417035
ACH-000128,0.011976902403081002
ACH-000132,-0.040063543978722464
ACH-000133,-0.13394053339983847
ACH-000137,0.03213388156988401
ACH-000138,-0.16113579096280947
ACH-000142,-0.003891062416029061
ACH-000143,0.04307276307125906
ACH-000146,-0.01556384137186917
ACH-000148,0.04884083087855209
ACH-000150,0.009097530545674548
ACH-000152,-0.06502077906188818
ACH-000153,0.03274735020394639
ACH-000159,0.04022338914024642
ACH-000160,-0.014286394527662753
ACH-000163,0.029864628168811976
ACH-000167,0.2954606219274876
ACH-000168,-0.0003771903044316689
ACH-000169,0.05767461347389581
ACH-000178,-0.01943707628088416
ACH-000183,-0.06320413890543022
ACH-000188,-0.3625421074877273
ACH-000189,0.08340136253901903
ACH-000190,-0.16345250890886462
ACH-000198,-0.021422450808488726
ACH-000203,-0.5164779561995192
ACH-000204,-0.15460412508184596
ACH-000206,-0.040676586208195364
ACH-000207,-0.27395641445482344
ACH-000208,-0.1029424502312047
ACH-000210,-0.034559610643531004
ACH-000211,-0.035379146020007225
ACH-000215,-0.0032979112293467666
ACH-000221,-0.08493785675336735
ACH-000222,-0.13116010834346836
ACH-000223,-0.10051905078164527
ACH-000226,-0.17958619066302248
ACH-000227,-0.029767475543910005
ACH-000228,-0.2046261890946493
ACH-000231,-0.052542105258895695
ACH-000232,-0.05129388947945122
ACH-000233,-0.0775897055656654
ACH-000234,-0.06029607396087245
ACH-000235,-0.09210688751718672
ACH-000237,-0.012511656454188676
ACH-000238,-0.22887509876198586
ACH-000242,-0.3456359776994484
ACH-000243,-0.12573241483388586
ACH-000244,-0.24135634205623244
ACH-000246,-0.037994263160012164
ACH-000248,0.06746858890372613
ACH-000250,-0.0727546076106671
ACH-000251,-0.04506163074327712
ACH-000252,-0.012289812121622385
ACH-000253,0.06626667901911427
ACH-000255,0.048668374862565714
ACH-000256,-0.15317843113094542
ACH-000257,-0.1380105088870962
ACH-000258,-0.03286647014883825
ACH-000259,-0.06635920948226222
ACH-000260,0.006794525449719021
ACH-000261,0.1416853625420446
ACH-000262,0.029342953073007237
ACH-000263,-0.2624749370342963
ACH-000264,-0.05823077347183876
ACH-000265,-0.11724528344386555
ACH-000266,-0.06454304525386352
ACH-000272,0.008784530068877935
ACH-000274,0.009982000629173043
ACH-000277,0.007102690946178461
ACH-000278,0.01642451770381416
ACH-000279,-0.004504491246317471
ACH-000280,-0.09808357599216352
ACH-000281,0.003254547305632065
ACH-000288,-0.2229902431029336
ACH-000291,-0.03243961940013595
ACH-000293,-0.022893617201566456
ACH-000294,-0.09329179135768226
ACH-000295,-0.010564629734229787
ACH-000296,-0.2292264600466924
ACH-000302,0.034116019461095534
ACH-000304,0.06931637174556911
ACH-000307,-0.07383415152543064
ACH-000308,-0.047601747537064185
ACH-000310,0.1240475037539682
ACH-000311,-0.07367569395652493
ACH-000312,0.006316684399559988
ACH-000315,0.24400573219125804
ACH-000316,-0.047921968105988234
ACH-000317,0.04384416132543085
ACH-000318,-0.044217614240983666
ACH-000319,-0.01990031668805491
ACH-000320,0.13802334763751228
ACH-000322,-0.07308532781898375
ACH-000323,-0.10428955769679216
ACH-000324,0.04028683389647374
ACH-000329,0.0599371575864428
ACH-000330,-0.1970656483576468
ACH-000331,0.03487889211640227
ACH-000332,-0.030178668237581505
ACH-000334,-0.0323068478242964
ACH-000335,-0.16494773196579293
ACH-000336,-0.1109310577004642
ACH-000337,0.035620330887906185
ACH-000338,-0.16898593743988988
ACH-000339,-0.09396374342608252
ACH-000341,0.009520754644187682
ACH-000348,-0.0048937091920233464
ACH-000350,0.03682060207274298
ACH-000352,-0.039276525854536164
ACH-000356,-0.06362981045166144
ACH-000361,-0.2420220481167463
ACH-000362,-0.1177338474602603
ACH-000363,-0.0042157117282340265
ACH-000364,-0.0055432215497790045
ACH-000365,-0.08795623250626011
ACH-000366,-0.0655226561059267
ACH-000368,0.1151913604338966
ACH-000374,0.00823049631315986
ACH-000375,-0.1528326999801768
ACH-000376,0.03428728182300054
ACH-000381,-0.1595870748153775
ACH-000383,-0.07516199086403902
ACH-000387,-0.09913439457627117
ACH-000389,-0.22226705442080472
ACH-000390,0.029703287851305337
ACH-000393,-0.02725765628968916
ACH-000395,-0.12201996516168398
ACH-000396,0.10993241011120074
ACH-000397,-0.04957560167000992
ACH-000401,0.16993890044665422
ACH-000402,-0.2317686120178676
ACH-000403,0.01873903359965084
ACH-000404,-0.22267059980690945
ACH-000406,0.009337653358012496
ACH-000407,-0.07446536280631247
ACH-000408,0.07258933826376157
ACH-000410,-0.017416883593405572
ACH-000411,-0.14932072452020428
ACH-000414,-0.1329011202861606
ACH-000415,-0.16821904074722382
ACH-000416,0.09241577845035938
ACH-000420,-0.02914017300107917
ACH-000421,-0.06779867725428257
ACH-000424,-0.05201183104611599
ACH-000425,0.04858110812181828
ACH-000426,0.3452467865263628
ACH-000427,0.10297448716054683
ACH-000433,0.09559629150383092
ACH-000435,-0.2875849688055792
ACH-000436,0.128979962338336
ACH-000444,0.04111181448742378
ACH-000445,-0.1193071902184002
ACH-000448,-0.016191022391524142
ACH-000450,-0.10812180962155768
ACH-000452,-0.08978449307756423
ACH-000454,-0.049661164289933404
ACH-000458,-0.10092156910079908
ACH-000459,0.10330230321256056
ACH-000460,-0.09588487858072604
ACH-000461,0.0013755602806223653
ACH-000463,0.06474572263103953
ACH-000464,-0.03397678868900076
ACH-000466,0.04516618099159308
ACH-000467,0.010660546440778462
ACH-000468,-0.12239556888910895
ACH-000469,-0.13416742773293133
ACH-000470,-0.10672026090724032
ACH-000471,-0.020278207653989418
ACH-000472,-0.055629547871963884
ACH-000473,-0.03602603524935149
ACH-000475,-0.10949383057658464
ACH-000476,-0.03548273219983528
ACH-000477,0.07460322303548572
ACH-000479,0.15460447954654652
ACH-000480,-0.05222763410394062
ACH-000481,-0.048674367190167024
ACH-000483,0.09954655017384854
ACH-000484,-0.156866982374081
ACH-000485,0.0834618195358867
ACH-000486,-0.05351241234322298
ACH-000487,0.1067024618595983
ACH-000488,-0.16924999435318605
ACH-000490,0.01021578324522535
ACH-000491,-0.06651058738552992
ACH-000495,-0.1272856453768484
ACH-000496,0.028923342478601063
ACH-000499,-0.01995234434292856
ACH-000500,-0.09329691611952748
ACH-000502,-0.1378635367437761
ACH-000503,-0.2859112817686211
ACH-000505,0.006958596032890068
ACH-000507,-0.010068656912160565
ACH-000510,-0.006989517552632312
ACH-000511,0.028578656014372775
ACH-000512,0.025443557731751627
ACH-000516,0.04266947514728483
ACH-000517,0.003438955384739102
ACH-000518,-0.050278454987501074
ACH-000520,0.04002654302167105
ACH-000521,0.07962108556482353
ACH-000522,-0.005005481363248612
ACH-000524,-0.03164921716063231
ACH-000527,-0.03624799777846843
ACH-000528,0.06011933892371073
ACH-000537,0.034671776556291806
ACH-000541,0.30700656535502224
ACH-000542,-0.05150109865633955
ACH-000544,-0.04448643478885092
ACH-000545,-0.028974370219420436
ACH-000547,-0.1725107064404433
ACH-000548,-0.06927865876849305
ACH-000549,-0.14752365168198106
ACH-000550,-0.20708295414239736
ACH-000552,-0.054734547674343284
ACH-000556,-0.1711852677805574
ACH-000557,-0.01669388405174684
ACH-000569,0.1469117627948674
ACH-000570,-0.17222895196769314
ACH-000571,-0.05193708059040263
ACH-000573,-0.10616607102856812
ACH-000576,-0.010797507232309758
ACH-000579,-0.031203344518047814
ACH-000580,0.017431218383416634
ACH-000584,-0.1410212395926248
ACH-000585,-0.12775137307673767
ACH-000588,0.06311141543876021
ACH-000589,0.004281558108978474
ACH-000591,0.11851853437766526
ACH-000593,-0.07014286836935674
ACH-000600,-0.1093459121594581
ACH-000601,-0.11074982439444778
ACH-000605,-0.08059018357178775
ACH-000606,-0.1195016979347822
ACH-000608,-0.06941158627156117
ACH-000614,0.13678137583280048
ACH-000616,0.05116325051456465
ACH-000618,0.05014287888129774
ACH-000619,-0.13068199399424782
ACH-000620,-0.08147116140413113
ACH-000621,-0.06814963239245804
ACH-000622,0.14138847801086965
ACH-000623,-0.06675150834308978
ACH-000624,-0.12031041805292862
ACH-000627,-0.15437964795670198
ACH-000630,-0.0677775355998955
ACH-000631,0.11432028558999115
ACH-000632,-0.04903864266465382
ACH-000633,-0.0506827266918452
ACH-000637,0.035404734763222236
ACH-000638,-0.11618735017113588
ACH-000646,0.024072863710316847
ACH-000647,0.041144493458491915
ACH-000648,-0.011030146014114513
ACH-000649,0.053448572564606917
ACH-000651,-0.05509441163920011
ACH-000652,-0.05637156110314302
ACH-000653,0.03723871498276407
ACH-000657,-0.06567302910041002
ACH-000658,-0.01284630295189554
ACH-000661,0.17918699604167787
ACH-000662,0.031123818111078456
ACH-000663,0.03801693152110948
ACH-000665,-0.05020999984107885
ACH-000671,-0.08773685179456035
ACH-000672,-0.14154880669490702
ACH-000673,-0.14023069331470786
ACH-000676,0.04289047853055397
ACH-000677,0.017455924082691823
ACH-000681,-0.08829111527827158
ACH-000683,0.07730154874524711
ACH-000684,-0.03110314363481128
ACH-000688,0.08110761473815413
ACH-000693,-0.1478398505874884
ACH-000694,-0.016691519714862102
ACH-000695,-0.08825924828985199
ACH-000696,0.07461099090926146
ACH-000697,-0.07427823749810404
ACH-000699,-0.04181363068913084
ACH-000701,0.009351385479849948
ACH-000706,-0.045252103117499
ACH-000711,-0.08705975730537625
ACH-000713,-0.30082072956404443
ACH-000714,0.028039643600263082
ACH-000718,0.08151276760242683
ACH-000720,-0.055785659484709066
ACH-000721,-0.116199618411086
ACH-000724,0.014482567919310182
ACH-000725,0.0046998960716583115
ACH-000732,-0.21215881279735127
ACH-000734,-0.027175942656284684
ACH-000735,-0.040868947205890516
ACH-000736,-0.09841055688612704
ACH-000738,0.035765915868851736
ACH-000746,-0.2057938015604835
ACH-000747,0.20819434075422816
ACH-000748,0.0786164305522884
ACH-000753,-0.06744467712965661
ACH-000756,-0.16419569226259045
ACH-000757,-0.10434824747520068
ACH-000758,-0.12320379048904093
ACH-000760,-0.013035581568686177
ACH-000762,0.04431690611241105
ACH-000763,0.019826061441347617
ACH-000764,-0.1872558852482548
ACH-000765,0.07158405086012347
ACH-000766,-0.03747548808895185
ACH-000767,-0.1014424506056542
ACH-000768,0.027706094155474804
ACH-000769,0.016728246004801068
ACH-000770,-0.03395159868866485
ACH-000771,-0.11352439441582765
ACH-000773,-0.03367640749718025
ACH-000776,-0.10418333613157324
ACH-000777,-0.05546338919527725
ACH-000778,0.15366385114166045
ACH-000781,-0.08242099991504033
ACH-000782,-0.0038252649036289404
ACH-000783,-0.1440855174217773
ACH-000784,0.05843193227326175
ACH-000785,-0.20799495123462092
ACH-000787,-0.02428039750221249
ACH-000788,-0.11577123778712756
ACH-000791,-0.10409316592795248
ACH-000792,0.057420000600635485
ACH-000794,-0.09626088674868206
ACH-000796,-0.12456235939457877
ACH-000798,0.14819124709237375
ACH-000799,0.08602975431723055
ACH-000800,-0.050488094391658835
ACH-000802,-0.08355498437078285
ACH-000804,-0.015494844078827409
ACH-000805,0.17647856052713415
ACH-000809,-0.14806550580487587
ACH-000810,0.31188554878261715
ACH-000811,-0.1383375289590623
ACH-000817,-0.017724006928731884
ACH-000819,0.0012147857007814976
ACH-000820,-0.24315452842727495
ACH-000821,-0.17858515573626055
ACH-000822,0.0044965853252453645
ACH-000823,0.08889102294865835
ACH-000824,0.015819412614841245
ACH-000827,-0.03971439175333158
ACH-000829,-0.2279492901892375
ACH-000831,0.27273233658173673
ACH-000832,-0.199957225689046
ACH-000833,-0.10193315406502773
ACH-000834,-0.043327211129205366
ACH-000835,0.008928949798346112
ACH-000836,0.09819319897704992
ACH-000837,-0.13269468172271767
ACH-000838,0.3168074568724941
ACH-000839,-0.0762671936409286
ACH-000840,-0.06277028617073356
ACH-000841,-0.018775583743804936
ACH-000843,-0.07577652282608828
ACH-000846,-0.1799024491937957
ACH-000847,-0.1422252182184393
ACH-000848,-0.13685780743193435
ACH-000849,-0.046418795973786696
ACH-000851,0.0049048013555923475
ACH-000855,0.23971197269775515
ACH-000856,0.1235653865664894
ACH-000858,-0.09634641565395384
ACH-000859,-0.09644279976426674
ACH-000861,-0.16935287816902908
ACH-000862,0.0030767689781325464
ACH-000865,0.04591985388049225
ACH-000866,-0.019190214225348744
ACH-000867,-0.0075055386962759015
ACH-000869,-0.2168335944677672
ACH-000872,0.03864009507217784
ACH-000873,0.054560804673717024
ACH-000876,0.11665797604136326
ACH-000878,0.10195008017223672
ACH-000880,-0.17880249900138998
ACH-000881,0.04597907242557454
ACH-000882,-0.019575095922188663
ACH-000884,0.058002128861502876
ACH-000885,-0.08360203965627619
ACH-000887,-0.028579803979586406
ACH-000889,0.08071758724951432
ACH-000896,0.060598678797221264
ACH-000898,-0.00885946786558112
ACH-000900,-0.014317405734447371
ACH-000901,-0.07743080021220565
ACH-000905,-0.02499257446939673
ACH-000906,0.03672670301063444
ACH-000907,-0.16008596833165145
ACH-000910,-0.12737756777694245
ACH-000911,0.002870220028218854
ACH-000912,-0.09686420269104128
ACH-000913,-0.02800483956447226
ACH-000915,-0.07826053111065377
ACH-000916,-0.02577180716869496
ACH-000917,-0.06779200873383152
ACH-000920,-0.09022566964521313
ACH-000921,0.04845026003419253
ACH-000924,-0.03988202919385175
ACH-000926,-0.08750637117005089
ACH-000928,-0.022836163083678862
ACH-000929,0.06957709345436881
ACH-000932,0.028651082556601162
ACH-000935,-0.04612833713323552
ACH-000936,0.08366229719760081
ACH-000937,-0.010002275050058329
ACH-000938,0.10091893148612507
ACH-000939,-0.2510514664824577
ACH-000941,0.0009018071494030696
ACH-000943,-0.011554156347340687
ACH-000946,-0.008779154399560316
ACH-000947,0.136738762349468
ACH-000948,-0.07740717387707698
ACH-000950,0.14242029314411725
ACH-000953,-0.128793618085916
ACH-000954,-0.05241921486972041
ACH-000957,-0.03618971722864496
ACH-000958,0.007757469400433416
ACH-000960,0.08960079902970351
ACH-000963,-0.04169651845354862
ACH-000968,0.0103985419927898
ACH-000969,0.07639824156599333
ACH-000972,0.215003796418614
ACH-000973,0.01986743993483581
ACH-000974,0.12012366991002413
ACH-000978,-0.11349023704860595
ACH-000984,-0.14145858111775572
ACH-000986,-0.08648411304607592
ACH-000988,-0.07992630101205864
ACH-000993,0.0341153679930994
ACH-000994,-0.12685244138442267
ACH-000996,-0.11551985228860245
ACH-001001,0.0028974111329707728
ACH-001020,-0.1497895318802308
ACH-001028,-0.06825774350063454
ACH-001031,0.14073776015535688
ACH-001038,-0.06476127581125701
ACH-001048,-0.06117629949700412
ACH-001050,0.01573786899240983
ACH-001053,0.0551320917321026
