,ATXN3 (4287)
ACH-000004,-0.03233485732674212
ACH-000005,-0.13905348117936736
ACH-000007,0.22276222040811294
ACH-000009,-0.03949223286659504
ACH-000011,0.10734875253540296
ACH-000012,-0.19269108745949
ACH-000013,-0.08358335305748625
ACH-000014,0.09688667822964464
ACH-000015,0.07164805478581038
ACH-000017,-0.07578856694787005
ACH-000018,0.11342360905698028
ACH-000019,-0.13490800107678588
ACH-000021,-0.020762024592554117
ACH-000022,-0.1031800113263233
ACH-000025,-0.02717829127237989
ACH-000028,-0.02874624615216
ACH-000030,-0.02954350155131054
ACH-000035,0.02942854895207495
ACH-000036,0.1761377144486843
ACH-000037,0.04222887710344999
ACH-000039,0.011569494283501245
ACH-000040,0.0024288410447350713
ACH-000041,-0.009707090127390293
ACH-000042,-0.04445845133057527
ACH-000045,0.04015749626160909
ACH-000047,-0.12167298224854807
ACH-000052,-0.2054133414967466
ACH-000053,-0.011036875033952766
ACH-000054,0.011686094597402587
ACH-000055,-0.034695626230297774
ACH-000060,-0.15620108511824182
ACH-000067,-0.034495774947200734
ACH-000070,0.22933776691628036
ACH-000075,-0.11491554722482203
ACH-000078,0.030234706730133513
ACH-000082,-0.124161767495724
ACH-000085,0.09247543481022764
ACH-000086,-0.11769603777079547
ACH-000087,-0.1566556217097873
ACH-000092,-0.01161491102541143
ACH-000095,-0.10629099442431232
ACH-000097,-0.12187956942431168
ACH-000098,-0.03054528919019335
ACH-000099,0.16462193555461113
ACH-000108,-0.09793756149781056
ACH-000113,-0.1246393683495558
ACH-000116,-0.026137669473398944
ACH-000118,0.011227722855194109
ACH-000120,-0.022684939915682698
ACH-000123,-0.060208139071726174
ACH-000127,-0.05235165538041772
ACH-000128,0.03858162723193745
ACH-000132,0.05818257170422313
ACH-000133,-0.005300526411523521
ACH-000137,0.061665820329632685
ACH-000138,-0.016430727889352185
ACH-000142,-0.03069360543321444
ACH-000143,0.07730964457556129
ACH-000146,-0.045666922111341816
ACH-000148,-0.06744800216211372
ACH-000150,0.030057946792626064
ACH-000152,0.010847583019338438
ACH-000153,-0.03587173396249134
ACH-000159,-0.05173289755300612
ACH-000160,-0.08793356854785296
ACH-000163,-0.06012139386864141
ACH-000167,-0.08593371181802716
ACH-000168,-0.2433608774016652
ACH-000169,-0.08842553191179907
ACH-000178,0.05148744719179224
ACH-000183,0.012039941619266838
ACH-000188,-0.07922207771899653
ACH-000189,0.031832820882670365
ACH-000190,-0.03919993967137195
ACH-000198,-0.07894555056603926
ACH-000203,0.24443800652910425
