,RAI14 (26064)
ACH-000004,0.17018800968901213
ACH-000005,0.4824296673671661
ACH-000007,0.2384342270574888
ACH-000009,-0.060416379814897773
ACH-000011,-0.3401463496038915
ACH-000012,0.07132100672144852
ACH-000013,0.272600922402602
ACH-000014,0.0542509304898482
ACH-000015,0.07900542959731177
ACH-000017,0.11028044756273486
ACH-000018,0.16037324120423466
ACH-000019,0.01890791203093352
ACH-000021,0.23027999288988565
ACH-000022,0.16496734082635015
ACH-000025,0.21461114149536947
ACH-000028,0.21044562155764246
ACH-000030,0.1591663430275739
ACH-000035,0.025707912760899874
ACH-000036,0.16043130150096366
ACH-000037,-0.012632278399233005
ACH-000039,-0.030637970191120786
ACH-000040,-0.036304779826381535
ACH-000041,0.0476961128836034
ACH-000042,0.08990483684393479
ACH-000045,0.057975203575688875
ACH-000047,0.1936281898214791
ACH-000052,0.17255470906618464
ACH-000053,0.020854900764292236
ACH-000054,0.17744372947513048
ACH-000055,0.13509569070942445
ACH-000060,-0.01462305129461722
ACH-000067,-0.028313659573943942
ACH-000070,0.04931945526125715
ACH-000075,0.14634725584938346
ACH-000078,0.12480642883304237
ACH-000082,0.0991511493408036
ACH-000085,0.29328929164401074
ACH-000086,0.21540529028524685
ACH-000087,-0.07745803413329264
ACH-000092,0.13147724249925347
ACH-000095,0.1106558023950719
ACH-000097,0.14880498193242295
ACH-000098,-0.1061451537621378
ACH-000099,0.08071482678308417
ACH-000108,0.05090999116845004
ACH-000113,0.11700782902745414
ACH-000116,-0.07643849172006732
ACH-000118,0.10897266719100662
ACH-000120,-0.100201998896995
ACH-000123,0.045548490812263316
ACH-000127,-0.0997570209781395
ACH-000128,0.09124043794373277
ACH-000132,0.1613952028642577
ACH-000133,0.16725000372720522
ACH-000137,0.13417376934038944
ACH-000138,0.12008751710864493
ACH-000142,0.056238052582612746
ACH-000143,0.11789153799143642
ACH-000146,0.0893049836793859
ACH-000148,0.03553963816825627
ACH-000150,0.21021180192287767
ACH-000152,0.22418340758694916
ACH-000153,0.4522301803601021
ACH-000159,0.023528430376441808
ACH-000160,0.1628447096577249
ACH-000163,0.1898198980798907
ACH-000167,0.17597133238906074
ACH-000168,0.0036932780078306094
ACH-000169,0.06013798087137456
ACH-000178,-0.003984651232468097
ACH-000183,0.02087763602996677
ACH-000188,0.05883177123833045
ACH-000189,0.21095959045791576
ACH-000190,-0.11864890234049025
ACH-000198,0.013866711886301076
ACH-000203,-0.1432958246208689
ACH-000204,0.011858080756211049
ACH-000206,0.05872780738645302
ACH-000207,0.1362980141357784
ACH-000208,0.4098391071592376
ACH-000210,-0.036682611243858965
ACH-000211,0.09477318413882088
ACH-000215,0.032387176288092775
ACH-000221,0.15561696197655955
ACH-000222,0.009036415674405869
ACH-000223,0.12832761065391524
ACH-000226,0.1301389002111019
ACH-000227,0.13693069255200044
ACH-000228,0.12137940350171675
ACH-000231,0.12175882162696025
ACH-000232,0.0907464163333556
ACH-000233,0.11000835338383863
ACH-000234,-0.00016337645916363806
ACH-000235,0.06501040146932847
ACH-000237,-0.019621218595975657
ACH-000238,0.18385711645498912
ACH-000242,-0.0756181042774351
ACH-000243,0.08400149830869891
ACH-000244,0.0092423392832546
ACH-000246,0.017275518726422436
ACH-000248,0.021616848302841257
ACH-000250,0.12959230253452875
ACH-000251,0.21923946858277188
ACH-000252,0.18106873519074967
ACH-000253,-0.024166621678122332
ACH-000255,0.062076824515724785
ACH-000256,0.02794545421098248
ACH-000257,-0.1710312499564212
ACH-000258,0.12411997666434273
ACH-000259,0.0565803180628072
ACH-000260,0.006881048128147232
ACH-000261,0.13584602094029988
ACH-000262,0.0031101442696406323
ACH-000263,-0.06992726155667996
ACH-000264,0.10332048891702207
ACH-000265,0.21079859461946598
ACH-000266,0.08689712931682418
ACH-000272,-0.08253931395498325
ACH-000274,0.13828467069150752
ACH-000277,0.04344222167147317
ACH-000278,0.06211238269371463
ACH-000279,-0.008658795698081579
ACH-000280,0.04780834391387154
ACH-000281,0.15587658809684718
ACH-000288,-0.0034756768223915212
ACH-000291,0.1339313846827786
ACH-000293,0.21374493080405726
ACH-000294,0.09167728822657087
ACH-000295,0.031087185046483588
ACH-000296,0.02354618306409852
ACH-000302,0.1948361126603929
ACH-000304,0.09435463658693212
ACH-000307,0.10855374883356864
ACH-000308,0.0635162046488162
ACH-000310,0.04121475115648158
ACH-000311,-0.002187069771322145
ACH-000312,0.18165095506712686
ACH-000315,0.009261631964336471
ACH-000316,0.22200770245424006
ACH-000317,0.07613137829745116
ACH-000318,0.16328442184214567
ACH-000319,0.12598058228818412
ACH-000320,0.061457043983705564
ACH-000322,0.04597727018683994
ACH-000323,0.1814971373279211
ACH-000324,0.0131442391870646
ACH-000329,0.01744677158607091
ACH-000330,0.1384064609966599
ACH-000331,0.0866738806170714
ACH-000332,0.0021233816453737667
ACH-000334,0.12534069039163928
ACH-000335,0.21266868642614986
