,ZNF385D (79750)
ACH-000280,0.2999396399701348
ACH-000281,0.11045550522304932
ACH-000288,0.21274800409647945
ACH-000291,0.19682021873554226
ACH-000293,0.24811640430175594
ACH-000294,0.13669313250668053
ACH-000295,0.06457871709023777
ACH-000296,0.1171430299376132
ACH-000302,0.06755572194714568
ACH-000304,0.07752451697812822
ACH-000307,0.1672489196091723
ACH-000308,0.21047575338686186
ACH-000310,0.2872435435667321
ACH-000311,0.2581548151863761
ACH-000312,0.18609392637467584
ACH-000315,0.20684121627949464
ACH-000316,0.07901338832866843
ACH-000317,0.14133380860486972
ACH-000318,0.1784800598402893
ACH-000319,0.13727345286935122
ACH-000320,0.2912347727672037
ACH-000322,0.281447741507014
ACH-000323,0.1735735805197849
ACH-000324,0.22998573718946205
ACH-000329,0.21287663838408288
ACH-000330,0.3167415175630995
ACH-000331,0.11053884180750706
ACH-000332,0.11841910624563055
ACH-000334,0.13177590293225486
ACH-000335,0.1849012946217875
ACH-000336,0.35831863454055585
ACH-000337,0.5328672561273236
ACH-000338,0.043274159348855146
ACH-000339,0.1432606640991353
ACH-000341,0.16865001990019307
ACH-000348,0.21287658245536326
ACH-000350,0.2402031326527508
ACH-000352,0.17692776612166694
ACH-000356,0.2474894755466112
ACH-000361,0.14899462884509276
ACH-000362,0.15400911387394903
ACH-000363,0.1962676852320544
ACH-000364,0.21038429294249827
ACH-000365,0.13669509271909816
ACH-000366,0.17064730276654408
ACH-000368,0.2936212463723349
ACH-000374,0.2329640332937773
ACH-000375,0.3359350147417024
ACH-000376,0.06752758672554349
ACH-000381,0.1479829908674921
ACH-000383,0.15227687299872075
ACH-000387,0.15386147686857468
ACH-000389,0.17205286989939225
ACH-000390,0.14424477966708904
ACH-000393,0.05132911352499935
ACH-000395,0.17221853957508396
ACH-000396,0.29716788823253754
ACH-000397,0.16266079046825768
ACH-000401,0.13906849780545866
ACH-000402,-0.17857814315418735
ACH-000403,0.25158143576436753
ACH-000404,-0.021743081136345332
ACH-000406,0.1086764129850189
ACH-000407,0.20125482631248331
ACH-000408,0.10012702461142092
ACH-000410,0.07588191141662043
ACH-000411,0.18081185669784144
ACH-000414,0.19593610127062772
ACH-000415,0.27325092141580026
ACH-000416,0.23242703051943805
ACH-000420,-0.0071027753454291935
ACH-000421,0.200245954127825
ACH-000424,0.07630321167351088
ACH-000425,0.12056192066125687
ACH-000426,0.1984855225700229
ACH-000427,0.17050756667202085
ACH-000433,0.21219837203185135
ACH-000435,0.3377396535822272
ACH-000436,0.225665767294599
ACH-000444,0.12440477609802696
ACH-000445,0.18969678973358128
ACH-000448,0.27661091455940257
ACH-000450,0.0930372193014079
ACH-000452,0.17758197171972567
ACH-000454,0.038279796066471306
ACH-000458,0.17020938293085006
ACH-000459,0.14620420255601574
ACH-000460,0.19517762540972775
ACH-000461,0.11839619648572128
ACH-000463,0.1806814868391792
ACH-000464,-0.009124848891429149
ACH-000466,0.09866235769002196
ACH-000467,0.22036654134045328
ACH-000468,0.16082121664380605
ACH-000469,0.17643696335685854
ACH-000470,0.17514069685207653
ACH-000471,0.08723499247521915
ACH-000472,0.1639159117312324
ACH-000473,-0.011929657844842652
ACH-000475,0.15196732799348509
ACH-000476,0.1290181428770637
ACH-000477,0.17984885219243835
ACH-000479,0.11834182604783886
ACH-000480,0.22685600643143014
ACH-000481,0.1557519282732923
ACH-000483,0.1767960352910364
ACH-000484,0.10783396327766004
ACH-000485,0.054091200434762975
ACH-000486,0.2023582576201988
ACH-000487,0.2423725038191714
ACH-000488,0.22918336298230466
ACH-000490,0.12434148563841008
ACH-000491,0.046563221501446615
ACH-000495,0.13463778736225715
ACH-000496,0.17042802370958482
ACH-000499,0.04171108111072909
ACH-000500,0.40795835744838016
ACH-000502,0.14945851915022412
ACH-000503,0.17360353235104695
ACH-000505,0.2778174233610322
ACH-000507,0.2156021374566708
ACH-000510,0.22464400561664705
ACH-000511,0.06525006542637579
ACH-000512,0.17756335247405775
ACH-000516,0.15091016174145228
ACH-000517,0.11802779790572905
ACH-000518,0.2458945076751195
ACH-000520,0.16553594353671294
ACH-000521,0.3055646811786703
ACH-000522,0.17546966337947514
ACH-000524,0.13566806874446602
ACH-000527,0.14618656417817388
ACH-000528,0.18150515456691832
ACH-000537,0.3669107817419022
ACH-000541,0.11705312743983612
ACH-000542,0.10838308826534528
ACH-000544,0.16825531363980453
ACH-000545,0.2697123106835197
ACH-000547,0.15158570803232047
ACH-000548,0.1295608170989477
ACH-000549,0.21311283150923055
ACH-000550,0.16921604905950938
ACH-000552,0.11668500226519675
ACH-000556,0.17020889594708458
ACH-000557,0.2558434179134273
ACH-000569,-0.056844582224418176
ACH-000570,0.23271375850250595
ACH-000571,0.17196818253278234
ACH-000573,0.2436205996622297
ACH-000576,0.2526893813686799
ACH-000579,-0.045902757554001264
ACH-000580,-0.0588031948152258
ACH-000584,0.18295032622521654
ACH-000585,0.2385010709192576
ACH-000588,0.12733311051016355
ACH-000589,0.14774054828015706
ACH-000591,0.1512272853815291
ACH-000593,0.1823868004341777
ACH-000600,0.2195319097000896
ACH-000601,0.1645269724984214
ACH-000605,0.2550185496239636
ACH-000606,0.15356987726762505
ACH-000608,0.15243899421606072
ACH-000614,0.2881627853278172
ACH-000616,0.13962690427774296
ACH-000618,0.1869923216748676
ACH-000619,0.1964247126820668
ACH-000620,0.15556620374661936
ACH-000621,0.16825327510769406
ACH-000622,0.2186841658978904
ACH-000623,0.14566204671894095
ACH-000624,0.08078742151873974
ACH-000627,0.16846473468969606
ACH-000630,0.20296447188772632
ACH-000631,-0.037243938470817334
ACH-000632,0.2418704524363776
ACH-000633,0.0551431478996113
ACH-000637,0.1026157387703602
ACH-000638,0.13344118607670066
ACH-000646,0.12296444770519754
ACH-000647,0.1862184722693873
ACH-000648,0.16714140202627098
ACH-000649,0.14381794430375672
ACH-000651,0.15829636506222575
ACH-000652,0.13876450494011036
ACH-000653,0.2475916126774737
ACH-000657,0.24596350842835665
ACH-000658,0.09983418512876163
ACH-000661,0.2730801445712085
ACH-000662,0.2745656271658587
ACH-000663,0.0649304596728844
ACH-000665,0.11679200199308465
ACH-000671,0.055354846792211074
ACH-000672,0.17065204775852946
ACH-000673,0.16809200447236464
ACH-000676,0.1155016612115176
ACH-000677,0.16534036949924955
ACH-000681,0.2605811901208137
ACH-000683,0.23454853288127184
ACH-000684,0.1842754634133731
ACH-000688,-0.06000983694677931
ACH-000693,0.25195465725955696
ACH-000694,0.2361560369324652
ACH-000695,0.1368289531147265
ACH-000696,0.233396673644784
ACH-000697,0.061289542552546386
ACH-000699,0.1507704313532628
ACH-000701,0.2785218530271144
ACH-000706,0.15651684013923706
ACH-000711,0.18395925577109606
ACH-000713,0.20103991416960348
ACH-000714,0.1868068320336672
ACH-000718,0.13992437392661922
ACH-000720,0.19018951838618772
ACH-000721,0.1514038520539363
ACH-000724,-0.05475184065450695
ACH-000725,0.06980138603641707
ACH-000732,0.1931541546924133
ACH-000734,0.17559112187183984
ACH-000735,0.24273477855560416
ACH-000736,0.18274114822119328
ACH-000738,0.09689428818518334
ACH-000746,0.27596835035836303
ACH-000747,0.15468996847404876
ACH-000748,0.2977866373090549
ACH-000753,0.19161589250637345
ACH-000756,0.12769406606677636
ACH-000757,0.11321222715082345
ACH-000758,0.40244736319602936
ACH-000760,0.08046115426173345
ACH-000762,0.026416866564438386
ACH-000763,0.14846143954915708
ACH-000764,0.1841843298436182
ACH-000765,0.2765914813931916
ACH-000766,0.14564531277657408
ACH-000767,0.16176447514548653
ACH-000768,0.04820494602673184
ACH-000769,0.1198131181840143
ACH-000770,0.15542001205509307
ACH-000771,0.27262620458542475
ACH-000773,0.1978745744258131
ACH-000776,0.13458154042893528
ACH-000777,0.14455480724659367
ACH-000778,0.2324775104273148
ACH-000781,0.15269833072168826
ACH-000782,0.25303768364748297
ACH-000783,0.0823052065778154
ACH-000784,0.1350640922051411
ACH-000785,0.25506131441400515
ACH-000787,0.1967146066282328
ACH-000788,0.2284881002615763
ACH-000791,0.15792454287180024
ACH-000792,0.2157733260581317
ACH-000794,0.09242457054321933
ACH-000796,0.0425669448884851
ACH-000798,0.2534313393487119
ACH-000799,0.21077080495289424
ACH-000800,0.12941467646774454
ACH-000802,0.22056183879103575
ACH-000804,0.0724672371860447
ACH-000805,0.08120458144913055
ACH-000809,0.13312365840288706
ACH-000810,0.2600710190618638
ACH-000811,0.038758800878118456
ACH-000817,0.0669410132528161
ACH-000819,0.16257488361992706
ACH-000820,0.3752097684960706
ACH-000821,-0.046522396083927366
ACH-000822,0.13508131805405055
ACH-000823,0.26536625234850536
ACH-000824,0.14750345432346776
ACH-000827,0.1243623099859743
ACH-000829,0.05533151862671062
ACH-000831,0.2759097115997645
ACH-000832,0.1458463187729949
ACH-000833,-0.047205237038914265
ACH-000834,0.2493497020339931
ACH-000835,0.2497213868236576
ACH-000836,0.1784793676688089
ACH-000837,0.20452224094587929
ACH-000838,0.3461341123831203
ACH-000839,0.3962736510938151
ACH-000840,0.21993785969957586
ACH-000841,0.2423973185091846
ACH-000843,0.06444585643591777
ACH-000846,0.19855403029134805
ACH-000847,0.22105316809922487
ACH-000848,0.21069977774422768
ACH-000849,0.12695112360168773
ACH-000851,0.002362423851401883
ACH-000855,0.2567883404386949
ACH-000856,0.09398888134050562
ACH-000858,0.17700341849413734
ACH-000859,0.12242153367177325
ACH-000861,0.09560474486334253
ACH-000862,0.2859337282414504
ACH-000865,0.16432727743037548
ACH-000866,0.17571639748419002
ACH-000867,0.1548112188324165
ACH-000869,0.12479104087683986
ACH-000872,0.27509205277585713
ACH-000873,0.2378077042320596
ACH-000876,0.21071738460037556
ACH-000878,0.054000292766023104
ACH-000880,0.09218111310045717
ACH-000881,0.153727933070944
ACH-000882,0.18543406731344475
ACH-000884,0.1873729765760156
ACH-000885,0.2880624621989433
ACH-000887,0.1246089452952392
ACH-000889,0.2103345835672328
ACH-000896,0.21946228188950426
ACH-000898,0.1962868551742168
ACH-000900,0.20017053381231228
ACH-000901,0.19154388322865448
ACH-000905,0.14787519212105493
ACH-000906,0.1229669717407439
ACH-000907,0.37057965559953454
ACH-000910,0.2266535687214471
ACH-000911,0.2066186123740556
ACH-000912,0.16413334190054502
ACH-000913,0.19642470998524214
ACH-000915,0.22613669864878805
ACH-000916,0.3894374927057944
ACH-000917,0.20568697891086496
ACH-000920,0.034065918194100465
ACH-000921,0.15824410752135185
ACH-000924,0.0783904561571848
ACH-000926,0.04307853300977542
ACH-000928,0.2167606272938742
ACH-000929,0.26270599879888235
ACH-000932,0.07417045142331724
ACH-000935,0.14708847426790153
ACH-000936,0.32516104110772565
ACH-000937,0.238514024540166
ACH-000938,0.1175652329928343
ACH-000939,0.2775128625772013
ACH-000941,0.15354209419663886
ACH-000943,0.1639394998892949
ACH-000946,0.11845148888241455
ACH-000947,0.14508439376429938
ACH-000948,0.1628928581238338
ACH-000950,0.25891333308874803
ACH-000953,0.20410805806126034
ACH-000954,0.20514105396959734
ACH-000957,0.0578442427971997
ACH-000958,0.18903823494546476
ACH-000960,0.16655359028545816
ACH-000963,0.17465689342510307
ACH-000968,0.09968720641264577
ACH-000969,0.2544689819063099
ACH-000972,0.2451538792499134
ACH-000973,0.12359918773437804
ACH-000974,0.1556404730745104
ACH-000978,0.09327333711710037
ACH-000984,0.12050960957585476
ACH-000986,0.18765347113681136
ACH-000988,0.12680961881094094
ACH-000993,0.11899232612854722
ACH-000994,0.042981223621749484
ACH-000996,0.021971056131570355
ACH-001001,0.174005801208119
ACH-001020,0.3962929209107594
ACH-001028,0.1825481574420465
ACH-001031,0.18151663655902156
ACH-001038,0.13806731382292914
ACH-001048,0.11720630798403425
ACH-001050,0.1457009247853555
ACH-001053,0.15773980649210848
ACH-001054,0.061713301611976634
ACH-001061,0.17810339422990346
ACH-001067,0.09157711760112823
ACH-001075,0.14817855446733535
ACH-001096,0.11271806455659693
ACH-001111,-0.20923229411002436
ACH-001119,0.2577146660231679
ACH-001128,0.13710565645451736
ACH-001134,0.183950263877388
ACH-001151,0.1842037138526638
ACH-001163,0.2092070356323091
ACH-001164,0.08034021735856331
ACH-001183,0.2881008321097733
ACH-001192,0.14093069659147536
ACH-001193,-0.046996352691869775
ACH-001196,0.1895522842373187
ACH-001197,0.04721011049284548
ACH-001205,0.1032818389530583
ACH-001211,0.07678216318281303
ACH-001212,-0.030120236805626206
ACH-001228,0.20490478609813265
ACH-001232,0.10490570670095943
ACH-001239,0.1989641074867257
ACH-001270,0.4122868018182005
ACH-001274,0.20890825295430213
ACH-001275,0.2946892458153416
ACH-001277,0.26132297669382226
ACH-001278,0.21542724245877773
ACH-001280,0.0022384889583741455
ACH-001283,0.22503336928276654
ACH-001289,0.1569167264617708
ACH-001300,0.10325080832622284
ACH-001301,0.1815182208665017
ACH-001302,0.24182795908339394
ACH-001306,0.2308649279636623
ACH-001318,0.2214296688271702
ACH-001322,0.09439393305075336
ACH-001328,0.17963607814130725
ACH-001332,0.2440129700315531
ACH-001336,-0.031874686518065264
ACH-001346,0.1426823284148213
ACH-001353,0.1743314822677323
ACH-001354,0.0736193442457305
ACH-001367,0.06748639272871973
ACH-001368,0.09177330493231482
ACH-001374,-0.051908296742698014
ACH-001377,0.07467145469451572
ACH-001380,0.18066493812297588
ACH-001391,0.14947226702103447
ACH-001408,0.14542447658629265
ACH-001430,0.2306779851728385
ACH-001431,0.2536027205571377
ACH-001450,0.061573045513760874
ACH-001496,0.2537310255934701
ACH-001500,0.1722312968259193
ACH-001523,0.16124288364733896
ACH-001532,0.19574635574417976
ACH-001550,0.2384662264137328
ACH-001552,0.12846851660873376
ACH-001554,0.08459731868363106
ACH-001654,0.22645897337916826
ACH-001735,0.2401029424210165
ACH-001736,0.2673047902865596
ACH-001737,0.12924081107546198
ACH-001740,-0.003477428704356207
ACH-001745,0.15711414269826512
ACH-001765,0.10143447805074624
