,CLCNKB (1188)
ACH-000256,-0.06538220810246552
ACH-000257,0.07183624209908131
ACH-000258,-0.01265683228539857
ACH-000259,-0.11700174184822118
ACH-000260,-0.10163769255111356
ACH-000261,-0.024146165907721867
ACH-000262,0.09217907976615908
ACH-000263,-0.4408927389486169
ACH-000264,0.0027331976970925357
ACH-000265,0.040118436292944704
ACH-000266,-0.0640569124544772
ACH-000272,-0.12836369011779775
ACH-000274,-0.2117680129009857
ACH-000277,-0.032621082053607635
ACH-000278,-0.23609719023581985
ACH-000279,-0.1514669202925855
ACH-000280,0.026277990336027502
ACH-000281,-0.04638639980817608
ACH-000288,-0.24399441919860515
ACH-000291,-0.07464670915245107
ACH-000293,-0.185508070759742
ACH-000294,0.08362749872691498
ACH-000295,-0.09599107530665152
ACH-000296,-0.14922345287912636
ACH-000302,-0.05347215300900157
ACH-000304,-0.053646239477692835
ACH-000307,-0.019164927472016997
ACH-000308,-0.0669916310222057
ACH-000310,-0.1617626317761742
ACH-000311,-0.13520956368254858
ACH-000312,-0.1137211065099538
ACH-000315,-0.2616234948458523
ACH-000316,-0.11447425563383815
ACH-000317,-0.12236667174354793
ACH-000318,-0.14519765565222434
ACH-000319,-0.05562232562470277
ACH-000320,-0.0491671413961972
ACH-000322,-0.13901767197040374
ACH-000323,-0.15441088578931855
ACH-000324,-0.14181506001484967
ACH-000329,-0.08849162749300588
ACH-000330,-0.010556904052377079
ACH-000331,-0.10663615724562868
ACH-000332,-0.07757678068087705
ACH-000334,-0.1261978113816631
ACH-000335,0.05076093357478285
ACH-000336,-0.03608194541388518
ACH-000337,-0.08171904690265938
ACH-000338,0.3852126947649213
ACH-000339,-0.13949607828808655
ACH-000341,-0.1832204456486805
ACH-000348,-0.09654786712484507
ACH-000350,-0.14884390354617386
ACH-000352,-0.0414847293928161
ACH-000356,-0.004119901400355224
ACH-000361,-0.12758318974258473
ACH-000362,-0.11592971543889245
ACH-000363,0.020188317285634555
ACH-000364,-0.10891304728616176
ACH-000365,-0.07635454312728905
ACH-000366,-0.07231487934549949
ACH-000368,-0.1685119934468069
ACH-000374,-0.17964452402202155
ACH-000375,-0.16088391357488244
ACH-000376,-0.07714369955486887
ACH-000381,-0.039255550957828005
ACH-000383,-0.028505119385810976
ACH-000387,-0.07783852679823218
ACH-000389,-0.09966583136571107
ACH-000390,0.042910770988075005
ACH-000393,-0.09807887467530801
ACH-000395,-0.11941923753834124
ACH-000396,-0.06957750227599697
ACH-000397,-0.1068723141843132
ACH-000401,0.01491839629897096
ACH-000402,0.005657210902528552
ACH-000403,-0.08945367353855793
ACH-000404,-0.30653362798715705
ACH-000406,-0.022454953507850182
ACH-000407,-0.18696690460192805
ACH-000408,0.16345184533230514
ACH-000410,-0.12307840519051715
ACH-000411,-0.11356797794504475
ACH-000414,-0.09778704414851418
ACH-000415,-0.08882909572761892
ACH-000416,-0.03454574524140424
ACH-000420,-0.13739575717270675
ACH-000421,-0.04183484216733673
ACH-000424,-0.12569280786921308
ACH-000425,-0.0252553353382967
ACH-000426,0.035657795385288585
ACH-000427,-0.013060398440422909
ACH-000433,-0.3161110209343604
ACH-000435,0.008645102754117411
ACH-000436,-0.0953744395109476
ACH-000444,-0.048198662241928036
ACH-000445,-0.10919640196076552
ACH-000448,-0.179728993367358
ACH-000450,-0.0968154463015585
ACH-000452,0.06374605936080814
ACH-000454,0.08515395451656267
ACH-000458,-0.024178006913350772
ACH-000459,0.017832226505836574
ACH-000460,-0.07028472074638073
ACH-000461,-0.0005516988492000566
ACH-000463,-0.055790779295583764
ACH-000464,-0.11946729702039377
ACH-000466,-7.682658528865182e-06
ACH-000467,-0.15155264282408998
ACH-000468,-0.06332358158894319
ACH-000469,0.010032594873237264
ACH-000470,-0.05243660329919707
ACH-000471,-0.05481250400140729
ACH-000472,-0.016127559388352853
ACH-000473,0.0524127444323896
ACH-000475,0.029745246261537663
ACH-000476,-0.18573552020541773
ACH-000477,-0.05305278956225566
ACH-000479,0.17726468413669638
ACH-000480,-0.10288551210676848
ACH-000481,0.019372181112438252
ACH-000483,-0.11732115808069064
ACH-000484,-0.2922790037400793
ACH-000485,0.013389566866330794
ACH-000486,-0.0006413730929862351
ACH-000487,-0.1669312837107718
ACH-000488,-0.10438510580755887
ACH-000490,-0.12940377642606754
ACH-000491,-0.08359622232779568
ACH-000495,-0.051067601131188516
ACH-000496,-0.051278341357303296
ACH-000499,0.15334556044213854
ACH-000500,0.06308153876108183
ACH-000502,-0.14073543699862945
ACH-000503,-0.1759784137547195
ACH-000505,-0.035130492760170884
ACH-000507,-0.20476065177755612
ACH-000510,0.10145086348486353
ACH-000511,-0.1729054634191721
ACH-000512,-0.127730071433271
ACH-000516,0.02918312493405604
ACH-000517,-0.08940205687257029
ACH-000518,-0.1585503233019174
ACH-000520,-0.15520064881791593
ACH-000521,-0.2928740717914329
ACH-000522,-0.10125446592993102
ACH-000524,-0.045954383712398905
ACH-000527,-0.09855232005775086
ACH-000528,-0.03617107740168656
ACH-000537,-0.03528460627850201
ACH-000541,-0.3055510212382649
ACH-000542,-0.025445795044232042
ACH-000544,-0.05977742678367105
ACH-000545,-0.09375874351798227
ACH-000547,-0.10947284324035783
ACH-000548,-0.11627054435864573
ACH-000549,-0.03734255001056471
ACH-000550,-0.18253169875185435
ACH-000552,0.03485467979764017
ACH-000556,-0.045603095798866386
ACH-000557,-0.1183529970383438
ACH-000569,-0.08149702751227199
ACH-000570,0.02281788215814
ACH-000571,-0.06757144184120523
ACH-000573,-0.11960556834808607
ACH-000576,-0.016367199995512255
ACH-000579,-0.015860615632313658
ACH-000580,-0.08637820613383193
ACH-000584,0.04566564172021876
ACH-000585,-0.166186750371055
ACH-000588,-0.12977027470828553
ACH-000589,0.06516736181488929
ACH-000591,-0.05718926816501978
ACH-000593,-0.1992881503965476
ACH-000600,-0.3736292893856265
ACH-000601,-0.1085017872945107
ACH-000605,-0.049635369461682864
ACH-000606,-0.12059175982427807
ACH-000608,0.007675588731129877
ACH-000614,-0.03710288889058108
ACH-000616,-0.07678403644430441
ACH-000618,0.08923951316497536
ACH-000619,-0.05843952649189529
ACH-000620,-0.06674537311136043
ACH-000621,-0.05032896979806195
ACH-000622,-0.11576187329432172
ACH-000623,-0.00018714923084782995
ACH-000624,-0.022908556692971545
ACH-000627,-0.11252977572475154
ACH-000630,-0.17665193570383542
ACH-000631,0.043853598277743065
ACH-000632,-0.10607566928716536
ACH-000633,-0.037894119187227314
ACH-000637,-0.2117428717293471
ACH-000638,-0.08482025632644022
ACH-000646,-0.14239393475378506
ACH-000647,0.00999433491218103
ACH-000648,0.007539061254874291
ACH-000649,-0.1051979240555176
ACH-000651,-0.17077627652306615
ACH-000652,-0.27358266940808657
ACH-000653,0.10186322485222717
ACH-000657,0.012887698954073991
ACH-000658,-0.00894726729175227
ACH-000661,-0.09346263675318013
ACH-000662,-0.3837438527393162
ACH-000663,0.0144596531592453
ACH-000665,-0.0008949721921538877
ACH-000671,-0.2034940427432275
ACH-000672,-0.0776472459698829
ACH-000673,-0.1338311842083731
ACH-000676,-0.10805993068365233
ACH-000677,-0.05280891775736705
ACH-000681,0.006894406562673446
ACH-000683,-0.10112697559275646
ACH-000684,-0.029835285186742413
ACH-000688,-0.15477907519271014
ACH-000693,-0.012741142845644305
ACH-000694,-0.13382703934755832
ACH-000695,0.0012759726731407046
ACH-000696,-0.1664621250874354
ACH-000697,-0.09776220635959908
ACH-000699,-0.17035639798260996
ACH-000701,0.10362080782480884
ACH-000706,-0.10704702746046532
ACH-000711,-0.1109573787729072
ACH-000713,0.016374374273317196
ACH-000714,-0.055162169440517744
ACH-000718,-0.2483598432629398
ACH-000720,-0.09970788845518956
ACH-000721,-0.08256320343957953
ACH-000724,-0.03131715601303898
ACH-000725,0.05681966237741092
ACH-000732,-0.15446539198273118
ACH-000734,0.05015492691774552
ACH-000735,-0.10398892930289802
ACH-000736,-0.14047790898777152
ACH-000738,0.02798403304001356
ACH-000746,-0.07884467072185665
ACH-000747,-0.10077759810584064
ACH-000748,-0.09765665430788636
ACH-000753,-0.017665184530873217
ACH-000756,-0.05813633008047486
ACH-000757,-0.005481953939916304
ACH-000758,-0.1722002706997905
ACH-000760,-0.133044253987786
ACH-000762,0.058908185275183225
ACH-000763,-0.07826503589170118
ACH-000764,-0.0024129183250352305
ACH-000765,-0.007898058845216412
ACH-000766,-0.0967550011001806
ACH-000767,-0.13649695988203964
ACH-000768,-0.07108235230147653
ACH-000769,-0.009221672140023745
ACH-000770,-0.1051647978574118
ACH-000771,0.04607594516089459
ACH-000773,-0.0436038358434136
ACH-000776,-0.08030905889123563
ACH-000777,-0.06562962364157096
ACH-000778,-0.041342991564759575
ACH-000781,0.05473612609012564
ACH-000782,-0.01837312434901855
ACH-000783,-0.07492877775450661
ACH-000784,-0.1365895563892871
ACH-000785,-0.23006270267110124
ACH-000787,-0.06072293608075473
ACH-000788,-0.10406472760140206
ACH-000791,0.025552129539488985
ACH-000792,-0.09780484564499696
ACH-000794,-0.07970910537777036
ACH-000796,-0.048613086765948575
ACH-000798,-0.07455596958876763
ACH-000799,0.05179535602897696
ACH-000800,-0.2706053638073821
ACH-000802,-0.12408652714984668
ACH-000804,0.12068686926231564
ACH-000805,-0.1671795790990833
ACH-000809,-0.058273841446245436
ACH-000810,0.010081128560507795
ACH-000811,-0.04936714066354009
ACH-000817,-0.030966282598307037
ACH-000819,0.01480000478187113
ACH-000820,0.038136160678358635
ACH-000821,0.03434682805026792
ACH-000822,-0.021777486910926114
ACH-000823,-0.03447173970085125
ACH-000824,-0.05011478279791082
ACH-000827,-0.038404029137377615
ACH-000829,0.05387853450539894
ACH-000831,0.029567145996548364
ACH-000832,-0.07924879676996636
ACH-000833,0.01999512127555924
ACH-000834,-0.057165638824878434
ACH-000835,-0.01113468169424834
ACH-000836,-0.13931381116676192
ACH-000837,-0.16086310195901066
ACH-000838,-0.02758842107598339
ACH-000839,0.010657274691662106
ACH-000840,0.02422435709646276
ACH-000841,-0.08347958689794224
ACH-000843,-0.011157086654860236
ACH-000846,0.003280936030130912
ACH-000847,0.07984343721211616
ACH-000848,-0.0056433863903507095
ACH-000849,-0.11215348927544956
ACH-000851,-0.19511769032181264
ACH-000855,-0.03268701762348626
ACH-000856,-0.06000965043815513
ACH-000858,-0.029995260653104743
ACH-000859,-0.07758299246254534
ACH-000861,0.09440137776861802
ACH-000862,0.022170879267436484
ACH-000865,-0.016835313958813398
ACH-000866,-0.05315522621727285
ACH-000867,-0.1026109787320492
ACH-000869,0.015836079301573464
ACH-000872,-0.13342955662615155
ACH-000873,0.055104317137991035
ACH-000876,-0.1269816001366424
ACH-000878,-0.14415546024950995
ACH-000880,0.08775289254061712
ACH-000881,-0.07588798114283486
ACH-000882,-0.02718898315709219
ACH-000884,-0.1486261692700305
ACH-000885,-0.049890394096329116
ACH-000887,-0.04622419811058257
ACH-000889,0.018018338054402457
ACH-000896,0.041287155750657716
ACH-000898,0.038606918218100125
ACH-000900,-0.13163968205708115
ACH-000901,-0.19742954600591955
ACH-000905,-0.042227115627404783
ACH-000906,0.00395471256361159
ACH-000907,-0.1691408356627544
ACH-000910,-0.05471255452584318
ACH-000911,-0.11599067505342035
ACH-000912,0.03916734778024098
ACH-000913,-0.09151328609999318
ACH-000915,-0.08349934822739087
ACH-000916,-0.3585535350825307
ACH-000917,-0.056759432172920135
ACH-000920,-0.017799737546698467
ACH-000921,0.03721884846428247
ACH-000924,-0.11556941736618935
ACH-000926,-0.10352092347286368
ACH-000928,-0.17753572510548662
ACH-000929,0.058169162986904985
ACH-000932,-0.05044804122106722
ACH-000935,-0.11321337073545228
ACH-000936,0.004368717440059659
ACH-000937,-0.019148802100326136
ACH-000938,0.07016165212038675
ACH-000939,0.15967212751783236
ACH-000941,0.09595219988980276
ACH-000943,-0.027326083242190456
ACH-000946,-0.07689726362518294
ACH-000947,-0.02040972044207544
ACH-000948,0.11294158786832074
ACH-000950,-0.04518293241825305
ACH-000953,0.0284030559691359
ACH-000954,0.3110676081488407
ACH-000957,-0.04503655833027746
ACH-000958,0.10412749177521367
ACH-000960,-0.06289310090504269
ACH-000963,-0.15526060856688526
ACH-000968,-0.018502362147136096
ACH-000969,0.12347563501313087
ACH-000972,-0.04437823809601403
ACH-000973,0.015291257307122332
ACH-000974,-0.032925833825527016
ACH-000978,-0.1810314097190477
ACH-000984,0.006376380640951154
ACH-000986,-0.20593408486436013
ACH-000988,0.10818196457177913
ACH-000993,-0.12579907854773706
ACH-000994,-0.08908618099013538
ACH-000996,0.03977643938924765
ACH-001001,-0.0915500578835946
ACH-001020,-0.12102959601549312
ACH-001028,-0.0911543147188968
ACH-001031,0.003124728404677752
ACH-001038,-0.07090366525355646
ACH-001048,0.07036153725394265
ACH-001050,-0.04948363169724291
ACH-001053,-0.00956081177241292
ACH-001054,0.04337926299505996
ACH-001061,0.021758470334683325
ACH-001067,-0.3979533084501412
ACH-001075,-0.1840044254382596
ACH-001096,-0.1915611728306408
ACH-001111,-0.039350103626693486
ACH-001119,-0.2530847560364973
ACH-001128,-0.2089511746386503
ACH-001134,-0.059421208957152964
ACH-001151,-0.029962126552338517
ACH-001163,-0.0427215447772726
ACH-001164,-0.05600920702725189
ACH-001183,-0.05160893517297687
ACH-001192,-0.037545338524614384
ACH-001193,0.12132002975414274
ACH-001196,-0.30495499550785365
ACH-001197,-0.1486878654008373
ACH-001205,-0.17866429460352534
ACH-001211,-0.18027297495904826
ACH-001212,-0.06029972901042294
ACH-001228,-0.007141919401511014
ACH-001232,-0.015759214058482598
ACH-001239,-0.16476803689556954
ACH-001270,-0.08143253493481947
ACH-001274,-0.13350337033101894
ACH-001275,-0.2066138440985479
ACH-001277,-0.015794333837176582
ACH-001278,-0.18070796071564332
ACH-001280,-0.0845743474004429
ACH-001283,-0.05635297404226518
ACH-001289,-0.13954848036929465
ACH-001300,-0.3340896152661921
ACH-001301,-0.1891835137136885
ACH-001302,-0.0930381025329984
ACH-001306,-0.13384639813684454
ACH-001318,0.012793349704863444
ACH-001322,0.06325734926031919
ACH-001328,-0.24921081471329806
ACH-001332,-0.07737225702866117
ACH-001336,-0.03917609042896943
ACH-001346,0.12431614292671643
ACH-001353,-0.06365679232883463
ACH-001354,-0.14629023030499555
ACH-001367,-0.03749340578782599
ACH-001368,-0.041302104866785684
ACH-001374,-0.1524790584977738
ACH-001377,-0.0016568704050510163
ACH-001380,-0.11309186361377932
ACH-001391,0.05453331595864948
ACH-001408,-0.0017543156784857435
ACH-001430,-0.09681917449961462
ACH-001431,-0.09475729351535968
ACH-001450,-0.010757092566027334
ACH-001496,-0.043131435069880215
ACH-001500,-0.17557093858868375
ACH-001523,-0.10222013632850653
ACH-001532,-0.0948220530881721
ACH-001550,-0.13581257787239284
ACH-001552,-0.1296431659186828
ACH-001554,-0.026392614045099582
ACH-001654,-0.0608425442876015
ACH-001735,-0.06169504358792845
ACH-001736,-0.062308280569304736
ACH-001737,-0.060734227728573835
ACH-001740,-0.1339747635855948
ACH-001745,-0.0882780493651357
ACH-001765,-0.04212532794877575
