,CYB5RL (606495)
ACH-000316,-0.029385269587805806
ACH-000317,-0.06893766651996558
ACH-000318,0.29453601282361336
ACH-000319,0.11357636247999857
ACH-000320,-0.13681386237739296
ACH-000322,0.22744475774223602
ACH-000323,0.10149411128259428
ACH-000324,0.168253355781966
ACH-000329,0.13279773252089794
ACH-000330,-0.03776219586259635
ACH-000331,0.10671302728775384
ACH-000332,-0.002733263040766628
ACH-000334,0.10807835410654604
ACH-000335,-0.045908425036267984
ACH-000336,0.2726207839956639
ACH-000337,0.1439226974150096
ACH-000338,0.1790981144586838
ACH-000339,0.11125498502177816
ACH-000341,-0.039181032836114765
ACH-000348,0.1588350442779361
ACH-000350,0.15521392942443116
ACH-000352,0.16912815399718484
ACH-000356,-0.17588183348353645
ACH-000361,0.27136940726431275
ACH-000362,-0.05763620726895419
ACH-000363,-0.012514017658278193
ACH-000364,0.004641865120700532
ACH-000365,0.19670768010436887
ACH-000366,0.044523288120316994
ACH-000368,0.13580071571675445
ACH-000374,0.08834976522661253
ACH-000375,0.07935571391791799
ACH-000376,0.010461985601523966
ACH-000381,0.2588717740040878
ACH-000383,0.08602513803973445
ACH-000387,0.039900062723133636
ACH-000389,0.18868931342336207
ACH-000390,0.09911047016560176
ACH-000393,0.19480753809915025
ACH-000395,0.13352134698991086
ACH-000396,0.3536417019293932
ACH-000397,0.0397360179522153
ACH-000401,0.132130124923396
ACH-000402,0.3614692120110857
ACH-000403,0.16341568326312989
ACH-000404,-0.031192685039903013
ACH-000406,0.04640127161244268
ACH-000407,-0.059875211130935725
ACH-000408,-0.030809384167105637
ACH-000410,0.20093769240143594
ACH-000411,0.046609599445334236
ACH-000414,0.15407229689906954
ACH-000415,0.23190314108883636
ACH-000416,0.16056003248469375
ACH-000420,0.17765306107980314
ACH-000421,0.22021205583871906
ACH-000424,-0.19894111718568724
ACH-000425,0.045061274302154106
ACH-000426,-0.06983755367281534
ACH-000427,0.18066843598099286
ACH-000433,0.2621408149286283
ACH-000435,0.06224496713513685
ACH-000436,0.20889482313770866
ACH-000444,0.08306587622808227
ACH-000445,-0.09128159410524307
ACH-000448,0.11709579633600592
ACH-000450,-0.11743664793038433
ACH-000452,0.11982510221356175
ACH-000454,0.0007124938642907238
ACH-000458,0.05520571640737308
ACH-000459,0.10149057159503903
ACH-000460,0.0941921096878712
ACH-000461,0.06597062080868574
ACH-000463,0.03932603446324593
ACH-000464,0.2917753657129117
ACH-000466,0.19430481352859946
ACH-000467,0.10014161443216572
ACH-000468,0.1248042239969484
ACH-000469,0.048281665708630114
ACH-000470,0.157807741520999
ACH-000471,0.031463216639477494
ACH-000472,0.07011018119494222
ACH-000473,0.1610501024743519
ACH-000475,0.09583685295436607
ACH-000476,0.15697580248966675
ACH-000477,0.08004573738188947
ACH-000479,0.05450155527452221
ACH-000480,-0.07177071270622916
ACH-000481,0.11721429022678564
ACH-000483,-0.06733999691283657
ACH-000484,0.010286407715577659
ACH-000485,0.14554075064464658
ACH-000486,0.08261123603002411
ACH-000487,-0.044169716784181856
ACH-000488,0.15127027137748408
ACH-000490,0.10441051342226353
ACH-000491,0.02758434009162483
ACH-000495,-0.019296589755707944
ACH-000496,0.10631627948313616
ACH-000499,-0.114648766047828
ACH-000500,0.14962225938717574
ACH-000502,0.07215864516694727
ACH-000503,0.10662170876154436
ACH-000505,0.1778894676709558
ACH-000507,-0.10408978797287936
ACH-000510,0.1511767933378692
ACH-000511,0.0736084258423269
ACH-000512,-0.13362495832474305
ACH-000516,0.0906914445231554
ACH-000517,0.13356820156550778
ACH-000518,0.11480337453491782
ACH-000520,0.04664719634450101
ACH-000521,-0.09222558169634114
ACH-000522,0.05099391633811698
ACH-000524,0.11770672219965693
ACH-000527,0.039359284309364126
ACH-000528,0.20526161604418175
ACH-000537,-0.033403216387700066
ACH-000541,0.28102259988086226
ACH-000542,0.06454405444632016
ACH-000544,0.032585853840461275
ACH-000545,0.06534189615516085
ACH-000547,0.06505331503450472
ACH-000548,0.2514843853198251
ACH-000549,0.03487482939486963
ACH-000550,0.04977617402529256
ACH-000552,0.10616462105439732
ACH-000556,0.15789576813519152
ACH-000557,0.18440925383744436
ACH-000569,0.179635137922387
ACH-000570,0.036853053377264425
ACH-000571,0.11637366838385665
ACH-000573,-0.0681748637818119
ACH-000576,0.1383449483038864
ACH-000579,0.2505491867725156
ACH-000580,0.14096384649771926
ACH-000584,-0.0010557000065701658
ACH-000585,0.11800064435165065
ACH-000588,0.027801047842470877
ACH-000589,-0.0031552264928586073
ACH-000591,0.06951932160457552
ACH-000593,0.051883282669241734
ACH-000600,0.0811439049498516
ACH-000601,0.13842662236265402
ACH-000605,0.07835469197722131
ACH-000606,0.13016024872382145
ACH-000608,0.14355509378770565
ACH-000614,-0.016333582051909323
ACH-000616,0.14434020944879186
ACH-000618,0.04030925406527664
ACH-000619,0.3392517536575534
ACH-000620,-0.024510607951340992
ACH-000621,0.09188121070261968
ACH-000622,0.21712143632076544
ACH-000623,0.08068215463798539
ACH-000624,0.19580458509975066
ACH-000627,0.038986802026703835
ACH-000630,0.012313608807218915
ACH-000631,-0.24389348794670898
ACH-000632,0.009361161651366922
ACH-000633,0.10789687318894538
ACH-000637,0.08379458280283003
ACH-000638,0.10212097625213994
ACH-000646,0.1494515239544678
ACH-000647,0.13375524465683888
ACH-000648,0.18227204700019775
ACH-000649,-0.003613464275320864
ACH-000651,-0.02469773934335495
ACH-000652,0.04244238493631952
ACH-000653,0.12515608079441304
ACH-000657,0.028486941743789507
ACH-000658,-0.05409534078380991
ACH-000661,0.14242654496143425
ACH-000662,0.0028706062632830203
ACH-000663,0.0182517212707092
ACH-000665,0.14542094909367168
ACH-000671,-0.03597186429411972
ACH-000672,-0.05018021760073938
ACH-000673,0.13998289834996888
ACH-000676,0.1959331397635643
ACH-000677,0.1023682937256883
ACH-000681,0.09361485005852724
ACH-000683,-0.01267871422004047
ACH-000684,-0.05021025861896617
ACH-000688,-0.06738814488144508
ACH-000693,-0.045922323631529004
ACH-000694,0.016963452731772653
ACH-000695,-0.22714686977375956
ACH-000696,0.16131149446540347
ACH-000697,-0.02476557402908979
ACH-000699,0.052711475186526684
ACH-000701,0.0528138252692382
ACH-000706,-0.09011427294835596
ACH-000711,0.054190445416335865
ACH-000713,0.0323823481117411
ACH-000714,0.1681533265146004
ACH-000718,0.021279034872250118
ACH-000720,0.2067129592171355
ACH-000721,-0.002140520734891201
ACH-000724,0.4042534181240398
ACH-000725,0.07558655620423653
ACH-000732,0.04526535210484165
ACH-000734,0.12501146129349686
ACH-000735,-0.00017589757969740092
ACH-000736,0.03905749947031392
ACH-000738,0.11320848047911715
ACH-000746,-0.18768770037247426
ACH-000747,-0.01646222196182568
ACH-000748,0.18405695555581167
ACH-000753,0.12588764356239154
ACH-000756,0.02901546038904155
ACH-000757,-0.043429076225616564
ACH-000758,0.2222490164203215
ACH-000760,0.07925680979677713
ACH-000762,-0.04767056128675915
ACH-000763,0.07210428698675495
ACH-000764,-0.008669946347811822
ACH-000765,0.03812072236149544
ACH-000766,-0.005205738214822057
ACH-000767,0.12898261225449106
ACH-000768,0.012413627710503408
ACH-000769,0.10649893656044797
ACH-000770,0.07666450569371651
ACH-000771,0.02531419437662648
ACH-000773,0.25989159149166075
ACH-000776,0.17625101107956825
ACH-000777,0.20574703452446844
ACH-000778,0.12542878439424174
ACH-000781,0.16145862762859106
ACH-000782,0.16886787249864735
ACH-000783,0.1348285586316946
ACH-000784,0.05431772147893388
ACH-000785,-0.08406586154804774
ACH-000787,0.0435689595189888
ACH-000788,0.07846628715838648
ACH-000791,0.03613942442086294
ACH-000792,0.07385448970564212
ACH-000794,0.1183745874768817
ACH-000796,0.1907948745268607
ACH-000798,-0.0030359548500176552
ACH-000799,0.14567477419535882
ACH-000800,0.35434789206924944
ACH-000802,0.1219252007616346
ACH-000804,0.25240849624178024
ACH-000805,0.18023972190891946
ACH-000809,0.1868938364332956
ACH-000810,0.19545614993475569
ACH-000811,0.05440273267036015
ACH-000817,-0.01289656124361649
ACH-000819,0.20084324555948296
ACH-000820,0.24190274774445056
ACH-000821,0.3130826889071417
ACH-000822,0.16626418706980076
ACH-000823,0.022610821500411472
ACH-000824,0.14762557615415248
ACH-000827,0.11671845036910718
ACH-000829,0.0782460512001854
ACH-000831,-0.017936093985585818
ACH-000832,0.2336236544950384
ACH-000833,-0.11130000601396316
ACH-000834,-0.10490298169564463
ACH-000835,0.19075063528828134
ACH-000836,0.0763963370013432
ACH-000837,0.1096346057467179
ACH-000838,-0.04354392122392639
ACH-000839,0.2298328008618433
ACH-000840,0.17126007283228373
ACH-000841,0.23729627437347395
ACH-000843,0.08658229497325838
ACH-000846,-0.008090474157601136
ACH-000847,0.13000408494381507
ACH-000848,0.2267494179944773
ACH-000849,0.030862673219679164
ACH-000851,0.16983995640105495
ACH-000855,0.05366440099981794
ACH-000856,-0.04440782736629243
ACH-000858,0.12337066658498246
ACH-000859,0.20477269686146865
ACH-000861,0.11953002206301605
ACH-000862,0.09601242749650196
ACH-000865,0.10771151742375093
ACH-000866,0.20247751452018453
ACH-000867,0.11891871016138328
ACH-000869,-0.08217515763677727
ACH-000872,0.08785402968815184
ACH-000873,0.06420707026334913
ACH-000876,0.1364238030050382
ACH-000878,0.28508980747394835
ACH-000880,-0.013564685685888691
ACH-000881,0.022536090786333732
ACH-000882,-0.0001779372834317833
ACH-000884,0.05617307090469012
ACH-000885,0.1540414354067015
ACH-000887,-0.007733698409529555
ACH-000889,0.08876973777466401
ACH-000896,0.08059967958991451
ACH-000898,0.05711180329583546
ACH-000900,0.18934746790040094
ACH-000901,0.043298306081934135
ACH-000905,0.19102052751637186
ACH-000906,0.05111080258320693
ACH-000907,0.05032759172644236
ACH-000910,0.1302184295370268
ACH-000911,0.1130681825218373
ACH-000912,0.10656843944253658
ACH-000913,0.1127505468719642
ACH-000915,0.16780887016949295
ACH-000916,-0.10260945502261597
ACH-000917,-0.032173578471219565
ACH-000920,0.02765302821831374
ACH-000921,0.04618401081217773
ACH-000924,0.16616229116829495
ACH-000926,0.21329230313639155
ACH-000928,0.18011153605541186
ACH-000929,0.017855415707407212
ACH-000932,-0.02190372611461543
ACH-000935,-0.10943344695973672
ACH-000936,-0.056629152567343376
ACH-000937,0.08389559136850305
ACH-000938,0.04163427634239143
ACH-000939,-0.04285456651914705
ACH-000941,0.15372436761081873
ACH-000943,0.1066485176210462
ACH-000946,0.13834671258486547
ACH-000947,0.011811303362477729
ACH-000948,0.06474530249902523
ACH-000950,0.06048047942425432
ACH-000953,-0.008114846197286123
ACH-000954,-0.13170768629371574
ACH-000957,0.2138946450455932
ACH-000958,0.06177733204374409
ACH-000960,0.1324036255311498
ACH-000963,-0.06495701356096055
ACH-000968,-0.054500545536379265
ACH-000969,0.2220385730703934
ACH-000972,0.2277213098741168
ACH-000973,0.04706119850322895
ACH-000974,0.1521363268666987
ACH-000978,0.12096555304850135
ACH-000984,0.06236732235685676
ACH-000986,0.03478814474498498
ACH-000988,0.04837674524250927
ACH-000993,0.02142452596110972
ACH-000994,0.14747649406994784
ACH-000996,0.1149733061895496
ACH-001001,0.044630048498426764
ACH-001020,0.24429333918063298
ACH-001028,0.10960905712931147
ACH-001031,0.2079829888145041
ACH-001038,0.1399790973326535
ACH-001048,0.1550783261925038
ACH-001050,-0.11597571142165165
ACH-001053,0.17913245230023675
ACH-001054,-0.01135524819974158
ACH-001061,-0.03140469346827705
ACH-001067,0.07170973074593627
ACH-001075,0.04912960487817327
ACH-001096,0.18964884527698733
ACH-001111,0.26950984288572044
ACH-001119,-0.0414080758861547
ACH-001128,-0.12601520016628565
ACH-001134,0.15526689460674176
ACH-001151,0.11013984129264398
ACH-001163,0.07010890685878132
ACH-001164,-0.029307546717188313
ACH-001183,0.15302792995975842
ACH-001192,0.00601075401354474
ACH-001193,0.036888994895242035
ACH-001196,0.07104060046487065
ACH-001197,0.0395584371030594
ACH-001205,0.08347607580815232
ACH-001211,0.1712753342667224
ACH-001212,0.07543297941694589
ACH-001228,0.020240060549125662
ACH-001232,0.1615848022419702
ACH-001239,-0.06270929518844806
ACH-001270,0.0047353011737207495
ACH-001274,0.19840461440394955
ACH-001275,0.05446841246752687
ACH-001277,-0.10679334746671873
ACH-001278,-0.12858920418904934
ACH-001280,0.0433457417228404
ACH-001283,0.251051420972056
ACH-001289,0.165148328730987
ACH-001300,0.11849538753984815
ACH-001301,-0.16131331000553858
ACH-001302,0.10470244058285864
ACH-001306,-0.0038154512081970014
ACH-001318,0.027678560632925318
ACH-001322,0.0679733703491573
ACH-001328,-0.0030896841276978016
ACH-001332,0.08002981523344879
ACH-001336,0.0875544548990867
ACH-001346,0.2321413629939444
ACH-001353,0.04468284348326318
ACH-001354,-0.11221417485637193
ACH-001367,-0.09871824622160157
ACH-001368,0.09050589150971823
ACH-001374,0.29689001157640393
ACH-001377,0.0002850417398027894
ACH-001380,0.1180165172783212
ACH-001391,0.09727445246531458
ACH-001408,0.090992688497339
ACH-001430,0.3474792654320861
ACH-001431,0.01578415815461776
ACH-001450,0.2517968194012549
ACH-001496,-0.010545726320840764
ACH-001500,-0.015041691383597719
ACH-001523,-0.1468902102512343
ACH-001532,0.04963507135770319
ACH-001550,0.10319822578281418
ACH-001552,0.13770807367798046
ACH-001554,0.008713479797281255
ACH-001654,0.0705702752609113
ACH-001735,0.24736756332398085
ACH-001736,0.14526510177277538
ACH-001737,0.08584383002549377
ACH-001740,0.18665049913317566
ACH-001745,0.08033359653702284
ACH-001765,0.017646495997862808
