,ARHGEF12 (23365)
ACH-000004,0.1306348218689723
ACH-000005,-0.11225537845438943
ACH-000007,0.17168691421729962
ACH-000009,0.09485997239436332
ACH-000011,-0.5998409633994505
ACH-000012,0.2504123040561636
ACH-000013,0.10891369530094018
ACH-000014,0.061876403292836224
ACH-000015,0.1351992269931711
ACH-000017,0.057348015462575626
ACH-000018,-0.21790088622680892
ACH-000019,0.11754256284466252
ACH-000021,0.1273556217894847
ACH-000022,0.1881071602965551
ACH-000025,0.02739297985119936
ACH-000028,0.21161346010815746
ACH-000030,0.04528307365482307
ACH-000035,0.022716916771170662
ACH-000036,0.2811783756134801
ACH-000037,0.16810794538177498
ACH-000039,0.14024423896070168
ACH-000040,-0.2490824109080552
ACH-000041,0.1332984475518317
ACH-000042,0.08312714796576204
ACH-000045,0.1887371450793663
ACH-000047,0.17553017385059408
ACH-000052,0.2075152695656404
ACH-000053,0.034045702478980464
ACH-000054,0.02147783893767226
ACH-000055,0.24037377663114814
ACH-000060,-0.0765610240583166
ACH-000067,0.1029254233704432
ACH-000070,-0.017361934885987345
ACH-000075,0.09196989033097826
ACH-000078,0.07224645574646467
ACH-000082,0.09707553022857864
ACH-000085,0.197374795728054
ACH-000086,-0.022416994636013224
ACH-000087,0.2269101411183036
ACH-000092,-0.18765638128763726
ACH-000095,0.018812521459568698
ACH-000097,0.06351333300178591
ACH-000098,-0.24233718511274305
ACH-000099,0.10772020864336013
ACH-000108,0.009561406792718706
ACH-000113,0.018771640050904072
ACH-000116,0.15237413581348805
ACH-000118,0.1457792378807411
ACH-000120,0.10284092829811584
ACH-000123,0.1345567324118617
ACH-000127,0.06139962355020018
ACH-000128,0.11554726990478592
ACH-000132,0.05082429104170566
ACH-000133,0.08512147290366426
ACH-000137,0.17316406237778034
ACH-000138,0.08973646902099425
ACH-000142,-0.015899887599910054
ACH-000143,0.12167010217049555
ACH-000146,0.08559699133660742
ACH-000148,0.15938446519547286
ACH-000150,-0.12276186133174855
ACH-000152,-0.1008846601840548
ACH-000153,0.2748470550001333
ACH-000159,0.1795356259046154
ACH-000160,0.07808213940221989
ACH-000163,0.2378552719785034
ACH-000167,-0.2855256315324882
ACH-000168,0.1162394754497896
ACH-000169,0.09468443983576401
ACH-000178,0.24273114603664156
ACH-000183,0.06930944584425745
ACH-000188,0.08199922833344311
ACH-000189,0.2361852038752467
ACH-000190,0.05912541932781476
ACH-000198,0.09065508418163716
ACH-000203,0.1158462616565282
ACH-000204,0.20634160064204346
ACH-000206,0.1425587092616434
ACH-000207,0.15801111960063888
ACH-000208,0.4019460264442854
ACH-000210,0.03584799654413985
ACH-000211,0.13326102167046125
ACH-000215,-0.011458088786433451
ACH-000221,0.34894043737248165
ACH-000222,0.10014162647778704
ACH-000223,0.07077309954724663
ACH-000226,0.10250003580537397
ACH-000227,0.0681056856004122
ACH-000228,0.05440988247687232
ACH-000231,0.07705780749727124
ACH-000232,-0.039677744106029
ACH-000233,0.040459871750734615
ACH-000234,0.14895540590787051
ACH-000235,0.03136833155174785
ACH-000237,0.05519456598124933
ACH-000238,0.03201697189986241
ACH-000242,-0.04365622034952628
ACH-000243,0.2717056372271366
ACH-000244,-0.10483035951373247
ACH-000246,0.02712926926826216
ACH-000248,0.004180096862564179
