,CRYGS (1427)
ACH-000004,0.04200580165222649
ACH-000005,0.034060744401764736
ACH-000007,-0.16005926372857082
ACH-000009,-0.14158886060946102
ACH-000011,-0.03621641692430786
ACH-000012,-0.019465318543429384
ACH-000013,-0.11654158773542132
ACH-000014,-0.01550723141526666
ACH-000015,-0.09777438326783708
ACH-000017,-0.13174496444028466
ACH-000018,-0.02311106458114447
ACH-000019,-0.23749005893496156
ACH-000021,-0.05516161617965889
ACH-000022,-0.1469256361889069
ACH-000025,-0.06091699638859921
ACH-000028,-0.04815596378943264
ACH-000030,-0.2105082652157398
ACH-000035,-0.04918714078152928
ACH-000036,-0.14309592464252305
ACH-000037,-0.14801228284088405
ACH-000039,-0.13819034293034646
ACH-000040,-0.2613798556026266
ACH-000041,-0.07668069931633577
ACH-000042,-0.2757808728910612
ACH-000045,-0.13738730492766993
ACH-000047,-0.27955170855351
ACH-000052,-0.296874965097907
ACH-000053,-0.1053100498194212
ACH-000054,-0.12333607818822208
ACH-000055,-0.3387215411475045
ACH-000060,-0.2623536077194905
ACH-000067,-0.03256087446864379
ACH-000070,-0.09777760384892414
ACH-000075,-0.07367283755450939
ACH-000078,0.07832122544360977
ACH-000082,-0.09337507469952873
ACH-000085,0.05749903544873139
ACH-000086,-0.14172075546159013
ACH-000087,-0.1981730972009691
ACH-000092,-0.235986039493206
ACH-000095,-0.06435276425458446
ACH-000097,-0.07405734267641673
ACH-000098,-0.08250287261760526
ACH-000099,-0.1469171817094757
ACH-000108,-0.07703976408826499
ACH-000113,-0.30701389561795106
ACH-000116,-0.3247925565192161
ACH-000118,-0.05550277129702414
ACH-000120,-0.2416428154184128
ACH-000123,-0.07930817945319152
ACH-000127,-0.10158773311424203
ACH-000128,-0.14406661917520486
ACH-000132,-0.1313709430405325
ACH-000133,-0.04216952432701738
ACH-000137,-0.18399982191685488
ACH-000138,-0.15285877812017254
ACH-000142,-0.1788953083066272
ACH-000143,-0.19818729482411576
ACH-000146,-0.08256614063792059
ACH-000148,-0.048605470482877715
ACH-000150,-0.028555372776926068
ACH-000152,-0.062400005596709086
ACH-000153,0.004397899565029993
ACH-000159,0.018686416484159703
ACH-000160,-0.01591531808876591
ACH-000163,-0.12536942637173853
ACH-000167,-0.2790615796955749
ACH-000168,-0.26595131151646445
ACH-000169,-0.07706104747845567
ACH-000178,-0.13008929628881494
ACH-000183,-0.1447169306414995
ACH-000188,-0.06959061607524576
ACH-000189,-0.08538735512846903
ACH-000190,-0.20461457641391
ACH-000198,-0.27165035166765683
ACH-000203,0.4055782122728571
ACH-000204,-0.423390866548984
ACH-000206,-0.2877289673648768
ACH-000207,-0.037764471315554
ACH-000208,-0.5852847281778765
ACH-000210,-0.17398656697145806
ACH-000211,-0.08562708762883825
ACH-000215,-0.1425087227197363
ACH-000221,-0.1906207417660831
ACH-000222,-0.20618087171044794
ACH-000223,-0.15354156124699664
ACH-000226,-0.0853461323917897
ACH-000227,-0.02014386908691771
ACH-000228,-0.15036924077893016
ACH-000231,-0.1544068152937127
ACH-000232,-0.14640679340748775
ACH-000233,-0.17813438927745415
ACH-000234,-0.06433340541077127
ACH-000235,-0.167064455109105
ACH-000237,-0.05145945566387656
ACH-000238,-0.25665944600532925
ACH-000242,-0.06538586852813699
ACH-000243,-0.08890663891366582
ACH-000244,-0.13726500852706108
ACH-000246,-0.2409562756158301
ACH-000248,0.03096586518191112
ACH-000250,-0.2128932843373719
ACH-000251,-0.029377458577987337
ACH-000252,0.02910118857128045
ACH-000253,-0.14052285557483318
ACH-000255,-0.007386757231455791
ACH-000256,-0.17790444500932226
ACH-000257,-0.1408930301467202
ACH-000258,-0.18024122661178166
ACH-000259,-0.14159532632629626
ACH-000260,0.014645891861444571
ACH-000261,-0.2310973502328319
ACH-000262,-0.21070050156303166
ACH-000263,-0.0582727170261523
ACH-000264,-0.11388710759939835
ACH-000265,-0.016984639422731217
ACH-000266,-0.13476168450345638
ACH-000272,-0.14206443654023831
ACH-000274,-0.24639698406620766
ACH-000277,-0.05780378831423449
ACH-000278,-0.17347175192778028
ACH-000279,-0.2333426993277921
ACH-000280,-0.11051856241905507
ACH-000281,-0.08295784112623174
ACH-000288,-0.12149222753888901
ACH-000291,-0.20798909170331367
ACH-000293,-0.07211736518064177
ACH-000294,-0.08656804865551355
ACH-000295,0.008793020926052716
ACH-000296,-0.10207804688650518
ACH-000302,-0.1285517525607247
ACH-000304,-0.17834778346292576
ACH-000307,-0.0974341522681747
ACH-000308,-0.10728482846102007
ACH-000310,-0.04057627425469508
ACH-000311,-0.17090635382031166
ACH-000312,-0.060799379676829475
ACH-000315,-0.06675844167758993
ACH-000316,-0.18555682428778936
ACH-000317,-0.13893842469161272
ACH-000318,-0.3917208316771783
ACH-000319,-0.17760998902108027
ACH-000320,-0.13227208314878014
ACH-000322,-0.20664613502159535
ACH-000323,-0.16701619372253435
ACH-000324,-0.07032125367750143
ACH-000329,-0.052027838021997466
ACH-000330,0.0351888976687975
ACH-000331,-0.027178520537177724
ACH-000332,-0.09793430190938013
ACH-000334,-0.3554951914046113
ACH-000335,-0.027441955736462943
ACH-000336,0.02563393136237237
ACH-000337,-0.0740202026124073
ACH-000338,-0.11239477608237593
ACH-000339,-0.17945672231681356
ACH-000341,-0.09559018342172457
ACH-000348,-0.11164062695396887
ACH-000350,-0.26818290476214496
ACH-000352,-0.29921899734732105
ACH-000356,-0.2123205483266704
ACH-000361,-0.13750503301449452
ACH-000362,-0.15526108060161184
ACH-000363,-0.05746660810533653
ACH-000364,-0.094945667512474
ACH-000365,-0.1556809668151852
ACH-000366,-0.14831275395327406
ACH-000368,-0.10007991354833752
ACH-000374,0.05201670147188562
ACH-000375,-0.1197777083674544
ACH-000376,-0.2095115251723355
ACH-000381,-0.250290270691514
ACH-000383,-0.13296734378601435
ACH-000387,-0.01962159025994884
ACH-000389,-0.15867873416843528
ACH-000390,-0.16905388922476605
ACH-000393,-0.10741683608988163
ACH-000395,0.015007091223456203
ACH-000396,-0.38434802015297775
ACH-000397,-0.1469253415793483
ACH-000401,-0.15099130430394084
ACH-000402,-0.3295097339160238
ACH-000403,-0.07534851932755687
ACH-000404,-0.17162855778628225
ACH-000406,0.01760645760813418
ACH-000407,-0.16001926016729404
ACH-000408,-0.3098660275660684
ACH-000410,-0.10733593373479816
ACH-000411,-0.05170341390322608
ACH-000414,-0.1492457277568419
ACH-000415,-0.1413852947643734
ACH-000416,-0.17928122767919827
ACH-000420,0.09572223314396322
ACH-000421,-0.07792491502014348
ACH-000424,-0.12530202276421307
ACH-000425,-0.1748045697573362
ACH-000426,-0.08219674627009874
ACH-000427,-0.0999185478707218
ACH-000433,-0.0043416449410037476
ACH-000435,-0.25158459961575325
ACH-000436,-0.13508507332020275
ACH-000444,-0.09467494436725024
ACH-000445,-0.2825982486530885
ACH-000448,-0.21632331413303935
ACH-000450,0.02469510267886852
ACH-000452,-0.0789443152890703
ACH-000454,-0.4876068619621882
ACH-000458,0.023059728379081382
ACH-000459,-0.25601068459654125
ACH-000460,-0.160495966507272
ACH-000461,-0.011320806668429672
ACH-000463,-0.22525474099433246
ACH-000464,-0.023624242965339857
ACH-000466,-0.032438218907287306
ACH-000467,-0.27093968305464816
ACH-000468,-0.08052883705637287
ACH-000469,-0.15922892775749514
ACH-000470,-0.2328137403626315
ACH-000471,-0.1942526063298102
ACH-000472,-0.1872463346842684
ACH-000473,0.008226972184048524
ACH-000475,-0.21982769565819152
ACH-000476,0.025690466162564526
ACH-000477,-0.15792125896753353
ACH-000479,-0.29430651401467023
ACH-000480,-0.12480356778921432
ACH-000481,0.015372741339421434
ACH-000483,-0.06907755950931788
ACH-000484,-0.08977600176585412
ACH-000485,-0.23999780938680304
ACH-000486,-0.06378414232361386
ACH-000487,-0.07625431507073363
ACH-000488,-0.17526408106858793
ACH-000490,-0.17331003272899648
ACH-000491,-0.004030238510775931
ACH-000495,-0.3630133398617664
ACH-000496,-0.2945879546306956
ACH-000499,-0.07539758208793161
ACH-000500,-0.5659454363279437
ACH-000502,-0.2590202108764512
ACH-000503,-0.019581703076039902
ACH-000505,-0.04317090414001835
ACH-000507,-0.008109038766860659
ACH-000510,-0.09879676704866856
ACH-000511,-0.16394465212513046
ACH-000512,-0.035149144960342514
ACH-000516,-0.13216491408614708
ACH-000517,-0.11842516991526512
ACH-000518,-0.0345330511903566
ACH-000520,-0.11681479664208913
ACH-000521,0.006489742465871821
ACH-000522,-0.0703717444568464
ACH-000524,-0.13970680356903406
ACH-000527,-0.04725977387078644
ACH-000528,-0.2617374315166475
ACH-000537,-0.13050878130759194
ACH-000541,-0.07042029236642025
ACH-000542,-0.03547786281690762
ACH-000544,-0.07764739956696172
ACH-000545,-0.0584421568966903
ACH-000547,-0.19107563419264934
ACH-000548,-0.1550578890391203
ACH-000549,-0.10566177497161466
ACH-000550,-0.11703149828596067
ACH-000552,-0.1781459358865167
ACH-000556,-0.08801817252712801
ACH-000557,-0.061763225134733236
ACH-000569,-0.22047747519562
ACH-000570,-0.08218202233299067
ACH-000571,-0.07050146474534216
ACH-000573,-0.14068929272394032
ACH-000576,-0.011713351969084363
ACH-000579,-0.19616952691017506
ACH-000580,-0.01634630743263335
ACH-000584,-0.1561582111022195
ACH-000585,-0.12452493604223372
ACH-000588,0.1106361601548966
ACH-000589,-0.1675064453917793
ACH-000591,-0.2631515509032472
ACH-000593,-0.21281025485080984
ACH-000600,-0.1674067170480358
ACH-000601,-0.2375719459445156
ACH-000605,0.008056758796526784
ACH-000606,-0.036136855670225614
ACH-000608,-0.1097340887672887
ACH-000614,-0.33695180157110216
ACH-000616,-0.0553738331519368
ACH-000618,-0.12893982035293025
ACH-000619,-0.08615376003335548
ACH-000620,-0.2425566208580071
ACH-000621,-0.10896543929267412
ACH-000622,-0.23538505311597915
ACH-000623,-0.09593436813643326
ACH-000624,-0.021625737461956767
ACH-000627,-0.19772708809185707
ACH-000630,-0.16307717845067254
ACH-000631,-0.08359290972104852
ACH-000632,-0.12379463180474545
ACH-000633,-0.16211431357893374
ACH-000637,-0.04981797217078232
ACH-000638,-0.05955899319345245
ACH-000646,-0.15192333929011795
ACH-000647,-0.03638599333951265
ACH-000648,0.0666774267996871
ACH-000649,-0.1419960551880185
ACH-000651,-0.09701967577629322
ACH-000652,-0.19397114508657912
ACH-000653,-0.15638521298798413
ACH-000657,-0.14878454871643007
ACH-000658,-0.07790130990605765
ACH-000661,-0.06472338854757538
ACH-000662,-0.22955225757871314
ACH-000663,-0.11377436278853255
ACH-000665,-0.07622123906290497
ACH-000671,-0.23558037996266676
ACH-000672,-0.21812626630012685
ACH-000673,-0.0297284390481529
ACH-000676,-0.051983606384035035
ACH-000677,-0.09180096225772287
ACH-000681,-0.14735061478817102
ACH-000683,-0.2313432269351303
ACH-000684,-0.15007307038262094
ACH-000688,-0.184604150956128
ACH-000693,-0.3045787759018865
ACH-000694,-0.10477765869068284
ACH-000695,0.07998369979434558
ACH-000696,-0.08810490950058225
ACH-000697,0.06566264953495665
ACH-000699,-0.02990310834334043
ACH-000701,-0.16583072245297534
ACH-000706,-0.13961425411909675
ACH-000711,-0.10662264861355872
ACH-000713,-0.4111117771586015
ACH-000714,-0.17848839256280782
ACH-000718,-0.1711810859425746
ACH-000720,-0.21687437199921947
ACH-000721,-0.060176040364613326
ACH-000724,-0.19410808827742626
ACH-000725,-0.10296878703509664
ACH-000732,-0.2578431575768835
ACH-000734,-0.15204192427067165
ACH-000735,-0.10739201231180284
ACH-000736,-0.07558323286563963
ACH-000738,-0.07292262769313479
ACH-000746,0.03656166238841642
ACH-000747,0.009371646712882535
ACH-000748,0.03651519791712701
ACH-000753,-0.06577070213549194
ACH-000756,-0.17425650304859594
ACH-000757,-0.2527122484869751
ACH-000758,-0.14297342703279076
ACH-000760,-0.187693443466315
ACH-000762,-0.1585090685312371
ACH-000763,-0.1645901351904661
ACH-000764,-0.0749489354543718
ACH-000765,-0.12045493103169976
ACH-000766,-0.015151034214168312
ACH-000767,-0.11526284904747827
ACH-000768,-0.15807972567835318
ACH-000769,0.0164920885834708
ACH-000770,-0.12369754941160185
ACH-000771,-0.21567075513594128
ACH-000773,-0.15668840098215994
ACH-000776,-0.2421110602090013
ACH-000777,-0.2227974403174504
ACH-000778,-0.17376709463249707
ACH-000781,-0.0008084308217768438
ACH-000782,0.000976359204293274
ACH-000783,-0.16176408877686227
ACH-000784,-0.3201452890033236
ACH-000785,-0.09403849136530716
ACH-000787,-0.04138575750404713
ACH-000788,-0.07958820637369922
ACH-000791,-0.2679051852922258
ACH-000792,-0.08621845499376878
ACH-000794,-0.2667346387257233
ACH-000796,-0.14335445905512753
ACH-000798,-0.27077688945398426
ACH-000799,-0.09579071629259067
ACH-000800,-0.14659960593514335
ACH-000802,-0.3243674722707586
ACH-000804,0.008567731941387408
ACH-000805,-0.07264638855623393
ACH-000809,-0.2257365779038783
ACH-000810,-0.02266639886847157
ACH-000811,-0.1352282444297376
ACH-000817,-0.23444888793496704
ACH-000819,-0.06184901363837705
ACH-000820,-0.08841394914449308
ACH-000821,-0.30256199200734263
ACH-000822,-0.08953348094682677
ACH-000823,-0.14857346262629248
ACH-000824,-0.1892443630937454
ACH-000827,-0.1783321432671924
ACH-000829,-0.09889694740264013
ACH-000831,-0.12675030835748208
ACH-000832,-0.13176987860941206
ACH-000833,-0.0216194948653773
ACH-000834,-0.05443546681535705
ACH-000835,-0.14012850148907688
ACH-000836,-0.18732091188673367
ACH-000837,-0.2674274206855349
ACH-000838,-0.17143905554272024
ACH-000839,-0.08561855923722952
ACH-000840,-0.06853581912423294
ACH-000841,-0.2648149615063903
ACH-000843,-0.2513929593356109
ACH-000846,-0.0067263381603559465
ACH-000847,-0.05096287227251052
ACH-000848,-0.15089929148707434
ACH-000849,-0.060880376894162924
ACH-000851,-0.02677928320779126
ACH-000855,-0.06391381737483963
ACH-000856,-0.1599796130514325
ACH-000858,-0.11692059703931973
ACH-000859,0.22903342486914355
ACH-000861,-0.0038585064545254943
ACH-000862,-0.16586501906230838
ACH-000865,-0.1777705997115584
ACH-000866,-0.12939142700237727
ACH-000867,-0.07841981226314268
ACH-000869,-0.1116845495807478
ACH-000872,-0.1942948086524263
ACH-000873,0.03646276958718196
ACH-000876,-0.05572537411415383
ACH-000878,-0.06540347215239402
ACH-000880,-0.02759645481448191
ACH-000881,0.04268774501613545
ACH-000882,-0.1953879182116781
ACH-000884,-0.20989582966336204
ACH-000885,-0.1260907545664417
ACH-000887,-0.12343884496420265
ACH-000889,-0.100699762033726
ACH-000896,0.023036412820373758
ACH-000898,-0.18787723359203615
ACH-000900,-0.11075021013947413
ACH-000901,-0.07125670082699505
ACH-000905,-0.1502084551596024
ACH-000906,-0.12046344996948875
ACH-000907,-0.14117476527637685
ACH-000910,-0.19336106931855976
ACH-000911,-0.13538259259701724
ACH-000912,-0.051055344695965336
ACH-000913,-0.2794979892787857
ACH-000915,-0.2096192140277449
ACH-000916,-0.19300973851827105
ACH-000917,-0.04001331330807807
ACH-000920,-0.1535192090447182
ACH-000921,-0.02344897743197928
ACH-000924,-0.13778586010687133
ACH-000926,-0.13023553168182894
ACH-000928,-0.043121071871043117
ACH-000929,-0.14017838113223646
ACH-000932,-0.17051989272821108
ACH-000935,-0.17819634297770148
ACH-000936,-0.1957047965201416
ACH-000937,-0.11709345816604486
ACH-000938,-0.1757492999691306
ACH-000939,0.02042379336025753
ACH-000941,-0.05632857503648672
