,DDIT4 (54541)
ACH-000234,-0.10955287425186938
ACH-000235,-0.057295024220503525
ACH-000237,-0.1507348598711193
ACH-000238,-0.0035598589699983273
ACH-000242,0.03744493950048892
ACH-000243,-0.16775787836247266
ACH-000244,-0.15978597673991546
ACH-000246,-0.023359549534263453
ACH-000248,-0.05996389260735158
ACH-000250,-0.06162905240779685
ACH-000251,0.010291490616798649
ACH-000252,-0.26821549640028874
ACH-000253,-0.2562859121423424
ACH-000255,0.0050229498173974905
ACH-000256,-0.0878613632864198
ACH-000257,-0.24006016579091904
ACH-000258,-0.25074851441054297
ACH-000259,1.0473623287862837
ACH-000260,0.11176633371987853
ACH-000261,-0.08192691689419161
ACH-000262,0.1715188901077303
ACH-000263,-0.26262314024645433
ACH-000264,-0.05437180523022468
ACH-000265,-0.03946790287339557
ACH-000266,-0.014774424017044787
ACH-000272,0.09705919586336914
ACH-000274,0.07435675546559697
ACH-000277,-0.12238231860235363
ACH-000278,-0.004627948398330063
ACH-000279,0.000175339217169577
ACH-000280,0.5425058719930039
ACH-000281,0.026664901477140054
ACH-000288,0.2684288580516767
ACH-000291,-0.11040939083313676
ACH-000293,-0.13687245237498274
ACH-000294,-0.21528459842878905
ACH-000295,-0.22359827376203006
ACH-000296,-0.055288052502453416
ACH-000302,0.17963559499190607
ACH-000304,-0.11926502559559833
ACH-000307,0.1200862487683066
ACH-000308,-0.11951995156042633
ACH-000310,-0.1159463116742681
ACH-000311,-0.13048292371509718
ACH-000312,0.04568051985332955
ACH-000315,0.3561495815512613
ACH-000316,-0.08590116442511754
ACH-000317,0.13673965113725134
ACH-000318,-0.06860468195275625
ACH-000319,-0.12856460106303952
ACH-000320,0.7714959667212689
ACH-000322,-0.12588095467612415
ACH-000323,-0.11903897690542012
ACH-000324,-0.1499149337399719
ACH-000329,-0.15044835474197715
ACH-000330,-0.04850495398747807
ACH-000331,0.13511447049806474
ACH-000332,-0.10755292926501868
ACH-000334,0.1296996639095545
ACH-000335,-0.1605362579189367
ACH-000336,-0.005114141057941485
ACH-000337,-0.05381572713387182
ACH-000338,-0.25435913493684503
ACH-000339,-0.11660539521227467
ACH-000341,-0.2127113450829618
ACH-000348,-0.16687445983782087
ACH-000350,-0.01679883658640571
ACH-000352,0.10607320473485453
ACH-000356,-0.25364763567325616
ACH-000361,-0.16944382221016036
ACH-000362,-0.3472327957566537
ACH-000363,0.2208605129524845
ACH-000364,-0.2021089414831856
ACH-000365,-0.025610364414587902
ACH-000366,-0.0572690186180727
ACH-000368,0.12375190384516616
ACH-000374,0.028837973242229538
ACH-000375,0.18497632328784175
ACH-000376,-0.03826418097393778
ACH-000381,-0.027394194936895343
ACH-000383,-0.12515197326574587
ACH-000387,-0.2173625389587384
ACH-000389,-0.2894439397287216
ACH-000390,0.14626764020245112
ACH-000393,-0.023660632273071483
ACH-000395,0.15938748360038474
ACH-000396,-0.22454012752600844
ACH-000397,-0.035033840151963334
ACH-000401,0.07125736747035932
ACH-000402,-0.0841097853814016
ACH-000403,-0.16915470392973544
ACH-000404,-0.03251030454435254
ACH-000406,-0.0013425904718822356
ACH-000407,0.21475310783566912
ACH-000408,-0.15847667227212267
ACH-000410,-0.10534078500320483
ACH-000411,-0.0847561018554751
ACH-000414,0.10205292205625492
ACH-000415,0.02150098732000728
ACH-000416,-0.07142391688083816
ACH-000420,-0.1091839880110397
ACH-000421,-0.0935058074535872
ACH-000424,0.02621819777109919
ACH-000425,-0.2922609548825919
ACH-000426,0.1185403963386403
ACH-000427,0.2105854118893465
ACH-000433,0.04464358169770685
ACH-000435,-0.06204076041532421
ACH-000436,0.06896344857670843
ACH-000444,-0.1020884604428042
ACH-000445,0.1077455113281452
ACH-000448,-0.1052570475424244
ACH-000450,0.10469339627732503
ACH-000452,-0.13250722184415215
ACH-000454,0.09220276562613704
ACH-000458,-0.0016600596905824662
ACH-000459,0.06844022881056237
ACH-000460,-0.12981151570071886
ACH-000461,0.10401691031973216
ACH-000463,0.07838755301733097
ACH-000464,0.00606878080493292
ACH-000466,0.005876827406080364
ACH-000467,-0.2241895183693944
ACH-000468,-0.00047216570251981183
ACH-000469,-0.1405907447703659
ACH-000470,-0.08599634641038703
ACH-000471,-0.1637213298389248
ACH-000472,-0.15858786701760896
ACH-000473,0.2981127034515393
ACH-000475,0.04779522625641616
ACH-000476,0.010237161835596458
ACH-000477,0.13585500467232905
ACH-000479,-0.05308316537126442
ACH-000480,-0.05639401570170744
ACH-000481,-0.06419429219875956
ACH-000483,-0.10336888891343364
ACH-000484,-0.1391638094560153
ACH-000485,-0.13335891792287585
ACH-000486,-0.07222095034304057
ACH-000487,-0.19748752021353733
ACH-000488,-0.06394212518448501
ACH-000490,-0.3646146242461087
ACH-000491,0.1163878675188902
ACH-000495,-0.18715438595946413
ACH-000496,0.42892763827582653
ACH-000499,-0.03869911445933479
ACH-000500,-0.21556093405369944
ACH-000502,-0.08354915110517037
ACH-000503,-0.035114387342324936
ACH-000505,-0.08044156391350721
ACH-000507,-0.19393392635937515
ACH-000510,-0.15047193509869985
ACH-000511,-0.01441750410540899
ACH-000512,0.19839304076709796
ACH-000516,-0.14319706546895966
ACH-000517,-0.005665380786548841
ACH-000518,0.006426732911213927
ACH-000520,-0.0601938891897945
ACH-000521,0.26596740676304603
ACH-000522,-0.036401726448258585
ACH-000524,-0.058750768881277685
ACH-000527,-0.09216574556213536
ACH-000528,-0.10868590059487916
ACH-000537,0.035056333040791414
ACH-000541,-0.005771422406085382
ACH-000542,0.058610669829653815
ACH-000544,0.09631185138205574
ACH-000545,0.2271454425249983
ACH-000547,-0.05090897745253955
ACH-000548,-0.05273692622164
ACH-000549,-0.049450543832961436
ACH-000550,0.15312691453016375
ACH-000552,0.02261686781886075
ACH-000556,-0.07821216439203889
ACH-000557,0.035099759064284815
ACH-000569,-0.219450084724646
ACH-000570,0.022652267318653285
ACH-000571,-0.14660884658734116
ACH-000573,0.019999300951776683
ACH-000576,0.3439814397670896
ACH-000579,-0.4033244463966332
ACH-000580,-0.17577647075932507
ACH-000584,-0.17880754226938753
ACH-000585,-0.28590066356389826
ACH-000588,0.007592877517054955
ACH-000589,0.042583290912305664
ACH-000591,-0.03122898095599878
ACH-000593,0.1640151914389614
ACH-000600,-0.0002596108998094238
ACH-000601,0.07214307285756556
ACH-000605,-0.017445446265418392
ACH-000606,0.12078118842265716
ACH-000608,-0.062070133881788274
ACH-000614,0.026428465209785843
ACH-000616,-0.09878841029352056
ACH-000618,-0.2779618597903222
ACH-000619,0.03178288857388088
ACH-000620,-0.2111080490046794
ACH-000621,-0.0019594268669670028
ACH-000622,0.05327423892252856
ACH-000623,-0.14493622973013606
ACH-000624,-0.12355875190585433
ACH-000627,-0.06701039651480678
ACH-000630,-0.05177795382215123
ACH-000631,0.3309615602977449
ACH-000632,0.07578751666682494
ACH-000633,0.09948915432388004
ACH-000637,-0.2559138186339449
ACH-000638,-0.2637814320276279
ACH-000646,0.21979930313909976
ACH-000647,-0.11317675989692885
ACH-000648,0.2398046451143477
ACH-000649,0.26918844159421884
ACH-000651,0.00522491994616523
ACH-000652,0.1391901677393623
ACH-000653,-0.4303865586360728
ACH-000657,-0.02212837193749709
ACH-000658,0.07559277850145525
ACH-000661,0.1705656383549518
ACH-000662,-0.5534036670433004
ACH-000663,-0.154901856689411
ACH-000665,-0.0382033296725928
ACH-000671,0.14248827748924245
ACH-000672,0.010842095791452741
ACH-000673,-0.02200008925330884
ACH-000676,-0.06419434630512444
ACH-000677,-0.16792702809709303
ACH-000681,0.1863023629091372
ACH-000683,-0.07084523771868552
ACH-000684,0.2178988038775204
ACH-000688,-0.21999817174067615
ACH-000693,-0.07216353248130461
ACH-000694,0.012565675503331906
ACH-000695,0.19626740204065835
ACH-000696,-0.09155834680203244
ACH-000697,-0.08929188545985854
ACH-000699,-0.14815076614298855
ACH-000701,-0.2251955975863105
ACH-000706,-0.0398525658815306
ACH-000711,-0.17423931484476615
ACH-000713,0.013619282987715272
ACH-000714,-0.20516004415172026
ACH-000718,0.02110479095878848
ACH-000720,0.04131328035156175
ACH-000721,-0.017458633926488408
ACH-000724,0.13855511304735554
ACH-000725,-0.08497316785098481
ACH-000732,-0.04717030038189522
ACH-000734,-0.06353152540391405
ACH-000735,-0.07315223760898867
ACH-000736,-0.041810827220294576
ACH-000738,-0.17007167399227013
ACH-000746,0.05377538132988567
ACH-000747,-0.1273662438102685
ACH-000748,-0.034423748573811815
ACH-000753,-0.12199943355908573
ACH-000756,-0.1949908483102012
ACH-000757,-0.11861367233361887
ACH-000758,-0.2179602344624174
ACH-000760,-0.15211024065523435
ACH-000762,-0.17377420110056413
ACH-000763,-0.23178097617672036
ACH-000764,-0.3700953937967192
ACH-000765,0.006836414454230443
ACH-000766,0.05035840028389958
ACH-000767,0.11564485900820558
ACH-000768,-0.106925153857531
ACH-000769,-0.05866753571537541
ACH-000770,-0.01949722443256759
ACH-000771,-0.08238801038622715
ACH-000773,-0.30734397616460113
ACH-000776,0.1337899164161233
ACH-000777,-0.01623349993234529
ACH-000778,-0.05896666744337336
ACH-000781,0.08850495180435879
ACH-000782,-0.02097403870465101
ACH-000783,-0.11647709728883968
ACH-000784,0.047215979403638315
ACH-000785,-0.06056277771598016
ACH-000787,-0.051922463476557316
ACH-000788,-0.06061716107990951
ACH-000791,-0.12662239535918368
ACH-000792,0.07470797823374456
ACH-000794,-0.10377293324711474
ACH-000796,-0.3474361074729461
ACH-000798,-0.10775536774034036
ACH-000799,-0.08627667024747168
ACH-000800,0.02752780118380193
ACH-000802,-0.12377403671010133
ACH-000804,0.009005164234282865
ACH-000805,-0.11629487554055402
ACH-000809,0.04596491013887853
ACH-000810,0.18551278545603225
ACH-000811,-0.00020501231262071336
ACH-000817,0.5877803311192681
ACH-000819,0.02219551284118388
ACH-000820,-0.01793137169377767
ACH-000821,-0.17153397960079236
ACH-000822,-0.2762400669611241
ACH-000823,0.055699725279052266
ACH-000824,-0.2047114416812636
ACH-000827,0.08929756012803693
ACH-000829,-0.21383899659455294
ACH-000831,-0.2370657995705183
ACH-000832,-0.08165579859587582
ACH-000833,0.2546094173681422
ACH-000834,-0.02855796869919688
ACH-000835,-0.02932561849041995
ACH-000836,0.31041272939257303
ACH-000837,-0.2912060027141039
ACH-000838,-0.13872128823314395
ACH-000839,-0.028278854649978393
ACH-000840,-0.041584422698751074
ACH-000841,0.092016257852414
ACH-000843,0.07222064987668574
ACH-000846,0.15570407051973842
ACH-000847,-0.21157119096564847
ACH-000848,-0.018149643534347108
ACH-000849,-0.1416960232589889
ACH-000851,-0.1501081423024847
ACH-000855,0.011482612635454643
ACH-000856,0.28329051914168546
ACH-000858,0.005423743330088792
ACH-000859,-0.22163340705054665
ACH-000861,-0.19781905128609334
ACH-000862,-0.2763978754291155
ACH-000865,-0.17003016623665648
ACH-000866,-0.09327446862780653
ACH-000867,0.038007902100984335
ACH-000869,0.2143492912875888
ACH-000872,-0.02091505588565044
ACH-000873,0.03838638338485837
ACH-000876,-0.011409097145969651
ACH-000878,-0.11945381062464172
ACH-000880,-0.41726287306057896
ACH-000881,-0.15143617238310195
ACH-000882,-0.1289368022685899
ACH-000884,-0.03937453572394327
ACH-000885,-0.009378228876778505
ACH-000887,-0.0448502991561285
ACH-000889,-0.006234475021987214
ACH-000896,0.03034830041096429
ACH-000898,-0.03160789859270214
ACH-000900,-0.16692687327083447
ACH-000901,0.1011851795661368
ACH-000905,-0.041131713907430034
ACH-000906,0.09191270956622903
ACH-000907,-0.006899853618228347
ACH-000910,-0.021279315475307026
ACH-000911,0.13195016951002553
ACH-000912,-0.01906701376493757
ACH-000913,-0.13237067162392746
ACH-000915,-0.03034804515454088
ACH-000916,-0.27061890537454913
ACH-000917,-0.07775918267190163
ACH-000920,-0.22145712972328085
ACH-000921,0.024095919520374997
ACH-000924,-0.10834465126400383
ACH-000926,0.01196153314076753
ACH-000928,0.09991024450613382
ACH-000929,0.06954238291823701
ACH-000932,-0.11985052994616505
ACH-000935,0.24438590213519676
ACH-000936,-0.1890901444183295
ACH-000937,0.027543696645014725
ACH-000938,0.0051485649991760574
ACH-000939,0.19802892626602825
ACH-000941,-0.09603204994896887
ACH-000943,-0.1207791224732787
ACH-000946,-0.3422648939056667
ACH-000947,-0.18774130939113395
ACH-000948,-0.2631210011632678
ACH-000950,0.06946107314236989
ACH-000953,0.06760405744960006
ACH-000954,-0.015140308094824891
ACH-000957,-0.2972325885205669
ACH-000958,-0.2579315621727559
ACH-000960,-0.041035898036148814
ACH-000963,-0.12619212613606134
ACH-000968,-0.08186076237838426
ACH-000969,-0.2807470165780492
ACH-000972,-0.1174014379712288
ACH-000973,-0.16211013890034925
ACH-000974,-0.3704964825910556
ACH-000978,-0.17330746305243014
ACH-000984,-0.2017305845076169
ACH-000986,-0.22979453541514602
ACH-000988,-0.03957504727537538
ACH-000993,-0.2915554773378917
ACH-000994,-0.2489695332649073
ACH-000996,-0.28131387103253874
ACH-001001,-0.06009875210564199
ACH-001020,0.15249319905961353
ACH-001028,0.011265535301885244
ACH-001031,-0.008719953110414382
ACH-001038,-0.13656894336800315
ACH-001048,-0.11290542133740908
ACH-001050,0.15109230765598086
ACH-001053,0.4101478271849238
ACH-001054,0.2681751055717945
ACH-001061,-0.06098166578168913
ACH-001067,-0.035294187005602995
ACH-001075,0.11742559381951477
ACH-001096,-0.11154584968987506
ACH-001111,-0.3995909093178064
ACH-001119,0.1324996790709134
ACH-001128,-0.18704644009584828
ACH-001134,-0.20326701662857244
ACH-001151,-0.03065575471603499
ACH-001163,-0.023939921510596245
ACH-001164,0.017652594590262853
ACH-001183,0.5643235119814937
ACH-001192,-0.08713733875187042
ACH-001193,-0.2206618867346792
ACH-001196,0.12867979531130638
ACH-001197,-0.17765956045851858
ACH-001205,-0.08404463064815798
ACH-001211,-0.29552815065455984
ACH-001212,0.2090968217315082
ACH-001228,-0.07656945821318567
ACH-001232,-0.029211301292628663
ACH-001239,0.06565178941738116
ACH-001270,0.03188650991331125
ACH-001274,0.001961859655174618
ACH-001275,-0.15887719024149652
ACH-001277,-0.12417222059674365
ACH-001278,0.13934796327864768
ACH-001280,-0.1271081908474649
ACH-001283,0.052470532024844585
ACH-001289,-0.16945922737752395
ACH-001300,0.05687568050082715
ACH-001301,-0.07389991483828688
ACH-001302,0.23206629589058725
ACH-001306,-0.048409231911944385
ACH-001318,-0.16598122994157508
ACH-001322,-0.10992869251787232
ACH-001328,0.06488068399860837
ACH-001332,-0.05653353881369842
ACH-001336,0.008750866171533138
ACH-001346,-0.3014447681184595
ACH-001353,-0.14679156964604487
ACH-001354,-0.09818907750971813
ACH-001367,-0.4315545598599314
ACH-001368,-0.03759951844884223
ACH-001374,0.18065265261679087
ACH-001377,0.08645623357923422
ACH-001380,-0.06200927312376583
ACH-001391,-0.2293793077659963
ACH-001408,0.1038098855674868
ACH-001430,-0.3739775043530924
ACH-001431,0.001005758973250157
ACH-001450,-0.031120972040037175
ACH-001496,-0.09768932268354394
ACH-001500,0.2551118728360878
ACH-001523,0.09647453325462102
ACH-001532,0.02148919839777836
ACH-001550,-0.08313786209597533
ACH-001552,0.05312048737231082
ACH-001554,0.06037067453012599
ACH-001654,0.2449325050249729
ACH-001735,-0.02895053683980767
ACH-001736,-0.05066420932333534
ACH-001737,-0.3099074159472585
ACH-001740,-0.003043172547720116
ACH-001745,-0.03989033968238833
ACH-001765,0.0024601143782829703
