,MAPKBP1 (23005)
ACH-000278,0.11492541408401433
ACH-000279,-0.03559334766251996
ACH-000280,0.06859730626444878
ACH-000281,0.022883856680463742
ACH-000288,0.06703413487656547
ACH-000291,0.016888799059291526
ACH-000293,0.15995945117204086
ACH-000294,-0.06189296750718984
ACH-000295,-0.02436560391962476
ACH-000296,0.01506059673599137
ACH-000302,-0.07824030974734819
ACH-000304,0.031498635771451844
ACH-000307,-0.11155880627585073
ACH-000308,0.05377303820572906
ACH-000310,0.04917179540395217
ACH-000311,-0.08961107181106506
ACH-000312,0.02780121700479185
ACH-000315,-0.11143494137816742
ACH-000316,-0.1042267100198672
ACH-000317,0.11194219164473793
ACH-000318,0.04838528246358555
ACH-000319,-0.22289614531207705
ACH-000320,0.07296764055724284
ACH-000322,0.05091146348870729
ACH-000323,0.22096040461444968
ACH-000324,0.028727414267741776
ACH-000329,-0.020431660155233382
ACH-000330,0.06419846700574246
ACH-000331,-0.09713249264267787
ACH-000332,-0.020814861273423062
ACH-000334,0.04095230491982238
ACH-000335,0.0005501727239289063
ACH-000336,0.07389024820761468
ACH-000337,0.06349606410974634
ACH-000338,0.1715495402471064
ACH-000339,-0.06598881419980304
ACH-000341,-0.0281447218619178
ACH-000348,0.031016464658140307
ACH-000350,-0.044545323015706566
ACH-000352,-0.06458991952778909
ACH-000356,0.03351388437393183
ACH-000361,-0.09006832108419903
ACH-000362,0.03820279822740322
ACH-000363,-0.05360321046116838
ACH-000364,-0.0911508244481672
ACH-000365,-0.009913984334987488
ACH-000366,0.12914205203521795
ACH-000368,-0.06282531146614279
ACH-000374,-0.00927602182891408
ACH-000375,-0.06789785231937767
ACH-000376,-0.1888252106345198
ACH-000381,-0.06770550846414564
ACH-000383,-0.017954980177844252
ACH-000387,0.019195774079680858
ACH-000389,0.16758560599266012
ACH-000390,-0.046067131610202657
ACH-000393,-0.013496140232451404
ACH-000395,-0.031587160102390516
ACH-000396,0.05833833114576688
ACH-000397,0.06585045453234921
ACH-000401,-0.22448648615695546
ACH-000402,0.1426066661860158
ACH-000403,-0.13721705278939625
ACH-000404,0.09091931026197034
ACH-000406,0.051787649734559536
ACH-000407,-0.2179597077788918
ACH-000408,-0.03069548901134136
ACH-000410,-0.02084951275199328
ACH-000411,0.1060556004625662
ACH-000414,-0.08730822485853075
ACH-000415,-0.021925898399556398
ACH-000416,0.06685266062725978
ACH-000420,-0.11271594062820076
ACH-000421,-0.03037721853056735
ACH-000424,0.01620557135765235
ACH-000425,0.01049515506261674
ACH-000426,-0.07013701816688006
ACH-000427,-0.14685320752100922
ACH-000433,-0.08596736303795564
ACH-000435,-0.11136137326415776
ACH-000436,-0.12872797972676248
ACH-000444,-0.048664103707010166
ACH-000445,-0.051911429770968
ACH-000448,-0.07209224955514773
ACH-000450,-0.0037163495478094756
ACH-000452,0.01369245867470317
ACH-000454,0.03333041380826913
ACH-000458,-0.007400886876785502
ACH-000459,0.07394781008382782
ACH-000460,0.035106083335302705
ACH-000461,0.1098136345832214
ACH-000463,0.15258192903340487
ACH-000464,0.006026240413345335
ACH-000466,0.025080792273674057
ACH-000467,0.08375359408729405
ACH-000468,-0.11659321334846084
ACH-000469,-0.030433951554421714
ACH-000470,-0.1262197866549348
ACH-000471,0.032006486694365545
ACH-000472,0.011634704884395749
ACH-000473,-0.013660741055482
ACH-000475,0.038135180884239415
ACH-000476,0.07939213282022145
ACH-000477,-0.10980637370358197
ACH-000479,-0.020761926134114952
ACH-000480,0.12858615639158025
ACH-000481,-0.0596359382875855
ACH-000483,-0.062063949353279774
ACH-000484,0.03376479372437964
ACH-000485,-0.040908398825029335
ACH-000486,-0.06481151245280631
ACH-000487,-0.09730959083064217
ACH-000488,0.10425404647780856
ACH-000490,-0.003419654781798244
ACH-000491,0.04029476073223863
ACH-000495,-0.2363702249602227
ACH-000496,-0.18868176005731985
ACH-000499,-0.004997314731574686
ACH-000500,-0.3366081406386944
ACH-000502,0.06669810333594826
ACH-000503,-0.1327752572556523
ACH-000505,0.09209021190866204
ACH-000507,0.04695396816281488
ACH-000510,-0.04108996801104109
ACH-000511,-0.1656807954716086
ACH-000512,-0.13932210705936005
ACH-000516,0.004863053119582412
ACH-000517,-0.12421186986601845
ACH-000518,-0.12175929104510673
ACH-000520,-0.0414024559480634
ACH-000521,0.08297790272354026
ACH-000522,-0.005588185482047351
ACH-000524,0.0760529236087905
ACH-000527,-0.006821763317430582
ACH-000528,0.027328154738423663
ACH-000537,-0.19128929043509055
ACH-000541,-0.004683870144831055
ACH-000542,-0.14553625035023054
ACH-000544,-0.14225288934449745
ACH-000545,-0.08396162547231882
ACH-000547,-0.03734391117641532
ACH-000548,-0.0028106599795811576
ACH-000549,0.09848334851493663
ACH-000550,-0.13732069379576514
ACH-000552,-0.027443163170098515
ACH-000556,0.00991778866240754
ACH-000557,-0.009310029560569548
ACH-000569,-0.05772647982211804
ACH-000570,-0.0928192668303729
ACH-000571,0.01085763388170617
ACH-000573,-0.13517958926367024
ACH-000576,-0.05759753879303035
ACH-000579,0.08121470376738914
ACH-000580,-0.07475385667693962
ACH-000584,0.025878945949925264
ACH-000585,-0.04171809148965823
ACH-000588,-0.1177329162646648
ACH-000589,0.03079302807200375
ACH-000591,-0.1109294697359256
ACH-000593,-0.2838977064536385
ACH-000600,0.030669465323772637
ACH-000601,-0.05316134768879387
ACH-000605,0.10187147916338338
ACH-000606,-0.011260132563177759
ACH-000608,0.02193199906520376
ACH-000614,0.10874611116423542
ACH-000616,0.023162592734466213
ACH-000618,0.05816490986602488
ACH-000619,0.0005990986078008107
ACH-000620,-0.01855593311320307
ACH-000621,0.0040363498091815645
ACH-000622,0.034844805622042216
ACH-000623,-0.13090332645586494
ACH-000624,-0.04164909133528459
ACH-000627,0.02596973185691756
ACH-000630,-0.08444377767297727
ACH-000631,0.18195756574088948
ACH-000632,0.01652125546857105
ACH-000633,-0.0011326197364361454
ACH-000637,0.21901584604221935
ACH-000638,-0.156850932596362
ACH-000646,0.024908529314208887
ACH-000647,0.0366235764331184
ACH-000648,0.16688650659279558
ACH-000649,-0.03559287185824296
ACH-000651,-0.12666674987586327
ACH-000652,-0.08672915967464168
ACH-000653,0.023989043998852086
ACH-000657,0.0017771231964190226
ACH-000658,-0.08852289110107507
ACH-000661,0.07304769384313592
ACH-000662,0.1673630326727053
ACH-000663,-0.03660935593057788
ACH-000665,0.0647050699236366
ACH-000671,-0.08746111358843416
ACH-000672,-0.17601775841871772
ACH-000673,-0.10369924405915353
ACH-000676,0.1352753055905106
ACH-000677,0.08416485647353779
ACH-000681,-0.07453860961674097
ACH-000683,0.04634949938436688
ACH-000684,-0.16810882547176478
ACH-000688,-0.3595276760762005
ACH-000693,-0.16089715824871875
ACH-000694,-0.03474362428709333
ACH-000695,0.05668179570282515
ACH-000696,0.009479960079093248
ACH-000697,0.13373219409358605
ACH-000699,0.08566144406168942
ACH-000701,0.0551868186160811
ACH-000706,-0.10548197442451714
ACH-000711,-0.06052191524877256
ACH-000713,-0.040740748909899614
ACH-000714,-0.0574250867054117
ACH-000718,-0.036302795526217034
ACH-000720,-0.04940177097192351
ACH-000721,0.018682909629647547
ACH-000724,-0.03695479601339132
ACH-000725,-0.2114260862552122
ACH-000732,0.01491498627554151
ACH-000734,0.0746865217930701
ACH-000735,-0.03158284877118419
ACH-000736,0.009302431771099351
ACH-000738,-0.0956586392353876
ACH-000746,-0.14190289496747485
ACH-000747,-0.1831850888031268
ACH-000748,3.783196506278184e-05
ACH-000753,-0.06415239593166584
ACH-000756,-0.14885164399902032
ACH-000757,-0.22485937897943206
ACH-000758,0.015570994803461215
ACH-000760,0.02713585780249032
ACH-000762,0.19943101977983935
ACH-000763,-0.1505423100361456
ACH-000764,-0.11129518467760498
ACH-000765,-0.14354233846234646
ACH-000766,-0.027602897216728074
ACH-000767,0.1097217940490836
ACH-000768,0.01904405294641728
ACH-000769,0.033812792812372205
ACH-000770,-0.02298469852154408
ACH-000771,0.14215539268692462
ACH-000773,0.018501135776905715
ACH-000776,-0.04127367644824717
ACH-000777,0.054244222105089564
ACH-000778,-0.07190481016688256
ACH-000781,0.012176735437724613
ACH-000782,-0.028906357300782327
ACH-000783,0.03422774451963252
ACH-000784,-0.08328308124571146
ACH-000785,-0.04879071649990328
ACH-000787,-0.019383270183242724
ACH-000788,-0.07015759451609968
ACH-000791,-0.12111567119452556
ACH-000792,0.011491232645314613
ACH-000794,0.005974408799052164
ACH-000796,0.0065818867909147325
ACH-000798,0.08704705971929304
ACH-000799,0.012250624858787114
ACH-000800,-0.16990799396835074
ACH-000802,0.05060295206210878
ACH-000804,-0.004861766686538242
ACH-000805,0.005942496047037457
ACH-000809,-0.026982938490254457
ACH-000810,-0.11941149375641914
ACH-000811,0.0060015051911680795
ACH-000817,-0.07313658989265974
ACH-000819,-0.13967744707724114
ACH-000820,-0.2567996787317268
ACH-000821,0.0173671629913066
ACH-000822,0.12399910578911814
ACH-000823,0.03797700009528495
ACH-000824,0.017205027634381097
ACH-000827,0.05374642125796002
ACH-000829,0.1116398771988517
ACH-000831,-0.017583806187016052
ACH-000832,-0.02735027785529331
ACH-000833,-0.05376091826791022
ACH-000834,0.06119638764353474
ACH-000835,-0.04416406322709797
ACH-000836,-0.023670574679332826
ACH-000837,0.0413949087885251
ACH-000838,-0.015391616118274325
ACH-000839,-0.035491521927878786
ACH-000840,0.0012992594460445616
ACH-000841,-0.0895217287799577
ACH-000843,-0.15814799000180288
ACH-000846,0.0914174439605462
ACH-000847,0.07676086623726709
ACH-000848,0.033666223103168344
ACH-000849,0.053001429151439884
ACH-000851,0.03986801170444789
ACH-000855,0.059914191981207336
ACH-000856,-0.0202812996385537
ACH-000858,0.01688109592922709
ACH-000859,-0.09890135626915812
ACH-000861,0.012691386987332378
ACH-000862,0.06803731680311208
ACH-000865,-0.06650259792123557
ACH-000866,-0.02453541651157489
ACH-000867,-0.06595001676365404
ACH-000869,0.00498401449446516
ACH-000872,0.13108730152262246
ACH-000873,0.10800799404035544
ACH-000876,0.0975580973996938
ACH-000878,0.021875326363177808
ACH-000880,-0.02738251665201188
ACH-000881,0.15601220367060267
ACH-000882,0.015121013782750825
ACH-000884,-0.11305344242896798
ACH-000885,0.04192826770288565
ACH-000887,0.09379629227250776
ACH-000889,0.06096716646718382
ACH-000896,-0.00937557797617719
ACH-000898,0.000858678844839284
ACH-000900,-0.12126200987852295
ACH-000901,-0.07624667589396295
ACH-000905,-0.1506677675209489
ACH-000906,-0.062338321655457024
ACH-000907,-0.06250999515449658
ACH-000910,-0.14582693076707404
ACH-000911,0.01893452751078448
ACH-000912,-0.16413677325652326
ACH-000913,0.035353985831635355
ACH-000915,0.007554649073723234
ACH-000916,0.16956380956760705
ACH-000917,0.11253832817784808
ACH-000920,-0.11546714393872272
ACH-000921,0.035109843250186505
ACH-000924,-0.040734713071186236
ACH-000926,-0.008860504754414801
ACH-000928,0.052226823306247096
ACH-000929,-0.09425448968870027
ACH-000932,0.13894610932597964
ACH-000935,-0.15263278775154754
ACH-000936,-0.049530905793118536
ACH-000937,0.02199892549980401
ACH-000938,-0.16561127547942775
ACH-000939,-0.06412046879565031
ACH-000941,0.08179454596252096
ACH-000943,-0.03558496727352796
ACH-000946,0.019228542794268562
ACH-000947,0.014558850508644966
ACH-000948,0.020904769404572195
ACH-000950,-0.01040264866285815
ACH-000953,-0.06529038812285301
ACH-000954,-0.031581767683083885
ACH-000957,0.12570890820881772
ACH-000958,-0.06914225911971775
ACH-000960,-0.08517682172254183
ACH-000963,0.0228394841269109
ACH-000968,-0.024470434465617412
ACH-000969,-0.053468283204685316
ACH-000972,-0.03429518412795473
ACH-000973,-0.06558921534599145
ACH-000974,0.041708071893558095
ACH-000978,0.32963637343212776
ACH-000984,-0.01044217856522085
ACH-000986,-0.10534183390064276
ACH-000988,0.055905827848004526
ACH-000993,0.04813391457049239
ACH-000994,0.006662979445789589
ACH-000996,-0.09498365838029894
ACH-001001,-0.1497866511864353
ACH-001020,0.12462673807159992
ACH-001028,-0.04042448263364247
ACH-001031,-0.05202778207641327
ACH-001038,-0.1164126893088644
ACH-001048,-0.025848930697728315
ACH-001050,-0.24549132223194425
ACH-001053,-0.031500306826197325
ACH-001054,0.0873787574160077
ACH-001061,-0.09980678875894416
ACH-001067,-0.10152517921860156
ACH-001075,-0.1802842246822645
ACH-001096,-0.12903286952196868
ACH-001111,-0.004694907350188635
ACH-001119,0.13749755295103205
ACH-001128,0.0565034331161319
ACH-001134,0.17064282334288552
ACH-001151,-0.12121838760908035
ACH-001163,-0.07094179369609517
ACH-001164,-0.0022485698588686712
ACH-001183,-0.08026017922386837
ACH-001192,-0.06675421672823209
ACH-001193,0.0026326533250010282
ACH-001196,-0.02148629541977732
ACH-001197,-0.14112176958152658
ACH-001205,0.12560479102645766
ACH-001211,0.2876196991557036
ACH-001212,-0.14535936561170146
ACH-001228,-0.040220068870642
ACH-001232,-0.0788527345829976
ACH-001239,0.12990305444138212
ACH-001270,-0.06667757527448669
ACH-001274,0.07922250928310964
ACH-001275,0.12257783034167398
ACH-001277,-0.036680991064484435
ACH-001278,0.0559805351551566
ACH-001280,-0.04292803232859349
ACH-001283,0.05967909668090246
ACH-001289,0.03308460689832126
ACH-001300,-0.10432853380829177
ACH-001301,0.004628559110231801
ACH-001302,-0.11875537301402457
ACH-001306,-0.13351571091583928
ACH-001318,-0.016771672291515875
ACH-001322,-0.2188655507908147
ACH-001328,-0.0751808162113126
ACH-001332,-0.16869022356476046
ACH-001336,-0.02857707464406907
ACH-001346,-0.1815476104680888
ACH-001353,-0.03374090425056047
ACH-001354,-0.1908621377939309
ACH-001367,-0.13373658062442806
ACH-001368,0.017107880920033455
ACH-001374,0.2734180183790044
ACH-001377,-0.052092841219244464
ACH-001380,-0.045382377693394337
ACH-001391,-0.10120066950057413
ACH-001408,0.05625532533837057
ACH-001430,-8.643651946585904e-06
ACH-001431,-0.10857243587389732
ACH-001450,0.05113201259227598
ACH-001496,0.0815869019264241
ACH-001500,-0.05629849698470105
ACH-001523,0.17620987700578572
ACH-001532,0.04962100742448078
ACH-001550,-0.0052310562317505185
ACH-001552,-0.022606069708076985
ACH-001554,0.005068049779110942
ACH-001654,-0.0831567175547372
ACH-001735,-0.0571150386584964
ACH-001736,-0.1337526183935057
ACH-001737,-0.17301988086156253
ACH-001740,-0.11555153790390373
ACH-001745,-0.09666136879331967
ACH-001765,-0.10991368435834913
