,MC5R (4161)
ACH-000153,-0.045035366284106315
ACH-000159,0.08349573389683276
ACH-000160,-0.1815720582834637
ACH-000163,-0.11632595605246294
ACH-000167,0.6304437398623765
ACH-000168,-0.15457272013271434
ACH-000169,-0.12057193235600695
ACH-000178,-0.06237606286408024
ACH-000183,-0.117768789417487
ACH-000188,-0.0026999703442103892
ACH-000189,-0.26795430805149506
ACH-000190,-0.11153837168942517
ACH-000198,-0.0911702692423334
ACH-000203,-0.22241626657121305
ACH-000204,0.11603251277335094
ACH-000206,-0.1462290070014638
ACH-000207,-0.1702121565896537
ACH-000208,0.11614670818925828
ACH-000210,-0.23981464415093906
ACH-000211,-0.1272408242631837
ACH-000215,-0.020360483845115726
ACH-000221,-0.11303632380595885
ACH-000222,-0.04617445734778039
ACH-000223,0.05777608170707167
ACH-000226,-0.10362426895022722
ACH-000227,-0.14468597945091016
ACH-000228,-0.2554528243086415
ACH-000231,-0.03227005800810241
ACH-000232,-0.06576085144912877
ACH-000233,-0.20322918117457292
ACH-000234,-0.01863600663953051
ACH-000235,-0.018114051797660333
ACH-000237,0.06834257756170836
ACH-000238,0.1839222271213936
ACH-000242,0.3724266195445966
ACH-000243,-0.012956523002159373
ACH-000244,0.02004727895250954
ACH-000246,-0.007966968192968441
ACH-000248,0.0535346302544301
ACH-000250,-0.03660572944750035
ACH-000251,-0.14358396777993165
ACH-000252,0.0676368382323147
ACH-000253,-0.00555492545057051
ACH-000255,0.04342742277943009
ACH-000256,-0.125732764614691
ACH-000257,-0.05294540576072247
ACH-000258,-0.3531125459918775
ACH-000259,-0.1330555254193887
ACH-000260,-0.03130229335807231
ACH-000261,-0.06965868159046254
ACH-000262,-0.1879261675114524
ACH-000263,-0.5879210372319761
ACH-000264,-0.1161735952638234
ACH-000265,-0.017978552632429572
ACH-000266,0.013766894347457894
ACH-000272,0.0025600984563821324
ACH-000274,-0.1487084630449669
ACH-000277,0.14272276543268378
ACH-000278,0.04226536177566315
ACH-000279,-0.07602517258757513
ACH-000280,-0.2013357953376093
ACH-000281,-0.08735243807559886
ACH-000288,-0.03307252695144588
ACH-000291,0.11292896903630688
ACH-000293,-0.013950218786294549
ACH-000294,-0.2679702058383746
ACH-000295,0.005998761644155188
ACH-000296,0.11187727635251024
ACH-000302,0.05620262405555735
ACH-000304,-0.22618548379787606
ACH-000307,-0.09969780287963123
ACH-000308,-0.07251692359462197
ACH-000310,-0.10714979409720796
ACH-000311,-0.24096091590355065
ACH-000312,0.019862976660399573
ACH-000315,0.024503121979790283
ACH-000316,0.14500370303507945
ACH-000317,-0.05527807845315267
ACH-000318,-0.2236126346313694
ACH-000319,-0.0109556171067386
ACH-000320,-0.03654728579690489
ACH-000322,-0.030258488420849945
ACH-000323,0.11733305463352868
ACH-000324,-0.028618072809625725
ACH-000329,-0.1089694721025948
ACH-000330,-0.062040514088000126
ACH-000331,-0.1237438996114326
ACH-000332,-0.0008600714536555872
ACH-000334,0.1383345316517357
ACH-000335,0.03502611312282862
ACH-000336,-0.04133450003784663
ACH-000337,-0.4239342968420787
ACH-000338,-0.22500044286221946
ACH-000339,-0.024231330184724204
ACH-000341,0.02027264223408402
ACH-000348,-0.10584608356032482
ACH-000350,-0.1613841915599827
ACH-000352,-0.08144552011135726
ACH-000356,0.08081233023048613
ACH-000361,-0.18804204652649728
ACH-000362,-0.2314399738935557
ACH-000363,-0.05220447273533837
ACH-000364,0.0024569374073444084
ACH-000365,-0.23198285914115335
ACH-000366,-0.07430120128321495
ACH-000368,-0.07793291902663001
ACH-000374,0.0002645305834239381
ACH-000375,-0.06441666956744073
ACH-000376,0.07466638508092481
ACH-000381,-0.1850880794830144
ACH-000383,0.039896534033244835
ACH-000387,-0.0150338926602312
ACH-000389,-0.0768639045805292
ACH-000390,-0.2133323753545602
ACH-000393,-0.06428213186802369
ACH-000395,-0.04059944856802265
ACH-000396,0.2585632545887669
ACH-000397,-0.1323559553079443
ACH-000401,0.01280919679275021
ACH-000402,-0.03919995349776023
ACH-000403,0.019694493673315917
ACH-000404,-0.27549580478709124
ACH-000406,-0.119260511908844
ACH-000407,-0.1485214135287875
ACH-000408,0.024937305721887217
ACH-000410,0.001676553039166626
ACH-000411,-0.06026569116266284
ACH-000414,-0.03369182219483186
ACH-000415,-0.1075971412298082
ACH-000416,0.018871921422302942
ACH-000420,-0.07744247664273933
ACH-000421,-0.11306732743184313
ACH-000424,-0.2026315312571597
ACH-000425,0.029336554308295237
ACH-000426,-0.12786655402852742
ACH-000427,0.019825781938246682
ACH-000433,0.1420910032995123
ACH-000435,0.2049850078275149
ACH-000436,-0.11147672525719103
ACH-000444,0.06320028234725147
ACH-000445,-0.0647279497046136
ACH-000448,-0.08836596637534226
ACH-000450,0.0764927501006562
ACH-000452,-0.059437009756220134
ACH-000454,0.016733238041833312
ACH-000458,-0.06111261099732535
ACH-000459,0.07163861465683773
ACH-000460,-0.11425697410970895
ACH-000461,0.028534276099077126
ACH-000463,-0.03932632539727037
ACH-000464,0.0980555721983263
ACH-000466,-0.02872431056624116
ACH-000467,0.06904959473282629
ACH-000468,-0.13147468977708068
ACH-000469,0.07256834485689194
ACH-000470,0.027954663427159163
ACH-000471,-0.04062351496276033
ACH-000472,-0.009558011283042305
ACH-000473,-0.1581203293855422
ACH-000475,-0.12642970886124355
ACH-000476,-0.05763732155649265
ACH-000477,0.07050092592795346
ACH-000479,0.1211150961682041
ACH-000480,-0.12097927006671864
ACH-000481,-0.21587442650207225
ACH-000483,-0.1434272223063627
ACH-000484,-0.040786999125131215
ACH-000485,-0.11682523079322715
ACH-000486,-0.010156781380827677
ACH-000487,-0.09457108745219613
ACH-000488,-0.03241376111367434
ACH-000490,-0.007644480242429558
ACH-000491,-0.2156549439045151
ACH-000495,-0.036198083206042696
ACH-000496,0.027948438774002157
ACH-000499,0.18476987028722894
ACH-000500,-0.007873511818863648
ACH-000502,0.02222408289542485
ACH-000503,-0.05299273969462427
ACH-000505,-0.03142208885978248
ACH-000507,-0.13487853496974025
ACH-000510,-0.05212351981917415
ACH-000511,-0.04908301211673205
ACH-000512,-0.3390352279656137
ACH-000516,-0.17490314988664846
ACH-000517,-0.008649319502640498
ACH-000518,-0.1874526982986965
ACH-000520,-0.07616875443476473
ACH-000521,-0.12647143810610262
ACH-000522,-0.048858035863222016
ACH-000524,0.022567974025426943
ACH-000527,0.04293389956645683
ACH-000528,-0.024922546895058018
ACH-000537,-0.13891546159756762
ACH-000541,0.054346928932532006
ACH-000542,0.07471701623530462
ACH-000544,-0.09226965066025444
ACH-000545,-0.12618555587679292
ACH-000547,0.1603781667899151
ACH-000548,-0.06971911762130137
ACH-000549,0.04884808436889895
ACH-000550,0.08125215929570677
ACH-000552,-0.018525875978553586
ACH-000556,0.06949020693268755
ACH-000557,-0.3596374298314783
ACH-000569,-0.2258354964566296
ACH-000570,0.1073714950407778
ACH-000571,-0.03905496791827265
ACH-000573,-0.11137783977026368
ACH-000576,-0.10752533833381607
ACH-000579,-0.2507191124008061
ACH-000580,-0.044825147424886184
ACH-000584,-0.13721788330798348
ACH-000585,0.0335255573077723
ACH-000588,0.005135871528980446
ACH-000589,0.09857543158049772
ACH-000591,0.11540427787837733
ACH-000593,0.05512314797432824
ACH-000600,-0.04022927246112598
ACH-000601,0.03114924626154928
ACH-000605,-0.12524477738189532
ACH-000606,-0.09935912256286276
ACH-000608,-0.018398595538230745
ACH-000614,0.13349890502424272
ACH-000616,0.011106942494274576
ACH-000618,0.07944828893635396
ACH-000619,-0.17081584737502348
ACH-000620,-0.0033334819778824396
ACH-000621,0.09656688254679807
ACH-000622,-0.18562690101757107
ACH-000623,-0.1093732653819192
ACH-000624,0.022561476404835627
ACH-000627,0.17147789544464573
ACH-000630,0.030372741246125018
ACH-000631,0.6375075777022243
ACH-000632,-0.023391029167785047
ACH-000633,0.023518141657848785
ACH-000637,0.08307285848869886
ACH-000638,-0.022014909959003192
ACH-000646,0.06913936084149293
ACH-000647,-0.0340209317807918
ACH-000648,-0.06571875487366269
ACH-000649,-0.10073041483757604
ACH-000651,-0.025849537185061184
ACH-000652,-0.01618260339302231
ACH-000653,-0.049780420626488686
ACH-000657,-0.14533317244979035
ACH-000658,-0.12344668298395313
ACH-000661,0.06760685486396338
ACH-000662,-0.15115021775624554
ACH-000663,0.02197946955155016
ACH-000665,0.05697356554791653
ACH-000671,-0.029719451669211788
ACH-000672,-0.3328768180442517
ACH-000673,-0.08762616460133323
ACH-000676,0.06540618841003755
ACH-000677,-0.14512524800506615
ACH-000681,-0.21594361476898252
ACH-000683,-0.0969625240335089
ACH-000684,-0.13552066831191575
ACH-000688,0.07946615503407199
ACH-000693,0.033610005144786334
ACH-000694,-0.1755154375222832
ACH-000695,-0.2024902827757276
ACH-000696,0.0347862502840844
ACH-000697,-0.004158122450893635
ACH-000699,-0.15606626273221966
ACH-000701,-0.08491667148903463
ACH-000706,-0.13775469131648482
ACH-000711,-0.02076170020575545
ACH-000713,-0.15541021659285836
ACH-000714,-0.13225407350033302
ACH-000718,-0.12639449928840313
ACH-000720,-0.1317706377667264
ACH-000721,-0.189356409892121
ACH-000724,-0.10255021785165412
ACH-000725,-0.22581010118395575
ACH-000732,-0.03192481963616168
ACH-000734,0.006540796482137438
ACH-000735,-0.0575865145247865
ACH-000736,0.05144655671476997
ACH-000738,-0.06578587250483657
ACH-000746,-0.0141072575963766
ACH-000747,-0.05984529507330093
ACH-000748,-0.0252441261856139
ACH-000753,-0.008549002916448311
ACH-000756,-0.3357506326152402
ACH-000757,-0.1332146605682207
ACH-000758,-0.19535025557702326
ACH-000760,-0.1638683564972103
ACH-000762,0.011490104111726985
ACH-000763,-0.12847805747207555
ACH-000764,-0.09065175517967876
ACH-000765,-0.19316519666407975
ACH-000766,0.09513681561693008
ACH-000767,-0.2823173166006265
ACH-000768,-0.055128213662947234
ACH-000769,-0.054922759629567365
ACH-000770,-0.13763404049679193
ACH-000771,-0.07935488403317874
ACH-000773,-0.1212001921486598
ACH-000776,-0.026417517528011962
ACH-000777,-0.15143383571297758
ACH-000778,-0.07018095752225141
ACH-000781,-0.0903088109471548
ACH-000782,0.015455842488406956
ACH-000783,-0.0012679241746397713
ACH-000784,-0.08462433332125424
ACH-000785,0.025061240563400488
ACH-000787,-0.0703794355549622
ACH-000788,-0.04348534188268486
ACH-000791,-0.12250796558227073
ACH-000792,0.0588664397078276
ACH-000794,-0.0017404355526711927
ACH-000796,-0.01641111796152157
ACH-000798,0.11550938934914658
ACH-000799,0.1627097870616634
ACH-000800,-0.32575181131518843
ACH-000802,-0.13303842083573414
ACH-000804,0.03538832240715817
ACH-000805,0.057268901699523526
ACH-000809,-0.03603991736969138
ACH-000810,0.03263717071263483
ACH-000811,0.059965814446100635
ACH-000817,0.02925337686397221
ACH-000819,-0.04076309482346214
ACH-000820,-0.17093231252351831
ACH-000821,0.02323847916912916
ACH-000822,-0.048039120911919364
ACH-000823,-0.08112877759791852
ACH-000824,-0.18079326775381213
ACH-000827,-0.15057674348115271
ACH-000829,0.049104906961461504
ACH-000831,0.02587065957460128
ACH-000832,-0.30782800955003997
ACH-000833,-0.2552301689566039
ACH-000834,0.12878771520241872
ACH-000835,0.09921836585474422
ACH-000836,-0.16373736960959875
ACH-000837,0.03455966338923778
ACH-000838,-0.3288613359710358
ACH-000839,0.072085927999696
ACH-000840,-0.12021979004096835
ACH-000841,0.038519257672143335
ACH-000843,0.08397971133730757
ACH-000846,-0.1262917759746301
ACH-000847,-0.1175595788600316
ACH-000848,-0.12185819265269937
ACH-000849,0.0815002474161417
ACH-000851,-0.16820286543910842
ACH-000855,-0.062308700863235374
ACH-000856,-0.007646469619808244
ACH-000858,0.05256295423648937
ACH-000859,-0.2269109530080985
ACH-000861,0.06504272170145244
ACH-000862,-0.13471150016930092
ACH-000865,-0.07956646976060909
ACH-000866,-0.2393049075195739
ACH-000867,-0.11792145757983125
ACH-000869,-0.053962721487298866
ACH-000872,0.016090580243613574
ACH-000873,0.1779774622350016
ACH-000876,-0.21459481569805544
ACH-000878,0.16178146122031314
ACH-000880,-0.05740084395119348
ACH-000881,-0.2167374013499722
ACH-000882,0.11686018847527485
ACH-000884,-0.06518791648330426
ACH-000885,-0.23828794273694945
ACH-000887,-0.0692638484719999
ACH-000889,-0.1201851552152266
ACH-000896,-0.29241672563236176
ACH-000898,-0.1366620162352292
ACH-000900,0.16155674689376107
ACH-000901,-0.0006252723518251273
ACH-000905,-0.19121387427105374
ACH-000906,0.008107390390552903
ACH-000907,0.14493807143787016
ACH-000910,-0.09701059128251574
ACH-000911,0.0861687938901849
ACH-000912,-0.1055144961197613
ACH-000913,-0.1398851450418837
ACH-000915,0.08962003871131885
ACH-000916,0.25170107647587314
ACH-000917,0.08426947718285997
ACH-000920,-0.11591270250645712
ACH-000921,0.01623754034525178
ACH-000924,-0.11224071237315236
ACH-000926,-0.08770483460127912
ACH-000928,0.011164055319758944
ACH-000929,0.031935581064045974
ACH-000932,0.13621028042076933
ACH-000935,0.052994906404417376
ACH-000936,-0.0425620293295004
ACH-000937,-0.15673319143012246
ACH-000938,-0.221197855280983
ACH-000939,0.037362426402522166
ACH-000941,-0.07455691942777187
ACH-000943,-0.06750825338091762
ACH-000946,-0.10984437596890208
ACH-000947,-0.005605673340456517
ACH-000948,-0.11676362548663498
ACH-000950,-0.21894015460948008
ACH-000953,-0.3357230977008098
ACH-000954,0.25250009218908137
ACH-000957,-0.05602200558729222
ACH-000958,0.03810260647511438
ACH-000960,-0.2017414425998231
ACH-000963,0.0026508669342345
ACH-000968,0.04196954283971584
ACH-000969,-0.05513313564906685
ACH-000972,-0.011209352850144922
ACH-000973,-0.11212447654789172
ACH-000974,-0.11993306241268112
ACH-000978,-0.07309900751998577
ACH-000984,0.02181845188652597
ACH-000986,-0.07743085564368096
ACH-000988,-0.029220226812757006
ACH-000993,-0.059813074046650865
ACH-000994,0.06311291862096534
ACH-000996,0.0783401412586754
ACH-001001,-0.11042271945154794
ACH-001020,-0.0665684199856298
ACH-001028,-0.1289935011711136
ACH-001031,0.022959949062502243
ACH-001038,-0.08117373009627091
ACH-001048,0.0
ACH-001050,0.02009093487142859
ACH-001053,0.0071949799564695735
ACH-001054,0.14836815273473272
ACH-001061,-0.017727732665518615
ACH-001067,0.09348502917538656
ACH-001075,-0.3039509862712692
ACH-001096,-0.07921711022690595
ACH-001111,-0.1887841225628593
ACH-001119,0.10185250748364134
ACH-001128,0.0944837635970714
ACH-001134,0.039829667874560715
ACH-001151,0.00382639005123508
ACH-001163,-0.10896167012642692
ACH-001164,-0.12518363427055085
ACH-001183,0.11992198964645195
ACH-001192,-0.28449862900544604
ACH-001193,-0.14075842762384422
ACH-001196,0.008587975897350877
ACH-001197,-0.13557792088433412
ACH-001205,-0.21595695155932465
ACH-001211,0.0716374690153634
ACH-001212,0.14957038700292208
ACH-001228,-0.0892811355369954
ACH-001232,-0.06850307324179107
ACH-001239,0.00938941566438086
ACH-001270,0.023830241020030497
ACH-001274,-0.10288847162342836
ACH-001275,-0.2314017374486952
ACH-001277,0.18013419643069073
ACH-001278,-0.06850088534802938
ACH-001280,-0.02106676709048668
ACH-001283,-0.14537217955646325
ACH-001289,0.12869513094014626
ACH-001300,-0.14819415226789515
ACH-001301,0.09139043793418583
ACH-001302,0.30673717043444504
ACH-001306,0.13541958971017412
ACH-001318,-0.03991862321227845
ACH-001322,-0.2273792682396353
ACH-001328,-0.022631085275584845
ACH-001332,0.08073872928665149
ACH-001336,0.06641421614972276
ACH-001346,-0.009861511295623366
ACH-001353,-0.0821160713225896
ACH-001354,-0.25129085438053345
ACH-001367,0.03389396566111487
ACH-001368,-0.2546854278015367
ACH-001374,0.0031122037700322216
ACH-001377,0.14832605159269585
ACH-001380,-0.012546453246099456
ACH-001391,-0.18977257575429374
ACH-001408,0.03110737788478476
ACH-001430,-0.2545062712371033
ACH-001431,-0.2699088939894054
ACH-001450,-0.10420616536909974
ACH-001496,0.0025771392597253185
ACH-001500,0.0031895844689323266
ACH-001523,-0.3468239494378213
ACH-001532,-0.10010877389010954
ACH-001550,-0.08980587462442109
ACH-001552,-0.06818905484646699
ACH-001554,-0.0631592151721502
ACH-001654,-0.06927613848870158
ACH-001735,-0.35627669874708995
ACH-001736,-0.18786658140922896
ACH-001737,-0.04234753106276402
ACH-001740,-0.10859056430810947
ACH-001745,-0.015616794158533684
ACH-001765,-0.025258463890616315
