,CUL5 (8065)
ACH-000004,0.1826256079358843
ACH-000005,0.29684471254572226
ACH-000007,0.01963296477862077
ACH-000009,0.327382454867815
ACH-000011,0.4059028970544752
ACH-000012,0.20494035847632347
ACH-000013,0.11409717408136524
ACH-000014,0.2875017586652946
ACH-000015,0.2997242155063946
ACH-000017,-0.02873316643648193
ACH-000018,0.16317056302568295
ACH-000019,0.07662737864154369
ACH-000021,0.13566070399153887
ACH-000022,0.013927831964200834
ACH-000025,0.4178956499656846
ACH-000028,0.10842391453586243
ACH-000030,0.060365654063978674
ACH-000035,0.3869445878588613
ACH-000036,0.2205991786275061
ACH-000037,0.1886314913547736
ACH-000039,-0.06738170896201659
ACH-000040,0.4170999292115498
ACH-000041,0.2769236824909797
ACH-000042,0.34073320119230954
ACH-000045,0.07559735862434483
ACH-000047,0.4330014091429635
ACH-000052,-0.11642081267135465
ACH-000053,0.1291715880015341
ACH-000054,0.0017183267714868614
ACH-000055,0.2858357689968779
ACH-000060,0.7634133898999554
ACH-000067,0.28916528632565297
ACH-000070,0.24534615965551945
ACH-000075,0.23781699563543604
ACH-000078,-0.0633588512266388
ACH-000082,0.2082954865690598
ACH-000085,0.15768383470574102
ACH-000086,0.04416002516134456
ACH-000087,0.2943387338201576
ACH-000092,-0.07262068641689924
ACH-000095,0.17587683644289656
ACH-000097,-0.08137821674248624
ACH-000098,0.32912827853632914
ACH-000099,0.2728617161399949
ACH-000108,0.26488899597546345
ACH-000113,0.3699139810121863
ACH-000116,-0.10410548887732704
ACH-000118,0.10307874432967666
ACH-000120,0.2706066567088081
ACH-000123,0.4091974660265389
ACH-000127,0.12280246817413674
ACH-000128,0.19906289404183866
ACH-000132,0.2022949624826279
ACH-000133,0.2219381200944111
ACH-000137,0.2940005559443881
ACH-000138,0.294533636505728
ACH-000142,0.10568403862803956
ACH-000143,0.3954312910547263
ACH-000146,0.10962856670974272
ACH-000148,0.19321813447773775
ACH-000150,0.12222465249908955
ACH-000152,0.11113711865904816
ACH-000153,0.1314993162252566
ACH-000159,0.1973608670001498
ACH-000160,0.0761849473276232
ACH-000163,0.0997141231030905
ACH-000167,0.4983796525245729
ACH-000168,0.12682640164070014
ACH-000169,0.15748233888190513
ACH-000178,0.3631286116935186
ACH-000183,0.2021514631844996
ACH-000188,0.005786863979542574
ACH-000189,0.3614835130271691
ACH-000190,-0.08694846487234363
ACH-000198,0.06752960520038462
ACH-000203,0.13348688402006734
ACH-000204,0.2521682131987553
ACH-000206,0.2861743810925285
ACH-000207,0.3625827100044737
ACH-000208,-0.006316019775604836
ACH-000210,0.4818063026846118
ACH-000211,0.2362917078793671
ACH-000215,0.17652976450558544
ACH-000221,0.11097689375019686
ACH-000222,0.2925974690175531
ACH-000223,0.05468204529097346
ACH-000226,0.09102835220683908
ACH-000227,0.17707789346073755
ACH-000228,0.1399571507407569
ACH-000231,0.0022090211450772443
ACH-000232,0.2254993128869662
ACH-000233,0.11329352875879665
ACH-000234,0.10640305468756757
ACH-000235,0.3091543601287252
