,HOXA6 (3203)
ACH-000159,-0.13300834899253408
ACH-000160,-0.02502538769525079
ACH-000163,0.007374844328416958
ACH-000167,-0.2309917115888738
ACH-000168,-0.030758689827781138
ACH-000169,-0.2431626064212165
ACH-000178,-0.0708960338369591
ACH-000183,0.08456256924589481
ACH-000188,-0.023558016188542155
ACH-000189,-0.14069718679514062
ACH-000190,-0.1870691071624713
ACH-000198,-0.09627550923704356
ACH-000203,-0.25987915635950704
ACH-000204,-0.02006320861817824
ACH-000206,-0.2334675813345829
ACH-000207,-0.09356690745539828
ACH-000208,-0.2135470509882038
ACH-000210,-0.19590514647842155
ACH-000211,-0.15522917855444993
ACH-000215,-0.0976899970213768
ACH-000221,-0.020725951469714086
ACH-000222,-0.3925900383556069
ACH-000223,-0.09031606477020848
ACH-000226,-0.08729633957456334
ACH-000227,-0.10498522426032046
ACH-000228,-0.24346744961649355
ACH-000231,-0.03523715445402156
ACH-000232,-0.043167586703185636
ACH-000233,-0.0611748622020012
ACH-000234,-0.03142558624358985
ACH-000235,-0.0877545483949836
ACH-000237,-0.17796536872674867
ACH-000238,-0.1773879502533757
ACH-000242,-0.14270976233846555
ACH-000243,-0.11255861932284164
ACH-000244,-0.2631678293970551
ACH-000246,-0.17903216709513334
ACH-000248,-0.33042944986524464
ACH-000250,-0.09936349927796667
ACH-000251,0.13916732280271918
ACH-000252,0.04312802179463995
ACH-000253,-0.14688333925409666
ACH-000255,-0.11623728033584167
ACH-000256,-0.17108907876281926
ACH-000257,-0.0493097624001229
ACH-000258,-0.3102470554380677
ACH-000259,-0.07171431962701355
ACH-000260,0.07994387931495127
ACH-000261,-0.035773172330094895
ACH-000262,0.2439549441743453
ACH-000263,-0.1500134310066754
ACH-000264,-0.1024236219086747
ACH-000265,-0.04772182594454735
ACH-000266,-0.2163165459869802
ACH-000272,-0.1834594736197876
ACH-000274,-0.11598594840949215
ACH-000277,-0.050575145634889206
ACH-000278,-0.07056638152222751
ACH-000279,-0.08665550724787698
ACH-000280,-0.23589030712896025
ACH-000281,-0.1189850898711109
ACH-000288,-0.07221799909921113
ACH-000291,-0.15581745617651388
ACH-000293,-0.12230106620930245
ACH-000294,-0.1913099863601564
ACH-000295,0.2310019783551037
ACH-000296,-0.1510809541273771
ACH-000302,-0.012188414989344094
ACH-000304,-0.193476659721758
ACH-000307,-0.0632377612414634
ACH-000308,-0.14979742997431095
ACH-000310,-0.10814555312953046
ACH-000311,-0.025224829435861285
ACH-000312,-0.19385473255154634
ACH-000315,-0.11446354607746173
ACH-000316,-0.1804919168324411
ACH-000317,0.02306612215103016
ACH-000318,-0.12882073725864016
ACH-000319,-0.12214925030012055
ACH-000320,-0.1552519012120775
ACH-000322,-0.04153671761921211
ACH-000323,-0.11208699166876684
ACH-000324,-0.17403329003685392
ACH-000329,0.018195015113429816
ACH-000330,-0.1027402985655766
ACH-000331,-0.11873160189706318
ACH-000332,-0.19003369264061584
ACH-000334,-0.05741564998337715
ACH-000335,-0.0729387645863422
ACH-000336,-0.2976010560902207
ACH-000337,-0.2242922306561399
ACH-000338,-0.4605241628389457
ACH-000339,-0.03190378734223688
ACH-000341,-0.20339231925176515
ACH-000348,-0.12339775974074645
ACH-000350,-0.07128992404059696
ACH-000352,-0.16918566609849547
ACH-000356,-0.3129102822166476
ACH-000361,-0.16792915435114875
ACH-000362,-0.24724512554304195
ACH-000363,-0.10272821918168444
ACH-000364,-0.10568957142475673
ACH-000365,-0.07021905248044549
ACH-000366,-0.07071277243890961
ACH-000368,-0.07478273863388332
ACH-000374,0.009879048415560157
ACH-000375,-0.12334320187221172
ACH-000376,-0.13301213600950118
ACH-000381,-0.16121414142120954
ACH-000383,-0.12886785262220213
ACH-000387,-0.2645744118520113
ACH-000389,-0.14406976159597462
ACH-000390,0.005313441676503085
ACH-000393,-0.12087328026589934
ACH-000395,-0.02282528718420571
ACH-000396,-0.2629643759222967
ACH-000397,-0.2327917877869997
ACH-000401,-0.08825430378381885
ACH-000402,-0.2298789971913315
ACH-000403,-0.2736601948392973
ACH-000404,0.2010701421764328
ACH-000406,-0.1181474946311128
ACH-000407,-0.06964350879195119
ACH-000408,-0.02357804668083817
ACH-000410,-0.004604620086690128
ACH-000411,-0.019469830724609703
ACH-000414,-0.21568130735428767
ACH-000415,-0.33814334119821066
ACH-000416,-0.2618400843099493
ACH-000420,-0.203352092465978
ACH-000421,-0.15883759969894473
ACH-000424,-0.2613890038962751
ACH-000425,-0.1568224596970361
ACH-000426,0.0018706850641929255
ACH-000427,-0.11357339676610127
ACH-000433,-0.3748385494202566
ACH-000435,0.12082430400451526
ACH-000436,-0.18361262502100087
ACH-000444,-0.07977133283352117
ACH-000445,0.009491320025434272
ACH-000448,-0.13459973671279649
ACH-000450,-0.05201495929023127
ACH-000452,-0.14789838061289265
ACH-000454,-0.03761265955770147
ACH-000458,0.12260065780031194
ACH-000459,-0.06198229558974563
ACH-000460,-0.02680046670738759
ACH-000461,-0.047960646554288035
ACH-000463,-0.1863046253826668
ACH-000464,-0.12045921718212553
ACH-000466,-0.1689806119988716
ACH-000467,-0.1224575168087487
ACH-000468,-0.0669931213068157
ACH-000469,-0.09846991808886932
ACH-000470,-0.021898190786402115
ACH-000471,-0.15626551291734148
ACH-000472,-0.07292642969211725
ACH-000473,-0.09248469611476216
ACH-000475,-0.07108788706638956
ACH-000476,-0.20942210567092706
ACH-000477,0.06315128026335473
ACH-000479,-0.4068977058103186
ACH-000480,-0.17922436700278171
ACH-000481,-0.1035930290544049
ACH-000483,-0.04450049534491258
ACH-000484,-0.17148522255376433
ACH-000485,-0.09031574909959396
ACH-000486,-0.2985598147956783
ACH-000487,-0.05556307980513107
ACH-000488,-0.20090751253046454
ACH-000490,-0.0733733723278577
ACH-000491,-0.34608207373488314
ACH-000495,-0.2555951111150098
ACH-000496,-0.10019718723044024
ACH-000499,0.2622745522994201
ACH-000500,-0.641159472223634
ACH-000502,-0.19203966696650604
ACH-000503,0.08571398676896239
ACH-000505,-0.12491834999642085
ACH-000507,-0.1051428864427938
ACH-000510,0.013907723662015004
ACH-000511,-0.10539538348768313
ACH-000512,-0.21454121498447287
ACH-000516,-0.043895722559726735
ACH-000517,-0.1137450405715186
ACH-000518,-0.09326197705567676
ACH-000520,0.034300026899415026
ACH-000521,-0.23177697662564464
ACH-000522,-0.2383715470920796
ACH-000524,-0.2077557671756497
ACH-000527,-0.09522580628959944
ACH-000528,-0.06351596657197009
ACH-000537,0.05591015198571192
ACH-000541,0.06135609791242621
ACH-000542,-0.09552236715619364
ACH-000544,-0.21695606753881244
ACH-000545,-0.24356362741734525
ACH-000547,-0.2151929653533948
ACH-000548,0.04217967994874584
ACH-000549,-0.11540398013564845
ACH-000550,-0.12435637322252592
ACH-000552,-0.1067376456751732
ACH-000556,-0.039778492436503186
ACH-000557,-0.047590588075376375
ACH-000569,-0.6405031831612246
ACH-000570,-0.06206826937405133
ACH-000571,-0.13390821117993149
ACH-000573,0.045863485867308366
ACH-000576,0.04002774850874556
ACH-000579,-0.20270300847274048
ACH-000580,0.04627531108040965
ACH-000584,-0.0833560496410306
ACH-000585,-0.028608809841692888
ACH-000588,-0.05150268663948057
ACH-000589,0.03518434766302475
ACH-000591,-0.1828584625860904
ACH-000593,-0.003146309372415796
ACH-000600,-0.08670817567334456
ACH-000601,-0.046454527674155935
ACH-000605,-0.01645486121293894
ACH-000606,-0.10917584004111756
ACH-000608,-0.1229439081985784
ACH-000614,-0.1963756002768848
ACH-000616,-0.21234273009225935
ACH-000618,-0.0812150523746682
ACH-000619,-0.031517193694089465
ACH-000620,-0.19971853888403288
ACH-000621,-0.05543441567645803
ACH-000622,-0.07258187212297397
ACH-000623,-0.09920135194752366
ACH-000624,-0.048239477570206885
ACH-000627,-0.2665708495597726
ACH-000630,-0.03096076484029257
ACH-000631,0.10478429654805016
ACH-000632,-0.13126731410172826
ACH-000633,-0.064133560953744
ACH-000637,-0.16126687503957998
ACH-000638,-0.06670475500829856
ACH-000646,-0.016982307615919755
ACH-000647,-0.060028890311817774
ACH-000648,-0.0657936843843242
ACH-000649,-0.09988911136777467
ACH-000651,-0.2112438240538829
ACH-000652,-0.213770424066146
ACH-000653,-0.02976617378414032
ACH-000657,-0.09523321253029014
ACH-000658,-0.1217468949841498
ACH-000661,-0.06784548201880014
ACH-000662,-0.4526316361688765
ACH-000663,-0.10746464301047544
ACH-000665,-0.14895405613396448
ACH-000671,-0.15362766902167913
ACH-000672,0.5480011280946898
ACH-000673,-0.1369362694214221
ACH-000676,-0.07167586953883066
ACH-000677,0.07129649384057474
ACH-000681,-0.05835010557458969
ACH-000683,-0.1925611577091056
ACH-000684,-0.15281372521891207
ACH-000688,-0.2582760906172102
ACH-000693,-0.01020056008484875
ACH-000694,-0.06644775535309808
ACH-000695,-0.08919360888077105
ACH-000696,-0.06106991517891267
ACH-000697,0.15526969865413634
ACH-000699,-0.07723588067448202
ACH-000701,-0.28373546227257457
ACH-000706,0.09100237801447453
ACH-000711,-0.14462397699582527
ACH-000713,-0.3093453317462241
ACH-000714,-0.1848891983532208
ACH-000718,-0.1343181954594415
ACH-000720,-0.12524546217429894
ACH-000721,-0.13852990476184612
ACH-000724,0.06594574365821773
ACH-000725,0.002277053480264405
ACH-000732,-0.14950915088956887
ACH-000734,-0.17593681486487933
ACH-000735,-0.08885345979836998
ACH-000736,-0.24627975443500255
ACH-000738,-0.13385512576654007
ACH-000746,-0.01501621658354536
ACH-000747,-0.0940657119395127
ACH-000748,-0.12600044979809086
ACH-000753,-0.12699883537082854
ACH-000756,0.002726748182575761
ACH-000757,-0.055558368502239455
ACH-000758,-0.07162920639373531
ACH-000760,-0.07410082266665673
ACH-000762,-0.0986839569039507
ACH-000763,-0.17969590469617205
ACH-000764,-0.08220822851204954
ACH-000765,-0.07875609082275188
ACH-000766,0.05207953199514813
ACH-000767,-0.1254910102998247
ACH-000768,0.00175929033150293
ACH-000769,-0.016589906886980355
ACH-000770,-0.06703037628745273
ACH-000771,-0.19410007539978505
ACH-000773,0.024396332044802425
ACH-000776,-0.05462038345376908
ACH-000777,-0.1687100739585783
ACH-000778,0.04717385640260724
ACH-000781,-0.15106765644840192
ACH-000782,-0.06571290980361601
ACH-000783,-0.06741864542477521
ACH-000784,-0.08068582930798437
ACH-000785,-0.1651863869662601
ACH-000787,-0.03070175229483247
ACH-000788,-0.11705177284955895
ACH-000791,-0.04358196072187872
ACH-000792,-0.12769009301341144
ACH-000794,-0.16155258623094396
ACH-000796,-0.1904130531916041
ACH-000798,-0.4501336094997094
ACH-000799,0.03622786758096714
ACH-000800,-0.29798267335375905
ACH-000802,-0.12625694001756066
ACH-000804,-0.03880840529598185
ACH-000805,-0.16841954651422786
ACH-000809,-0.12428864920302805
ACH-000810,-0.3054011128384473
ACH-000811,-0.13071996840086553
ACH-000817,0.058766984440622574
ACH-000819,-0.11807459330771408
ACH-000820,-0.12919076197556995
ACH-000821,-0.05985722626393564
ACH-000822,-0.03251174664778865
ACH-000823,-0.21735329066498413
ACH-000824,-0.12166465107891368
ACH-000827,-0.2396318091707809
ACH-000829,0.05863233327411844
ACH-000831,-0.2197784268659038
ACH-000832,0.0675768039616954
ACH-000833,-0.052059879349098656
ACH-000834,-0.16274095690853854
ACH-000835,-0.08753803295226836
ACH-000836,-0.18442564702703934
ACH-000837,-0.019753062179358433
ACH-000838,-0.09310956995659524
ACH-000839,0.04806112267168279
ACH-000840,0.05221206850425526
ACH-000841,-0.19740779099260447
ACH-000843,-0.17384155942070526
ACH-000846,0.15049389354284395
ACH-000847,-0.03938533373300642
ACH-000848,-0.07854607162930657
ACH-000849,-0.16089665606831172
ACH-000851,0.02500741334028635
ACH-000855,-0.003462732580328561
ACH-000856,-0.008728366812716794
ACH-000858,0.053397619071920435
ACH-000859,0.05912689694418007
ACH-000861,-0.16202186461739493
ACH-000862,-0.18144370421234884
ACH-000865,-0.1803410459474544
ACH-000866,-0.13994514795584306
ACH-000867,-0.047258823433816176
ACH-000869,-0.05200999419233702
ACH-000872,-0.10248493629166358
ACH-000873,-0.1802677039748144
ACH-000876,-0.08822258205354812
ACH-000878,-0.13905664792587666
ACH-000880,-0.08730729193193817
ACH-000881,-0.1295480150278431
ACH-000882,-0.21110120769125884
ACH-000884,-0.07591488161444802
ACH-000885,-0.2582772806209962
ACH-000887,-0.1778225406853029
ACH-000889,-0.0889790004368105
ACH-000896,-0.21509761929951493
ACH-000898,-0.01642224603344019
ACH-000900,-0.32636014550046144
ACH-000901,-0.14439387313943494
ACH-000905,-0.2986049408731993
ACH-000906,-0.10946407981718573
ACH-000907,0.11044922482410438
ACH-000910,-0.03920137065808536
ACH-000911,-0.02668178930714002
ACH-000912,-0.2020712356496956
ACH-000913,-0.12274607356672874
ACH-000915,-0.12905804552286326
ACH-000916,-0.20979257033743512
ACH-000917,-0.2020918758565049
ACH-000920,-0.3833332684466095
ACH-000921,-0.08464295165611371
ACH-000924,-0.018480209517486305
ACH-000926,-0.1116148537081306
ACH-000928,-0.17827780786690897
ACH-000929,0.0698180501257882
ACH-000932,-0.06274663236564625
ACH-000935,-0.08340110097213688
ACH-000936,-0.21657621465343346
ACH-000937,-0.0729925994054638
ACH-000938,-0.14855951537448356
ACH-000939,-0.11295900904212085
ACH-000941,-0.11170778615668073
ACH-000943,-0.04433567340067763
ACH-000946,-0.13424236212050866
ACH-000947,-0.20747616522432472
ACH-000948,-0.18917594561077952
ACH-000950,0.10707048586703337
ACH-000953,-0.0331545320176903
ACH-000954,0.4302724362721809
ACH-000957,0.013450243941298356
ACH-000958,-0.15980311947361905
ACH-000960,-0.19192015281419889
ACH-000963,-0.1155096631825948
ACH-000968,0.0448774226329346
ACH-000969,-0.20636903487524114
ACH-000972,-0.0012816035309075452
ACH-000973,-0.19888962137013924
ACH-000974,-0.213531968830546
ACH-000978,-0.19187065451570268
ACH-000984,-0.37537695135860905
ACH-000986,-0.03683169317606631
ACH-000988,-0.07447889763794745
ACH-000993,-0.14892815695229386
ACH-000994,-0.0975227443763663
ACH-000996,-0.1448097611900215
ACH-001001,-0.13711081413769152
ACH-001020,-0.02601005547763991
ACH-001028,-0.19421984278816387
ACH-001031,-0.014458713694480272
ACH-001038,-0.19479369511629988
ACH-001048,-0.0361899496325725
ACH-001050,-0.18805489981516632
ACH-001053,-0.07343336772532574
ACH-001054,-0.2395083601130616
ACH-001061,-0.04019647834454386
ACH-001067,-0.0481143975006724
ACH-001075,-0.21823921703222465
ACH-001096,-0.07116289064238901
ACH-001111,0.2607849267166504
ACH-001119,-0.1595929020851426
ACH-001128,0.16034478441772773
ACH-001134,0.012651190171331764
ACH-001151,-0.1053441745898922
ACH-001163,-0.12790277591045818
ACH-001164,0.052235337625580025
ACH-001183,0.0185789718283332
ACH-001192,-0.4329568148091806
ACH-001193,0.0039000616799559204
ACH-001196,-0.024425644910409848
ACH-001197,-0.11289057093184847
ACH-001205,-0.11991430338619262
ACH-001211,0.10507830847101628
ACH-001212,-0.09151084273374216
ACH-001228,0.0005208471304635106
ACH-001232,-0.14727357888683282
ACH-001239,-0.04221037840166267
ACH-001270,0.12731404497571985
ACH-001274,-0.09065766884301876
ACH-001275,-0.41521818085726997
ACH-001277,-0.3249271394439501
ACH-001278,0.02101353844221916
ACH-001280,-0.2520123903829121
ACH-001283,-0.14034617698739907
ACH-001289,-0.2729524078791207
ACH-001300,-0.10949202947458526
ACH-001301,0.06102407755504183
ACH-001302,0.0025850426784585685
ACH-001306,-0.1453039507036257
ACH-001318,-0.11013955830371226
ACH-001322,-0.028454732750778464
ACH-001328,-0.16172038504381198
ACH-001332,-0.18457038925073813
ACH-001336,-0.05389370803850144
ACH-001346,-0.3210852895786612
ACH-001353,-0.0658806717310287
ACH-001354,-0.015196805097198722
ACH-001367,0.0230293578746546
ACH-001368,-0.11415896062513207
ACH-001374,-0.15884156882548614
ACH-001377,-0.0044686250592780976
ACH-001380,-0.2551320692072648
ACH-001391,-0.07766072113214435
ACH-001408,-0.21829970457844725
ACH-001430,-0.1962424176674569
ACH-001431,0.044270703317350266
ACH-001450,-0.11866119607916285
ACH-001496,-0.051790740184500965
ACH-001500,-0.12214814801990932
ACH-001523,-0.0680937997623861
ACH-001532,-0.15938749940923702
ACH-001550,-0.012339494497529186
ACH-001552,0.038042053381062715
ACH-001554,-0.17679723885637888
ACH-001654,-0.0939328292381466
ACH-001735,-0.12719351904082932
ACH-001736,0.07323680758093444
ACH-001737,0.23582068996497615
ACH-001740,-0.07723310060944895
ACH-001745,0.030926784398634145
ACH-001765,-0.09581892945790334
