,THBS2 (7058)
ACH-000004,0.018002657949221762
ACH-000005,-0.3622307984120353
ACH-000007,-0.08869794915991105
ACH-000009,-0.11138577993736216
ACH-000011,-0.13187798569527634
ACH-000012,0.027425008777954396
ACH-000013,-0.043058871064750086
ACH-000014,-0.008141763713338563
ACH-000015,0.01816041246203178
ACH-000017,0.022810478328885542
ACH-000018,-0.0608617863205593
ACH-000019,0.14688472822040807
ACH-000021,-0.1412233967456573
ACH-000022,-0.05585133899856745
ACH-000025,0.06619815271183073
ACH-000028,0.01366656391228665
ACH-000030,-0.04576364879132135
ACH-000035,0.17252272852681982
ACH-000036,-0.06093377782539972
ACH-000037,0.02653586314830763
ACH-000039,-0.10141308214734432
ACH-000040,-0.029292588268570736
ACH-000041,-0.306682699779704
ACH-000042,-0.04261622287547565
ACH-000045,-0.0404170407432257
ACH-000047,-0.12714137053320826
ACH-000052,-0.07730857070853736
ACH-000053,-0.06202577861728749
ACH-000054,-0.0004738155310950212
ACH-000055,-0.261241940386377
ACH-000060,-0.18670691982076426
ACH-000067,-0.03871560058764792
ACH-000070,-0.1280783320193908
ACH-000075,-0.046053552062875085
ACH-000078,-0.1607543105378697
ACH-000082,-0.04917087531236703
ACH-000085,-0.20381466701800924
ACH-000086,0.028192388605187437
ACH-000087,-0.15728187143041644
ACH-000092,-0.022296113444596585
ACH-000095,-0.10347139088768896
ACH-000097,-0.04934423689379919
ACH-000098,-0.05496884498950473
ACH-000099,-0.2511026909577128
ACH-000108,-0.13613513327910434
ACH-000113,0.00034167398658425767
ACH-000116,-0.003523801211118525
ACH-000118,-0.07790971819446851
ACH-000120,-0.10490996440375898
ACH-000123,-0.015036267074359844
ACH-000127,-0.07325363205641562
ACH-000128,-0.1566317146689455
ACH-000132,-0.012293058814288568
ACH-000133,0.12810469935250346
ACH-000137,0.008039356567477937
ACH-000138,-0.10077558738836018
ACH-000142,0.12312451380077465
ACH-000143,-0.05952549503969641
ACH-000146,-0.0539942151006748
ACH-000148,-0.03753880260453977
ACH-000150,-0.2517068592310255
ACH-000152,-0.024949773528831192
ACH-000153,-0.01774867847878365
ACH-000159,-0.02298371213767109
ACH-000160,0.027187337403334882
ACH-000163,-0.036091142815162056
ACH-000167,0.18044058011584127
ACH-000168,-0.04064094635917603
ACH-000169,0.048105599809740135
ACH-000178,-0.06058294213710641
ACH-000183,0.016069884902143117
ACH-000188,-0.0182647810017995
ACH-000189,-0.2462663850311161
ACH-000190,0.04121935159666073
ACH-000198,-0.02906359076906099
ACH-000203,0.42585194115326985
ACH-000204,-0.14235042581193086
ACH-000206,0.12865446078000636
ACH-000207,0.08554315053700473
ACH-000208,0.03644641947428354
ACH-000210,0.05754815643635396
ACH-000211,-0.0872939721673319
ACH-000215,0.009799036192427422
ACH-000221,0.08691380982447926
ACH-000222,-0.05723761002690679
ACH-000223,-0.03204355929160711
ACH-000226,-0.19038107766964596
ACH-000227,-0.038486178926834036
ACH-000228,-0.07119312945698937
ACH-000231,-0.08160265079116097
ACH-000232,-0.12360307281651405
ACH-000233,0.055299648134861136
ACH-000234,-0.17740077700358925
ACH-000235,-0.026718250536990774
ACH-000237,-0.10511792862988598
ACH-000238,-0.06183299706664268
ACH-000242,0.036604716500180864
ACH-000243,0.006372131181352119
ACH-000244,0.17793262152512349
ACH-000246,-0.02155156252825197
ACH-000248,-0.04024841863958169
ACH-000250,-0.06435929320875558
ACH-000251,0.011028468581366272
ACH-000252,0.17307436189724265
ACH-000253,-0.04841373256899086
ACH-000255,0.02028005732544587
ACH-000256,-0.04992403647747263
ACH-000257,-0.22294137250335988
ACH-000258,0.02792741930209377
ACH-000259,-0.16633873483810446
ACH-000260,-0.07823230970003406
ACH-000261,0.042564564713880086
ACH-000262,-0.11863575456564066
ACH-000263,-0.03756872873015235
ACH-000264,0.03677689336569368
ACH-000265,0.024370317354992902
ACH-000266,-0.09337491459737504
ACH-000272,-0.07512638485864291
ACH-000274,-0.06646868953597837
ACH-000277,-0.055733519374018825
ACH-000278,-0.07118449001734176
ACH-000279,-0.06442751616808914
ACH-000280,0.04330039804828336
ACH-000281,-0.08856370437418144
ACH-000288,-0.0698831537883508
ACH-000291,-0.16887698623143094
ACH-000293,-0.046438419073637466
ACH-000294,-0.033756876314986174
ACH-000295,-0.0675763803388132
ACH-000296,-0.19888361553307976
ACH-000302,0.06734295987630412
ACH-000304,-0.04688974553379898
ACH-000307,0.03484258541528014
ACH-000308,0.0425267590360481
ACH-000310,-0.27329819346751233
ACH-000311,-0.15117492334233426
ACH-000312,-0.08245857909468307
ACH-000315,0.08724512258179996
ACH-000316,-0.048314855143491424
ACH-000317,-0.01831542806826389
ACH-000318,0.010435701336598008
ACH-000319,-0.008744630109972108
ACH-000320,-0.09424801411910316
ACH-000322,0.00952316548088314
ACH-000323,0.01476735176717639
ACH-000324,-0.030185121970482457
ACH-000329,-0.1518364712440952
ACH-000330,0.07542626361603204
ACH-000331,-0.022920441103861586
ACH-000332,-0.15875582589558612
ACH-000334,-0.0464618409308656
ACH-000335,0.007390482326481142
ACH-000336,-0.0624806009188647
ACH-000337,0.31599090407004193
ACH-000338,-0.32652923881974605
ACH-000339,0.001821938907005704
ACH-000341,-0.01776039839177819
ACH-000348,-0.017659989817237754
ACH-000350,-0.08500306815632337
ACH-000352,0.03591848546327668
ACH-000356,0.08694206380249826
ACH-000361,-0.0931720981455616
ACH-000362,-0.0066081282631480324
ACH-000363,-0.03935741791226269
ACH-000364,-0.12750729604717922
ACH-000365,-0.07914746117830386
ACH-000366,-0.12487291781549625
ACH-000368,-0.07208173345097993
ACH-000374,-0.004788894139475921
ACH-000375,-0.007786661411875044
ACH-000376,-0.10494620527948216
ACH-000381,-0.18723869694518225
ACH-000383,-0.0017832303532768234
ACH-000387,0.027285241745213337
ACH-000389,-0.10828301768714392
ACH-000390,0.029674610864311324
ACH-000393,-0.09574825574332148
ACH-000395,0.06704364310601184
ACH-000396,-0.1547398758526068
ACH-000397,-0.014579968833920584
ACH-000401,-0.06856729623289927
ACH-000402,0.04824735462528101
ACH-000403,-0.025403587004877732
ACH-000404,0.0804202697288353
ACH-000406,0.007123866440781731
ACH-000407,-0.13177070095265778
ACH-000408,0.15156736001054674
ACH-000410,0.1157811601102556
ACH-000411,-0.1997187911485561
ACH-000414,-0.0728316358707377
ACH-000415,-0.03022873048365627
ACH-000416,-0.0861434126989361
ACH-000420,-0.020726238601695344
ACH-000421,-0.010794102692132015
ACH-000424,-0.19549166190490708
ACH-000425,-0.06255286180894927
ACH-000426,-0.05647998805805018
ACH-000427,0.05886176381185921
ACH-000433,0.04924306096112028
ACH-000435,0.3718696385382555
ACH-000436,-0.07198699737913693
ACH-000444,-0.17735978646314338
ACH-000445,-0.12923404611299671
ACH-000448,-0.09617708511024277
ACH-000450,-0.12713574236865038
ACH-000452,0.009574930415691577
ACH-000454,0.0150614779243983
ACH-000458,0.06536916668288482
ACH-000459,-0.028530682521398155
ACH-000460,-0.043414892129811485
ACH-000461,-0.03029475410729241
ACH-000463,-0.0921507058123152
ACH-000464,-0.05049130179773048
ACH-000466,-0.12053283472225845
ACH-000467,0.012884685541862916
ACH-000468,-0.014190857845812999
ACH-000469,-0.03450463263971306
ACH-000470,-0.07982954736659191
ACH-000471,-0.03498756050637182
ACH-000472,0.018877335725820687
ACH-000473,-0.10260705898712344
ACH-000475,-0.04623182402597899
ACH-000476,0.002479572467287495
ACH-000477,-0.14002386092782934
ACH-000479,-0.2032068038966945
ACH-000480,0.1281394555325785
ACH-000481,-0.020442384763054138
ACH-000483,-0.0027911529973859922
ACH-000484,0.07572340156827173
ACH-000485,0.08730689957281229
ACH-000486,0.06503068909450906
ACH-000487,-0.0717930681910937
ACH-000488,0.032123217160335914
ACH-000490,-0.04816639621551013
ACH-000491,-0.11712908011279345
ACH-000495,0.04980279275446655
ACH-000496,0.0068648368031923365
ACH-000499,-0.04481240819919852
ACH-000500,-0.09790307771670533
ACH-000502,-0.07158908135953806
ACH-000503,0.17839950958029274
ACH-000505,-0.006153590882375465
ACH-000507,-0.03661752180091981
ACH-000510,0.07945064929493915
ACH-000511,-0.0585804818284332
ACH-000512,0.19193466200633505
ACH-000516,0.02538630613193838
ACH-000517,-0.04457916730384925
ACH-000518,0.07041379051695383
ACH-000520,-0.18110345458422314
ACH-000521,0.01639836863939498
ACH-000522,-0.05930758275475793
ACH-000524,-0.0026272960172183547
ACH-000527,-0.06534723807051349
ACH-000528,0.04705716289328063
ACH-000537,0.02931508057738348
ACH-000541,0.35963713860312857
ACH-000542,-0.05444116809256778
ACH-000544,0.02492135339109096
ACH-000545,-0.010905677425659841
ACH-000547,-0.051796024184763964
ACH-000548,0.003176435608863569
ACH-000549,-0.12669208080311978
ACH-000550,-0.16121637063661345
ACH-000552,0.05995034811934356
ACH-000556,0.03314167973506818
ACH-000557,0.061332157564608934
ACH-000569,-0.24707675521994826
ACH-000570,-0.007826694415693133
ACH-000571,-0.15948202976343906
ACH-000573,-0.005230892619518554
ACH-000576,-0.046535167746777725
ACH-000579,0.07091278282491616
ACH-000580,-0.0513972010784178
ACH-000584,-0.07094691723782663
ACH-000585,0.015078002654237253
ACH-000588,-0.004775893881365498
ACH-000589,-0.00020926197323256537
ACH-000591,-0.04666407679359355
ACH-000593,0.002794549501707855
ACH-000600,-0.07370768550044117
ACH-000601,-0.06346818958059239
ACH-000605,-0.008131536645697726
ACH-000606,0.051949437024202884
ACH-000608,0.009039529333151832
ACH-000614,-0.1971611203946131
ACH-000616,-0.1169601010396289
ACH-000618,-0.1140680245217808
ACH-000619,-0.004449413065066206
ACH-000620,-0.01977236933283919
ACH-000621,-0.011520788850911524
ACH-000622,-0.0008498547747299174
ACH-000623,-0.12168842131637694
ACH-000624,0.055048732817148636
ACH-000627,-0.1827986083446787
ACH-000630,0.018455487388990336
ACH-000631,0.06545931174068882
ACH-000632,-0.06496087508473695
ACH-000633,0.009499590874091348
ACH-000637,-0.002218534046039575
ACH-000638,0.05367869859435902
ACH-000646,0.03767380986580949
ACH-000647,0.017734622583349617
ACH-000648,-0.13997634168193762
ACH-000649,0.03772687476549736
ACH-000651,-0.07249656826360386
ACH-000652,-0.1383360831658864
ACH-000653,-0.03235218207403695
ACH-000657,-0.030963043057412543
ACH-000658,0.12620725880053488
ACH-000661,0.010484856184049436
ACH-000662,-0.14110006209876266
ACH-000663,-0.16987868902862588
ACH-000665,0.006603217267138674
ACH-000671,-0.07759789546412674
ACH-000672,0.19154653817816036
ACH-000673,0.033754813774639875
ACH-000676,-0.036891345189205935
ACH-000677,0.011370409119028929
ACH-000681,-0.03504929849967705
ACH-000683,-0.02526935620792924
ACH-000684,-0.05537463275422829
ACH-000688,0.023556200601034426
ACH-000693,-0.01915111144918516
ACH-000694,0.03925391498245478
ACH-000695,-0.0536770363258635
ACH-000696,-0.06912447847872702
ACH-000697,-0.01158939393238591
ACH-000699,-0.08678276584066891
ACH-000701,0.12232317829937127
ACH-000706,-0.031199768072881863
ACH-000711,0.05905323832500745
ACH-000713,-0.0030074294122460947
ACH-000714,0.05400170442474855
ACH-000718,0.0786864818754015
ACH-000720,0.015243664298917938
ACH-000721,-0.016902412288763338
ACH-000724,-0.08574173246563438
ACH-000725,-0.043710117768281896
ACH-000732,-0.07774202730138477
ACH-000734,0.03494058001111823
ACH-000735,0.02626341540476913
ACH-000736,0.02883874635584713
ACH-000738,-0.047279931251002175
ACH-000746,-0.011793300648055043
ACH-000747,0.06929665512582872
ACH-000748,-0.060574535560059525
ACH-000753,0.009672974588858432
ACH-000756,-0.19240104220548945
ACH-000757,0.08847105754532049
ACH-000758,0.16545136000747349
ACH-000760,0.06698434115202892
ACH-000762,-0.10010444953306706
ACH-000763,0.05396278574047917
ACH-000764,-0.22210804620421867
ACH-000765,-0.22286194906014145
ACH-000766,-0.07655808190904839
ACH-000767,-0.054398721596592585
ACH-000768,-0.03443213899549865
ACH-000769,-0.01917178703668404
ACH-000770,-0.09789430230605636
ACH-000771,0.05025895061904194
ACH-000773,-0.049672301395936765
ACH-000776,-0.05935709022946142
ACH-000777,0.07695642118546075
ACH-000778,0.011131740518869485
ACH-000781,-0.043029809249739655
ACH-000782,-0.06677513656189586
ACH-000783,0.0005264822030077106
ACH-000784,-0.05510743487769668
ACH-000785,-0.029894332236389987
ACH-000787,-0.010610929417483976
ACH-000788,-0.052412545942437126
ACH-000791,-0.030509264696245406
ACH-000792,0.0007796001517500293
ACH-000794,0.04965945449047826
ACH-000796,-0.05797675086349911
ACH-000798,-0.1414563854185748
ACH-000799,0.0907499235532355
ACH-000800,0.12973058609377489
ACH-000802,0.02669742383281057
ACH-000804,-0.046726532104781435
ACH-000805,0.05821080773191348
ACH-000809,0.05155901620596837
ACH-000810,-0.14318471430373164
ACH-000811,-0.003175323162036577
ACH-000817,-0.10566986589695064
ACH-000819,-0.1308485006453309
ACH-000820,-0.0010688874940123867
ACH-000821,-0.027300723093875344
ACH-000822,-0.05191804567785284
ACH-000823,0.06217208159495535
ACH-000824,-0.08858454760179084
ACH-000827,-0.2059172503875483
ACH-000829,-0.05537375260963558
ACH-000831,-0.04547611142308506
ACH-000832,0.06858142371606098
ACH-000833,0.05633471067132511
ACH-000834,0.12152103755974795
ACH-000835,0.005405039015989337
ACH-000836,-0.0022296082388551645
ACH-000837,0.13739340206866854
ACH-000838,-0.04007775150426361
ACH-000839,-0.18904358959997186
ACH-000840,-0.08004920270691072
ACH-000841,0.13919383606143101
ACH-000843,-0.03542493733499872
ACH-000846,0.011775487677753915
ACH-000847,0.03339069115444943
ACH-000848,0.12652002733219594
ACH-000849,-0.05776688073357927
ACH-000851,0.01954152430464376
ACH-000855,-0.08556472409857745
ACH-000856,-0.05796738237853433
ACH-000858,-0.051404790213633984
ACH-000859,0.04621881502487099
ACH-000861,-0.019161935988461984
ACH-000862,-0.022181885365995763
ACH-000865,0.026485659712531442
ACH-000866,-0.007282542179298498
ACH-000867,-0.013965091853899523
ACH-000869,-0.05872997784391159
ACH-000872,-0.03481746241021708
ACH-000873,-0.145290918099397
ACH-000876,-0.1018207253838434
ACH-000878,-0.1911197318492832
ACH-000880,0.09246674248559084
ACH-000881,-0.04225406179781358
ACH-000882,-0.1054035348696664
ACH-000884,-0.12864430289040465
ACH-000885,-0.164452514287269
ACH-000887,-0.04249315686307887
ACH-000889,-0.011621265986497377
ACH-000896,-0.04529377911785272
