,AGAP6 (414189)
ACH-000251,-0.6187901594573416
ACH-000252,-0.4470057976331928
ACH-000253,-0.8188479786267107
ACH-000255,-0.6423192878302969
ACH-000256,-0.6652102837812638
ACH-000257,-0.5937144434282612
ACH-000258,-0.8975290017705232
ACH-000259,-0.5461444828709338
ACH-000260,-0.4753918351747604
ACH-000261,-0.6358258827643735
ACH-000262,-0.6397999273553606
ACH-000263,-0.9934318363997904
ACH-000264,-0.6572763925757745
ACH-000265,-0.5968992592326332
ACH-000266,-0.6046025632674178
ACH-000272,-0.8112184329546966
ACH-000274,-0.6196598366463121
ACH-000277,-0.5195010989694551
ACH-000278,-0.37674092185565067
ACH-000279,-0.6443408118094324
ACH-000280,-0.7050336955182186
ACH-000281,-0.3907828076511463
ACH-000288,-0.6834434995876935
ACH-000291,-0.5909659984251758
ACH-000293,-0.7907210372088669
ACH-000294,-0.6975944545506519
ACH-000295,-1.1619979009121495
ACH-000296,-0.7209253219409401
ACH-000302,-0.5497936632474684
ACH-000304,-0.301241359708537
ACH-000307,-0.5113120159551281
ACH-000308,-0.5280073450331596
ACH-000310,-0.670236785256084
ACH-000311,-0.6936637464099368
ACH-000312,-0.5570575655601782
ACH-000315,-0.7723699251097332
ACH-000316,-0.6097645450111592
ACH-000317,-0.5512700074112119
ACH-000318,-0.6231403826539176
ACH-000319,-0.66884524591201
ACH-000320,-0.4477766472315667
ACH-000322,-0.3533081764049865
ACH-000323,-0.7773147915574901
ACH-000324,-0.764128711005934
ACH-000329,-0.6847350082823236
ACH-000330,-0.5778090960110243
ACH-000331,-0.6017120069098932
ACH-000332,-0.5226346562402723
ACH-000334,-0.9146396516961852
ACH-000335,-0.5885528740325394
ACH-000336,-0.6114823516183191
ACH-000337,-0.7328452748640762
ACH-000338,0.04490775254459721
ACH-000339,-0.7624025510523481
ACH-000341,-0.6432198319039595
ACH-000348,-0.5505635850422549
ACH-000350,-0.5522368230590053
ACH-000352,-0.4573743099858781
ACH-000356,-0.6437875960343468
ACH-000361,-0.4036632085834064
ACH-000362,-0.73956029415978
ACH-000363,-0.4562128507427482
ACH-000364,-0.6126752736630469
ACH-000365,-0.6981583894426264
ACH-000366,-0.6739690303884175
ACH-000368,-0.6209313104150159
ACH-000374,-0.6782921117057557
ACH-000375,-0.3794225377334897
ACH-000376,-0.7266233133501995
ACH-000381,-0.4836928198503138
ACH-000383,-0.6507310779228048
ACH-000387,-0.5765233044909897
ACH-000389,-0.4041206873334369
ACH-000390,-0.7245376864069293
ACH-000393,-0.6628654356636658
ACH-000395,-0.7566395223017028
ACH-000396,-0.6665733198518434
ACH-000397,-0.6445203172751032
ACH-000401,-0.6704455532647488
ACH-000402,-0.29805051367373153
ACH-000403,-0.6985227061454389
ACH-000404,-0.2724390870827416
ACH-000406,-0.6345045577508178
ACH-000407,-0.5188464572541412
ACH-000408,-0.7480004936322168
ACH-000410,-0.681885966231624
ACH-000411,-0.4187890032108186
ACH-000414,-0.722686298807578
ACH-000415,-1.000026726357462
ACH-000416,-0.5988987849649461
ACH-000420,-0.5885321388336162
ACH-000421,-0.5771995591560162
ACH-000424,-0.6301344630788771
ACH-000425,-0.7424986549708407
ACH-000426,-0.7620065093448612
ACH-000427,-0.7272570425652494
ACH-000433,-0.3751603122663028
ACH-000435,-0.3785331392708775
ACH-000436,-0.6181316300630749
ACH-000444,-0.6433446367281327
ACH-000445,-0.7120939188398943
ACH-000448,-0.4564653019542811
ACH-000450,-0.3800504544461685
ACH-000452,-0.8487452462161296
ACH-000454,-0.6060246458071824
ACH-000458,-0.4655934827873318
ACH-000459,-0.4079135105723604
ACH-000460,-0.6393016074171121
ACH-000461,-0.3949704001150007
ACH-000463,-0.5422068671130889
ACH-000464,-0.5180386239007168
ACH-000466,-0.8308225164898204
ACH-000467,-0.6110667859544971
ACH-000468,-0.6265542242598411
ACH-000469,-0.6339895196109535
ACH-000470,-0.6949437478119679
ACH-000471,-0.5557082069590707
ACH-000472,-0.6748404713013141
ACH-000473,-0.5299219260854693
ACH-000475,-0.5375717450711534
ACH-000476,-0.4950605010031675
ACH-000477,-0.4295758984554923
ACH-000479,-0.8248368938149081
ACH-000480,-0.5947471480618063
ACH-000481,-0.7521090006627348
ACH-000483,-0.5369075622509648
ACH-000484,-0.17715610395032755
ACH-000485,-0.5589841096530729
ACH-000486,-0.5263799364469008
ACH-000487,-0.6788618808262712
ACH-000488,-0.5721989720381154
ACH-000490,-0.6319758251790364
ACH-000491,-0.6375797508311678
ACH-000495,-0.5461972466751034
ACH-000496,-0.6477037810079538
ACH-000499,-0.4257038607932095
ACH-000500,-0.831158601187585
ACH-000502,-0.6425002015314284
ACH-000503,-0.9063053642173128
ACH-000505,-0.7030300498002126
ACH-000507,-0.5744471318905681
ACH-000510,-0.5797072089121407
ACH-000511,-0.719037750519976
ACH-000512,-0.5202948887873035
ACH-000516,-0.3920978829139707
ACH-000517,-0.6207911915017302
ACH-000518,-0.7463756797529489
ACH-000520,-0.6377855300159712
ACH-000521,-0.6964691001152521
ACH-000522,-0.5187792720093016
ACH-000524,-0.5707204049069744
ACH-000527,-0.4719529961160406
ACH-000528,-0.4948084531832385
ACH-000537,-0.6853456972734977
ACH-000541,-0.6911133332325217
ACH-000542,-0.6084017611190593
ACH-000544,-0.5326567193942938
ACH-000545,-0.7632782676237346
ACH-000547,-0.5290106864143875
ACH-000548,-0.4664603184409939
ACH-000549,-0.5635638360846176
ACH-000550,-0.7321799792341797
ACH-000552,-0.6168402668557349
ACH-000556,-0.7545952008144603
ACH-000557,-0.9018388688373058
ACH-000569,-0.5353794122691797
ACH-000570,-0.7570607937294003
ACH-000571,-0.6113899233637186
ACH-000573,-0.5346181656547165
ACH-000576,-0.5926508291474203
ACH-000579,-0.6007898358532034
ACH-000580,-0.5377825851579765
ACH-000584,-0.5776968507466717
ACH-000585,-0.4589547005582569
ACH-000588,-0.5173414615344888
ACH-000589,-0.4694678044162333
ACH-000591,-0.6132962241187517
ACH-000593,-0.4839674143203418
ACH-000600,-0.7360409530520383
ACH-000601,-0.6105300481460895
ACH-000605,-0.8299637561528058
ACH-000606,-0.6291239623979399
ACH-000608,-0.5148100990372502
ACH-000614,-0.5435470965356968
ACH-000616,-0.5803498138875551
ACH-000618,-0.6251792190009459
ACH-000619,-0.6721077162064841
ACH-000620,-0.3844166020915922
ACH-000621,-0.7371387715400753
ACH-000622,-0.3973188303556138
ACH-000623,-0.6635520635921679
ACH-000624,-0.5355309656284124
ACH-000627,-0.7376870391213423
ACH-000630,-0.7831625168503071
ACH-000631,-0.6041054402535775
ACH-000632,-0.5326312382325956
ACH-000633,-0.6980537902780203
ACH-000637,-0.6327991763649565
ACH-000638,-0.41049722715636094
ACH-000646,-0.6008932448469068
ACH-000647,-0.6755089602144797
ACH-000648,-0.7908019170323285
ACH-000649,-0.7981519511271841
ACH-000651,-0.5379964775808118
ACH-000652,-0.4784973558884938
ACH-000653,-0.6347117911027336
ACH-000657,-0.5809163672317379
ACH-000658,-0.8119452461676631
ACH-000661,-0.4642049585752594
ACH-000662,-0.5670347983417063
ACH-000663,-0.4597022047972326
ACH-000665,-0.5105366448051973
ACH-000671,-0.7819249859904223
ACH-000672,-0.7037600505626511
ACH-000673,-0.6958960964618152
ACH-000676,-0.6898645201296387
ACH-000677,-0.7036449589478003
ACH-000681,-0.4672308157891143
ACH-000683,-0.6773932948165043
ACH-000684,-0.5524543433006598
ACH-000688,-0.8531500164589529
ACH-000693,-0.6576113953385654
ACH-000694,-0.6508988682688213
ACH-000695,-0.5050708921915936
ACH-000696,-0.4323259616741169
ACH-000697,-0.3856183340603796
ACH-000699,-0.6487735729139283
ACH-000701,-0.5660659567963009
ACH-000706,-0.5307147801551706
ACH-000711,-0.5764589703538461
ACH-000713,-0.6826960632657175
ACH-000714,-0.5618211914068996
ACH-000718,-0.8112410495417849
ACH-000720,-0.7261877887504609
ACH-000721,-0.8633285399246398
ACH-000724,-1.0582626909438044
ACH-000725,-0.5635351539022152
ACH-000732,-0.7548390266196613
ACH-000734,-0.5502758444232815
ACH-000735,-0.7652790599351853
ACH-000736,-0.8174160140119081
ACH-000738,-0.6188151911367825
ACH-000746,-0.8449745920937194
ACH-000747,-0.6609536129305216
ACH-000748,-0.6165784329731777
ACH-000753,-0.6031790661361675
ACH-000756,-0.3603590577483835
ACH-000757,-0.593303767445982
ACH-000758,-0.4673854334121018
ACH-000760,-0.5129676983207535
ACH-000762,-0.7566931132145873
ACH-000763,-0.6742094523062322
ACH-000764,-0.5068252053434007
ACH-000765,-0.4969531228773698
ACH-000766,-0.7153741791937948
ACH-000767,-0.8028887099560507
ACH-000768,-0.5990654040028548
ACH-000769,-0.6451545805696928
ACH-000770,-0.622661813734933
ACH-000771,-0.6603627693354253
ACH-000773,-0.7962947452719529
ACH-000776,-0.6863483113357678
ACH-000777,-0.5281002087770064
ACH-000778,-0.9732996241267088
ACH-000781,-0.5000811133863229
ACH-000782,-0.6364832815199462
ACH-000783,-0.4314972505076177
ACH-000784,-0.5523177944412656
ACH-000785,-0.7535218065117674
ACH-000787,-0.6057615092260742
ACH-000788,-0.5660315025968937
ACH-000791,-0.5567776369083389
ACH-000792,-0.4049146399493917
ACH-000794,-0.5874430829047632
ACH-000796,-0.8567304176725431
ACH-000798,-0.6100772945674607
ACH-000799,-0.5054893802195346
ACH-000800,-0.4822573501326273
ACH-000802,-0.4304629385140088
ACH-000804,-0.5998866278880318
ACH-000805,-0.7396274360364006
ACH-000809,-0.5475692527771807
ACH-000810,-0.3128868862488194
ACH-000811,-0.4762136573370142
ACH-000817,-0.4288910642673988
ACH-000819,-0.597876584931737
ACH-000820,-0.8225880857134488
ACH-000821,-0.6792189331582282
ACH-000822,-0.6048469941228879
ACH-000823,-0.6144105411742751
ACH-000824,-0.5905538437158117
ACH-000827,-0.6631602800944971
ACH-000829,-0.8085341568261494
ACH-000831,-0.6703714568536141
ACH-000832,-0.5642939251124397
ACH-000833,-0.428837561810375
ACH-000834,-0.5225405079838015
ACH-000835,-0.6228362682678681
ACH-000836,-0.883698916812146
ACH-000837,-0.6740853226340286
ACH-000838,-0.7768743120967085
ACH-000839,-0.6738004993608695
ACH-000840,-0.4261484101355511
ACH-000841,-0.6681199191576392
ACH-000843,-0.6132021971424851
ACH-000846,-0.682918258265006
ACH-000847,-0.7253474833302614
ACH-000848,-0.4384691152591195
ACH-000849,-0.6351611928228085
ACH-000851,-0.6382668363822886
ACH-000855,-0.3141251886479088
ACH-000856,-0.4566000956616404
ACH-000858,-0.456346590869498
ACH-000859,-0.6280293834341635
ACH-000861,-0.7594696708809742
ACH-000862,-0.6821790474106847
ACH-000865,-0.588255361263436
ACH-000866,-0.6751623401478347
ACH-000867,-0.6489584834409876
ACH-000869,-0.5849396158388775
ACH-000872,-0.6477765752210138
ACH-000873,-0.5512723437269573
ACH-000876,-0.7097419092138539
ACH-000878,-0.3983474239966927
ACH-000880,-0.6680226716489082
ACH-000881,-0.5591239787981502
ACH-000882,-0.5427005068072878
ACH-000884,-0.5658946039853414
ACH-000885,-0.4447492692532348
ACH-000887,-0.5958668756461846
ACH-000889,-0.82136965633509
ACH-000896,-0.6996871733139307
ACH-000898,-0.7790435915340497
ACH-000900,-0.4796475764541003
ACH-000901,-0.6330680770978295
ACH-000905,-0.7180585465012709
ACH-000906,-0.6270303226868663
ACH-000907,-0.6592731445946151
ACH-000910,-0.4529922031498369
ACH-000911,-0.5349766988982868
ACH-000912,-0.62956157675228
ACH-000913,-0.8204844959471963
ACH-000915,-0.5450711627859111
ACH-000916,-0.586116737704663
ACH-000917,-0.5659430137977669
ACH-000920,-0.4993955447575642
ACH-000921,-0.5633468950089703
ACH-000924,-0.7021873227451241
ACH-000926,-0.544506747093292
ACH-000928,-0.8318072561802253
ACH-000929,-0.6241889487917656
ACH-000932,-0.4465150045743505
ACH-000935,-0.4534657126946986
ACH-000936,-0.6635457349396751
ACH-000937,-0.6071500947583669
ACH-000938,-0.6202344345209823
ACH-000939,-0.6391664384367187
ACH-000941,-0.484094961902812
ACH-000943,-0.7117891646584621
ACH-000946,-0.7512568213793408
ACH-000947,-0.7001662800207876
ACH-000948,-0.5755347282429879
ACH-000950,-0.7628986118484958
ACH-000953,-0.7040551137781498
ACH-000954,-0.481106301845449
ACH-000957,-0.5710434964085289
ACH-000958,-0.3905578133619104
ACH-000960,-0.580867293361373
ACH-000963,-0.8018261737242701
ACH-000968,-0.7614973585339341
ACH-000969,-0.534600716413886
ACH-000972,-0.6222882333163916
ACH-000973,-0.4691921970693338
ACH-000974,-0.6075506654355862
ACH-000978,-0.7067235475316949
ACH-000984,-0.4629386055011861
ACH-000986,-0.4766911056458373
ACH-000988,-0.6337760871328072
ACH-000993,-0.5603044861871104
ACH-000994,-0.6000145935540159
ACH-000996,-0.575724078079809
ACH-001001,-0.6441482382898303
ACH-001020,-0.5400639845651192
ACH-001028,-0.9043844916149568
ACH-001031,-0.6515256856718804
ACH-001038,-0.5406910703693162
ACH-001048,-0.5357786617954454
ACH-001050,-0.4858153164680515
ACH-001053,-0.687891329513187
ACH-001054,-0.6257112278507413
ACH-001061,-0.5819118257068618
ACH-001067,-0.7020374469711219
ACH-001075,-0.6925656071073253
ACH-001096,-0.6020851946208704
ACH-001111,-0.6808620571312691
ACH-001119,-0.6366871362018799
ACH-001128,-0.7852211250211335
ACH-001134,-0.5336276534505044
ACH-001151,-0.6619563178337022
ACH-001163,-0.688203841536114
ACH-001164,-0.5045927924362751
ACH-001183,-0.7318790110081534
ACH-001192,-0.6523667975382756
ACH-001193,-0.4587608980107178
ACH-001196,-0.3673800144251111
ACH-001197,-0.7312765479482876
ACH-001205,-0.6330876663546229
ACH-001211,-0.5285175920646465
ACH-001212,-0.39981987885806203
ACH-001228,-0.6444821747974766
ACH-001232,-0.7498008064122016
ACH-001239,-0.5821003239978059
ACH-001270,-0.8720374507519658
ACH-001274,-0.6010062115505111
ACH-001275,-0.7182848244801021
ACH-001277,-0.882400567989534
ACH-001278,-0.4279830057295662
ACH-001280,-0.6512017808327076
ACH-001283,-0.5597526939171955
ACH-001289,-0.615185652099646
ACH-001300,-0.6679593377728551
ACH-001301,-0.5104455524611501
ACH-001302,-0.4777319042041398
ACH-001306,-0.5746984790154775
ACH-001318,-0.7100548256942466
ACH-001322,-0.4899899130266177
ACH-001328,-0.592368082063163
ACH-001332,-0.5737410411631043
ACH-001336,-0.6952908892184455
ACH-001346,-0.5610429977368034
ACH-001353,-0.54884909011356
ACH-001354,-0.8341955892671042
ACH-001367,-0.3847549004683232
ACH-001368,-0.7285502930260631
ACH-001374,-0.3564846498619178
ACH-001377,-0.6527230037562269
ACH-001380,-0.7118958636771768
ACH-001391,-0.7306582966079649
ACH-001408,-0.7615161742529171
ACH-001430,-0.5803032543512389
ACH-001431,-0.651177695851809
ACH-001450,-0.7142759184676891
ACH-001496,-0.5525280763670303
ACH-001500,-0.6460787274821522
ACH-001523,-0.5545724462807221
ACH-001532,-0.7081260378935479
ACH-001550,-0.9559033359864038
ACH-001552,-0.5069792943294601
ACH-001554,-0.6542313459420781
ACH-001654,-0.594607458094737
ACH-001735,-0.7012334345660617
ACH-001736,-0.5462907387101432
ACH-001737,-0.4736660110492033
ACH-001740,-0.6256955232078829
ACH-001745,-0.4492565834669463
ACH-001765,-0.5853762986772925
