,ARFIP2 (23647)
ACH-000329,-0.04367354275228124
ACH-000330,0.0020226944815496424
ACH-000331,0.03486337094299733
ACH-000332,-0.025593851708041532
ACH-000334,-0.3020593832026153
ACH-000335,-0.0377250684371022
ACH-000336,-0.3459491331064671
ACH-000337,-0.017245533931558716
ACH-000338,-0.2631308678295516
ACH-000339,-0.09499251480231907
ACH-000341,-0.07342098234795258
ACH-000348,-0.07465970434839711
ACH-000350,-0.053068018546557655
ACH-000352,0.020729447466153475
ACH-000356,0.005161409186678585
ACH-000361,-0.0058820770551565715
ACH-000362,-0.0972316706386986
ACH-000363,0.05263201007820234
ACH-000364,-0.04315320923297631
ACH-000365,-0.07566010184262248
ACH-000366,-0.08992340824869881
ACH-000368,0.016555386790553333
ACH-000374,-0.14117117781020744
ACH-000375,-0.03781468496986101
ACH-000376,-0.04212477585081709
ACH-000381,-0.09053936321200268
ACH-000383,-0.1437177340267705
ACH-000387,0.015969919756511877
ACH-000389,-0.1315091875684492
ACH-000390,-0.03178031206018172
ACH-000393,-0.12043501904920766
ACH-000395,-0.19409306275140056
ACH-000396,-0.1962469938371567
ACH-000397,-0.07147936689510233
ACH-000401,0.030802919069443338
ACH-000402,-0.09589764827148957
ACH-000403,-0.0195583479784576
ACH-000404,-0.13382934698662755
ACH-000406,0.00957675731539551
ACH-000407,0.05660728032768264
ACH-000408,0.051952294272097015
ACH-000410,-0.11492394519794985
ACH-000411,-0.010836251407174164
ACH-000414,-0.03983172039163512
ACH-000415,-0.03658769732438991
ACH-000416,-0.03018901623226612
ACH-000420,-0.10880335579064568
ACH-000421,-0.0021538647200793053
ACH-000424,0.11734597431157527
ACH-000425,-0.04863041852879465
ACH-000426,0.0896920755517481
ACH-000427,-0.02402182043750051
ACH-000433,-0.2315014519744973
ACH-000435,-0.410382582375378
ACH-000436,-0.16404264294621665
ACH-000444,0.08801831954959691
ACH-000445,-0.07897570561172099
ACH-000448,-0.010493881285078641
ACH-000450,0.12605987992513648
ACH-000452,-0.10104455017977836
ACH-000454,-0.26326797375469363
ACH-000458,-0.08252385879538787
ACH-000459,-0.07185308418130464
ACH-000460,-0.040980499220815474
ACH-000461,-0.11778436233042572
ACH-000463,-0.1461908512375799
ACH-000464,0.13762045053776875
ACH-000466,0.002873841098122143
ACH-000467,-0.058119218331179
ACH-000468,0.06887513604266346
ACH-000469,-0.036601655468342924
ACH-000470,0.1167494844082646
ACH-000471,-0.10115111095924836
ACH-000472,-0.10235237460581303
ACH-000473,-0.009999947981908655
ACH-000475,-0.10715873173969884
ACH-000476,-0.2014690856536203
ACH-000477,-0.052217946151473835
ACH-000479,-0.12602115167001238
ACH-000480,-0.13160698891393935
ACH-000481,-0.02003435420513358
ACH-000483,-0.027814419249256248
ACH-000484,-0.056765240997363985
ACH-000485,-0.09497682467997334
ACH-000486,-0.032252418320121184
ACH-000487,-0.2174859984473234
ACH-000488,-0.037851500714640614
ACH-000490,-0.05027683668133274
ACH-000491,0.1949429869600725
ACH-000495,-0.15400838769174388
ACH-000496,-0.08247258040187047
ACH-000499,-0.04992030563035468
ACH-000500,-0.20497717540376853
ACH-000502,-0.035764275035706505
ACH-000503,-0.216547120005504
ACH-000505,-0.05048826232425161
ACH-000507,-0.058822903476390485
ACH-000510,-0.06946966028073531
ACH-000511,0.045802007347938316
ACH-000512,-0.1657112207937173
ACH-000516,-0.18502856321359
ACH-000517,0.01680930975966177
ACH-000518,-0.027556733508615986
ACH-000520,-0.12103696404817588
ACH-000521,-0.03749366888235266
ACH-000522,-0.0770822237192634
ACH-000524,-0.0468551768604595
ACH-000527,-0.12925463074818028
ACH-000528,-0.030536385283849332
ACH-000537,-0.0981836642961704
ACH-000541,-0.0003807100285808926
ACH-000542,-0.07027877997314133
ACH-000544,-0.0796469619059371
ACH-000545,-0.0952190399056824
ACH-000547,-0.30296475928401423
ACH-000548,-0.13220182905025482
ACH-000549,0.0363811475827897
ACH-000550,-0.052417297059832835
ACH-000552,0.04550718871516054
ACH-000556,-0.016029383747299134
ACH-000557,-0.0022714086928937666
ACH-000569,0.09084138396217972
ACH-000570,-0.18702747855618346
ACH-000571,-0.06032379443852773
ACH-000573,-0.13933959158350825
ACH-000576,-0.2606971160225275
ACH-000579,-0.13397431475805524
ACH-000580,-0.07964046558041178
ACH-000584,-0.046140484621095636
ACH-000585,-0.1159436926030108
ACH-000588,-0.19050478583338928
ACH-000589,0.02777111981986224
ACH-000591,-0.3326152975974929
ACH-000593,-0.09179189304713443
ACH-000600,0.036966958847761536
ACH-000601,-0.10571288108153948
ACH-000605,0.016046124090129968
ACH-000606,-0.051720758921409496
ACH-000608,0.04025628936074687
ACH-000614,0.10079515852467948
ACH-000616,-0.005590471267490907
ACH-000618,-0.04865697965585075
ACH-000619,-0.048949863041353715
ACH-000620,-0.03303596086392359
ACH-000621,-0.004488184785666615
ACH-000622,-0.12275640208385742
ACH-000623,-0.0856462594753112
ACH-000624,-0.1211661967345046
ACH-000627,0.10850062159486616
ACH-000630,-0.07434997889611157
ACH-000631,0.06561262089086056
ACH-000632,0.040150856208732086
ACH-000633,-0.2569736453711903
ACH-000637,-0.11343213599466805
ACH-000638,0.028585168786437257
ACH-000646,-0.2908795046805817
ACH-000647,-0.1162832093513786
ACH-000648,0.036030873494404585
ACH-000649,0.02283407583664372
ACH-000651,-0.10372154447784224
ACH-000652,-0.10003416362172912
ACH-000653,-0.07658060963800241
ACH-000657,-0.18369845195357806
ACH-000658,-0.17848633531101185
ACH-000661,-0.1344950308431711
ACH-000662,-0.21903054009172968
ACH-000663,0.030101809709685706
ACH-000665,-0.1482507989202816
ACH-000671,0.08304989781610585
ACH-000672,-0.011403192329685534
ACH-000673,-0.0010038869910938607
ACH-000676,-0.016632677677452145
ACH-000677,-0.06780117514377812
ACH-000681,-0.05971108647731931
ACH-000683,-0.00886473238465881
ACH-000684,-0.13995719672462836
ACH-000688,-0.032364914349027975
ACH-000693,-0.0532009574778867
ACH-000694,-0.051059359970624656
ACH-000695,0.09889582767282024
ACH-000696,0.003459783481400646
ACH-000697,-0.03339091348202305
ACH-000699,-0.1902907805916446
ACH-000701,-0.06108132529794987
ACH-000706,-0.11597276979248022
ACH-000711,-0.053128798513679874
ACH-000713,-0.2412103675806693
ACH-000714,-0.08110000831117636
ACH-000718,0.009410078044952818
ACH-000720,-0.1799651330634823
ACH-000721,0.057320745528498016
ACH-000724,-0.1530321096028938
ACH-000725,0.006491655107016566
ACH-000732,0.06055688793220468
ACH-000734,-0.16904789713819038
ACH-000735,0.06431295896071508
ACH-000736,0.006238975104788779
ACH-000738,-0.04949069658510487
ACH-000746,-0.1444895046713541
ACH-000747,-0.19590403256436012
ACH-000748,0.1251397783630443
ACH-000753,-0.03838286661846422
ACH-000756,0.046767263405864484
ACH-000757,-0.020445517036429918
ACH-000758,-0.03552362116506025
ACH-000760,-0.07356140420491007
ACH-000762,-0.08978395477946563
ACH-000763,-0.0258635064024896
ACH-000764,-0.05843542285442022
ACH-000765,-0.055601202617168916
ACH-000766,0.06701648739610458
ACH-000767,-0.10854674683056934
ACH-000768,-0.22610537944728396
ACH-000769,-0.03982989563388226
ACH-000770,-0.19427694596303524
ACH-000771,0.006027477395969186
ACH-000773,-0.2645796660610931
ACH-000776,0.08699191071767322
ACH-000777,-0.0382927866145103
ACH-000778,-0.08026093709440946
ACH-000781,-0.11455042369823686
ACH-000782,-0.004972748630966862
ACH-000783,-0.07503561108470043
ACH-000784,-0.10601670590086748
ACH-000785,-0.04747785445229465
ACH-000787,0.02151987967517901
ACH-000788,-0.156675994756041
ACH-000791,-0.01087644846330917
ACH-000792,-0.1820406444346346
ACH-000794,0.0535377060012098
ACH-000796,-0.0845172274990376
ACH-000798,0.0465017539532248
ACH-000799,-0.18470074739668532
ACH-000800,0.013770755884824465
ACH-000802,-0.09815876854458773
ACH-000804,-0.0002118553573871711
ACH-000805,0.038152670416264335
ACH-000809,-0.12951447744032887
ACH-000810,-0.1977431469457231
ACH-000811,-0.13968279219445448
ACH-000817,-0.1114469013340248
ACH-000819,-0.18905568887847288
ACH-000820,-0.1823294232110266
ACH-000821,-0.13615300046067286
ACH-000822,-0.09825949749694046
ACH-000823,0.000933761027585342
ACH-000824,-0.1333526223031524
ACH-000827,-0.1564873376889856
ACH-000829,0.085733881216013
ACH-000831,-0.12146700791081183
ACH-000832,0.09082705896827886
ACH-000833,-0.3344045661890866
ACH-000834,-0.004947879134484521
ACH-000835,-0.10593442648903267
ACH-000836,0.0030306290585743853
ACH-000837,-0.023086611985798124
ACH-000838,0.02577246852965816
ACH-000839,-0.009017929631760246
ACH-000840,-0.17508656120837685
ACH-000841,0.029308698376091825
ACH-000843,-0.1168535824546522
ACH-000846,-0.10938913446479467
ACH-000847,-0.12857865298449558
ACH-000848,-0.010000770464493271
ACH-000849,-0.08682223315183543
ACH-000851,0.10966188891416123
ACH-000855,-0.02419116963368893
ACH-000856,-0.18866578597680955
ACH-000858,-0.13331153264149614
ACH-000859,0.1861069756538858
ACH-000861,0.07703113922175676
ACH-000862,-0.043956093021081895
ACH-000865,-0.005750932833178261
ACH-000866,-0.1903031686943807
ACH-000867,-0.0971182973479763
ACH-000869,0.037154492332472894
ACH-000872,0.033499045637765804
ACH-000873,-0.027835055890946304
ACH-000876,0.029364943784393523
ACH-000878,0.1958639298046639
ACH-000880,-0.13117755715025595
ACH-000881,-0.04979974960130088
ACH-000882,-0.09063723125996254
ACH-000884,-0.0649022050634419
ACH-000885,-0.16760591466986668
ACH-000887,-0.10939302874945801
ACH-000889,-0.09737081999214944
ACH-000896,-0.07891499983919771
ACH-000898,-0.01661833615470894
ACH-000900,-0.21306969283105548
ACH-000901,0.002425962431594684
ACH-000905,0.031281935195648265
ACH-000906,-0.040775096621558184
ACH-000907,-0.2406061346712136
ACH-000910,-0.1857616703444348
ACH-000911,0.00919184672593665
ACH-000912,0.00730736981759359
ACH-000913,0.04225088453043189
ACH-000915,0.07280051946847989
ACH-000916,0.08186187325143131
ACH-000917,-0.125667026721719
ACH-000920,-0.05346668260564212
ACH-000921,0.03448267295019798
ACH-000924,0.0024777366284226307
ACH-000926,-0.10961132100499606
ACH-000928,-0.08263357046964635
ACH-000929,-0.028522233835732092
ACH-000932,-0.12400275060510275
ACH-000935,-0.21313992344174212
ACH-000936,-0.017405067687267788
ACH-000937,-0.07544292787482315
ACH-000938,0.00814077288790972
ACH-000939,-0.01098017930288296
ACH-000941,0.05697175738798941
ACH-000943,-0.0961105813926346
ACH-000946,-0.012114006021245445
ACH-000947,-0.1235610245920138
ACH-000948,-0.1714107608711718
ACH-000950,-0.04668216265010932
ACH-000953,-0.04095771432043288
ACH-000954,-0.13927392525942994
ACH-000957,-0.2017697760361596
ACH-000958,-0.2330713805852473
ACH-000960,-0.008364828786942955
ACH-000963,-0.06328304254622094
ACH-000968,-0.1155680060039899
ACH-000969,-0.035893446829214436
ACH-000972,-0.5481717615897249
ACH-000973,-0.1388009832028852
ACH-000974,-0.09654982083775754
ACH-000978,-0.39510748208184426
ACH-000984,0.04589808667439975
ACH-000986,-0.14864054958356418
ACH-000988,-0.10645324621806077
ACH-000993,-0.23784052393870034
ACH-000994,0.02995170787238219
ACH-000996,-0.07646377930398568
ACH-001001,0.028442986214999917
ACH-001020,-0.3143093017597738
ACH-001028,-0.12491137098900752
ACH-001031,-0.07381453009111233
ACH-001038,-0.25319472551541755
ACH-001048,-0.09157864154978644
ACH-001050,0.02229027264998209
ACH-001053,-0.10495956183362996
ACH-001054,0.006197656476635872
ACH-001061,-0.09100352416516644
ACH-001067,-0.058629428619754
ACH-001075,-0.06788018557266218
ACH-001096,-0.1000022368162496
ACH-001111,0.13859566743417098
ACH-001119,0.04697389233279562
ACH-001128,-0.0022037452404311325
ACH-001134,0.0757718798629453
ACH-001151,-0.10750163199397199
ACH-001163,-0.05499059716327867
ACH-001164,-0.04729232468073349
ACH-001183,-0.26634701013963696
ACH-001192,-0.021143802206161903
ACH-001193,0.11828316935097415
ACH-001196,-0.04060846268895057
ACH-001197,-0.10283679585587753
ACH-001205,0.11957079977568573
ACH-001211,-0.11814800044175106
ACH-001212,0.10714098317667632
ACH-001228,-0.16160280943564434
ACH-001232,-0.09445582091073636
ACH-001239,-0.15896147070077796
ACH-001270,-0.4617992764218144
ACH-001274,-0.12921431144158646
ACH-001275,-0.015987475624215
ACH-001277,-0.058287047142351826
ACH-001278,0.04599236483726658
ACH-001280,-0.02948801628283373
ACH-001283,-0.22093278698247992
ACH-001289,-0.08589831029441701
ACH-001300,-0.1305078727973557
ACH-001301,-0.11670275073089707
ACH-001302,0.0069409927037682746
ACH-001306,-0.10194634260534094
ACH-001318,-0.1372929450718136
ACH-001322,0.10111106450423804
ACH-001328,0.001110840175331086
ACH-001332,0.06585595956629152
ACH-001336,0.027802325008157703
ACH-001346,-0.07281079082174194
ACH-001353,-0.036258782105605715
ACH-001354,0.15368510343441685
ACH-001367,-0.0956097333215509
ACH-001368,-0.04114563257182535
ACH-001374,-0.1718222712874563
ACH-001377,0.03128363712018993
ACH-001380,-0.04987187886648154
ACH-001391,0.010065076485125066
ACH-001408,-0.07643723582644514
ACH-001430,0.03750882987158005
ACH-001431,-0.12437755498992685
ACH-001450,0.007799899820092812
ACH-001496,-0.05141788437454289
ACH-001500,0.0005411856897674434
ACH-001523,-0.0007119270813091591
ACH-001532,-0.22569030878087065
ACH-001550,-0.00879416368610989
ACH-001552,-0.1553117462163043
ACH-001554,-0.13603670142611968
ACH-001654,-0.1002896771245798
ACH-001735,-0.058858151543593966
ACH-001736,-0.06952385859498157
ACH-001737,0.5369074367676729
ACH-001740,-0.012057650578892576
ACH-001745,-0.2030352768904407
ACH-001765,-0.012157215556266804
