,AIRE (326)
ACH-000207,0.1094515545862759
ACH-000208,0.3274862411821461
ACH-000210,0.1829924388835011
ACH-000211,0.17104282340626306
ACH-000215,0.029362406402502237
ACH-000221,-0.08503595418512512
ACH-000222,-0.15535518832353984
ACH-000223,0.030617566381499005
ACH-000226,0.025859023496179318
ACH-000227,0.2522010511247745
ACH-000228,0.11548007821543807
ACH-000231,0.015587801806219088
ACH-000232,0.0327883742664691
ACH-000233,0.059172737724099374
ACH-000234,0.07437145686287039
ACH-000235,0.10837622001870408
ACH-000237,0.1385230426241072
ACH-000238,-0.02345822195441389
ACH-000242,0.004445950201252995
ACH-000243,0.09043750370246988
ACH-000244,-0.004041262153344851
ACH-000246,0.0383487879609491
ACH-000248,0.16930301311420945
ACH-000250,0.004442899510231436
ACH-000251,0.1678299327047332
ACH-000252,0.050248979446203504
ACH-000253,0.08852209413972288
ACH-000255,0.07619317704793971
ACH-000256,0.35302536258824074
ACH-000257,0.1751758667877247
ACH-000258,0.06499086468997642
ACH-000259,0.04742070862077805
ACH-000260,0.09245126768351812
ACH-000261,0.14854258612929666
ACH-000262,0.030462928726289886
ACH-000263,0.001551302035891074
ACH-000264,0.04778712644344757
ACH-000265,0.0483164699910513
ACH-000266,0.016593684696989266
ACH-000272,0.06650291420023717
ACH-000274,0.08362981149660137
ACH-000277,0.010831742618430723
ACH-000278,0.13849526544070498
ACH-000279,0.024132773438385338
ACH-000280,0.022061531137920004
ACH-000281,-0.07478809160451283
ACH-000288,0.04195864282622958
ACH-000291,0.09213355015011204
ACH-000293,0.18218469513220115
ACH-000294,0.1313005476918002
ACH-000295,0.152293249719259
ACH-000296,0.051841349484527434
ACH-000302,0.043102242353574176
ACH-000304,0.12106433518786842
ACH-000307,0.10527834900113413
ACH-000308,0.09081366557514037
ACH-000310,-0.0453181857612777
ACH-000311,-0.040693938416052566
ACH-000312,0.0009614771390599357
ACH-000315,0.16623144481508426
ACH-000316,0.0022279179530460976
ACH-000317,0.10550197300172016
ACH-000318,0.08994158815577101
ACH-000319,0.13048828748268734
ACH-000320,0.09614237455420543
ACH-000322,0.1025060622871928
ACH-000323,0.16107266759842626
ACH-000324,0.07114623003750062
ACH-000329,0.161581244477479
ACH-000330,0.221539972452118
ACH-000331,0.21826143924861474
ACH-000332,0.0840717432764188
ACH-000334,-0.10863525120960517
ACH-000335,0.13524027421283186
ACH-000336,0.3451181195967695
ACH-000337,0.17465241456381927
ACH-000338,-0.11913795893843725
ACH-000339,0.09417920667704052
ACH-000341,0.13298049997458353
ACH-000348,0.14144307572300874
ACH-000350,0.06120736052811966
ACH-000352,0.12415431206321118
ACH-000356,0.09648268817472247
ACH-000361,0.1297780749980573
ACH-000362,0.026600200685563853
ACH-000363,0.09364360955680284
ACH-000364,0.030530737550941905
ACH-000365,0.05918015104585814
ACH-000366,0.23659372430389425
ACH-000368,0.04748696381225903
ACH-000374,-0.060018013078549586
ACH-000375,0.0587905258674634
ACH-000376,0.11484413721898107
ACH-000381,0.08855034164615383
ACH-000383,0.05054146757534656
ACH-000387,0.0528755222996847
ACH-000389,0.07602428008812459
ACH-000390,0.056553086701832116
ACH-000393,0.005439628947334903
ACH-000395,0.220712469194127
ACH-000396,0.33002117382771945
ACH-000397,0.014235782479573297
ACH-000401,0.30752043669376816
ACH-000402,0.18814257982755608
ACH-000403,0.0904970092017832
ACH-000404,0.4123088722721124
ACH-000406,0.08914735494734609
ACH-000407,0.13875810221629026
ACH-000408,-0.06546747731552985
ACH-000410,0.0782337291296196
ACH-000411,0.15058331325798552
ACH-000414,-0.056696703005322535
ACH-000415,0.006180565484408047
ACH-000416,0.056767490890594664
ACH-000420,0.046176781911798616
ACH-000421,0.162664545590335
ACH-000424,0.13135305293156727
ACH-000425,0.15365135491846213
ACH-000426,0.050641733478004186
ACH-000427,0.22488234853515654
ACH-000433,0.008393635264564724
ACH-000435,-0.14484228274137886
ACH-000436,-0.008639602649422942
ACH-000444,0.032900611651846816
ACH-000445,0.1499663980128697
ACH-000448,0.1076455503820542
ACH-000450,0.003050149106281522
ACH-000452,0.03344909472855824
ACH-000454,0.14222462857641838
ACH-000458,0.14695702630969046
ACH-000459,-0.040030727045526036
ACH-000460,0.04619003311125275
ACH-000461,0.10066492743755527
ACH-000463,0.0067149405719440225
ACH-000464,0.233615763311682
ACH-000466,0.07380274979820434
ACH-000467,0.035029326083741937
ACH-000468,0.18879088706503133
ACH-000469,0.18409839445708603
ACH-000470,0.10549012137928912
ACH-000471,0.1820484698899884
ACH-000472,0.10289211733140748
ACH-000473,0.03200355931984703
ACH-000475,0.06873911743319606
ACH-000476,-0.07528642592703305
ACH-000477,0.13139650005514192
ACH-000479,0.16398885754379966
ACH-000480,0.019954111297444132
ACH-000481,0.017940873121654894
ACH-000483,0.1965612116994951
ACH-000484,-0.10009436682454344
ACH-000485,0.17430590334820306
ACH-000486,0.06135323401916425
ACH-000487,-0.002373963110857007
ACH-000488,0.09022215947173663
ACH-000490,0.08093944184199046
ACH-000491,0.13843253774008096
ACH-000495,0.15088850672289306
ACH-000496,0.04964614051670421
ACH-000499,-0.017926072305718414
ACH-000500,-0.2711043492241817
ACH-000502,0.04379296010853675
ACH-000503,0.10168200432706184
ACH-000505,0.1930708264637305
ACH-000507,0.12246417146201295
ACH-000510,0.06604795833502691
ACH-000511,0.11989572057570586
ACH-000512,-0.03636982988472247
ACH-000516,0.12056000105844802
ACH-000517,0.1138758119585193
ACH-000518,0.0948380980279492
ACH-000520,0.1829801765100909
ACH-000521,-0.045904253952360516
ACH-000522,0.11666416864104755
ACH-000524,0.06902521096466321
ACH-000527,0.11809369410634647
ACH-000528,0.05841335836564825
ACH-000537,0.13755614944915365
ACH-000541,0.019780748675242432
ACH-000542,0.053844321391046265
ACH-000544,0.24498034127320384
ACH-000545,0.043318554729335344
ACH-000547,0.25159992095112266
ACH-000548,0.15489902151537915
ACH-000549,0.18711810737149312
ACH-000550,0.058014565003590264
ACH-000552,0.013440273135829362
ACH-000556,0.07579593114562183
ACH-000557,-0.04749679158188009
ACH-000569,0.19241282667859905
ACH-000570,0.15535761862147238
ACH-000571,0.10771541389056072
ACH-000573,0.02451813980916824
ACH-000576,0.07249143706586805
ACH-000579,0.385350946798181
ACH-000580,0.12852919804582366
ACH-000584,0.055317953586514784
ACH-000585,0.08805751685335139
ACH-000588,0.16290398590666352
ACH-000589,-0.003908389046612318
ACH-000591,0.013462883675807884
ACH-000593,0.17058607653677266
ACH-000600,0.0568332633327138
ACH-000601,0.06098284860705201
ACH-000605,0.07667350014962497
ACH-000606,0.19386043918932885
ACH-000608,0.11907332278937285
ACH-000614,0.08214120811766026
ACH-000616,-0.031187611084826438
ACH-000618,0.04847225875266117
ACH-000619,0.13893459812817796
ACH-000620,0.03178444075859175
ACH-000621,0.12634327377231305
ACH-000622,0.09368634421020301
ACH-000623,0.1268580802561107
ACH-000624,0.12752308403587764
ACH-000627,0.2237049273026316
ACH-000630,0.21013376454050087
ACH-000631,0.13021308800134346
ACH-000632,0.06196702246351141
ACH-000633,0.03492085846721727
ACH-000637,-0.04518605185180345
ACH-000638,0.05785092540962785
ACH-000646,0.025876489566112302
ACH-000647,0.1703218256807916
ACH-000648,0.2885981960140393
ACH-000649,0.10325659100167044
ACH-000651,0.032301999779204414
ACH-000652,0.06587866812883103
ACH-000653,0.02327750815033133
ACH-000657,0.006811313393952168
ACH-000658,0.011524508248091824
ACH-000661,0.1682715264744861
ACH-000662,0.316545002842695
ACH-000663,-0.043908553798388136
ACH-000665,0.12195683980076252
ACH-000671,0.2395937186795279
ACH-000672,-0.09093380762767468
ACH-000673,0.07657695290788416
ACH-000676,0.16284285966561804
ACH-000677,0.18726306911205415
ACH-000681,-0.15336380965382002
ACH-000683,0.14933833139125718
ACH-000684,0.1555425090330498
ACH-000688,0.270069775700441
ACH-000693,0.051824837667385534
ACH-000694,0.0021730999833701166
ACH-000695,0.07540186046251586
ACH-000696,0.17234178610061732
ACH-000697,0.009062851857484571
ACH-000699,0.04456225943870529
ACH-000701,0.22939547079541506
ACH-000706,-0.06486007053113699
ACH-000711,0.11063588413450977
ACH-000713,0.11662973235397164
ACH-000714,-0.042549982232342916
ACH-000718,0.008337727024416987
ACH-000720,0.028821334007454288
ACH-000721,0.08413566162275163
ACH-000724,0.0880179428687246
ACH-000725,0.12384506629724512
ACH-000732,0.03374576799052393
ACH-000734,0.08281621853085534
ACH-000735,0.13052467903559126
ACH-000736,0.0994071075089025
ACH-000738,0.04682848854675474
ACH-000746,0.061978715548433976
ACH-000747,0.05891378341681574
ACH-000748,0.09924562493509242
ACH-000753,0.13024772300348186
ACH-000756,-0.14618444737751285
ACH-000757,0.17740690755502267
ACH-000758,0.06457288499006786
ACH-000760,0.012136060098974256
ACH-000762,0.14380409703015565
ACH-000763,-0.03301754047802289
ACH-000764,-0.037947213314649016
ACH-000765,0.11471452159962693
ACH-000766,0.14845818023465512
ACH-000767,0.1325730877508273
ACH-000768,0.13141923550804385
ACH-000769,0.25513679500611525
ACH-000770,0.05402426973264168
ACH-000771,0.03179855570431195
ACH-000773,0.0755320479366022
ACH-000776,-0.11371690818665832
ACH-000777,0.07505963022089696
ACH-000778,0.07946156743416853
ACH-000781,0.01979106324144431
ACH-000782,-0.025717172255331724
ACH-000783,0.03466785943985829
ACH-000784,0.02537362303552146
ACH-000785,-0.02909933841472492
ACH-000787,0.09896945432917252
ACH-000788,-0.02498305426373721
ACH-000791,0.07195775671774733
ACH-000792,0.19084563987839284
ACH-000794,0.12304971881421745
ACH-000796,0.11237632943434063
ACH-000798,-0.07003520848320527
ACH-000799,0.0033744185627227275
ACH-000800,0.10765044915908564
ACH-000802,0.17459030265582526
ACH-000804,0.1233321997602907
ACH-000805,0.14447859477933225
ACH-000809,-0.003615038949055587
ACH-000810,-0.09860387543506394
ACH-000811,0.16898712260509546
ACH-000817,0.06569358995682031
ACH-000819,0.1558160298444735
ACH-000820,-0.07626109347194718
ACH-000821,0.18255195521820264
ACH-000822,0.12344661378838052
ACH-000823,0.11250786472353187
ACH-000824,0.009906599063648944
ACH-000827,-0.0286577053236592
ACH-000829,0.04516500730821376
ACH-000831,0.07358059793588331
ACH-000832,0.07991296396472114
ACH-000833,0.03870886665895962
ACH-000834,0.12023989222713855
ACH-000835,0.08988659227019975
ACH-000836,0.3200791513159268
ACH-000837,0.1505970212835799
ACH-000838,-0.0447844359589425
ACH-000839,-0.004793440197576939
ACH-000840,-0.007016850554053857
ACH-000841,0.04359584950493052
ACH-000843,0.21443431111813116
ACH-000846,0.034329571770565614
ACH-000847,0.09825256936367226
ACH-000848,-0.007990395038341947
ACH-000849,0.06930714529622717
ACH-000851,0.1065009259734056
ACH-000855,0.005684325779965164
ACH-000856,0.0038327110092200704
ACH-000858,-0.009165060549701204
ACH-000859,-0.004927063739126081
ACH-000861,0.21885347698942514
ACH-000862,0.1992050202200877
ACH-000865,0.04668605930850483
ACH-000866,0.07266294499735758
ACH-000867,0.08374877042478729
ACH-000869,-0.026581475228556327
ACH-000872,0.07302963991318649
ACH-000873,0.1492631219779059
ACH-000876,0.0955908546205262
ACH-000878,-0.03840662351291406
ACH-000880,0.07498355905330467
ACH-000881,0.16485249790380396
ACH-000882,0.1257013057395876
ACH-000884,0.06356264278280598
ACH-000885,-0.043940308455623966
ACH-000887,0.058177260636596215
ACH-000889,0.0685918309226847
ACH-000896,0.06902021161525775
ACH-000898,0.13783425565553892
ACH-000900,0.12380514510392075
ACH-000901,0.12548938993270012
ACH-000905,0.04976938536880677
ACH-000906,0.15524502141645669
ACH-000907,0.12013797766082494
ACH-000910,0.038827088302859976
ACH-000911,0.08917126912370671
ACH-000912,0.047327281124654376
ACH-000913,0.08575871390754884
ACH-000915,0.16325177365296836
ACH-000916,-0.1616152382822404
ACH-000917,0.039236829387268114
ACH-000920,-0.193038602201526
ACH-000921,0.17877201586633326
ACH-000924,0.050314794849478636
ACH-000926,0.07237684100625938
ACH-000928,0.06243030796156116
ACH-000929,0.1166408869210059
ACH-000932,0.11603818169812025
ACH-000935,0.13272656547125
ACH-000936,-0.02597102794616549
ACH-000937,-0.06207045214205485
ACH-000938,1.6137869464170066e-05
ACH-000939,0.20242816238115105
ACH-000941,0.09055229160753432
ACH-000943,0.10561933890503344
ACH-000946,0.16832685018463245
ACH-000947,0.042389145712729386
ACH-000948,0.009720540843985334
ACH-000950,-0.02657607127753031
ACH-000953,-0.011024599125075602
ACH-000954,0.18334856184470644
ACH-000957,0.08538359661275126
ACH-000958,0.1064517389719451
ACH-000960,0.09372950527041282
ACH-000963,0.05308961055457399
ACH-000968,0.10204282963471906
ACH-000969,0.0974200793351001
ACH-000972,0.2033257412364644
ACH-000973,0.16759070485155433
ACH-000974,0.012593814004506888
ACH-000978,-0.15390073838001606
ACH-000984,0.050632905504101634
ACH-000986,0.12428495450001048
ACH-000988,0.056900082962294964
ACH-000993,0.05132751716921875
ACH-000994,-0.032831295514027505
ACH-000996,0.14165980615689086
ACH-001001,0.0977278323550338
ACH-001020,0.5328820322115277
ACH-001028,0.0659204708441676
ACH-001031,0.17040846773004187
ACH-001038,0.12145555694970107
ACH-001048,0.10285934256978566
ACH-001050,0.06568286025572599
ACH-001053,0.33897284552005474
ACH-001054,0.16577567838201915
ACH-001061,0.14314369493504633
ACH-001067,0.08835223388183464
ACH-001075,0.007156922134275334
ACH-001096,0.08694112128752983
ACH-001111,0.0977583177852822
ACH-001119,0.14763318945600776
ACH-001128,0.9674266438640596
ACH-001134,0.07466103234941159
ACH-001151,0.10519148199375987
ACH-001163,0.09306226661537248
ACH-001164,-0.1040859529586211
ACH-001183,-0.13835735674447236
ACH-001192,0.13840249277811112
ACH-001193,0.01808756083928704
ACH-001196,0.19093461754488694
ACH-001197,-0.04165608529711487
ACH-001205,-0.012405777430009698
ACH-001211,0.28118174679558944
ACH-001212,0.2744817441562957
ACH-001228,0.111785351976075
ACH-001232,0.11380036723586134
ACH-001239,0.08353777794832913
ACH-001270,0.2683295984507235
ACH-001274,0.06742637469803309
ACH-001275,-0.15574469682059186
ACH-001277,0.08686781516183767
ACH-001278,-0.1355889677467411
ACH-001280,-0.014268874103503332
ACH-001283,0.09973504349277844
ACH-001289,-0.08192640380506229
ACH-001300,-0.027684368219326103
ACH-001301,0.2065355768750365
ACH-001302,0.006486139438643849
ACH-001306,0.18912612848691496
ACH-001318,0.13842833625665846
ACH-001322,-0.12211668083682928
ACH-001328,0.0844289331427391
ACH-001332,-0.008663243217560785
ACH-001336,0.12250090826227712
ACH-001346,0.08811461633621799
ACH-001353,0.11824657485514707
ACH-001354,-0.030322495572367762
ACH-001367,0.16296427430936092
ACH-001368,0.06102980765057806
ACH-001374,0.13416231444913046
ACH-001377,-0.05676000288440335
ACH-001380,-0.06160447812639794
ACH-001391,0.20781401845449785
ACH-001408,0.00985481596880248
ACH-001430,0.24044045261492525
ACH-001431,0.02664213136881133
ACH-001450,0.17107015401009956
ACH-001496,0.11208001872818958
ACH-001500,0.2934724252480799
ACH-001523,0.058353974247467875
ACH-001532,0.013453332818736691
ACH-001550,0.28371648634680385
ACH-001552,0.0929216546777954
ACH-001554,0.04340900672653538
ACH-001654,0.06271465621210646
ACH-001735,0.02360466693555565
ACH-001736,0.18466784931203487
ACH-001737,0.058404949514120626
ACH-001740,0.0965383102629374
ACH-001745,0.134153487884847
ACH-001765,0.10663334741732758
