,METRNL (284207)
ACH-000255,-0.06552035951224848
ACH-000256,-0.15946250475278387
ACH-000257,-0.2004741082654447
ACH-000258,-0.3994150781101955
ACH-000259,-0.1316096286551589
ACH-000260,-0.19549054911250213
ACH-000261,-0.09596494918387527
ACH-000262,-0.036317664754602005
ACH-000263,-0.2735991710269417
ACH-000264,-0.051880450423215665
ACH-000265,0.0440934448302093
ACH-000266,-0.2226229164639338
ACH-000272,-0.11293035499969956
ACH-000274,-0.08498105720157764
ACH-000277,-0.06981511136706242
ACH-000278,-0.12176888502420127
ACH-000279,-0.0470507940069777
ACH-000280,-0.3915947689193097
ACH-000281,-0.10053325628093604
ACH-000288,-0.0761278946424864
ACH-000291,-0.005956698008335739
ACH-000293,0.04527114190167557
ACH-000294,-0.23667419569961634
ACH-000295,-0.29281884118895257
ACH-000296,-0.17190713583771836
ACH-000302,-0.06632345432450648
ACH-000304,-0.1919595379806545
ACH-000307,-0.06755735780873896
ACH-000308,-0.035499909520536915
ACH-000310,-0.2369979142219737
ACH-000311,-0.2184889783911524
ACH-000312,-0.13244769410342214
ACH-000315,-0.04200496539886275
ACH-000316,-0.08013363219234941
ACH-000317,-0.2147504913864992
ACH-000318,0.04555606959523748
ACH-000319,0.1032338892810136
ACH-000320,-0.011958542148575531
ACH-000322,0.17201076196670514
ACH-000323,-0.15380130109062434
ACH-000324,-0.12945290609558355
ACH-000329,-0.26788848366524565
ACH-000330,0.029714554281724294
ACH-000331,-0.035983380005889264
ACH-000332,-0.11105999826436444
ACH-000334,-0.045052535637805084
ACH-000335,0.056697984254871714
ACH-000336,0.12628869902030254
ACH-000337,-0.06221889485469945
ACH-000338,0.058718059014702985
ACH-000339,-0.17447972019868094
ACH-000341,-0.08691086633448439
ACH-000348,-0.0017454849284592245
ACH-000350,-0.05555988225312801
ACH-000352,-0.19075663262296685
ACH-000356,-0.0012730463579627524
ACH-000361,-0.05701478667211528
ACH-000362,-0.09827872520879367
ACH-000363,-0.013637445835970666
ACH-000364,0.2395591160955271
ACH-000365,0.008598040743257401
ACH-000366,-0.13140351048946006
ACH-000368,0.050291492905889766
ACH-000374,-0.16605676123462682
ACH-000375,0.10770343425787708
ACH-000376,-0.019222352952568085
ACH-000381,-0.06785678888663857
ACH-000383,-0.001386888281150722
ACH-000387,-0.13202296507778666
ACH-000389,0.046319357051830434
ACH-000390,-0.2377192153980269
ACH-000393,-0.08374635464046823
ACH-000395,-0.056404897148005624
ACH-000396,-0.024743746527098816
ACH-000397,-0.028436907636107463
ACH-000401,0.017514481441863558
ACH-000402,-0.06939570965685966
ACH-000403,-0.08894699292770443
ACH-000404,-0.06999701866137018
ACH-000406,0.004343720368115572
ACH-000407,-0.11343149832109845
ACH-000408,-0.09792822171645388
ACH-000410,-0.05505684668875483
ACH-000411,-0.04567989537603565
ACH-000414,-0.1091435356186666
ACH-000415,-0.21386260930614892
ACH-000416,-0.09465509002742396
ACH-000420,-0.012439523953590544
ACH-000421,-0.08553571084158491
ACH-000424,-0.1328335348437002
ACH-000425,-0.04623626297694285
ACH-000426,-0.0290055662290814
ACH-000427,-0.010385474044144952
ACH-000433,0.03864359069901615
ACH-000435,-0.06347688893429472
ACH-000436,-0.13071736554700164
ACH-000444,-0.1090929279236308
ACH-000445,-0.09681898715040464
ACH-000448,-0.024030195373215005
ACH-000450,0.059603759424926774
ACH-000452,-0.12556833719142052
ACH-000454,0.08279169299508134
ACH-000458,-0.09363442772959298
ACH-000459,-0.11431067727847362
ACH-000460,-0.06288432073783948
ACH-000461,-0.12057320665492367
ACH-000463,-0.23325607407915125
ACH-000464,0.0039085336896883035
ACH-000466,0.07753762183895739
ACH-000467,-0.020100349147946603
ACH-000468,-0.07666007975186717
ACH-000469,-0.12450880036700405
ACH-000470,-0.07161335115384028
ACH-000471,-0.08265416854351222
ACH-000472,-0.15546193980952872
ACH-000473,-0.5700905731873717
ACH-000475,-0.10384504844151893
ACH-000476,-0.187510351986532
ACH-000477,0.01710689642234109
ACH-000479,-0.2826686236174513
ACH-000480,-0.1784821632698437
ACH-000481,0.021499193056384647
ACH-000483,0.02405821290174841
ACH-000484,-0.055967235509532594
ACH-000485,-0.0982163306577457
ACH-000486,-0.028460188998639863
ACH-000487,-0.028080900227023583
ACH-000488,-0.12499592243989285
ACH-000490,-0.015027022135595246
ACH-000491,0.008473583053165605
ACH-000495,-0.013519553988520394
ACH-000496,-0.0007786197674545327
ACH-000499,-0.026036216471020227
ACH-000500,-0.20082406043251236
ACH-000502,-0.12609041456564704
ACH-000503,-0.21535696761194015
ACH-000505,-0.14578833615073347
ACH-000507,-0.04724095037835173
ACH-000510,-0.0599675702059569
ACH-000511,-0.1161964487540456
ACH-000512,-0.02659944630609449
ACH-000516,0.0846236379764663
ACH-000517,-0.12721174525795684
ACH-000518,-0.5642481474271973
ACH-000520,-0.19397909026817187
ACH-000521,-0.001845522803289298
ACH-000522,-0.0015264812581052196
ACH-000524,-0.06800170153993862
ACH-000527,-0.07284255034790313
ACH-000528,-0.04091371784938602
ACH-000537,-0.060965855989504825
ACH-000541,0.18279649898373693
ACH-000542,-0.04300845263505135
ACH-000544,0.02314298938960634
ACH-000545,0.011245283540964178
ACH-000547,0.16598794997234134
ACH-000548,-0.06908295642656409
ACH-000549,0.0161489899709712
ACH-000550,-0.0044692042674445214
ACH-000552,-0.1282699012802804
ACH-000556,-0.22393810299101213
ACH-000557,-0.10737727791380576
ACH-000569,-0.34081601947143386
ACH-000570,-0.03108122428906255
ACH-000571,-0.09816470265590914
ACH-000573,0.002720375543739812
ACH-000576,-0.10952602391102416
ACH-000579,-0.10646311781148857
ACH-000580,0.06734842649195029
ACH-000584,-0.0890396794011997
ACH-000585,0.17402941214480305
ACH-000588,-0.03324076102698065
ACH-000589,-0.017377750432066224
ACH-000591,-0.18494628313591505
ACH-000593,-0.1026637536733832
ACH-000600,-0.012996268177182576
ACH-000601,-0.08996497767591717
ACH-000605,-0.11757812588987394
ACH-000606,-0.12763462728781566
ACH-000608,0.0009316594445847739
ACH-000614,-0.1770760063123403
ACH-000616,-0.0803088072473225
ACH-000618,-0.07910598418611765
ACH-000619,-0.30310730331223235
ACH-000620,-0.024926104718729646
ACH-000621,-0.12005928362259576
ACH-000622,-0.12135760004228685
ACH-000623,-0.24652350194819356
ACH-000624,-0.08735438550472722
ACH-000627,-0.04640276156852067
ACH-000630,-0.06681004314150284
ACH-000631,0.2449303326627703
ACH-000632,-0.012311178850411974
ACH-000633,-0.17970924434141256
ACH-000637,-0.03215291461182435
ACH-000638,0.09888943177833033
ACH-000646,-0.11631229301939375
ACH-000647,-0.03706430347070337
ACH-000648,-0.040785070420703874
ACH-000649,-0.13620520707263742
ACH-000651,-0.12380137073492192
ACH-000652,-0.14458840432045314
ACH-000653,-0.05566293425536315
ACH-000657,-0.07553458378654015
ACH-000658,-0.12237293100302415
ACH-000661,0.09074205899010264
ACH-000662,-0.05841120364927645
ACH-000663,-0.1468472332539516
ACH-000665,-0.01567607339177262
ACH-000671,-0.015056942475456482
ACH-000672,0.21216678649742648
ACH-000673,-0.10873975717691542
ACH-000676,-0.05746025524056628
ACH-000677,0.02056197434128004
ACH-000681,-0.12120891221713065
ACH-000683,-0.06438438242133547
ACH-000684,-0.02348307395767598
ACH-000688,0.13371201949049974
ACH-000693,-0.11180841871465724
ACH-000694,-0.23108361110256506
ACH-000695,-0.18907195209497185
ACH-000696,-0.06734107084939861
ACH-000697,-0.03496315242383353
ACH-000699,-0.12453110042129395
ACH-000701,-0.3566137124655985
ACH-000706,-0.15553869937752224
ACH-000711,-0.05132580473014909
ACH-000713,-0.057630996895197115
ACH-000714,0.013166597385860491
ACH-000718,-0.0031032445473428392
ACH-000720,-0.16020829846873122
ACH-000721,-0.046424447994183465
ACH-000724,-0.021547166612555776
ACH-000725,-0.10774834851622184
ACH-000732,0.08166271080262635
ACH-000734,-0.0029053271586248573
ACH-000735,-0.13119531655792036
ACH-000736,-0.062015882654390175
ACH-000738,-0.0882316411152925
ACH-000746,-0.1222988716450743
ACH-000747,0.05376512041024565
ACH-000748,-0.17708356364611255
ACH-000753,-0.08945938538340106
ACH-000756,0.021451249296302956
ACH-000757,-0.038820258084097004
ACH-000758,-0.002041297472111876
ACH-000760,-0.059153849993598184
ACH-000762,-0.009004532398683894
ACH-000763,0.07237305284551604
ACH-000764,0.11209345151436267
ACH-000765,-0.12089543433182835
ACH-000766,-0.05807381086956968
ACH-000767,-0.05959373345143264
ACH-000768,0.08906097295121132
ACH-000769,-0.24596459568483195
ACH-000770,-0.005611225749364652
ACH-000771,-0.05502824978311647
ACH-000773,-0.08921793070959444
ACH-000776,-0.2446997857259287
ACH-000777,-0.1977622254776568
ACH-000778,0.0035663422080256407
ACH-000781,-0.08315618614265446
ACH-000782,-0.2579336502873208
ACH-000783,-0.19636785891361694
ACH-000784,-0.06054159742628664
ACH-000785,-0.0749026426165326
ACH-000787,-0.052301307802858486
ACH-000788,0.015694613053287294
ACH-000791,-0.039009587346195015
ACH-000792,-0.005172683265134518
ACH-000794,-0.06747889682574608
ACH-000796,-0.06807845459086705
ACH-000798,-0.22143256457433586
ACH-000799,0.18070992907139
ACH-000800,-0.034354500902994065
ACH-000802,-0.2204937944627344
ACH-000804,0.08976677867830869
ACH-000805,-0.2521841219025673
ACH-000809,-0.10779194653511942
ACH-000810,-0.2636668402508357
ACH-000811,-0.028215857144908832
ACH-000817,-0.044885149234368434
ACH-000819,-0.16696069877295472
ACH-000820,0.15731478476932936
ACH-000821,0.09533177571617646
ACH-000822,-0.094033688001568
ACH-000823,-0.1325676918975612
ACH-000824,0.02540204621762099
ACH-000827,-0.15650383650864294
ACH-000829,-0.2039105611121725
ACH-000831,-0.04353290533369968
ACH-000832,-0.026963638473121644
ACH-000833,-0.06308448964099288
ACH-000834,0.027660855804872042
ACH-000835,-0.002584132509146637
ACH-000836,-0.05671603195206165
ACH-000837,-0.0361406950109772
ACH-000838,0.03692798927926067
ACH-000839,-0.0115263351055158
ACH-000840,0.08988553667662871
ACH-000841,-0.08595475634511153
ACH-000843,-0.24090734918814155
ACH-000846,-0.0746001756238377
ACH-000847,-0.06591674045066
ACH-000848,-0.015744964998163732
ACH-000849,-0.09880262467997564
ACH-000851,-0.2314104867116928
ACH-000855,0.1686414358504216
ACH-000856,0.07624046965489108
ACH-000858,-0.131270242956523
ACH-000859,-0.21110598638646794
ACH-000861,-0.10616794764736308
ACH-000862,-0.20503394578139653
ACH-000865,-0.1224515862046225
ACH-000866,-0.008946970958557815
ACH-000867,-0.06855440722253148
ACH-000869,0.01453129855672769
ACH-000872,-0.21558235802754744
ACH-000873,-0.0780305742505265
ACH-000876,-0.0046970376808567115
ACH-000878,0.09425763591221796
ACH-000880,-0.05290240725892343
ACH-000881,0.10511480533695386
ACH-000882,0.0955932674133846
ACH-000884,-0.17239557643446826
ACH-000885,-0.042061804662811404
ACH-000887,-0.03218510665470289
ACH-000889,-0.02101905712123973
ACH-000896,-0.06566661418757251
ACH-000898,-0.2236319593126067
ACH-000900,0.036168357037103936
ACH-000901,-0.12705793455655784
ACH-000905,-0.13761525460809765
ACH-000906,-0.053195574653544186
ACH-000907,0.021985584557783384
ACH-000910,-0.14970463642243184
ACH-000911,-0.07701851498455918
ACH-000912,0.004235752440933154
ACH-000913,-0.05181624626599608
ACH-000915,-0.07664470415966264
ACH-000916,-0.21852791274679514
ACH-000917,0.01817045907683831
ACH-000920,-0.2938001589458488
ACH-000921,0.019064610809639573
ACH-000924,-0.001266197856670113
ACH-000926,0.009452958764791032
ACH-000928,0.04149357330024444
ACH-000929,-0.05584578120356023
ACH-000932,-0.03906882797389044
ACH-000935,-0.03380046463563506
ACH-000936,-0.13193356379451596
ACH-000937,-0.10629319005422792
ACH-000938,0.01481353432625456
ACH-000939,-0.007670501575216403
ACH-000941,-0.019985211091149008
ACH-000943,0.06691236028209678
ACH-000946,-0.09849856390681737
ACH-000947,-0.13619045148111852
ACH-000948,-0.02420444232825652
ACH-000950,0.2628627460540318
ACH-000953,-0.255842210055851
ACH-000954,-0.0768290166975451
ACH-000957,-0.129500348917534
ACH-000958,-0.2750770084907611
ACH-000960,-0.11765163844613635
ACH-000963,-0.05429991618283921
ACH-000968,-0.09313838300448117
ACH-000969,0.03364625916331273
ACH-000972,-0.08090563041987585
ACH-000973,-0.10841947047804072
ACH-000974,-0.06639171741174697
ACH-000978,0.002813247630535993
ACH-000984,0.09074573424879644
ACH-000986,-0.033742913553534634
ACH-000988,-0.05096460022149606
ACH-000993,-0.162527941669304
ACH-000994,-0.010170831367510187
ACH-000996,-0.011862045198445387
ACH-001001,-0.04447808129316578
ACH-001020,-0.15368489459883874
ACH-001028,-0.026577947508510703
ACH-001031,0.05067679478673345
ACH-001038,-0.07740860250740314
ACH-001048,-0.08285074057698992
ACH-001050,-0.07202897559352853
ACH-001053,-0.15605975496269836
ACH-001054,-0.1179878587743908
ACH-001061,0.03841743400769399
ACH-001067,0.060268291454301286
ACH-001075,-0.20479505448544674
ACH-001096,0.032995540684114824
ACH-001111,-0.13767921599473384
ACH-001119,0.008139251726775135
ACH-001128,-0.0865955762509483
ACH-001134,-0.07942895243569915
ACH-001151,-0.041460557410453416
ACH-001163,-0.1483975919618344
ACH-001164,-0.021179245292941316
ACH-001183,-0.3260809762152169
ACH-001192,0.10224391285726213
ACH-001193,-0.04880316145976935
ACH-001196,-0.020456777786802997
ACH-001197,-0.16331796849797034
ACH-001205,-0.0477411880501699
ACH-001211,-0.04932965015376038
ACH-001212,-0.0713393273719605
ACH-001228,-0.22579490415548606
ACH-001232,-0.0319914684761835
ACH-001239,-0.13306576026966352
ACH-001270,-0.18333474562642865
ACH-001274,-0.034753924200331944
ACH-001275,0.10375446574886556
ACH-001277,-0.04754622709239315
ACH-001278,-0.2039608254443037
ACH-001280,-0.0988949105805865
ACH-001283,-0.11206719827557196
ACH-001289,0.12149014372625108
ACH-001300,-0.08741983550651168
ACH-001301,-0.1750857068425869
ACH-001302,-0.37228260093223614
ACH-001306,0.02826518648138027
ACH-001318,0.01097986350370593
ACH-001322,-0.12389980564446082
ACH-001328,-0.22511063218340294
ACH-001332,0.2672975916394588
ACH-001336,-0.10559496469313122
ACH-001346,-0.07809638916356099
ACH-001353,0.005323172908670686
ACH-001354,0.22793113503779616
ACH-001367,-0.2742268284998168
ACH-001368,-0.06739866428394012
ACH-001374,-0.193095817095858
ACH-001377,-0.0863595222841102
ACH-001380,-0.0753152083144044
ACH-001391,0.006895319542478847
ACH-001408,0.16506173141787744
ACH-001430,0.01600499177920479
ACH-001431,-0.14437623481309314
ACH-001450,-0.2827923164023054
ACH-001496,-0.048325517798414507
ACH-001500,-0.12755708802569826
ACH-001523,-0.08110081937360906
ACH-001532,-0.08619801636121839
ACH-001550,-0.2299093621039656
ACH-001552,-0.11139498169960464
ACH-001554,-0.06655231410464163
ACH-001654,-0.14020025122975285
ACH-001735,-0.028466207760138862
ACH-001736,-0.019287522343655487
ACH-001737,-0.3694430461254317
ACH-001740,-0.03152966982861802
ACH-001745,0.09857951215368936
ACH-001765,0.2076452506183128
