,LAMB3 (3914)
ACH-000004,-0.131495188182331
ACH-000005,-0.1302041255212266
ACH-000007,-0.06659691526298983
ACH-000009,-0.15129462822090367
ACH-000011,-0.02318529178720137
ACH-000012,-0.04729902220589824
ACH-000013,-0.08643982897621831
ACH-000014,-0.1258690448302571
ACH-000015,-0.12724722936287985
ACH-000017,-0.12096758317349718
ACH-000018,-0.08986944230571763
ACH-000019,0.2222231380146362
ACH-000021,-0.15323217316368784
ACH-000022,-0.1713234567404916
ACH-000025,-0.07113398750565922
ACH-000028,-0.0594568512635237
ACH-000030,-0.022875777207563508
ACH-000035,0.0020918062729804753
ACH-000036,-0.03734589008163252
ACH-000037,0.108367757002375
ACH-000039,0.11458275739576522
ACH-000040,0.012308538786887507
ACH-000041,-0.14017105420608014
ACH-000042,-0.04101446576430414
ACH-000045,-0.04288185627563467
ACH-000047,-0.01844688855190816
ACH-000052,-0.07217761221943192
ACH-000053,-0.08899069232587885
ACH-000054,-0.12374165100135436
ACH-000055,-0.2594649010228921
ACH-000060,0.006384793404283918
ACH-000067,0.08283225901140998
ACH-000070,-0.2630135289799725
ACH-000075,-0.03167621505986753
ACH-000078,-0.2881403832857516
ACH-000082,-0.1094743132038165
ACH-000085,-0.09769952282534074
ACH-000086,-0.24798062024648984
ACH-000087,-0.09960715485369574
ACH-000092,-0.07086725291198938
ACH-000095,-0.14266425214416786
ACH-000097,-0.10504448889822708
ACH-000098,-0.1698314778904931
ACH-000099,-0.15928205268487958
ACH-000108,-0.08496924129594796
ACH-000113,-0.11722324150822518
ACH-000116,-0.11786688109958282
ACH-000118,-0.04231620649854223
ACH-000120,0.01774342809275214
ACH-000123,-0.08363063522688019
ACH-000127,-0.035199264074519905
ACH-000128,-0.16925358997710346
ACH-000132,-0.29726825044665073
ACH-000133,-0.08627687974471351
ACH-000137,-0.2608878054023091
ACH-000138,-0.05712486994515166
ACH-000142,0.034134016560601034
ACH-000143,-0.19591905001959173
ACH-000146,-0.10804814097621812
ACH-000148,-0.09860269026754304
ACH-000150,0.006439805147347267
ACH-000152,0.059603133894442085
ACH-000153,0.02238869041625701
ACH-000159,0.020825084744400237
ACH-000160,0.011644928807133905
ACH-000163,0.042096058211280735
ACH-000167,0.012787320726943096
ACH-000168,-0.10203149376250796
ACH-000169,-0.116265772574772
ACH-000178,-0.11678674520887708
ACH-000183,0.01270286760993712
ACH-000188,-0.18318944102605414
ACH-000189,0.033507234080401516
ACH-000190,-0.2267081312295349
ACH-000198,-0.1245962028462886
ACH-000203,-0.5126656283022296
ACH-000204,-0.10096338691570733
ACH-000206,-0.2315875465721071
ACH-000207,-0.10571467799820897
ACH-000208,-0.0931204579171917
ACH-000210,-0.15716912685212872
ACH-000211,-0.004511931690801013
ACH-000215,-0.10975308998529466
ACH-000221,-0.12402754369994118
ACH-000222,0.10745138502970616
ACH-000223,-0.06749207394990239
ACH-000226,-0.3413161472695299
ACH-000227,-0.166445707103788
ACH-000228,-0.12696824793314396
ACH-000231,-0.08384453930290152
ACH-000232,-0.0272189316803384
ACH-000233,-0.0647744973238163
ACH-000234,0.020914627364796164
ACH-000235,-0.1103739229475412
ACH-000237,-0.12478963140659435
ACH-000238,-0.2916526467807697
ACH-000242,0.2899159057829071
ACH-000243,-0.10165644960690524
ACH-000244,-0.2201143536068917
ACH-000246,-0.15070832226738562
ACH-000248,-0.09758649764128356
ACH-000250,-0.010148121594805059
ACH-000251,-0.2127769113949172
ACH-000252,-0.0837398680653594
ACH-000253,-0.14127607051874555
ACH-000255,-0.06286072031987062
ACH-000256,-0.0664185361880305
ACH-000257,-0.17349535613227648
ACH-000258,-0.12505720179263813
ACH-000259,-0.0635332489235342
ACH-000260,-0.08510444215208128
ACH-000261,0.001759587417061225
ACH-000262,0.07817005557457722
ACH-000263,-0.11041531307370404
ACH-000264,-0.035531619192859534
ACH-000265,-0.0208901907305894
ACH-000266,-0.06333846272124584
ACH-000272,-0.14703973441145607
ACH-000274,-0.149544034307361
ACH-000277,-0.09990402581968648
ACH-000278,-0.08816250867665143
ACH-000279,-0.1428832823390491
ACH-000280,-0.12505104460571148
ACH-000281,-0.4405096242666594
ACH-000288,-0.05799885368683402
ACH-000291,-0.1340663666277237
ACH-000293,-0.14181543713135225
ACH-000294,-0.11562475684925788
ACH-000295,-0.16995565774974825
ACH-000296,0.02276233511660949
ACH-000302,-0.05978009548436465
ACH-000304,-0.046474797487081436
ACH-000307,-0.09357346556654042
ACH-000308,-0.101478933567739
ACH-000310,-0.2089540688351265
ACH-000311,-0.014196932953319244
ACH-000312,-0.08902624019347954
ACH-000315,-0.10471284211986484
ACH-000316,0.013793709175633731
ACH-000317,-0.06297393624134487
ACH-000318,-0.06349140242892817
ACH-000319,0.0015819998914774636
ACH-000320,-0.08370325064658615
ACH-000322,-0.20073632279584752
ACH-000323,-0.05150513126987
ACH-000324,-0.06684811316151315
ACH-000329,-0.08865535023122441
ACH-000330,-0.2266112812868344
ACH-000331,-0.06150270587986657
ACH-000332,-0.050004146692232784
ACH-000334,-0.07085889422605586
ACH-000335,-0.11975577441162062
ACH-000336,-0.2022380044480774
ACH-000337,-0.17914371556418715
ACH-000338,0.2359255525938019
ACH-000339,-0.07956474629131031
ACH-000341,-0.0834607652914537
ACH-000348,-0.08906078750480058
ACH-000350,-0.13814654836959134
ACH-000352,-0.07310650178692404
ACH-000356,-0.040097771859319474
ACH-000361,0.05602195831071412
ACH-000362,-0.1131961662608898
ACH-000363,-0.08403451462137357
ACH-000364,-0.216086363273124
ACH-000365,-0.0761494976305088
ACH-000366,-0.23741793668505404
ACH-000368,-0.16685790669678166
ACH-000374,-0.0919005252948028
ACH-000375,0.035273273917950966
ACH-000376,-0.0755471804508098
ACH-000381,-0.007910787935027055
ACH-000383,-0.11508192280664108
ACH-000387,-0.08161584148812276
ACH-000389,-0.060831002097844734
ACH-000390,-0.1701151113415794
ACH-000393,-0.1756989736443326
