,ELAC1 (55520)
ACH-000004,0.05831032797399891
ACH-000005,0.2089262495346564
ACH-000007,0.10011961304446976
ACH-000009,0.1378636960094135
ACH-000011,0.07726861779526857
ACH-000012,0.09743765138435613
ACH-000013,0.13246670007139166
ACH-000014,0.10391398766035748
ACH-000015,0.11896911866037847
ACH-000017,0.2182946025088208
ACH-000018,0.09756048110147728
ACH-000019,0.12081622011910513
ACH-000021,0.106297649367026
ACH-000022,-0.01620888215043266
ACH-000025,0.004551616355621207
ACH-000028,-0.0233376735135484
ACH-000030,0.02893987935356066
ACH-000035,0.23189338493839806
ACH-000036,0.1890107350783542
ACH-000037,-0.099866063886371
ACH-000039,0.12633355308176505
ACH-000040,0.004566353993990967
ACH-000041,-0.1357190486379696
ACH-000042,-0.028588233639899107
ACH-000045,0.13523962689631994
ACH-000047,0.20792966736130866
ACH-000052,0.021349776830405297
ACH-000053,0.0873296142901263
ACH-000054,0.07614111023689568
ACH-000055,0.12753295676885634
ACH-000060,0.057015778180674825
ACH-000067,0.09626380556767547
ACH-000070,-0.007856618203308033
ACH-000075,0.002718094839867186
ACH-000078,0.027947140513690717
ACH-000082,0.031085164533560805
ACH-000085,0.09942334077379454
ACH-000086,0.0037827042148318095
ACH-000087,0.07805335949217958
ACH-000092,0.13991769483532054
ACH-000095,0.10473648548337924
ACH-000097,0.05250677788144111
ACH-000098,0.0800388650721085
ACH-000099,-0.02530344912120695
ACH-000108,0.1668395892136839
ACH-000113,-0.04860128559116017
ACH-000116,-0.1068271266607944
ACH-000118,0.10769282631933022
ACH-000120,0.015299422320312863
ACH-000123,0.017054439375051692
ACH-000127,0.18872047825400215
ACH-000128,0.06227642716600785
ACH-000132,-0.06717460954923833
ACH-000133,0.190410247393766
ACH-000137,-0.08434215543464768
ACH-000138,0.053594465153384375
ACH-000142,0.1050228631628978
ACH-000143,-0.09334306490295073
ACH-000146,0.17410677200725005
ACH-000148,0.12966847836935502
ACH-000150,0.13517279671763344
ACH-000152,0.14990990962844758
ACH-000153,0.1990578127670644
ACH-000159,0.016217812359400948
ACH-000160,0.18198897226311192
ACH-000163,0.0981291721314742
ACH-000167,0.3976516740819813
ACH-000168,-0.06826580182521473
ACH-000169,0.11486033719255664
ACH-000178,-0.10226902592692837
ACH-000183,-0.05740635722732109
ACH-000188,0.16982036232597095
ACH-000189,-0.0018196199103268078
ACH-000190,0.1421533670321956
ACH-000198,0.050545547036554346
ACH-000203,0.014241921902536415
ACH-000204,-0.09482747393273737
ACH-000206,-0.10362682908736284
ACH-000207,0.07579787127230384
ACH-000208,-0.1788549054971183
ACH-000210,0.07757307409540395
ACH-000211,-0.10789220284986993
ACH-000215,0.1248871939907699
ACH-000221,-0.08517064019066241
ACH-000222,-0.17978384247456902
ACH-000223,-0.06347365286409942
ACH-000226,0.1263304447413432
ACH-000227,0.06279021881703784
ACH-000228,-0.16901435539732454
ACH-000231,0.1352816664530746
ACH-000232,0.1221228552543288
ACH-000233,0.04186987132247825
ACH-000234,0.05281182546754428
ACH-000235,0.15472183658518596
ACH-000237,0.19222167627076192
ACH-000238,0.12713851381959573
ACH-000242,0.1880199276409455
ACH-000243,0.057223048523302074
ACH-000244,0.02153782573366978
ACH-000246,-0.05327910442552102
ACH-000248,0.12965054668319
ACH-000250,0.016314742282831668
ACH-000251,0.2641006805102245
ACH-000252,0.13372128492185675
ACH-000253,0.1048763530522387
ACH-000255,0.19010625340156445
ACH-000256,0.1597455630364433
ACH-000257,-0.0884454755450339
ACH-000258,-0.07721360163818733
ACH-000259,0.004302211627148689
ACH-000260,0.18052080509932603
ACH-000261,-0.0016140568927298026
ACH-000262,-0.009853579956673618
ACH-000263,0.24183640935318995
ACH-000264,0.02072865582803801
ACH-000265,0.0933588873179798
ACH-000266,0.014923399430634615
ACH-000272,0.018995612119193768
ACH-000274,0.033070950118824896
ACH-000277,0.08837534801537489
ACH-000278,0.0969709776910858
ACH-000279,0.05819083785188761
ACH-000280,0.17607452442922575
ACH-000281,-0.007058654259081897
ACH-000288,0.06388945642148221
ACH-000291,0.07667670134082881
ACH-000293,0.17845903046642805
ACH-000294,0.2136177111977855
ACH-000295,0.00435662597733414
ACH-000296,0.10035230463403648
ACH-000302,0.026221892338159903
ACH-000304,0.013445638699122577
ACH-000307,0.03199702202322145
ACH-000308,0.0184942811842238
ACH-000310,-0.07293794883727084
ACH-000311,0.01456864182904753
ACH-000312,0.1350729450370713
ACH-000315,-0.2643320848692087
ACH-000316,0.2263831668305969
ACH-000317,-0.009778464660480666
ACH-000318,0.046409852430290166
ACH-000319,0.08420764060091378
ACH-000320,0.2633484038373978
ACH-000322,0.08937616967862187
ACH-000323,-0.018640634371400698
ACH-000324,0.04354538656076002
ACH-000329,0.11535619071528196
ACH-000330,-0.08017984849745345
ACH-000331,0.006848868561269856
ACH-000332,-0.02203673108532009
ACH-000334,0.005437559126400982
ACH-000335,0.11881599302739212
ACH-000336,0.21818931330886104
ACH-000337,0.19693837960139093
ACH-000338,0.1997930650898149
ACH-000339,0.11811949526442116
ACH-000341,-0.11552146633541815
ACH-000348,-0.010239573474204568
ACH-000350,-0.05341746105988505
ACH-000352,-0.022433730689249098
ACH-000356,0.0669239611652807
ACH-000361,-0.11183470019877396
ACH-000362,0.06969073301201709
ACH-000363,-0.055751981201409936
ACH-000364,0.02856926268091555
ACH-000365,-0.12189899243092295
ACH-000366,0.14268122202629316
ACH-000368,0.09535327484402943
ACH-000374,0.07331189466273852
ACH-000375,-0.029856672271075264
ACH-000376,0.05495000665852578
ACH-000381,-0.1519156444401017
ACH-000383,0.0494354578627555
ACH-000387,-0.0201013607286164
ACH-000389,0.00028561743835759035
ACH-000390,0.1236739943362882
ACH-000393,-0.02889039017754431
ACH-000395,0.17837671797628046
ACH-000396,0.27406440079146904
ACH-000397,0.06267462699898609
ACH-000401,0.03371194889376985
ACH-000402,-0.05445829616301598
ACH-000403,0.10636312348787064
ACH-000404,-0.1437733101523869
ACH-000406,0.059122412418908823
ACH-000407,0.0373870715647909
ACH-000408,0.32200708268382155
ACH-000410,0.12390762155674052
ACH-000411,0.016392054596755332
ACH-000414,0.04221634815967782
ACH-000415,0.1210163256041714
ACH-000416,-0.1121671774730671
ACH-000420,-0.0631960942045954
ACH-000421,0.0825973303890785
ACH-000424,-0.06668783470701561
ACH-000425,0.06094500107988773
ACH-000426,0.18198867920208356
ACH-000427,-0.029483914958129395
ACH-000433,0.03318434781234523
ACH-000435,0.13927687885900916
ACH-000436,-0.10018134855422024
ACH-000444,0.062243622974735235
ACH-000445,0.1609122778505978
ACH-000448,0.08781262701410644
ACH-000450,-0.025392007281166033
ACH-000452,0.033322916451978685
ACH-000454,0.15249889943149966
ACH-000458,0.04962852827241364
ACH-000459,0.09135873812092876
ACH-000460,0.1976840204044465
ACH-000461,0.16526312848655447
ACH-000463,-0.001776365537948952
ACH-000464,0.29805985778593885
ACH-000466,0.22464607622582736
ACH-000467,0.04069466092325262
ACH-000468,0.048102566976896334
ACH-000469,-0.01479507109452219
ACH-000470,-0.08737755085551183
ACH-000471,0.06986086694682465
ACH-000472,-0.0382904093530869
ACH-000473,0.00967605193496725
ACH-000475,0.16693247795716418
ACH-000476,0.045539117607708006
ACH-000477,0.3158877112366316
ACH-000479,0.17411155556928268
ACH-000480,0.10859612779967144
ACH-000481,0.10805785728152527
ACH-000483,0.13223065534377526
ACH-000484,0.050638982864706465
ACH-000485,0.0941920179777049
ACH-000486,0.13569770374896165
ACH-000487,0.0691791958395901
ACH-000488,0.11865839657954087
ACH-000490,0.007415988507705056
ACH-000491,0.08357756873662943
ACH-000495,0.2932298613049482
ACH-000496,0.01475701576678156
ACH-000499,0.03739833988573421
ACH-000500,0.33189515318555923
ACH-000502,-0.06953401395546753
ACH-000503,-0.006580825324445534
ACH-000505,-0.026081723576056245
ACH-000507,0.057986183329065986
ACH-000510,0.11590719674225107
ACH-000511,-0.01896792811223521
ACH-000512,-0.07171660442405198
ACH-000516,0.09499310447562828
ACH-000517,0.00670183830348106
ACH-000518,0.03947215467575721
ACH-000520,0.15437493065676408
ACH-000521,0.06326542617610316
ACH-000522,0.01213376771637715
ACH-000524,0.017100687108089933
ACH-000527,0.031584212951968886
ACH-000528,0.056789249447676285
ACH-000537,0.036932784824207684
ACH-000541,0.10237417172742964
ACH-000542,0.03431428206519621
ACH-000544,0.2355863649717721
ACH-000545,-0.04156658575362974
ACH-000547,0.07967083059218838
ACH-000548,0.09700696315505827
ACH-000549,0.24008357196920396
ACH-000550,0.20213575063696165
ACH-000552,0.12005574677762022
ACH-000556,0.040934834205839814
ACH-000557,0.02567551533810563
ACH-000569,0.0688114733662792
ACH-000570,-0.08531601962411199
ACH-000571,0.04738995831565924
ACH-000573,-0.0954106089686696
ACH-000576,-0.052113989654450125
ACH-000579,-0.1644937989404088
ACH-000580,-0.08207299510945243
ACH-000584,0.14684512666530253
ACH-000585,0.060186982670241265
ACH-000588,0.15485751249685087
ACH-000589,0.12991865724572138
ACH-000591,0.14311974505333105
ACH-000593,-0.003021786439999843
ACH-000600,0.12640048687342353
ACH-000601,0.11010662596040256
ACH-000605,0.11798088412100505
ACH-000606,0.005357746463169424
ACH-000608,0.028823773771253662
ACH-000614,-0.08010298153603204
ACH-000616,-0.13567914304721232
ACH-000618,0.2037469548272549
ACH-000619,0.10511417489790316
ACH-000620,0.05734931072245486
ACH-000621,0.05547666615516041
ACH-000622,-0.028578201510986313
ACH-000623,-0.057063695581333486
ACH-000624,0.03453240866760315
ACH-000627,0.22252593709416588
ACH-000630,0.1165136589710071
ACH-000631,-0.1078641179185426
ACH-000632,0.20728357850050225
ACH-000633,0.019974230171701163
ACH-000637,0.046549209796466984
ACH-000638,0.003717499570201237
ACH-000646,0.09723243560361647
ACH-000647,-0.0018399577276851191
ACH-000648,0.0894089889621137
ACH-000649,0.1268985166754761
ACH-000651,-0.04825113034352629
ACH-000652,0.1023344202825892
ACH-000653,0.06393751178401481
ACH-000657,0.1208522360921636
ACH-000658,0.00993816359610196
ACH-000661,0.022742578270259533
ACH-000662,0.2459558156829149
ACH-000663,0.06785490141534845
ACH-000665,0.15090037204428836
ACH-000671,0.014775030817299396
ACH-000672,0.3164972466121735
ACH-000673,0.004692735116561264
ACH-000676,0.06934805098032337
ACH-000677,0.03243518059392325
ACH-000681,0.11303416512215135
ACH-000683,0.08956884123706639
ACH-000684,0.17172699507866246
ACH-000688,0.25960818018697923
ACH-000693,0.12532664207976965
ACH-000694,0.1941803286702489
ACH-000695,-0.06998652179308876
ACH-000696,0.1143409481744962
ACH-000697,0.20697226836521224
ACH-000699,-0.1385434234534444
ACH-000701,0.07485180967630689
ACH-000706,-0.01556511850784778
ACH-000711,0.05106679486915715
ACH-000713,0.14415459835335
ACH-000714,0.0588988074096129
ACH-000718,0.17298339038961474
ACH-000720,0.09249163887569392
ACH-000721,-0.014399103249589769
ACH-000724,0.0176304045235313
ACH-000725,0.03171138346748055
ACH-000732,0.23877934291344274
ACH-000734,0.14931727252245208
ACH-000735,-0.020244558970445355
ACH-000736,0.12918027916892735
ACH-000738,0.00764829643561737
ACH-000746,0.05480755512895824
ACH-000747,0.2598831874646325
ACH-000748,0.06613661520881475
ACH-000753,0.1127943141196358
ACH-000756,0.06572732443933077
ACH-000757,0.2715222232293662
ACH-000758,0.04227442718611767
ACH-000760,-0.020229440921647416
ACH-000762,0.017128713945960817
ACH-000763,-0.039287655507172455
ACH-000764,0.16335205001938974
ACH-000765,0.14827654955331973
ACH-000766,-0.08069267998748028
ACH-000767,-0.035576346532726934
ACH-000768,0.06564900881444698
ACH-000769,0.12045495004501937
ACH-000770,0.014112429949501576
ACH-000771,0.15094434499706616
ACH-000773,0.0599375504008808
ACH-000776,0.21412165907143485
ACH-000777,0.061069845237242924
ACH-000778,-0.007100568544267856
ACH-000781,-0.0585162111280047
ACH-000782,0.09632303373979946
ACH-000783,0.12781866706033965
ACH-000784,0.004560436379602141
ACH-000785,-0.009577165574978229
ACH-000787,0.09062050222210084
ACH-000788,0.06678287809342834
ACH-000791,-0.047287360670651216
ACH-000792,0.1522574681513492
ACH-000794,0.05749141930314425
ACH-000796,0.020662483400999142
ACH-000798,0.15721703091329936
ACH-000799,0.17435392949621828
ACH-000800,0.13296526522438515
ACH-000802,0.058678297941617524
ACH-000804,0.20056689425753912
ACH-000805,0.15089182431914086
ACH-000809,0.04580311767054556
ACH-000810,-0.12183065243310512
ACH-000811,-0.0467596440568543
ACH-000817,0.021538510108134682
ACH-000819,-0.0026296923511359253
ACH-000820,-0.10697930406744507
ACH-000821,-0.03473382045508695
ACH-000822,0.054237283316267634
ACH-000823,0.07088555932576007
ACH-000824,0.02976800741481727
ACH-000827,0.04671633938598788
ACH-000829,0.07877017681467119
ACH-000831,0.15584147316986002
ACH-000832,0.03019628440532897
ACH-000833,-0.02343640425707786
ACH-000834,0.1601067740138664
ACH-000835,0.06672513194853988
ACH-000836,0.13274796836032465
ACH-000837,0.1793925148730779
ACH-000838,0.107012847771263
ACH-000839,0.08288281719170834
ACH-000840,0.050335384283415836
ACH-000841,0.07520780424889949
ACH-000843,0.08735785349061062
ACH-000846,0.051901064687500234
ACH-000847,-0.3110940257669297
ACH-000848,0.04051259080523492
ACH-000849,0.03351852115704703
ACH-000851,0.18084859037810774
ACH-000855,0.07065445293591277
ACH-000856,0.03707027331662161
ACH-000858,-0.027560780638036398
ACH-000859,0.15603556542411035
ACH-000861,0.12265098327413675
ACH-000862,0.050332068036272534
ACH-000865,0.01658408056075125
ACH-000866,0.028600082413823873
ACH-000867,0.05632947254283342
ACH-000869,0.043615040032117636
ACH-000872,0.2663918080400793
ACH-000873,0.0472287403175905
ACH-000876,0.04090613767166925
ACH-000878,0.004776119188896503
ACH-000880,0.1701416270021119
ACH-000881,-0.054906144781289766
ACH-000882,0.10971242951939501
ACH-000884,0.09478130043184167
ACH-000885,0.11329742625151686
ACH-000887,0.031949354734231
ACH-000889,0.1517711635195063
ACH-000896,0.10688738477087513
ACH-000898,0.12774001551616052
ACH-000900,0.1062062449499704
ACH-000901,0.10285026955901436
ACH-000905,0.11194934655352744
ACH-000906,0.0612242815412825
ACH-000907,-0.10210684440272227
ACH-000910,0.09994784137786222
ACH-000911,0.04103304521064125
ACH-000912,0.16082904649035082
ACH-000913,0.07149246156559846
ACH-000915,-0.0434514467183346
ACH-000916,-0.1160925922559386
ACH-000917,0.1705533495605362
ACH-000920,-0.10818458058515196
ACH-000921,0.04596955521656065
ACH-000924,0.10062931039646457
ACH-000926,0.12344733597032148
ACH-000928,0.14995786419138465
ACH-000929,-0.03895391652855125
ACH-000932,0.12521345285466418
ACH-000935,0.039295316518333116
ACH-000936,0.09174529053625016
ACH-000937,0.04439718410867512
ACH-000938,0.06603702629213846
ACH-000939,-0.015483292315834075
ACH-000941,0.00016608829546719246
