,OR2L5 (81466)
ACH-000004,-0.07879611642431443
ACH-000005,0.07554750788145785
ACH-000007,-0.31768064458198203
ACH-000009,-0.2083499063291913
ACH-000011,-0.24503221393605285
ACH-000012,-0.0502015910526646
ACH-000013,-0.0973301755720926
ACH-000014,-0.1944166491676605
ACH-000015,-0.05934759229852918
ACH-000017,-0.036012254875506265
ACH-000018,-0.18436526777855206
ACH-000019,-0.01839282299423189
ACH-000021,-0.03104008243410672
ACH-000022,-0.1517313267870483
ACH-000025,-0.0988109666540818
ACH-000028,-0.020356469231222533
ACH-000030,-0.015869120929509088
ACH-000035,0.124732467206855
ACH-000036,-0.25063100946831673
ACH-000037,-0.10244347382469164
ACH-000039,-0.0936564821506707
ACH-000040,-0.1430858287132178
ACH-000041,-0.09084746030179533
ACH-000042,-0.11033726275225317
ACH-000045,-0.18659208516297868
ACH-000047,-0.2106510639867982
ACH-000052,-0.3738497612379928
ACH-000053,-0.06773117374946848
ACH-000054,-0.2853120767518394
ACH-000055,-0.061988551202013464
ACH-000060,-0.06852995849652256
ACH-000067,-0.23109864218949294
ACH-000070,-0.2028245650421344
ACH-000075,-0.12107738550339535
ACH-000078,-0.1943977497600552
ACH-000082,-0.09617590266401248
ACH-000085,-0.19613486865091476
ACH-000086,-0.052995022835630484
ACH-000087,-0.16478606888914768
ACH-000092,-0.05655997478266304
ACH-000095,-0.34415180117543365
ACH-000097,-0.1476952764232648
ACH-000098,-0.10457343527333154
ACH-000099,-0.23651297590973894
ACH-000108,-0.08980089020305526
ACH-000113,-0.3210635251495361
ACH-000116,-0.15448479667779752
ACH-000118,0.03288963526846786
ACH-000120,-0.3534671140910447
ACH-000123,-0.060954515825338576
ACH-000127,-0.11371869508713847
ACH-000128,-0.2321841152091042
ACH-000132,-0.038269669631590966
ACH-000133,-0.02434206669449589
ACH-000137,-0.15879885453202328
ACH-000138,-0.07563682240901452
ACH-000142,-0.1018271377898969
ACH-000143,-0.028004983106190283
ACH-000146,-0.1366050764754597
ACH-000148,-0.2021381803202823
ACH-000150,-0.16909536283899518
ACH-000152,-0.17543460071841954
ACH-000153,-0.1737141510851542
ACH-000159,-0.0017185280951745679
ACH-000160,-0.052585619004887535
ACH-000163,-0.16302184822378846
ACH-000167,0.27255659592160475
ACH-000168,-0.26086440390621146
ACH-000169,-0.08006618553607955
ACH-000178,-0.300461554292764
ACH-000183,0.014998679679094037
ACH-000188,-0.0687893237672477
ACH-000189,0.013810969664911443
ACH-000190,0.026709996380988244
ACH-000198,-0.19714018105220651
ACH-000203,-0.10450114103133903
ACH-000204,-0.2312243017112515
ACH-000206,-0.2352450013386437
ACH-000207,-0.020141754272531103
ACH-000208,-0.21311200675973596
ACH-000210,-0.19051588649636736
ACH-000211,-0.11559316603642272
ACH-000215,-0.059769345764945934
ACH-000221,-0.05203905425268061
ACH-000222,-0.07471419408685741
ACH-000223,-0.12099696683655288
ACH-000226,0.06870177735741928
ACH-000227,-0.16545589971812752
ACH-000228,0.010330734576249776
ACH-000231,-0.0793570279156198
ACH-000232,-0.2771705352848866
ACH-000233,-0.3561981856273937
ACH-000234,-0.1268768628804124
ACH-000235,-0.04155142389013035
ACH-000237,-0.14071570066405506
