,GRK7 (131890)
ACH-000207,-0.0908311646744408
ACH-000208,0.0686617328382759
ACH-000210,-0.35506359550318856
ACH-000211,-0.06464864037373738
ACH-000215,-0.10033718199569794
ACH-000221,0.01569462567591412
ACH-000222,-0.13332949061772986
ACH-000223,-0.11656191190501752
ACH-000226,-0.16505668003472132
ACH-000227,-0.07502746073946881
ACH-000228,-0.01918980301868213
ACH-000231,-0.04241076971522032
ACH-000232,-0.07591882356575999
ACH-000233,-0.06025775164827742
ACH-000234,-0.12223898404935946
ACH-000235,-0.09267363907164793
ACH-000237,-0.105270437095483
ACH-000238,-0.03309098830442817
ACH-000242,-0.11817207615387278
ACH-000243,-0.06291597992616232
ACH-000244,-0.1586260175629467
ACH-000246,-0.0851731700882862
ACH-000248,-0.17221341906825074
ACH-000250,-0.10014207648014477
ACH-000251,-0.18362477534550514
ACH-000252,-0.17567892067753305
ACH-000253,-0.11969111761920005
ACH-000255,-0.11669012132878913
ACH-000256,-0.04377184209937516
ACH-000257,-0.4781415293807056
ACH-000258,0.011841995924763744
ACH-000259,-0.2461721173515835
ACH-000260,0.0142586127218539
ACH-000261,-0.0388605725870662
ACH-000262,0.16550531373366598
ACH-000263,-0.15712212118789715
ACH-000264,-0.14358700430466492
ACH-000265,-0.09787007061422252
ACH-000266,-0.08778411535448939
ACH-000272,-0.20447883517643065
ACH-000274,-0.12425430131849675
ACH-000277,-0.09845585667518614
ACH-000278,-0.2508272579080725
ACH-000279,-0.08853078476541475
ACH-000280,-0.12788527439976052
ACH-000281,-0.06500261963907307
ACH-000288,-0.053811151279673286
ACH-000291,0.06673341071824103
ACH-000293,-0.2236454338026755
ACH-000294,-0.07556766911976677
ACH-000295,-0.015523331134518516
ACH-000296,-0.1850517371966917
ACH-000302,-0.13203289181300595
ACH-000304,-0.02257566512365352
ACH-000307,-0.13647208203863292
ACH-000308,-0.161628251816962
ACH-000310,-0.04713178691732246
ACH-000311,-0.13671781915343384
ACH-000312,-0.20625460522188185
ACH-000315,-0.16496351286921065
ACH-000316,0.02054722705447289
ACH-000317,-0.11830536648576476
ACH-000318,0.019152769764643838
ACH-000319,-0.060373451975985565
ACH-000320,-0.18697443567776295
ACH-000322,-0.09733319679393948
ACH-000323,-0.1873863558664404
ACH-000324,-0.023626685091346453
ACH-000329,-0.07853321303685665
ACH-000330,-0.09973208835052604
ACH-000331,-0.13217328379415394
ACH-000332,-0.08372370014113907
ACH-000334,0.059960215614612324
ACH-000335,-0.11504274312515725
ACH-000336,0.14318247065336906
ACH-000337,-0.1751458557537144
ACH-000338,-0.2170604342786656
ACH-000339,-0.07778326037698112
ACH-000341,-0.07769932286210708
ACH-000348,-0.06303821040499245
ACH-000350,-0.1138756663228028
ACH-000352,-0.01964056194902133
ACH-000356,0.0050828682205554905
ACH-000361,-0.11166387714891887
ACH-000362,-0.1458702560767548
ACH-000363,-0.049012150851696745
ACH-000364,0.009834362622724873
ACH-000365,-0.14136835791681066
ACH-000366,-0.09940809936432224
ACH-000368,-0.16032098656251575
ACH-000374,-0.010596284916544069
ACH-000375,-0.06932653738582789
ACH-000376,-0.08947709612514904
ACH-000381,-0.18706508487879198
ACH-000383,-0.09425264638218492
ACH-000387,-0.0561862982949462
ACH-000389,-0.2904365670047158
ACH-000390,0.02620176843222476
ACH-000393,0.016312111866462833
ACH-000395,-0.011845730717127672
ACH-000396,-0.14070224150043584
ACH-000397,-0.17078637265931962
ACH-000401,-0.2801829079895306
ACH-000402,-0.597106666966791
ACH-000403,-0.12982702843663846
ACH-000404,-0.33314684170750075
ACH-000406,-0.05739059027394114
ACH-000407,-0.3077260730596314
ACH-000408,-0.17568653627697128
ACH-000410,-0.13568885094979904
ACH-000411,-0.23971188778244445
ACH-000414,-0.07709785166534193
ACH-000415,0.009092618703073674
ACH-000416,-0.008327709522489872
ACH-000420,-0.142641874244624
ACH-000421,-0.03238068182934088
ACH-000424,-0.2008428258354026
ACH-000425,-0.13276147004341732
ACH-000426,-0.21940006192074185
ACH-000427,-0.281088651626685
ACH-000433,0.003385888458997896
ACH-000435,-0.20068074951874826
ACH-000436,0.026038465555734226
ACH-000444,-0.2475248636033428
ACH-000445,-0.30638676570784235
ACH-000448,-0.11495013302038633
ACH-000450,-0.12223397755227428
ACH-000452,-0.1637038005480922
ACH-000454,-0.14554609184389333
ACH-000458,-0.08623520773931193
ACH-000459,-0.022108397858914938
ACH-000460,-0.31873111326789405
ACH-000461,-0.17342223970588289
ACH-000463,-0.010592538588122523
ACH-000464,-0.030876906671818964
ACH-000466,-0.00400166826870866
ACH-000467,-0.08655815234597154
ACH-000468,-0.01593731402839768
ACH-000469,-0.15368256526869056
ACH-000470,-0.11692127899315187
ACH-000471,-0.12600382609673405
ACH-000472,-0.10640344819227704
ACH-000473,-0.11182806918128653
ACH-000475,-0.08704756229904335
ACH-000476,-0.16899106070353093
ACH-000477,-0.028760605724652086
ACH-000479,0.14331250437160262
ACH-000480,-0.04421612547343917
ACH-000481,-0.02948856132870469
ACH-000483,-0.010406976591464966
ACH-000484,-0.1125095930462755
ACH-000485,-0.09415840758460577
ACH-000486,0.08469471707168302
ACH-000487,0.03544077457210395
ACH-000488,-0.11929321469603354
ACH-000490,-0.10622435770153348
ACH-000491,0.03523080753518714
ACH-000495,0.0058977632903629215
ACH-000496,-0.1960775656278301
ACH-000499,-0.06308602186004965
ACH-000500,-0.06147585173339343
ACH-000502,-0.10817507399574844
ACH-000503,-0.266607141704319
ACH-000505,-0.11487267108078945
ACH-000507,-0.0010419225298918824
ACH-000510,-0.0933559452624348
ACH-000511,-0.08678269601739137
ACH-000512,-0.14822169067016186
ACH-000516,-0.10986594200757592
ACH-000517,-0.11245616927722382
ACH-000518,-0.02630826499374406
ACH-000520,-0.15989731581796454
ACH-000521,-0.17772013766981934
ACH-000522,-0.1275326092303249
ACH-000524,-0.1512737156787459
ACH-000527,-0.019271304462130063
ACH-000528,-0.14331788203160306
ACH-000537,-0.13716398575367145
ACH-000541,0.062107572246678414
ACH-000542,-0.023057975110833868
ACH-000544,-0.12450465874261125
ACH-000545,-0.09136326340159648
ACH-000547,0.19085248661834672
ACH-000548,0.001162630521755981
ACH-000549,-0.19359246727451349
ACH-000550,-0.0757498032151879
ACH-000552,-0.020255558003145237
ACH-000556,-0.05748972158030272
ACH-000557,-0.08754822598727892
ACH-000569,0.053609685796189716
ACH-000570,-0.16693400280707502
ACH-000571,-0.15244731321422425
ACH-000573,-0.09154244952958067
ACH-000576,-0.01616179467085984
ACH-000579,-0.006516590631573021
ACH-000580,-0.10666318431262263
ACH-000584,-0.1285458931340785
ACH-000585,-0.17535393991585593
ACH-000588,-0.17355575571734844
ACH-000589,-0.12249595649642038
ACH-000591,-0.07076635213215225
ACH-000593,-0.14705267795606025
ACH-000600,-0.10558333395658356
ACH-000601,-0.04014137091694634
ACH-000605,-0.01773945212477335
ACH-000606,0.14524601296954004
ACH-000608,-0.07221994551929779
ACH-000614,-0.13017077294337262
ACH-000616,-0.04897082641579721
ACH-000618,-0.10248216327598518
ACH-000619,-0.10529649580260564
ACH-000620,-0.10975870065457212
ACH-000621,-0.1166451311800594
ACH-000622,-0.09143052127310786
ACH-000623,-0.06918547318201243
ACH-000624,-0.1017374519206328
ACH-000627,0.061262174284437615
ACH-000630,-0.07485858790544399
ACH-000631,-0.07084411658374043
ACH-000632,-0.11507399566051878
ACH-000633,-0.10302652060177232
ACH-000637,-0.174000547008391
ACH-000638,-0.11327787395916958
ACH-000646,-0.19835614438456486
ACH-000647,0.04666073820426539
ACH-000648,-0.1047298285257429
ACH-000649,-0.027979115896543248
ACH-000651,-0.1515080050497684
ACH-000652,-0.28541907434669106
ACH-000653,-0.21660386974825716
ACH-000657,-0.12628184339116255
ACH-000658,0.1401354023084498
ACH-000661,-0.12530916514945664
ACH-000662,-0.4266646012158893
ACH-000663,-0.1811915081938328
ACH-000665,-0.04326887753506077
ACH-000671,-0.22764565944956955
ACH-000672,0.056927967514741724
ACH-000673,-0.07234118514359747
ACH-000676,-0.13533752628446682
ACH-000677,-0.0493909399339294
ACH-000681,-0.030005530799706408
ACH-000683,-0.17245821438339715
ACH-000684,-0.16890435716192584
ACH-000688,-0.0673283083581825
ACH-000693,-0.17350555723959624
ACH-000694,0.0015366569053758953
ACH-000695,0.056659249168277574
ACH-000696,-0.10310619569235754
ACH-000697,-0.2412302013621733
ACH-000699,-0.10119965209502524
ACH-000701,-0.07639176504044409
ACH-000706,-0.08086560350028482
ACH-000711,-0.0659708876843471
ACH-000713,-0.2742290000673477
ACH-000714,-0.19072104699965184
ACH-000718,-0.1164877443908396
ACH-000720,-0.08465413776866
ACH-000721,-0.10426972520911253
ACH-000724,-0.21091449183925012
ACH-000725,-0.2108556938152496
ACH-000732,-0.2164362617275165
ACH-000734,-0.06570231997094103
ACH-000735,-0.2493391892455049
ACH-000736,-0.2167306607350256
ACH-000738,-0.1002317200447038
ACH-000746,0.0663069206036678
ACH-000747,-0.1031134506719312
ACH-000748,-0.11097380720702997
ACH-000753,-0.02217806245415856
ACH-000756,-0.2585341360175871
ACH-000757,-0.1025084986954154
ACH-000758,-0.05508433765864483
ACH-000760,-0.18447238013840697
ACH-000762,-0.0605511580776574
ACH-000763,0.15231561562627607
ACH-000764,-0.12115265904226878
ACH-000765,-0.1433895107367584
ACH-000766,-0.10423234764074292
ACH-000767,-0.08937559414341174
ACH-000768,-0.12286279857247938
ACH-000769,-0.026230319230640047
ACH-000770,0.01074584453015085
ACH-000771,-0.06292377798821375
ACH-000773,-0.08772959760802201
ACH-000776,-0.13117279377116434
ACH-000777,-0.12091455050495258
ACH-000778,-0.051545028728436935
ACH-000781,-0.0477695722246211
ACH-000782,-0.21292623235292252
ACH-000783,-0.11884032850984692
ACH-000784,-0.15505458963773724
ACH-000785,-0.16072375742621595
ACH-000787,-0.001828125985201488
ACH-000788,-0.1176755517853934
ACH-000791,-0.07120765557243848
ACH-000792,0.03405572005178062
ACH-000794,-0.1572013200538892
ACH-000796,-0.1144889937036986
ACH-000798,-0.27715895173997324
ACH-000799,0.035083898549908746
ACH-000800,-0.257450964877992
ACH-000802,-0.01576305289900767
ACH-000804,0.012434266164292362
ACH-000805,0.0036516214133741343
ACH-000809,0.0249600580330191
ACH-000810,-0.11568874913383426
ACH-000811,-0.05551466268729889
ACH-000817,0.12716973689948374
ACH-000819,-0.030175037926665763
ACH-000820,0.007736513851340117
ACH-000821,0.13068689355186133
ACH-000822,-0.006053022295750686
ACH-000823,-0.14026988485312522
ACH-000824,-0.07863836903286041
ACH-000827,-0.05147565692227567
ACH-000829,-0.085214511229214
ACH-000831,-0.07858962028798908
ACH-000832,-0.003441387273805452
ACH-000833,-0.0684199587181429
ACH-000834,-0.00939404347430288
ACH-000835,-0.058198640504520324
ACH-000836,-0.11765851981454838
ACH-000837,-0.08702935809640522
ACH-000838,0.015236125652940632
ACH-000839,-0.21452413785114247
ACH-000840,0.041945443348716915
ACH-000841,-0.17496685868170928
ACH-000843,0.00844765629894686
ACH-000846,-0.06338222675913352
ACH-000847,-0.05063554044931138
ACH-000848,-0.0747634540909262
ACH-000849,-0.1313137382443199
ACH-000851,-0.1631577018139381
ACH-000855,-0.030947755130463963
ACH-000856,-0.10975240098737572
ACH-000858,-0.08495650289354968
ACH-000859,-0.16467697323642794
ACH-000861,-0.08661434487929308
ACH-000862,-0.08742897026637991
ACH-000865,-0.1171794031902594
ACH-000866,-0.03270505072820445
ACH-000867,-0.07092730586553751
ACH-000869,-0.09744394846806924
ACH-000872,-0.052490424341455684
ACH-000873,-0.32077444145114026
ACH-000876,-0.14115134285749575
ACH-000878,-0.1792474292671606
ACH-000880,0.0750030688629557
ACH-000881,-0.11057482234086763
ACH-000882,-0.2074808906583796
ACH-000884,-0.012135126578383141
ACH-000885,-0.05381458854034176
ACH-000887,-0.1351781181460344
ACH-000889,-0.06720309152310693
ACH-000896,-0.3031752791643472
ACH-000898,0.07085320393942905
ACH-000900,-0.09231934957605442
ACH-000901,0.006603053352030551
ACH-000905,-0.26360433431730856
ACH-000906,-0.07706405947538301
ACH-000907,0.030002327475212257
ACH-000910,-0.0763429712667069
ACH-000911,-0.15935379586961293
ACH-000912,-0.1902043234612796
ACH-000913,-0.16506272321719587
ACH-000915,-0.10629065351225636
ACH-000916,-0.6309939792014444
ACH-000917,-0.22256033432171035
ACH-000920,-0.18963594869656375
ACH-000921,-0.12353672758396228
ACH-000924,-0.17151350400355744
ACH-000926,-0.1195006274903313
ACH-000928,-0.21936427606890127
ACH-000929,0.08663050970871547
ACH-000932,-0.12326460468465075
ACH-000935,-0.0541820141945332
ACH-000936,-0.09753766248367926
ACH-000937,-0.10233168614103763
ACH-000938,-0.041240219001845886
ACH-000939,-0.06698078119796347
ACH-000941,-0.07245616539364735
ACH-000943,-0.006351926717982604
ACH-000946,-0.033858136646515984
ACH-000947,-0.09022251395960884
ACH-000948,-0.05220017873764269
ACH-000950,-0.09605497985965497
ACH-000953,-0.2081255604425936
ACH-000954,-0.07829973649812677
ACH-000957,0.060344700385814215
ACH-000958,-0.01710072030479963
ACH-000960,-0.13221356927862715
ACH-000963,-0.20695567626364286
ACH-000968,-0.0659734613686154
ACH-000969,-0.09091611363640284
ACH-000972,-0.3545167269086749
ACH-000973,0.001114114228467752
ACH-000974,-0.12401053877686954
ACH-000978,0.12943953289429105
ACH-000984,-0.13653198255446894
ACH-000986,-0.14296949376438545
ACH-000988,-0.06170653627197205
ACH-000993,-0.12245888815383113
ACH-000994,-0.16177820496882472
ACH-000996,-0.0959905377756406
ACH-001001,-0.0872878504992511
ACH-001020,-0.05762661208805221
ACH-001028,-0.1468244625670912
ACH-001031,-0.13929216050665294
ACH-001038,0.027689982965670826
ACH-001048,-0.12201090902715865
ACH-001050,-0.07349770268341692
ACH-001053,-0.07965482950934871
ACH-001054,-0.1383675715344001
ACH-001061,-0.04244511666548048
ACH-001067,-0.14434596151412726
ACH-001075,-0.02053881591515295
ACH-001096,-0.14278648788577092
ACH-001111,-0.29076681632977297
ACH-001119,-0.04563315338783856
ACH-001128,-0.031228225146173526
ACH-001134,-0.164788106163097
ACH-001151,0.003158451675810302
ACH-001163,-0.02663606608765872
ACH-001164,-0.29461541415603765
ACH-001183,-0.13089958053536724
ACH-001192,-0.10460875414593723
ACH-001193,-0.1031702473310395
ACH-001196,-0.05992840340860917
ACH-001197,-0.025849026496524662
ACH-001205,-0.1023149412965857
ACH-001211,-0.11187193985007213
ACH-001212,-0.17713933583406544
ACH-001228,-0.19587682644355728
ACH-001232,-0.16983811770624066
ACH-001239,-0.04788761220268101
ACH-001270,-0.3233271576153891
ACH-001274,-0.031429184588575305
ACH-001275,-0.20002705243939045
ACH-001277,-0.16206138940768405
ACH-001278,-0.0857549418890067
ACH-001280,-0.00041454197754999266
ACH-001283,-0.051790630683527926
ACH-001289,-0.2173341401177111
ACH-001300,-0.18284674908394385
ACH-001301,0.03823409299578884
ACH-001302,-0.15063909809257986
ACH-001306,-0.1813527490513049
ACH-001318,0.020459904655721502
ACH-001322,-0.034478722832409214
ACH-001328,-0.07210233599598724
ACH-001332,-0.06864587134224412
ACH-001336,-0.03728124928269494
ACH-001346,-0.2549741902098395
ACH-001353,0.002565681436445632
ACH-001354,-0.14666040638540953
ACH-001367,-0.11883290822640714
ACH-001368,-0.0725576544178327
ACH-001374,-0.24786261566761744
ACH-001377,0.06193862292227489
ACH-001380,-0.1710341600908612
ACH-001391,-0.10429284765700278
ACH-001408,-0.2440349185378836
ACH-001430,0.03349712367467785
ACH-001431,-0.1307634891222332
ACH-001450,0.060071818496648624
ACH-001496,-0.17197427551628575
ACH-001500,-0.04445632828235353
ACH-001523,-0.07505396115016047
ACH-001532,-0.1294783103302229
ACH-001550,0.009019863919556023
ACH-001552,-0.049588434852138215
ACH-001554,-0.1664507893383766
ACH-001654,-0.10353215782450292
ACH-001735,-0.13604800139110496
ACH-001736,-0.18230248673126706
ACH-001737,0.2459542170339733
ACH-001740,0.010692792957298166
ACH-001745,-0.06821201372368668
ACH-001765,-0.053911636630018
