,DepMap_ID
30232,ACH-000077
43083,ACH-000130
54443,ACH-000172
70869,ACH-000225
112813,ACH-000347
157887,ACH-000461
225025,ACH-000616
239666,ACH-000646
244909,ACH-000656
264713,ACH-000693
393324,ACH-000833
395557,ACH-000837
435866,ACH-000880
632401,ACH-000971
643838,ACH-000974
717919,ACH-000988
717920,ACH-000988
849789,ACH-000996
871779,ACH-000998
907966,ACH-001020
955298,ACH-001189
966468,ACH-001233
1072516,ACH-001626
1084685,ACH-001703
1089428,ACH-001737
1091223,ACH-001738
1102308,ACH-002059
1106228,ACH-002091
1110088,ACH-002099
1166607,ACH-002235
1167498,ACH-002237
1194985,ACH-002275
1211191,ACH-002309
