,ZFYVE20 (64145)
ACH-000004,-0.2155825578611227
ACH-000005,-0.40409884972602295
ACH-000007,0.11814789390786085
ACH-000009,-0.2362932057939473
ACH-000011,-0.4252449558706913
ACH-000012,-0.15419913433204616
ACH-000013,-0.3592558877696786
ACH-000014,-0.2813690182968138
ACH-000015,-0.4679211820742489
ACH-000017,-0.2317768803004952
ACH-000018,-0.11774816553593664
ACH-000019,-0.3750563625933225
ACH-000021,-0.2325407597552295
ACH-000022,-0.20671283360160184
ACH-000025,-0.2673786722139638
ACH-000028,-0.1887079220189394
ACH-000030,-0.4588190461490827
ACH-000035,-0.4748165003313618
ACH-000036,-0.4260592099825178
ACH-000037,-0.18478283961970424
ACH-000039,-0.385146731787967
ACH-000040,-0.20882430262781504
ACH-000041,-0.20288189679031307
ACH-000042,-0.1849610517231639
ACH-000045,-0.4258140353397932
ACH-000047,-0.07889664578024175
ACH-000052,-0.3285771812357252
ACH-000053,-0.5884623153193222
ACH-000054,-0.13090664369032368
ACH-000055,-0.3535659992556766
ACH-000060,-0.2957355205651893
ACH-000067,-0.4460917640845075
ACH-000070,-0.4816662315841992
ACH-000075,-0.24063470145116514
ACH-000078,-0.1603076285368231
ACH-000082,-0.10246646422782717
ACH-000085,-0.6855206730167542
ACH-000086,-0.2188371894546237
ACH-000087,-0.1223709558290621
ACH-000092,-0.2862250636499055
ACH-000095,-0.08134287913623756
ACH-000097,0.048829517685257305
ACH-000098,-0.361089675825135
ACH-000099,-0.4639821874042868
ACH-000108,-0.24841143138001354
ACH-000113,-0.5125852706735782
ACH-000116,-0.30298246954630664
ACH-000118,-0.12078029927657336
ACH-000120,-0.035494831439947985
ACH-000123,-0.4933783681842085
ACH-000127,-0.2616310218830767
ACH-000128,-0.17625148789033016
ACH-000132,0.07952269796454907
ACH-000133,-0.30145732327503977
ACH-000137,-0.20703301925146367
ACH-000138,-0.4125988149096015
ACH-000142,-0.5023156802892788
ACH-000143,0.13126465203865656
ACH-000146,-0.4170790986049166
ACH-000148,-0.3905790494979355
ACH-000150,-0.5248079916112081
ACH-000152,-0.5545633761371159
ACH-000153,-0.2974431509528187
ACH-000159,-0.3082028819830885
ACH-000160,-0.5417961852314718
ACH-000163,-0.31650477483933004
ACH-000167,-0.6669713193432774
ACH-000168,-0.5488942785585336
ACH-000169,-0.31654289685375425
ACH-000178,-0.5352519628329871
ACH-000183,-0.5355000624322471
ACH-000188,-0.371555513831568
ACH-000189,-0.5482962066685333
ACH-000190,-0.6490730078806272
ACH-000198,-0.3144432308648715
ACH-000203,-0.1717565037061786
