,RPS21 (6227)
ACH-000302,-0.20986815392949498
ACH-000304,-0.5915169387573607
ACH-000307,-0.4273573855319756
ACH-000308,-0.16792875625019513
ACH-000310,-0.5999920678382457
ACH-000311,-0.4322017885953136
ACH-000312,-0.5025005142521951
ACH-000315,-0.5623994165813433
ACH-000316,-0.5485518330845036
ACH-000317,-0.3962018340007489
ACH-000318,-0.3978253885371265
ACH-000319,-0.4319414506312448
ACH-000320,-0.2602971886204898
ACH-000322,-0.6273898486138401
ACH-000323,-0.4757984606870828
ACH-000324,-0.5790876793141749
ACH-000329,-0.6337781591254885
ACH-000330,-0.11459327513931528
ACH-000331,-0.7250171139126421
ACH-000332,-0.6119421752252725
ACH-000334,-0.5322379631663561
ACH-000335,-0.8404519041438279
ACH-000336,-0.4766158713950354
ACH-000337,-0.58546332052038
ACH-000338,-0.5037382018600074
ACH-000339,-0.5294038189634681
ACH-000341,-0.7474494127132849
ACH-000348,-0.3696239570904559
ACH-000350,-0.29666576224851504
ACH-000352,-0.4172223622803452
ACH-000356,-0.5820479599474225
ACH-000361,-0.6332177738412101
ACH-000362,-0.5799273936866092
ACH-000363,-0.5690798423463655
ACH-000364,-0.6038357265529894
ACH-000365,-0.7078195093852095
ACH-000366,-0.43164273900026895
ACH-000368,-0.6911988945257087
ACH-000374,-0.162621215940303
ACH-000375,-0.5187641937302176
ACH-000376,-0.6777906364558668
ACH-000381,-0.5290532682515774
ACH-000383,-0.39170022697513823
ACH-000387,-0.2891785336528092
ACH-000389,-0.7939246303929416
ACH-000390,-0.3555719184472487
ACH-000393,-0.6694638910163808
ACH-000395,-0.5801450506140723
ACH-000396,-0.895785755812105
ACH-000397,-0.3834599061908043
ACH-000401,-0.3867290627269525
ACH-000402,-0.5849749752274983
ACH-000403,-0.630668254885677
ACH-000404,-0.3490131838127834
ACH-000406,-0.3933927481100405
ACH-000407,-0.7889164444406925
ACH-000408,-0.36292530083072
ACH-000410,-0.3990318684436284
ACH-000411,-0.6796255443109056
ACH-000414,-0.4293335145849557
ACH-000415,-0.5211384716674119
ACH-000416,-0.4043643324250262
ACH-000420,-0.4090679662959695
ACH-000421,-0.5614678271191059
ACH-000424,-0.4687474384645743
ACH-000425,-0.3225750363272295
ACH-000426,-0.463822996947115
ACH-000427,-0.4472427167014218
ACH-000433,-0.4467029346370934
ACH-000435,-0.7452013802685301
ACH-000436,-0.3880644372782287
ACH-000444,-0.5024237800911785
ACH-000445,-0.4785352429451273
ACH-000448,-0.3517742888447758
ACH-000450,-0.39148550249102143
ACH-000452,-0.2697965378529449
ACH-000454,-0.4509621524728304
ACH-000458,-0.5261579954016393
ACH-000459,-0.26561956078929977
ACH-000460,-0.4819384496242998
ACH-000461,-0.3966315160214584
ACH-000463,-0.6849642701907339
ACH-000464,-0.4204742418779362
ACH-000466,-0.32292517446472035
ACH-000467,-0.35889793878871457
ACH-000468,-0.539262418182518
ACH-000469,-0.7735569896708948
ACH-000470,-0.347457056720561
ACH-000471,-0.5666008046321329
ACH-000472,-0.2854592694842531
ACH-000473,-0.4506532796005938
ACH-000475,-0.5047930627415593
ACH-000476,-0.3238193559275151
ACH-000477,-0.4872654332895831
ACH-000479,-0.7789577776983687
ACH-000480,-0.3445278327683013
ACH-000481,-0.5704381906784031
ACH-000483,-0.5519374276245562
ACH-000484,-0.4299459545910767
ACH-000485,-0.682541710985976
ACH-000486,-0.44911153703306544
ACH-000487,-0.4887667398067638
ACH-000488,-0.5880341203673192
ACH-000490,-0.7296906078865588
ACH-000491,-0.4112379397413402
ACH-000495,-0.30091577851307105
ACH-000496,-0.3018743509528022
ACH-000499,-0.5968466721125202
ACH-000500,-0.3708343260554552
ACH-000502,-0.4655030512073239
ACH-000503,-0.828533459367822
ACH-000505,-0.2359860145542337
ACH-000507,-0.3087476211989607
ACH-000510,-0.4728795682712052
ACH-000511,-0.6739511284496243
ACH-000512,-0.5415407859229053
ACH-000516,-0.4482737802793565
ACH-000517,-0.4795091513875761
ACH-000518,-0.4913228450014441
ACH-000520,-0.6963800163138164
ACH-000521,-0.26918065702632105
ACH-000522,-0.5443487736042216
ACH-000524,-0.29146909149639944
ACH-000527,-0.38158229893212825
ACH-000528,-0.557712354694123
ACH-000537,-0.5612917241317196
ACH-000541,-0.8123449271221896
ACH-000542,-0.7674131750880443
ACH-000544,-0.6064907542081893
ACH-000545,-0.5721133944602275
ACH-000547,-0.3893917328638142
ACH-000548,-0.43181941319360295
ACH-000549,-0.5972900252850407
ACH-000550,-0.6082207611382288
ACH-000552,-0.5339611303443056
ACH-000556,-0.6624959241777573
ACH-000557,-0.18167956342138572
ACH-000569,-0.8456725776219245
ACH-000570,-0.6697476082932976
ACH-000571,-0.42705320822636267
ACH-000573,-0.2884266932821665
ACH-000576,-0.430380767785075
ACH-000579,-0.5069053656180635
ACH-000580,-0.4196472584375269
ACH-000584,-0.35207626529231145
ACH-000585,-0.4424623863701665
ACH-000588,-0.480403230291389
ACH-000589,-0.5517886937148775
ACH-000591,-0.5086862537756305
ACH-000593,-0.464841958708309
ACH-000600,-0.7193768476215324
ACH-000601,-0.5687859343591107
ACH-000605,-0.4484163938142135
ACH-000606,-0.6532880984032994
ACH-000608,-0.8255008511466622
ACH-000614,-0.2923808470595716
ACH-000616,-0.5703362195533085
ACH-000618,-0.3720444310454876
ACH-000619,-0.5307327435752673
ACH-000620,-0.21892496208681925
ACH-000621,-0.11413318492814868
ACH-000622,-0.5832373412584284
ACH-000623,-0.6465892129074111
ACH-000624,-0.5255110655044521
ACH-000627,-0.6066547664650389
ACH-000630,-0.5249685858187981
ACH-000631,-0.7763282503738786
ACH-000632,-0.5796519529996326
ACH-000633,-0.3631877173842181
ACH-000637,-0.3838245250404274
ACH-000638,-0.3470406221082166
ACH-000646,-0.4665220382452937
ACH-000647,-0.5341707049066459
ACH-000648,-0.7895552556487689
ACH-000649,-0.5242121804402933
ACH-000651,-0.5080464874103232
ACH-000652,-0.43572860160058574
ACH-000653,-0.4251304278410728
ACH-000657,-0.6416057072372044
ACH-000658,-0.30857302553747024
ACH-000661,-0.29919318201187484
ACH-000662,-0.4373190316923732
ACH-000663,-0.4888299277494065
ACH-000665,-0.8316559330724459
ACH-000671,-0.4261067774816458
ACH-000672,-0.6308702458433679
ACH-000673,-0.5876360604098952
ACH-000676,-0.619186814010339
ACH-000677,-0.2474719791822625
ACH-000681,-0.5037116554121617
ACH-000683,-0.2928380144552209
ACH-000684,-0.6115542711800754
ACH-000688,-0.7656151105153711
ACH-000693,-0.4491751219521684
ACH-000694,-0.4388085913208164
ACH-000695,-0.4551525311044188
ACH-000696,-0.7384879588394657
ACH-000697,-0.5920854641890418
ACH-000699,-0.42912456305467295
ACH-000701,-0.5261802977189608
ACH-000706,-0.5165441547281101
ACH-000711,-0.3538540061764868
ACH-000713,-0.5158078768292987
ACH-000714,-0.5904043080929164
ACH-000718,-0.5817393674551359
ACH-000720,-0.6482588477483531
ACH-000721,-0.5690351207958354
ACH-000724,-0.4995966611702574
ACH-000725,-0.2974384041919804
ACH-000732,-0.6490745866138282
ACH-000734,-0.2707369028620102
ACH-000735,-0.6067661421127442
ACH-000736,-0.4511322083254048
ACH-000738,-0.7425301890379918
ACH-000746,-0.2376886760335164
ACH-000747,-0.5951927828836315
ACH-000748,-0.7550405233333047
ACH-000753,-0.2692178056102092
ACH-000756,-0.6762411701229387
ACH-000757,-0.38229447121475546
ACH-000758,-0.6919237989529959
ACH-000760,-0.4803928781812217
ACH-000762,-0.4901091968058592
ACH-000763,-0.5205007577567001
ACH-000764,-0.5435472290405187
ACH-000765,-0.3952976351912741
ACH-000766,-0.7037486678383418
ACH-000767,-0.3955897273192528
ACH-000768,-0.5316995622762672
ACH-000769,-0.6597019448578589
ACH-000770,-0.657887353094871
ACH-000771,-0.4836286878747442
ACH-000773,-0.7260997047603949
ACH-000776,-0.4713545880040682
ACH-000777,-0.648998326275273
ACH-000778,-0.3900929607727997
ACH-000781,-0.653757123856529
ACH-000782,-0.5826886160085668
ACH-000783,-0.5537096138908151
ACH-000784,-0.5826507541675154
ACH-000785,-0.4572421816017802
ACH-000787,-0.6762019063108916
ACH-000788,-0.7225409951766799
ACH-000791,-0.7204762992248092
ACH-000792,-0.4730096943730804
ACH-000794,-0.5527463897357269
ACH-000796,-0.5377876177829155
ACH-000798,-0.723516090276783
ACH-000799,-0.7490066278424834
ACH-000800,-0.4352372595748703
ACH-000802,-0.3977033034233883
ACH-000804,-0.5364973895294309
ACH-000805,-0.5494325318994396
ACH-000809,-0.5932394864101049
ACH-000810,-0.6254071812302842
ACH-000811,-0.5531618793825651
ACH-000817,-0.7845195028717868
ACH-000819,-0.5128866886217982
ACH-000820,-0.7414095782747369
ACH-000821,-0.4206495125714171
ACH-000822,-0.3720206544786011
ACH-000823,-0.7421384666613277
ACH-000824,-0.3186989010364744
ACH-000827,-0.5458692405415607
ACH-000829,-0.6100355979443011
ACH-000831,-0.5527398758648335
ACH-000832,-0.6429185480914529
ACH-000833,-0.4620957509842196
ACH-000834,-0.3782137508253868
ACH-000835,-0.3429177769674649
ACH-000836,-0.43438947758175694
ACH-000837,-0.2785143503380749
ACH-000838,-0.3976998986286508
ACH-000839,-0.7982653633117915
ACH-000840,-0.5029238559198785
ACH-000841,-0.6184292380060462
ACH-000843,-0.32777269759836514
ACH-000846,-0.5758903403800091
ACH-000847,-0.1808718120928913
ACH-000848,-0.4282487197906085
ACH-000849,-0.5725186677306426
ACH-000851,-0.5956496736465924
ACH-000855,-0.3259843676848511
ACH-000856,-0.5913805501054921
ACH-000858,-0.6463764342986397
ACH-000859,-0.6334614332765215
ACH-000861,-0.5589918563709848
ACH-000862,-0.5044498864894021
ACH-000865,-0.5835655348039281
ACH-000866,-0.5767250798813904
ACH-000867,-0.4805580002105722
ACH-000869,-0.3241771117224231
ACH-000872,-0.4417741648881065
ACH-000873,-0.3346382593469386
ACH-000876,-0.3478982376789929
ACH-000878,-0.8558904961407995
ACH-000880,-0.3843962142441282
ACH-000881,-0.5485737951236258
ACH-000882,-0.5439686486489927
ACH-000884,-0.5318994331449156
ACH-000885,-0.6621383572053386
ACH-000887,-0.6213234073791877
ACH-000889,-0.22510132926779666
ACH-000896,-0.5617036567385078
ACH-000898,-0.6389064679831887
ACH-000900,-0.6624529443273838
ACH-000901,-0.3407374990685243
ACH-000905,-0.635445450707452
ACH-000906,-0.4832324089987504
ACH-000907,-0.4981694151429483
ACH-000910,-0.3497810041347412
ACH-000911,-0.3436577172809367
ACH-000912,-0.6482549120737912
ACH-000913,-0.5588916268340751
ACH-000915,-0.5963146506323931
ACH-000916,-0.6710029473623469
ACH-000917,-0.6717992888950892
ACH-000920,-0.5634964119344658
ACH-000921,-0.5599009373285059
ACH-000924,-0.2430440371231751
ACH-000926,-0.620540907752239
ACH-000928,-0.5213854831882849
ACH-000929,-0.3956519342055969
ACH-000932,-0.36364344739050897
ACH-000935,-0.6886101511395952
ACH-000936,-0.5117419689975897
ACH-000937,-0.5044105432077336
ACH-000938,-0.7064414489081127
ACH-000939,-0.7451417638754705
ACH-000941,-0.5859663563783541
ACH-000943,-0.3804384388274517
ACH-000946,-0.6604345782288349
ACH-000947,-0.6269231171220239
ACH-000948,-0.3064795980668256
ACH-000950,-0.4783032730256138
ACH-000953,-0.6500459037575188
ACH-000954,-1.0155673519401356
ACH-000957,-0.714803507893191
ACH-000958,-0.5696627969547827
ACH-000960,-0.5848302526110903
ACH-000963,-0.5243088230681353
ACH-000968,-0.4530344435240293
ACH-000969,-0.6649520860633781
ACH-000972,-0.6920964898081613
ACH-000973,-0.5472760675274791
ACH-000974,-0.5150606133110565
ACH-000978,-0.5992755569494628
ACH-000984,-0.6022092682850546
ACH-000986,-0.7066277427087128
ACH-000988,-0.4609045689599131
ACH-000993,-0.5199624127896285
ACH-000994,-0.3799865816810882
ACH-000996,-0.6027075749557714
ACH-001001,-0.23701142938353625
ACH-001020,-0.8777846551342849
ACH-001028,-0.5120542146927909
ACH-001031,-0.7732007494886801
ACH-001038,-0.3711590820365724
ACH-001048,-0.5754752806527995
ACH-001050,-0.7478286021703202
ACH-001053,-0.5544952890652312
ACH-001054,-0.5599386626041258
ACH-001061,-0.5016888431404781
ACH-001067,-0.6357151690373986
ACH-001075,-0.5201374304036429
ACH-001096,-0.5314197068002581
ACH-001111,-0.5880127391087031
ACH-001119,-0.5551349737935878
ACH-001128,-0.8322370664383754
ACH-001134,-0.5384237214875687
ACH-001151,-0.5345748807552699
ACH-001163,-0.5136085975796725
ACH-001164,-0.8105410523605685
ACH-001183,-0.28159461921569284
ACH-001192,-0.3453452037227019
ACH-001193,-0.4352438917686158
ACH-001196,-0.5553035950683209
ACH-001197,-0.7786651303670091
ACH-001205,-0.5501557436131878
ACH-001211,-0.40535017911860266
ACH-001212,-0.3683241036186822
ACH-001228,-0.4153133628363263
ACH-001232,-0.7043643489553957
ACH-001239,-0.5611889008651721
ACH-001270,-0.8401485505847314
ACH-001274,-0.7251554248390677
ACH-001275,-0.5789571969896476
ACH-001277,-0.4780233167616618
ACH-001278,-0.4866240459549328
ACH-001280,-0.7407847470808756
ACH-001283,-0.42569062347586856
ACH-001289,-0.5081498255551326
ACH-001300,-0.5522893478250538
ACH-001301,-0.6661172328662632
ACH-001302,-0.6146868245947051
ACH-001306,-0.5489870975599227
ACH-001318,-0.5580237204316709
ACH-001322,-0.8306297782549689
ACH-001328,-0.5968896000641615
ACH-001332,-0.2793770951483145
ACH-001336,-0.4029093384195016
ACH-001346,-0.5012062012080912
ACH-001353,-0.5627346167729315
ACH-001354,-0.6866307353702072
ACH-001367,-0.5558324954440743
ACH-001368,-0.5407420844173391
ACH-001374,-0.408645569938329
ACH-001377,-0.5601928593994304
ACH-001380,-0.2581871379206798
ACH-001391,-0.4651730636012431
ACH-001408,-0.337929231519478
ACH-001430,-0.1867494260890988
ACH-001431,-0.4420262824926443
ACH-001450,-0.7112810424202682
ACH-001496,-0.6146903012541647
ACH-001500,-0.4938614270507393
ACH-001523,-0.3324682044127993
ACH-001532,-0.5751055109237032
ACH-001550,-0.5055366302655283
ACH-001552,-0.4682955877795745
ACH-001554,-0.5533458554606934
ACH-001654,-0.4655503277877927
ACH-001735,-0.4975809036688278
ACH-001736,-0.6178694705577117
ACH-001737,-0.5346495516796417
ACH-001740,-0.5003114723535158
ACH-001745,-0.2620048781221935
ACH-001765,-0.567138989287595
