,TRPM2 (7226)
ACH-000738,-0.2010286731050593
ACH-000746,-0.20158258948343072
ACH-000747,-0.08694804494982508
ACH-000748,-0.1433646647424484
ACH-000753,-0.13510663581853738
ACH-000756,-0.17407827344029128
ACH-000757,0.03268595213417322
ACH-000758,-0.07939193347780793
ACH-000760,-0.0857337683527582
ACH-000762,-0.3066737673512929
ACH-000763,-0.15945442608933635
ACH-000764,-0.02713449306441496
ACH-000765,-0.1192353783042313
ACH-000766,-0.07062734555128675
ACH-000767,-0.21591657229495
ACH-000768,-0.13502209395761847
ACH-000769,-0.14767447452459864
ACH-000770,-0.22509760726353986
ACH-000771,-0.30031862250824964
ACH-000773,-0.15788256370877365
ACH-000776,-0.2600429761366055
ACH-000777,-0.2567193392663882
ACH-000778,-0.1540228713793484
ACH-000781,-0.105302302071965
ACH-000782,-0.1599604623127365
ACH-000783,-0.3286871770536715
ACH-000784,-0.1610330534003054
ACH-000785,-0.2516370759332352
ACH-000787,-0.2671066401414501
ACH-000788,-0.2245948449840932
ACH-000791,-0.11771327045681006
ACH-000792,-0.17275695044104125
ACH-000794,-0.07445622154642767
ACH-000796,-0.2055609631187448
ACH-000798,-0.2171837910544052
ACH-000799,-0.057721202255360114
ACH-000800,-0.11119596605887806
ACH-000802,-0.21180123225193645
ACH-000804,-0.2356948175833657
ACH-000805,-0.06039606458135498
ACH-000809,-0.15847724414939238
ACH-000810,-0.24877857016675836
ACH-000811,-0.19564389135322055
ACH-000817,-0.13671108234662874
ACH-000819,-0.09027430038696896
ACH-000820,-0.17324988287043092
ACH-000821,-0.3260723659846126
ACH-000822,-0.13866132288315655
ACH-000823,-0.2564854499143221
ACH-000824,-0.2465441164432339
ACH-000827,-0.20896090591216604
ACH-000829,-0.16963633702037098
ACH-000831,-0.05738219506876276
ACH-000832,-0.014559099339062938
ACH-000833,-0.2438288967809253
ACH-000834,-0.18320729385166276
ACH-000835,-0.2832011104623026
ACH-000836,-0.17345128189652034
ACH-000837,-0.19861560225899105
ACH-000838,-0.06056254314610805
ACH-000839,-0.31672585795286323
ACH-000840,-0.2917959567413992
ACH-000841,-0.17677432719777084
ACH-000843,-0.16874821431473755
ACH-000846,-0.4065632968527119
ACH-000847,-0.1893076261729376
ACH-000848,-0.2485999462321004
ACH-000849,-0.21454906613193805
ACH-000851,-0.16876941609215074
ACH-000855,-0.1856587865880636
ACH-000856,-0.23703097142299945
ACH-000858,-0.20910608464241265
ACH-000859,-0.12746408867532172
ACH-000861,-0.17010654318453386
ACH-000862,-0.1608999371228782
ACH-000865,-0.24573749769122616
ACH-000866,-0.12715454782379526
ACH-000867,-0.1319775235923993
ACH-000869,-0.25898171660621017
ACH-000872,-0.26628703268308096
ACH-000873,-0.2530952141091213
ACH-000876,-0.2191266767694991
ACH-000878,-0.2871203113495569
ACH-000880,-0.1305394655381873
ACH-000881,-0.1149764630858735
ACH-000882,-0.3873952629510485
ACH-000884,-0.20359397578619234
ACH-000885,-0.12107540618510272
ACH-000887,-0.253139350277548
ACH-000889,-0.2998514472217872
ACH-000896,-0.13697440904599448
ACH-000898,-0.1451486618188107
ACH-000900,-0.13869996635980258
ACH-000901,-0.17450514367596265
ACH-000905,-0.4216286355252179
ACH-000906,-0.20741334074914747
ACH-000907,-0.15227458271413846
ACH-000910,-0.07169752486859081
ACH-000911,-0.11109092924485096
ACH-000912,-0.170450973439949
ACH-000913,-0.10683939317663088
ACH-000915,-0.14663436449987385
ACH-000916,-0.1727172443900449
ACH-000917,-0.19343664169621128
ACH-000920,0.22259231372204252
ACH-000921,-0.14567572086754724
ACH-000924,-0.3487015548178013
ACH-000926,-0.2443066030425517
ACH-000928,-0.13146048937931484
ACH-000929,-0.09538393545902167
ACH-000932,-0.3921570150841759
ACH-000935,-0.23086689258786566
ACH-000936,-0.0466598144363576
ACH-000937,-0.4127215247347393
ACH-000938,-0.10936602655003684
ACH-000939,-0.20718767963524945
ACH-000941,-0.13313595521731048
ACH-000943,-0.14387618475439864
ACH-000946,-0.2407369091593483
ACH-000947,-0.2466909464549264
ACH-000948,-0.08527281581985488
ACH-000950,-0.3130833454786845
ACH-000953,-0.1682971353865678
ACH-000954,-0.22100766415949752
ACH-000957,-0.3381678819455469
ACH-000958,-0.29517916756906026
ACH-000960,-0.1047829891995793
ACH-000963,-0.10515465667021512
ACH-000968,-0.05284894482752248
ACH-000969,-0.06647220886284817
ACH-000972,-0.4819728827294206
ACH-000973,-0.1810246576049538
ACH-000974,-0.11857310143755805
ACH-000978,-0.2214354104826843
ACH-000984,-0.26156161973626724
ACH-000986,-0.07925868906725908
ACH-000988,-0.2114160363625032
ACH-000993,-0.10956397322851186
ACH-000994,-0.21764885363601275
ACH-000996,-0.3778268092090768
ACH-001001,-0.12750433313278814
ACH-001020,-0.2627104716851647
ACH-001028,-0.24791234725695785
ACH-001031,-0.20540270990040949
ACH-001038,-0.09873465994611484
ACH-001048,-0.2475873952088295
ACH-001050,-0.19171313068805934
ACH-001053,-0.09221890642775812
ACH-001054,-0.13070193272472902
ACH-001061,-0.18168263255528092
ACH-001067,-0.0970923519253498
ACH-001075,-0.34067199999575404
ACH-001096,-0.12319054606944885
ACH-001111,-0.25782713413579084
ACH-001119,0.07863021259500648
ACH-001128,0.00306235810399526
ACH-001134,-0.07993478512011733
ACH-001151,-0.1804080819055041
ACH-001163,-0.13171177919877047
ACH-001164,-0.21187071990317088
ACH-001183,-0.3672552794091774
ACH-001192,0.04626168880883644
ACH-001193,-0.34159799205486563
ACH-001196,-0.06366625589447343
ACH-001197,-0.3827226587619531
ACH-001205,-0.1590939760412676
ACH-001211,-0.08045401015262993
ACH-001212,-0.3422663750026396
ACH-001228,-0.24123430761978126
ACH-001232,-0.07595734293809885
ACH-001239,-0.1506218676495378
ACH-001270,-0.12057728373748924
ACH-001274,-0.06147601490334612
ACH-001275,-0.17235703620597367
ACH-001277,-0.007323189307983909
ACH-001278,-0.04663835334362575
ACH-001280,-0.2166024640613352
ACH-001283,-0.2806123443435173
ACH-001289,-0.2720679105909395
ACH-001300,-0.2863432147572203
ACH-001301,-0.1402043325743915
ACH-001302,-0.3729571958268627
ACH-001306,-0.18126011625753574
ACH-001318,-0.11113297812673917
ACH-001322,-0.3816726233088712
ACH-001328,-0.2506358648792456
ACH-001332,0.03765914629832585
ACH-001336,-0.16267587765367245
ACH-001346,-0.08902075191875321
ACH-001353,-0.1832793287878946
ACH-001354,-0.10117729724894747
ACH-001367,-0.22038409943603388
ACH-001368,-0.08777483445048688
ACH-001374,-0.3388398564103009
ACH-001377,-0.2168604620892169
ACH-001380,-0.29258733393983866
ACH-001391,-0.3474544402022256
ACH-001408,-0.2820965687828015
ACH-001430,-0.20363929793131644
ACH-001431,-0.3743975068867222
ACH-001450,-0.3999077821208972
ACH-001496,-0.3875351783340072
ACH-001500,-0.2942163024712191
ACH-001523,-0.17816239029459874
ACH-001532,-0.15012791495107738
ACH-001550,-0.2447635083529896
ACH-001552,-0.31886091670558353
ACH-001554,-0.14720504866678136
ACH-001654,-0.1537750094443602
ACH-001735,-0.2448421815581513
ACH-001736,-0.10587529126244977
ACH-001737,-0.24478232320722335
ACH-001740,-0.13600686449242635
ACH-001745,-0.0900953107760425
ACH-001765,-0.07771171834226136
