,NTN5 (126147)
ACH-000153,-0.128483400813987
ACH-000159,-0.16880704515353945
ACH-000160,-0.15271852245495554
ACH-000163,-0.035830487821773366
ACH-000167,0.11673212648101045
ACH-000168,-0.10238210121539937
ACH-000169,-0.07191914553232318
ACH-000178,-0.1355524394435027
ACH-000183,-0.10550161147525124
ACH-000188,-0.28392020708374
ACH-000189,-0.07509042115791077
ACH-000190,-0.04367264209603917
ACH-000198,-0.07821643795562068
ACH-000203,-0.17782523194002536
ACH-000204,-0.3175873723360515
ACH-000206,-7.456229158458742e-06
ACH-000207,-0.1303666863114225
ACH-000208,-0.1538051132709843
ACH-000210,-0.1082581331324427
ACH-000211,-0.16805260803271174
ACH-000215,-0.07806233405427881
ACH-000221,-0.19557490277443346
ACH-000222,-0.027300399166107988
ACH-000223,-0.1109148463692666
ACH-000226,-0.00445764788115845
ACH-000227,-0.09516572445928127
ACH-000228,-0.10549078804370128
ACH-000231,-0.032456754004704234
ACH-000232,-0.2210513813329042
ACH-000233,-0.14435781092056774
ACH-000234,-0.06739611847459369
ACH-000235,-0.08165285714437448
ACH-000237,-0.11901155757553646
ACH-000238,-0.07981522961323224
ACH-000242,-0.12531899937671492
ACH-000243,0.010320407905216062
ACH-000244,-0.14726384441406445
ACH-000246,-0.1925965271336987
ACH-000248,-0.044998553959600465
ACH-000250,-0.12007843832370213
ACH-000251,-0.2917173185387553
ACH-000252,-0.037258145222333006
ACH-000253,-0.2495713681364963
ACH-000255,-0.1963019164953725
ACH-000256,0.03439369946940524
ACH-000257,-0.0647392851071941
ACH-000258,0.04266275872533473
ACH-000259,-0.061408643918623336
ACH-000260,-0.16583455649403034
ACH-000261,-0.07965510093495931
ACH-000262,-0.047610058792712816
ACH-000263,-0.006377207381059232
ACH-000264,0.058487226477614784
ACH-000265,-0.20297756000961026
ACH-000266,-0.09154872316165044
ACH-000272,-0.02638070351641059
ACH-000274,-0.14509596458312368
ACH-000277,0.11367195405379316
ACH-000278,-0.06937113408302567
ACH-000279,-0.1079226193659164
ACH-000280,-0.14874435545004078
ACH-000281,0.002839694931586466
ACH-000288,-0.04226008976953733
ACH-000291,-0.14108825113925424
ACH-000293,-0.043326479074965465
ACH-000294,-0.4093517587111579
ACH-000295,-0.08137087625146233
ACH-000296,-0.2670042575184945
ACH-000302,-0.3214257485329969
ACH-000304,-0.22710285839670544
ACH-000307,-0.008146586909239627
ACH-000308,-0.21779366329811875
ACH-000310,-0.0667876350281303
ACH-000311,-0.12812404780238615
ACH-000312,-0.05683980864619467
ACH-000315,-0.10852054522927844
ACH-000316,-0.00835912516377587
ACH-000317,0.010420190679289959
ACH-000318,-0.1422426537007515
ACH-000319,-0.1095320174767417
ACH-000320,-0.02349893824059201
ACH-000322,-0.024914828726205228
ACH-000323,-0.3541172016330008
ACH-000324,-0.09515968502569372
ACH-000329,-0.07619051282811493
ACH-000330,0.01863364439819131
ACH-000331,-0.027344025554598188
ACH-000332,-0.07809732830752862
ACH-000334,-0.11013972842541828
ACH-000335,-0.06158939805560733
ACH-000336,-0.3955815554715131
ACH-000337,-0.05383188992533389
ACH-000338,0.09563034646248753
ACH-000339,-0.10881025929781554
ACH-000341,-0.10266039766099244
ACH-000348,-0.033294507908005554
ACH-000350,-0.18535729870782747
ACH-000352,-0.10634456267283013
ACH-000356,-0.08589860926563507
ACH-000361,-0.08732753664782889
ACH-000362,-0.13863436879506466
ACH-000363,-0.15659703474855186
ACH-000364,-0.11460927065736153
ACH-000365,-0.14319249082102187
ACH-000366,-0.0961614875289196
ACH-000368,-0.00490677370466444
ACH-000374,0.04667913180139533
ACH-000375,-0.049381396198626165
ACH-000376,-0.02476702871099939
ACH-000381,-0.2111688986112676
ACH-000383,-0.16150493381768405
ACH-000387,-0.15392651246008104
ACH-000389,-0.09245896992105516
ACH-000390,-0.08508831474581524
ACH-000393,-0.03720929191792362
ACH-000395,-0.2473341549239066
ACH-000396,-0.08644148070463628
ACH-000397,-0.15656316367538622
ACH-000401,-0.1523815612327543
ACH-000402,-0.09325198782758426
ACH-000403,-0.14507024666210142
ACH-000404,-0.08910647617754604
ACH-000406,-0.13201738314376946
ACH-000407,-0.08821264691660302
ACH-000408,-0.06133616809901112
ACH-000410,-0.03686698639805168
ACH-000411,-0.04560043605724785
ACH-000414,-0.0652849619948957
ACH-000415,-0.08269234225600727
ACH-000416,-0.16526649245986738
ACH-000420,-0.0663391274950545
ACH-000421,-0.031463874794567734
ACH-000424,0.1109110326822037
ACH-000425,-0.17161102701368786
ACH-000426,0.04009049133675665
ACH-000427,0.035217222426298954
ACH-000433,-0.07498288083039029
ACH-000435,-0.13528729282101282
ACH-000436,0.070270166691905
ACH-000444,-0.2575777860909945
ACH-000445,-0.1675355284426808
ACH-000448,-0.23470877219802155
ACH-000450,0.11775079527666325
ACH-000452,-0.1188253832188012
ACH-000454,0.0368554028205354
ACH-000458,-0.18206542551073648
ACH-000459,-0.04393235277733596
ACH-000460,-0.17356871013831207
ACH-000461,-0.2201247342253406
ACH-000463,-0.023101362279036072
ACH-000464,0.035599129208325475
ACH-000466,-0.2238033990327544
ACH-000467,0.012833588656330351
ACH-000468,-0.18309221118361715
ACH-000469,-0.0937402233895029
ACH-000470,0.006334689058584446
ACH-000471,-0.1640918553434383
ACH-000472,-0.1455742541067424
ACH-000473,-0.20576929487396786
ACH-000475,-0.07724334723248683
ACH-000476,-0.2148608366449735
ACH-000477,-0.15169887565902102
ACH-000479,0.07334412449052613
ACH-000480,-0.09789215934552492
ACH-000481,-0.16301125011393136
ACH-000483,-0.0863918396530436
ACH-000484,-0.2774485560365721
ACH-000485,-0.08851816716696634
ACH-000486,-0.1293634085885514
ACH-000487,-0.2258056604388539
ACH-000488,-0.1723720751573377
ACH-000490,-0.1022596230465091
ACH-000491,0.00028920396237340203
ACH-000495,-0.09504068101874162
ACH-000496,-0.05037769183977407
ACH-000499,-0.09195599388380354
ACH-000500,-0.2173913231175172
ACH-000502,-0.0499697571685578
ACH-000503,-0.2675418800276707
ACH-000505,-0.16277569759133653
ACH-000507,-0.1160890500805452
ACH-000510,-0.22999507598149035
ACH-000511,-0.11660056969318496
ACH-000512,-0.18937230044814926
ACH-000516,-0.022030354338239046
ACH-000517,-0.16211624864238286
ACH-000518,-0.21021923266346965
ACH-000520,-0.17888831231115065
ACH-000521,-0.031317639372960025
ACH-000522,-0.1352526612273121
ACH-000524,-0.05349030012943736
ACH-000527,-0.17622001073768973
ACH-000528,-0.001873509003232244
ACH-000537,-0.1401676647449269
ACH-000541,0.022554297461128036
ACH-000542,-0.1360584566273124
ACH-000544,-0.07661167047338885
ACH-000545,-0.08977710663081462
ACH-000547,-0.07405701539239468
ACH-000548,-0.29194018226370544
ACH-000549,-0.13864489372789324
ACH-000550,-0.05291552855404056
ACH-000552,-0.18483665417455591
ACH-000556,-0.21867989975133745
ACH-000557,-0.02675667221333025
ACH-000569,-0.3068396133072678
ACH-000570,-0.2121696315627917
ACH-000571,-0.22077112232211066
ACH-000573,-0.10974426565094167
ACH-000576,-0.13584353564367105
ACH-000579,-0.0907542256675523
ACH-000580,-0.16643987124876194
ACH-000584,-0.2129829797010688
ACH-000585,-0.21509935267300967
ACH-000588,-0.115993733766319
ACH-000589,-0.01684793485458386
ACH-000591,-0.1464795298528092
ACH-000593,-0.14264898955669494
ACH-000600,-0.06921273483081397
ACH-000601,-0.16455079446144366
ACH-000605,-0.09489376325701876
ACH-000606,-0.11566954361135982
ACH-000608,-0.136417307000032
ACH-000614,0.02148563609953168
ACH-000616,-0.2861110709672279
ACH-000618,-0.0500023832392131
ACH-000619,0.09628072205265904
ACH-000620,-0.0792005526623055
ACH-000621,-0.2259543497899779
ACH-000622,-0.17105662295231214
ACH-000623,-0.16706908684835642
ACH-000624,-0.1874614157341446
ACH-000627,-0.28808278269149346
ACH-000630,0.010120864515832492
ACH-000631,-0.19012666266278686
ACH-000632,-0.04502860530211675
ACH-000633,-0.1502297083957245
ACH-000637,-0.2454720956464793
ACH-000638,-0.032678528092972614
ACH-000646,-0.17307706836419093
ACH-000647,-0.016371425553913528
ACH-000648,-0.07130523478696471
ACH-000649,-0.0845022003838781
ACH-000651,-0.1863906910539876
ACH-000652,0.12184062938692433
ACH-000653,-0.07640523121692216
ACH-000657,-0.16981827585052653
ACH-000658,0.0727529256096787
ACH-000661,-0.06672148760304135
ACH-000662,0.06120324340703408
ACH-000663,-0.11728663938327072
ACH-000665,-0.06691191387512996
ACH-000671,-0.2041232522251553
ACH-000672,0.18664388920586925
ACH-000673,-0.09184440312868426
ACH-000676,-0.13600305738589147
ACH-000677,-0.13853423271616866
ACH-000681,-0.19423484163022656
ACH-000683,-0.026400392699159798
ACH-000684,-0.023537220183599786
ACH-000688,-0.1451172072129402
ACH-000693,-0.13379888647839264
ACH-000694,-0.15983856135286545
ACH-000695,-0.3159414928245439
ACH-000696,-0.1044163775205798
ACH-000697,-0.0860958193304958
ACH-000699,-0.07521408854108891
ACH-000701,-0.25577819950571484
ACH-000706,-0.1077342048345214
ACH-000711,-0.15989507846704828
ACH-000713,-0.12910680205866812
ACH-000714,-0.16593648329116173
ACH-000718,-0.0444274015769137
ACH-000720,-0.07574535406126033
ACH-000721,-0.1284420422998851
ACH-000724,-0.12474229254911408
ACH-000725,-0.3255955858850518
ACH-000732,-0.1173543015875736
ACH-000734,-0.23704164635755234
ACH-000735,-0.06877871362984073
ACH-000736,-0.1696683062289622
ACH-000738,-0.15374265973052256
ACH-000746,-0.10035921193919592
ACH-000747,-0.02119231388989116
ACH-000748,-0.061485433793676825
ACH-000753,-0.017833347792861318
ACH-000756,-0.2581681115033255
ACH-000757,-0.0712030859041171
ACH-000758,-0.1124727378568048
ACH-000760,-0.11889345402576032
ACH-000762,-0.1865679981962307
ACH-000763,-0.05734291257333642
ACH-000764,-0.1352371439451104
ACH-000765,-0.11953945534138655
ACH-000766,-0.1555569336328448
ACH-000767,-0.15119541607741693
ACH-000768,0.01249147324756781
ACH-000769,-0.2278482852181153
ACH-000770,-0.03691294652074921
ACH-000771,-0.12537090739255669
ACH-000773,-0.2698968635048314
ACH-000776,-0.21242187128017315
ACH-000777,-0.29930404139009303
ACH-000778,-0.05214733799525893
ACH-000781,-0.09289582722832114
ACH-000782,-0.11454725585538535
ACH-000783,-0.08170934828695599
ACH-000784,-0.08979305947782952
ACH-000785,0.08343547349912822
ACH-000787,-0.10011992402852622
ACH-000788,-0.1341503579612969
ACH-000791,-0.07558310026427474
ACH-000792,-0.122053833952645
ACH-000794,-0.12052380846917145
ACH-000796,-0.19816172456143025
ACH-000798,0.09398680614636057
ACH-000799,-0.09472121061786144
ACH-000800,-0.2488240452767493
ACH-000802,-0.10238430543120113
ACH-000804,-0.1902715022754364
ACH-000805,-0.11993709786883695
ACH-000809,-0.1014789545478248
ACH-000810,0.12600618392679458
ACH-000811,-0.1035754274998026
ACH-000817,-0.036675187644827134
ACH-000819,-0.17845706250845111
ACH-000820,-0.09735958259083044
ACH-000821,-0.19610909393845205
ACH-000822,-0.24388483340796124
ACH-000823,-0.102338013445185
ACH-000824,-0.4683670263619574
ACH-000827,-0.17442380284524764
ACH-000829,-0.1418632986462912
ACH-000831,-0.02508661185261495
ACH-000832,-0.021474961513589852
ACH-000833,-0.2828100853426575
ACH-000834,-0.012254184178524431
ACH-000835,-0.17232806385494875
ACH-000836,-0.07397181201102271
ACH-000837,-0.14773369238116535
ACH-000838,-0.2787199584818884
ACH-000839,0.06945067976767749
ACH-000840,-0.08586303968579892
ACH-000841,-0.08137082011363436
ACH-000843,-0.1658724513470037
ACH-000846,-0.15699825561434771
ACH-000847,-0.062380313359810875
ACH-000848,0.022073913783470102
ACH-000849,-0.09136077857280643
ACH-000851,0.08172654182193062
ACH-000855,-0.21632600128559576
ACH-000856,-0.1027013373058336
ACH-000858,-0.10352134622380886
ACH-000859,-0.06371162346806432
ACH-000861,-0.1029060956355243
ACH-000862,-0.0653483185969202
ACH-000865,-0.1799445901269368
ACH-000866,-0.13006220847202746
ACH-000867,0.0005971628906895716
ACH-000869,0.04235312256518717
ACH-000872,-0.07230092723026592
ACH-000873,-0.2119832549846308
ACH-000876,-0.061531320469432514
ACH-000878,-0.19138210485598367
ACH-000880,0.011142232154074826
ACH-000881,-0.11768677271340428
ACH-000882,-0.06169952740396505
ACH-000884,-0.028798737283074912
ACH-000885,-0.1717035641359403
ACH-000887,-0.15593405870795113
ACH-000889,-0.05421224486096506
ACH-000896,-0.07724785978989926
ACH-000898,-0.01930153492204473
ACH-000900,0.007374308750071811
ACH-000901,-0.2616136334617302
ACH-000905,-0.10762777649309356
ACH-000906,-0.0624840097509308
ACH-000907,-0.07504381838367721
ACH-000910,-0.08622590834912623
ACH-000911,-0.039344441354033546
ACH-000912,-0.0950996141335769
ACH-000913,-0.07137983510670343
ACH-000915,0.02312805046877101
ACH-000916,0.0707742803878056
ACH-000917,-0.14752412679965218
ACH-000920,-0.4354748145955192
ACH-000921,0.05847898793221475
ACH-000924,-0.08271512072782641
ACH-000926,-0.1486231093719632
ACH-000928,-0.1065372480631759
ACH-000929,-0.1879440664288492
ACH-000932,-0.3116564621279533
ACH-000935,-0.00695426841762423
ACH-000936,-0.16482602444365416
ACH-000937,-0.0368351095363057
ACH-000938,-0.03696843855369671
ACH-000939,-0.12010827720966875
ACH-000941,-0.14549381790515947
ACH-000943,-0.07840133204609849
ACH-000946,-0.1760742275094057
ACH-000947,-0.16331256370852362
ACH-000948,-0.1426195244617869
ACH-000950,0.04660122440706512
ACH-000953,-0.1316825807633195
ACH-000954,-0.5503545210055051
ACH-000957,-0.09507261888433376
ACH-000958,-0.1252281452685218
ACH-000960,0.11217226323201628
ACH-000963,-0.12120774154220412
ACH-000968,-0.1913677936502182
ACH-000969,-0.1656242476842383
ACH-000972,-0.4196436150336579
ACH-000973,-0.10265637016490534
ACH-000974,-0.14402730048543574
ACH-000978,0.020308808201802413
ACH-000984,-0.2499124293257776
ACH-000986,-0.05415434372090434
ACH-000988,-0.17585135563016627
ACH-000993,-0.10416596938992706
ACH-000994,-0.15413757600561578
ACH-000996,-0.17261724630076108
ACH-001001,-0.16472454350854615
ACH-001020,-0.14667656859757533
ACH-001028,-0.04773300735176438
ACH-001031,-0.06307715350501941
ACH-001038,-0.11821787571662595
ACH-001048,-0.1541867683087991
ACH-001050,-0.05950566906036661
ACH-001053,-0.15471603143477058
ACH-001054,-0.08575726466762296
ACH-001061,-0.17078590416566442
ACH-001067,0.0768839602666707
ACH-001075,-0.14551471208635258
ACH-001096,-0.17838128057273148
ACH-001111,-0.0516540231526303
ACH-001119,-0.31387178996493525
ACH-001128,-0.10737834288732506
ACH-001134,0.16010164331919874
ACH-001151,-0.019560816693913755
ACH-001163,-0.031610884148664115
ACH-001164,0.01923430269631263
ACH-001183,-0.07472210128449758
ACH-001192,-0.16771016631729724
ACH-001193,-0.10722687694901352
ACH-001196,-0.1228241852196402
ACH-001197,0.015841294138283227
ACH-001205,-0.19627967745725014
ACH-001211,-0.16267436347488473
ACH-001212,-0.1596979534101894
ACH-001228,-0.10370797083728617
ACH-001232,-0.001986578356398669
ACH-001239,-0.07565532662952497
ACH-001270,-0.014095679449229829
ACH-001274,-0.1732995491032628
ACH-001275,-0.008119850442687504
ACH-001277,-0.03878760465777463
ACH-001278,-0.018536375324592912
ACH-001280,-0.03345750170136078
ACH-001283,-0.07415058071409095
ACH-001289,-0.1245525427213171
ACH-001300,0.0027543887463687853
ACH-001301,-0.04310556627893362
ACH-001302,-0.028279104855978912
ACH-001306,-0.008172290767809804
ACH-001318,-0.07252328144759825
ACH-001322,-0.11916127503977468
ACH-001328,-0.024601926127432918
ACH-001332,-0.11640938795728588
ACH-001336,-0.16591112791911727
ACH-001346,-0.037530093607719466
ACH-001353,-0.0926101989033601
ACH-001354,-0.03481087850687159
ACH-001367,-0.26712190918831624
ACH-001368,-0.1356549714817438
ACH-001374,-0.1071082685008726
ACH-001377,-0.034514425566862364
ACH-001380,-0.13363594650903965
ACH-001391,0.009094179038467315
ACH-001408,-0.061302408474409174
ACH-001430,0.028106906032221525
ACH-001431,-0.08712199845322921
ACH-001450,-0.10421698276876264
ACH-001496,-0.01791265645525905
ACH-001500,-0.23794008035506414
ACH-001523,-0.06178702876826195
ACH-001532,-0.14821386859408106
ACH-001550,-0.1359640809988549
ACH-001552,-0.11601160457984885
ACH-001554,0.020383011656878558
ACH-001654,-0.13877342986039656
ACH-001735,-0.10294910924741807
ACH-001736,-0.10171483698429278
ACH-001737,-0.3281427150332101
ACH-001740,-0.0013984926769852358
ACH-001745,-0.13190795538279662
ACH-001765,-0.061419548731688776
