,DepMap_ID
59623,ACH-000191
111034,ACH-000342
116814,ACH-000356
131759,ACH-000395
140343,ACH-000417
152276,ACH-000447
156901,ACH-000458
192358,ACH-000546
249092,ACH-000663
276829,ACH-000714
363322,ACH-000795
400585,ACH-000843
419360,ACH-000865
468491,ACH-000908
494889,ACH-000922
528016,ACH-000938
533355,ACH-000940
547329,ACH-000945
553118,ACH-000947
564159,ACH-000951
637913,ACH-000972
649198,ACH-000975
649199,ACH-000975
649200,ACH-000975
680919,ACH-000982
697957,ACH-000985
786822,ACH-000992
824813,ACH-000993
864581,ACH-000997
864582,ACH-000997
864583,ACH-000997
929989,ACH-001086
981127,ACH-001336
1029781,ACH-001517
1181385,ACH-002256
