,GGT6 (124975)
ACH-000004,-0.3605673853565254
ACH-000005,-0.03653333513578141
ACH-000007,-0.20034222730745024
ACH-000009,-0.14281137492376944
ACH-000011,-0.2210237077638631
ACH-000012,-0.035859606492330234
ACH-000013,-0.14798435454276682
ACH-000014,-0.10524957266611272
ACH-000015,-0.1915201160080652
ACH-000017,-0.1852139351887809
ACH-000018,-0.11866731372654273
ACH-000019,-0.07740695238147609
ACH-000021,-0.118863573759087
ACH-000022,-0.26724695850213565
ACH-000025,-0.15027956716439175
ACH-000028,-0.2344978014163416
ACH-000030,-0.14567308934637327
ACH-000035,-0.12796922019190138
ACH-000036,-0.21605445780678784
ACH-000037,-0.1773162113736806
ACH-000039,-0.020409498814296198
ACH-000040,-0.06989888545980359
ACH-000041,-0.17527325153373105
ACH-000042,-0.2729190063113447
ACH-000045,0.005267911819680496
ACH-000047,-0.2054381516541831
ACH-000052,-0.07193553212767348
ACH-000053,-0.12955986785974435
ACH-000054,-0.014463841030649929
ACH-000055,-0.061525447473684526
ACH-000060,-0.2061601961677288
ACH-000067,-0.24427954873842325
ACH-000070,-0.07026587100593913
ACH-000075,-0.22192179428217548
ACH-000078,-0.0985592300550532
ACH-000082,-0.19922223212822032
ACH-000085,-0.2015110230476964
ACH-000086,0.005335218168569379
ACH-000087,0.14065292897694598
ACH-000092,-0.02510840594350206
ACH-000095,-0.13912453565337746
ACH-000097,-0.049403506239515435
ACH-000098,-0.2811710186417528
ACH-000099,-0.13228808946190554
ACH-000108,-0.17088879939321586
ACH-000113,-0.2271303889650229
ACH-000116,-0.03093022853545875
ACH-000118,-0.18684414901835392
ACH-000120,-0.0929324463957902
ACH-000123,-0.17660404671418106
ACH-000127,-0.15097159677075478
ACH-000128,-0.11039110968170164
ACH-000132,-0.12268784557726345
ACH-000133,-0.20560223049882967
ACH-000137,-0.06154000260149256
ACH-000138,-0.1326984622997293
ACH-000142,-0.06965695443574281
ACH-000143,0.03711515892765432
ACH-000146,-0.0945107616929973
ACH-000148,-0.13816136601104553
ACH-000150,-0.20104726283002425
ACH-000152,-0.3466806895014641
ACH-000153,0.1139378478397764
ACH-000159,-0.13482003565415432
ACH-000160,-0.040656816888776884
ACH-000163,-0.18436267159403893
ACH-000167,-0.025155662422886572
ACH-000168,-0.1757254980431838
ACH-000169,-0.12403580308060788
ACH-000178,-0.1570579710529678
ACH-000183,-0.31735246949083346
ACH-000188,-0.11809727959176687
ACH-000189,-0.22105385427587265
ACH-000190,-0.3104529293166542
ACH-000198,-0.1818053579896741
ACH-000203,-0.09839317194769157
ACH-000204,0.03749979527600288
ACH-000206,-0.1394660944783237
ACH-000207,-0.009495073009891494
ACH-000208,-0.3053697670434876
ACH-000210,-0.1782469523667654
ACH-000211,-0.1709161448714379
ACH-000215,-0.16248588779857992
ACH-000221,0.035462733792942173
ACH-000222,-0.10347032241729777
ACH-000223,-0.1528673454562693
ACH-000226,-0.06988386525591929
ACH-000227,-0.1539465960591822
ACH-000228,-0.039943269931389226
ACH-000231,-0.24687521164775444
ACH-000232,-0.18244191243677574
ACH-000233,-0.07050572050694594
ACH-000234,-0.12029460308798585
ACH-000235,-0.18904898627499106
ACH-000237,-0.11594123904248235
ACH-000238,-0.1563226110508424
ACH-000242,0.09305187994113168
ACH-000243,-0.08992124989927164
ACH-000244,-0.1911792593313485
ACH-000246,-0.2092530989381004
ACH-000248,-0.17655743974587845
ACH-000250,-0.3208448163868805
ACH-000251,-0.2539079068160659
ACH-000252,-0.3252182052079469
ACH-000253,-0.06636299885652112
ACH-000255,-0.008425139613219923
ACH-000256,-0.14594320762476226
ACH-000257,-0.34341879570898154
ACH-000258,-0.1348887718232855
ACH-000259,-0.2328674900727545
ACH-000260,-0.08863704501134026
ACH-000261,-0.07549360306954009
ACH-000262,-0.3224209161740721
ACH-000263,-0.0043189530493361866
ACH-000264,-0.08465037003531077
ACH-000265,-0.0075041634013186045
ACH-000266,-0.22509957465155084
ACH-000272,-0.11945037442698142
ACH-000274,-0.1607675644565592
ACH-000277,-0.2197023606687161
ACH-000278,-0.11595647986669408
ACH-000279,0.10049358918197984
ACH-000280,-0.18982993942374085
ACH-000281,-0.28087600105981786
ACH-000288,-0.3405996933310538
ACH-000291,-0.24565526376824984
ACH-000293,-0.1910367834310101
ACH-000294,-0.2472190075719905
ACH-000295,-0.27363708211711923
ACH-000296,-0.12879149091980638
ACH-000302,-0.2552011794409069
ACH-000304,-0.16389984458165532
ACH-000307,-0.08616781019734705
ACH-000308,-0.13449667313148927
ACH-000310,-0.07958082897893437
ACH-000311,-0.19003743352404615
ACH-000312,-0.15321121215356368
ACH-000315,-0.2551952181495307
ACH-000316,-0.29656334959195896
ACH-000317,0.07763433705820545
ACH-000318,-0.11452021121630672
ACH-000319,-0.0834222229056148
ACH-000320,-0.2716472941112349
ACH-000322,-0.25056692944426
ACH-000323,-0.27056456552044805
ACH-000324,-0.31206089520541264
ACH-000329,-0.2440424301968553
ACH-000330,-0.011696816213401386
ACH-000331,-0.17309379395168856
ACH-000332,-0.15771058629097404
ACH-000334,-0.1354374590903755
ACH-000335,-0.005825011937362322
ACH-000336,0.057949051393035425
ACH-000337,0.1619976861081646
ACH-000338,0.05200359972855746
ACH-000339,-0.20605056991506307
ACH-000341,-0.15622801528656846
ACH-000348,-0.12435161068942956
ACH-000350,-0.1604905993099835
ACH-000352,-0.059783488074705064
ACH-000356,-0.09286029420613737
ACH-000361,-0.0960429686347872
ACH-000362,-0.17653669971064562
ACH-000363,-0.050898653554184194
ACH-000364,-0.09510072083822672
ACH-000365,-0.17548530579313454
ACH-000366,-0.05935406862287852
ACH-000368,-0.16267097276896447
ACH-000374,-0.09884831407556242
ACH-000375,-0.12696183804071326
ACH-000376,-0.11390568981083987
ACH-000381,-0.03480903773376853
ACH-000383,-0.16848904350728736
ACH-000387,-0.24877982171635565
ACH-000389,-0.06929958473302758
ACH-000390,-0.006858872984207833
ACH-000393,-0.2452032303092723
ACH-000395,-0.04690794018731733
ACH-000396,-0.24387569016163665
ACH-000397,-0.12320200144923875
ACH-000401,-0.1489719619259568
ACH-000402,-0.42893254543577736
ACH-000403,-0.15779944101104454
ACH-000404,-0.02385983021430529
ACH-000406,-0.1339290917402817
ACH-000407,-0.2602981585955331
ACH-000408,-0.12706958279683006
ACH-000410,-0.09038998825004248
ACH-000411,-0.0816205784804377
ACH-000414,-0.12708474589534707
ACH-000415,-0.16459225286252738
ACH-000416,-0.18839539530686497
ACH-000420,-0.2303123936857686
ACH-000421,-0.1195235222954376
ACH-000424,0.09731364247301943
ACH-000425,-0.14120731528868094
ACH-000426,-0.13705499128419452
ACH-000427,-0.1654158572334
ACH-000433,-0.19199611750345652
ACH-000435,-0.2767614838977245
ACH-000436,-0.05588934652045399
ACH-000444,-0.1603966018654578
ACH-000445,-0.16744706059242484
ACH-000448,-0.12046292008767373
ACH-000450,-0.14302891103203352
ACH-000452,-0.20629313676180172
ACH-000454,-0.02524744318968926
ACH-000458,-0.14556168047283866
ACH-000459,-0.09784143850544877
ACH-000460,-0.24749973105340964
ACH-000461,-0.09810425479828948
ACH-000463,-0.09994310170020464
ACH-000464,-0.09344947014674462
ACH-000466,-0.24665783582829826
ACH-000467,-0.1847315479909455
ACH-000468,-0.1493920661771172
ACH-000469,-0.25428510133573445
ACH-000470,-0.002381494727374007
ACH-000471,-0.1966751583415428
ACH-000472,-0.13290638975970595
ACH-000473,-0.09064037304116268
ACH-000475,-0.15017433143345482
