,WDR3 (10885)
ACH-000004,-0.8190134755083915
ACH-000005,-0.5862716321332321
ACH-000007,-0.8875052435256862
ACH-000009,-1.052159280250763
ACH-000011,-0.6506951593916632
ACH-000012,-0.7957467967763889
ACH-000013,-0.7531429142651676
ACH-000014,-0.864115162680876
ACH-000015,-0.9230662431925584
ACH-000017,-0.6019490135447955
ACH-000018,-1.0897763112494243
ACH-000019,-0.8237467662363289
ACH-000021,-0.9807538979631379
ACH-000022,-1.0042192194372517
ACH-000025,-0.96290049614141
ACH-000028,-0.8651889207175781
ACH-000030,-0.7586223009268427
ACH-000035,-0.9743766839522284
ACH-000036,-0.9482489473607806
ACH-000037,-1.0508509763504936
ACH-000039,-0.7270118909095123
ACH-000040,-0.8748675108801146
ACH-000041,-0.665909857112548
ACH-000042,-0.7848735873300188
ACH-000045,-0.6643983695812627
ACH-000047,-0.74476978827712
ACH-000052,-0.9171722829723834
ACH-000053,-0.8997242616856261
ACH-000054,-0.960770903644211
ACH-000055,-0.9382793956990529
ACH-000060,-0.9871785202986909
ACH-000067,-0.8714153501150573
ACH-000070,-0.5418009809386041
ACH-000075,-1.1620398135189831
ACH-000078,-0.583462935084321
ACH-000082,-0.9122358784403688
ACH-000085,-0.7938746501010825
ACH-000086,-0.9878891785687698
ACH-000087,-0.5301655135879457
ACH-000092,-0.9077865542530328
ACH-000095,-0.7508244964334919
ACH-000097,-0.8551564497778704
ACH-000098,-0.9491933250570148
ACH-000099,-0.709530964394947
ACH-000108,-0.8982401597605103
ACH-000113,-0.7640744713102733
ACH-000116,-0.6929839037392992
ACH-000118,-0.7279325039988875
ACH-000120,-0.8453531805702483
ACH-000123,-0.7624119110803588
ACH-000127,-0.8170680613886266
ACH-000128,-0.6566256775889179
ACH-000132,-0.7778928719326529
ACH-000133,-0.7620649265754578
ACH-000137,-0.7598452030102589
ACH-000138,-0.8515554273318492
ACH-000142,-0.9221878916029826
ACH-000143,-0.7574269585784551
ACH-000146,-0.5867469319818097
ACH-000148,-0.900978451019621
ACH-000150,-0.8818432421220549
ACH-000152,-1.044782448306708
ACH-000153,-1.4191677313178612
ACH-000159,-0.7357278592407628
ACH-000160,-1.124483722416089
ACH-000163,-0.8404566226940964
ACH-000167,-1.1719689922514274
ACH-000168,-0.7780841067180876
ACH-000169,-0.999088638497192
ACH-000178,-0.7613402725057692
ACH-000183,-1.0270835478198113
ACH-000188,-0.8813142566639709
ACH-000189,-1.0123910734930412
ACH-000190,-0.8515310763296724
ACH-000198,-0.9012905703631896
ACH-000203,-1.5003972464169264
ACH-000204,-0.9557920319244376
ACH-000206,-0.6971387315184457
ACH-000207,-0.8213732358968262
ACH-000208,-0.6967489539074314
ACH-000210,-1.0682938718736676
ACH-000211,-0.7721830583684101
