,TBL2 (26608)
ACH-000253,-0.24099492491795024
ACH-000255,-0.2524093255382306
ACH-000256,-0.1339246764322562
ACH-000257,0.004601581873933703
ACH-000258,0.046214308000636965
ACH-000259,-0.11670121899753125
ACH-000260,-0.15503062443065976
ACH-000261,-0.16848341786550966
ACH-000262,-0.19211148535249686
ACH-000263,-0.12247494965576555
ACH-000264,-0.1883706667560784
ACH-000265,0.012066681676070938
ACH-000266,-0.11069427907270236
ACH-000272,-0.11102986054417212
ACH-000274,-0.05385201794179
ACH-000277,-0.08133066255232918
ACH-000278,-0.18013753209807373
ACH-000279,-0.10979949593659333
ACH-000280,-0.13576834769909574
ACH-000281,-0.10365782748893457
ACH-000288,-0.17466485261212705
ACH-000291,-0.07098512683515064
ACH-000293,-0.09369899911259433
ACH-000294,-0.11748162556121525
ACH-000295,-0.15340311132215298
ACH-000296,-0.2007555429320208
ACH-000302,-0.08740147380227085
ACH-000304,-0.11767016634194875
ACH-000307,-0.12453074625719712
ACH-000308,-0.11245732973268167
ACH-000310,-0.08834455610640794
ACH-000311,-0.266856401555544
ACH-000312,-0.21856707498834727
ACH-000315,-0.19241736333127368
ACH-000316,-0.04678251352010649
ACH-000317,-0.26732377621710857
ACH-000318,-0.2935983234385076
ACH-000319,-0.1470904796154896
ACH-000320,-0.13059359767863687
ACH-000322,-0.07821768173920071
ACH-000323,-0.06362079283997599
ACH-000324,-0.08399398996353015
ACH-000329,-0.15788692917366806
ACH-000330,-0.05581922285813752
ACH-000331,-0.14721000234211756
ACH-000332,-0.11823098156389628
ACH-000334,-0.16829570129543525
ACH-000335,-0.008646246746176152
ACH-000336,-0.01767436977697674
ACH-000337,-0.21894245355048347
ACH-000338,-0.4314086658241742
ACH-000339,-0.2381193891234265
ACH-000341,-0.17920174488930735
ACH-000348,-0.08422354060217138
ACH-000350,-0.04319195417140674
ACH-000352,-0.01877241483646963
ACH-000356,-0.08108693129379271
ACH-000361,-0.22623338002975685
ACH-000362,-0.22080674145365567
ACH-000363,-0.08744642934936911
ACH-000364,-0.2848324206112359
ACH-000365,-0.2679817993543507
ACH-000366,-0.18934536256110798
ACH-000368,-0.05843918523249896
ACH-000374,-0.27132000451111515
ACH-000375,0.06235972463687886
ACH-000376,-0.15528751237826474
ACH-000381,-0.1152255813423723
ACH-000383,-0.2365572138694235
ACH-000387,-0.1346010084504395
ACH-000389,-0.03046385685710013
ACH-000390,-0.2557157033787203
ACH-000393,-0.0707240154380712
ACH-000395,-0.21741232783137354
ACH-000396,-0.5235885603167596
ACH-000397,-0.06658573072732094
ACH-000401,-0.09224165938808616
ACH-000402,-0.3765439280568188
ACH-000403,-0.030220102756784318
ACH-000404,-0.2777680989492814
ACH-000406,-0.1463534207930525
ACH-000407,-0.11378976619600295
ACH-000408,-0.17795442451025895
ACH-000410,0.04061370464885488
ACH-000411,-0.07215107153119947
ACH-000414,-0.1238200241164221
ACH-000415,-0.33879537370156443
ACH-000416,-0.06378614015911041
ACH-000420,-0.1841769515399556
ACH-000421,-0.19525709682337086
ACH-000424,-0.12830094979988949
ACH-000425,-0.2275423315126513
ACH-000426,0.03509083027462544
ACH-000427,-0.2568623102642044
ACH-000433,-0.1839672722200124
ACH-000435,-0.20125904753569374
ACH-000436,-0.027718334292973268
ACH-000444,-0.061793084429671234
ACH-000445,0.04210827214007142
ACH-000448,-0.14719076003703707
ACH-000450,-0.21947803348100006
ACH-000452,-0.23466921215923614
ACH-000454,0.03168606234737649
ACH-000458,-0.1909190962197396
ACH-000459,0.10018840639247742
ACH-000460,-0.16503636766881208
ACH-000461,-0.019332651855133956
ACH-000463,-0.11506522092566622
ACH-000464,-0.2537640768532405
ACH-000466,-0.12417663802120385
ACH-000467,-0.1489920868573252
ACH-000468,-0.21746507199143475
ACH-000469,-0.1233020682332154
ACH-000470,-0.17397854943549418
ACH-000471,-0.14024138816105874
ACH-000472,-0.2214355817018303
ACH-000473,-0.11209655995280472
ACH-000475,-0.13046258636976954
ACH-000476,-0.17486985037806094
ACH-000477,-0.051357825531901685
ACH-000479,-0.3658778556467302
ACH-000480,-0.11617543355668047
ACH-000481,-0.15671925018392507
ACH-000483,-0.10172383845506423
ACH-000484,-0.014351535908106497
ACH-000485,-0.057534724822322435
ACH-000486,-0.1803201435188508
ACH-000487,-0.0405891705602822
ACH-000488,-0.21769078036701703
ACH-000490,-0.07142047674602145
ACH-000491,-0.13083008303015073
ACH-000495,0.0005938029461645629
ACH-000496,-0.03849055116710474
ACH-000499,0.04252888778769515
ACH-000500,0.16564872645091108
ACH-000502,-0.16927982855914472
ACH-000503,0.04128688303799489
ACH-000505,-0.19509411806715646
ACH-000507,0.020280323359708155
ACH-000510,-0.22495399743399527
ACH-000511,-0.08057486898907591
ACH-000512,0.042147629915250964
ACH-000516,-0.0989622186269674
ACH-000517,-0.07139251833747172
ACH-000518,-0.1642834932972773
ACH-000520,-0.19919205245096624
ACH-000521,-0.12893963749479906
ACH-000522,-0.2493145362506468
ACH-000524,-0.03815734043167122
ACH-000527,-0.1291833869629647
ACH-000528,-0.06826756382559078
ACH-000537,-0.06917562705431482
ACH-000541,0.08111697670550867
ACH-000542,-0.02526614310773361
ACH-000544,-0.10147655601258423
ACH-000545,-0.12078508894247633
ACH-000547,0.003993753011572176
ACH-000548,0.006530921470001619
ACH-000549,-0.17998566716569225
ACH-000550,-0.20253457590395765
ACH-000552,-0.050048720072349
ACH-000556,-0.02445551983191585
ACH-000557,-0.108801260322216
ACH-000569,-0.3033062511363763
ACH-000570,-0.2227951766584841
ACH-000571,-0.09412048776062844
ACH-000573,-0.06082808800245985
ACH-000576,-0.14204034701684534
ACH-000579,-0.05207722475269765
ACH-000580,-0.0568421381045233
ACH-000584,-0.17301741503869045
ACH-000585,-0.23286138298329614
ACH-000588,-0.08717152124882539
ACH-000589,-0.10736616710991002
ACH-000591,0.10460702709780656
ACH-000593,-0.1924551916112424
ACH-000600,-0.11992635882740499
ACH-000601,-0.11714428804266372
ACH-000605,-0.11930227860133155
ACH-000606,-0.11350374096508872
ACH-000608,-0.18084975473989112
ACH-000614,-0.09247568238957303
ACH-000616,-0.19858724128553576
ACH-000618,-0.12161520390247445
ACH-000619,-0.18527715256390967
ACH-000620,-0.016324165598842363
ACH-000621,-0.007471359843760578
ACH-000622,-0.17852869148200293
ACH-000623,-0.07645981645523597
ACH-000624,-0.1874666993140728
ACH-000627,-0.06829816892889189
ACH-000630,-0.14045267320332686
ACH-000631,-0.4343226759175493
ACH-000632,-0.10963325893713563
ACH-000633,-0.11295775853689592
ACH-000637,-0.062233535847357364
ACH-000638,-0.05837193178640741
ACH-000646,-0.21702976421815412
ACH-000647,-0.026982016173482084
ACH-000648,-0.08717149347047927
ACH-000649,-0.17586517508012334
ACH-000651,-0.05995566201022475
ACH-000652,-0.12994283262811174
ACH-000653,-0.2580828131680647
ACH-000657,-0.15615212643678894
ACH-000658,-0.18556509949438849
ACH-000661,-0.11278592499096253
ACH-000662,0.10064908178912377
ACH-000663,-0.04024023369552999
ACH-000665,-0.13902997386893154
ACH-000671,-0.1276018751237793
ACH-000672,-0.03104733321217472
ACH-000673,-0.09907737685221772
ACH-000676,-0.13980803341290024
ACH-000677,-0.1083088174272249
ACH-000681,-0.192531717679939
ACH-000683,-0.1202598073169634
ACH-000684,-0.12404364417178243
ACH-000688,-0.09473132796249806
ACH-000693,-0.14265973586493655
ACH-000694,-0.13952632447462024
ACH-000695,-0.29127120792018296
ACH-000696,-0.00033439199676964037
ACH-000697,-0.0446452456326172
ACH-000699,-0.14073638210401893
ACH-000701,0.010854108557879426
ACH-000706,-0.13954891882348472
ACH-000711,-0.15113359994247708
ACH-000713,-0.08875147667578752
ACH-000714,-0.09951550940171257
ACH-000718,-0.10183249571836447
ACH-000720,-0.045587356683443686
ACH-000721,-0.10835609765547308
ACH-000724,-0.12878384887273073
ACH-000725,-0.10621620526330322
ACH-000732,-0.16668684995093294
ACH-000734,-0.21875966969056326
ACH-000735,-0.10086784546226056
ACH-000736,-0.0029954811407454252
ACH-000738,-0.07291830188482176
ACH-000746,-0.15136109503189984
ACH-000747,-0.2214017778286988
ACH-000748,-0.19180426868301667
ACH-000753,-0.09019992302687777
ACH-000756,0.12782706908165686
ACH-000757,-0.019431998488399747
ACH-000758,-0.09584363076794224
ACH-000760,-0.061492743645851264
ACH-000762,-0.3303799132593171
ACH-000763,-0.04524445457746795
ACH-000764,-0.013778537452100007
ACH-000765,-0.07559773767189762
ACH-000766,-0.1541776847397293
ACH-000767,-0.06603624840537148
ACH-000768,-0.1082231496821927
ACH-000769,-0.12912631073794936
ACH-000770,-0.16728113056772853
ACH-000771,-0.18122919725529132
ACH-000773,-0.02179406133661701
ACH-000776,-0.13340372829144312
ACH-000777,-0.1371160283446338
ACH-000778,-0.16659456118807942
ACH-000781,-0.08438322741633524
ACH-000782,-0.033902072778390545
ACH-000783,-0.07004317296211084
ACH-000784,-0.12435866607543225
ACH-000785,-0.05218158212370379
ACH-000787,-0.15451497075659165
ACH-000788,-0.13300450994782892
ACH-000791,-0.09635002269777694
ACH-000792,-0.05435795550025417
ACH-000794,-0.045783806294801305
ACH-000796,-0.20731552325920274
ACH-000798,0.11796015022788088
ACH-000799,-0.14502904781563586
ACH-000800,-0.0021517988165571673
ACH-000802,-0.2397158892439989
ACH-000804,-0.14071082004112964
ACH-000805,-0.1733787926403319
ACH-000809,-0.25443787233693155
ACH-000810,-0.09596141983226048
ACH-000811,-0.1523559510615254
ACH-000817,-0.07177871162628556
ACH-000819,-0.1903651074099294
ACH-000820,0.055708090681345086
ACH-000821,-0.02086103055517321
ACH-000822,0.032366250157476135
ACH-000823,-0.10693340391699196
ACH-000824,-0.07172245894113798
ACH-000827,-0.2429192699434605
ACH-000829,-0.012668355290923613
ACH-000831,-0.1275942330946419
ACH-000832,-0.13437783071462456
ACH-000833,0.012710233956872955
ACH-000834,-0.11382218364596647
ACH-000835,-0.17158809093966496
ACH-000836,-0.07366971663350531
ACH-000837,-0.12052191359917515
ACH-000838,0.06940519070683274
ACH-000839,-0.006094698711307986
ACH-000840,-0.05327442967034751
ACH-000841,-0.17345791688794274
ACH-000843,-0.10174879150243923
ACH-000846,-0.17659586460818014
ACH-000847,-0.3110435865383981
ACH-000848,-0.24893009869285945
ACH-000849,-0.06766051434481946
ACH-000851,-0.1765019338370088
ACH-000855,-0.2826235172395832
ACH-000856,-0.04875894267582779
ACH-000858,-0.14378350322483968
ACH-000859,-0.10609838652852158
ACH-000861,-0.13229178083608065
ACH-000862,-0.00122508096946403
ACH-000865,-0.014957461144354863
ACH-000866,-0.21170863434005865
ACH-000867,-0.12878642864016154
ACH-000869,-0.25559767043143605
ACH-000872,-0.1116687513087058
ACH-000873,-0.1489898782665582
ACH-000876,-0.2688198892476266
ACH-000878,-0.2250910099655016
ACH-000880,-0.09658584055850472
ACH-000881,-0.15214154254836693
ACH-000882,-0.15026378100211402
ACH-000884,0.027874973456265467
ACH-000885,0.03303714488344943
ACH-000887,-0.12274279538263963
ACH-000889,-0.23977947438262595
ACH-000896,-0.05447053479344993
ACH-000898,-0.17824677506771708
ACH-000900,-0.0755882781486534
ACH-000901,-0.3274315367697
ACH-000905,-0.08111461143686532
ACH-000906,-0.13966378805978746
ACH-000907,-0.15637054880075832
ACH-000910,-0.0749082214406399
ACH-000911,-0.1239037292024044
ACH-000912,-0.08075624973211988
ACH-000913,-0.12415112797118995
ACH-000915,-0.10867689283805956
ACH-000916,-0.4790349065038059
ACH-000917,-0.14824791520598846
ACH-000920,-0.21404408789918625
ACH-000921,-0.23849307534985725
ACH-000924,-0.14881470314882966
ACH-000926,-0.0781231208008222
ACH-000928,-0.2798972940479257
ACH-000929,-0.1161687766727417
ACH-000932,-0.20296030878579446
ACH-000935,-0.3678368266557223
ACH-000936,-0.20399416125997188
ACH-000937,-0.1159011178100808
ACH-000938,-0.10384458339465848
ACH-000939,-0.2278190114294784
ACH-000941,-0.2469808748226238
ACH-000943,-0.1331117559103495
ACH-000946,-0.16855711916019664
ACH-000947,-0.12538940442995028
ACH-000948,-0.13135477762284445
ACH-000950,-0.08189433015211578
ACH-000953,-0.07664956747876839
ACH-000954,-0.3104279751843493
ACH-000957,-0.108359007372418
ACH-000958,-0.16874857659897166
ACH-000960,-0.13986149394413128
ACH-000963,-0.3974282465400837
ACH-000968,-0.017170773069485997
ACH-000969,-0.10033714321538303
ACH-000972,0.02483206209166872
ACH-000973,-0.12262871177824833
ACH-000974,-0.159112095281561
ACH-000978,-0.07238168299988752
ACH-000984,0.034800891909590966
ACH-000986,-0.125023930859552
ACH-000988,-0.13176304918153792
ACH-000993,0.021370832369738864
ACH-000994,-0.13029779637353392
ACH-000996,-0.2717312137881049
ACH-001001,-0.10139120854713128
ACH-001020,0.019503242374515672
ACH-001028,-0.06360130818960721
ACH-001031,-0.14807424334602512
ACH-001038,-0.06222108807116236
ACH-001048,-0.04140682103630654
ACH-001050,-0.17135237735593511
ACH-001053,-0.20456552181531895
ACH-001054,-0.011462708019592873
ACH-001061,-0.11324743778498712
ACH-001067,-0.22610270040682645
ACH-001075,-0.19376927452609666
ACH-001096,-0.10759951874627037
ACH-001111,-0.20253441042277973
ACH-001119,-0.2173999955055544
ACH-001128,-0.017935173856451
ACH-001134,-0.15809085678247364
ACH-001151,-0.1594632184115586
ACH-001163,-0.2655947254545468
ACH-001164,-0.1131372335911398
ACH-001183,-0.16582061462409986
ACH-001192,-0.34052448579090994
ACH-001193,-0.15027510217802478
ACH-001196,-0.1821169948896632
ACH-001197,-0.07065496841581248
ACH-001205,-0.07962564680934096
ACH-001211,-0.3061815490863095
ACH-001212,-0.08956243065431764
ACH-001228,-0.1031578139150566
ACH-001232,-0.05063560081064617
ACH-001239,-0.11249082739887392
ACH-001270,-0.02534965678711057
ACH-001274,-0.2293908239617358
ACH-001275,-0.2442972131479589
ACH-001277,0.011390789965125806
ACH-001278,-0.27209032631681057
ACH-001280,-0.0628659242392378
ACH-001283,0.09739308565066578
ACH-001289,-0.03954057410909153
ACH-001300,-0.25274790069089803
ACH-001301,-0.07566493043978398
ACH-001302,-0.20506710871751105
ACH-001306,-0.27424001477141896
ACH-001318,0.03791984456390002
ACH-001322,-0.03299458794078148
ACH-001328,-0.09621192168240524
ACH-001332,-0.2002234938630146
ACH-001336,-0.1607297624347879
ACH-001346,0.03450106177057652
ACH-001353,-0.09252485128494953
ACH-001354,-0.07037349676177185
ACH-001367,-0.08001803410583287
ACH-001368,-0.14709115859452024
ACH-001374,0.3106526106046275
ACH-001377,-0.15114080461490748
ACH-001380,-0.12296320519064853
ACH-001391,-0.2552914593612561
ACH-001408,-0.16387528661483874
ACH-001430,-0.06065507269097699
ACH-001431,-0.021792659759232585
ACH-001450,-0.18509299880253716
ACH-001496,-0.1973521774654088
ACH-001500,-0.0765856460742117
ACH-001523,-0.2215894835307715
ACH-001532,-0.08260510749644122
ACH-001550,-0.13196321996010738
ACH-001552,-0.06249721408810939
ACH-001554,-0.18543597685579685
ACH-001654,-0.19283125236985613
ACH-001735,-0.26374701628062125
ACH-001736,-0.1005586969002083
ACH-001737,-0.09345365543320593
ACH-001740,0.014569306897089547
ACH-001745,-0.05577157147615229
ACH-001765,-0.17449310615052896
