,UBE2D1 (7321)
ACH-000485,0.060700746394111264
ACH-000486,0.06503097732604067
ACH-000487,0.030612968227858757
ACH-000488,0.05053941979713121
ACH-000490,-0.055415114362972334
ACH-000491,0.05059646894242872
ACH-000495,-0.048158820763498165
ACH-000496,0.029884313609398236
ACH-000499,-0.006733328335033104
ACH-000500,-0.3844507465394465
ACH-000502,0.1076359428231264
ACH-000503,0.07909544324893387
ACH-000505,0.03244604861705522
ACH-000507,-0.004500413593403859
ACH-000510,-0.020191370464773997
ACH-000511,0.054481171815166714
ACH-000512,0.08549964469823029
ACH-000516,0.07733450974544571
ACH-000517,0.07598945812652641
ACH-000518,0.13166963256418382
ACH-000520,0.10279549983089302
ACH-000521,0.0944562064940883
ACH-000522,0.1669380369379213
ACH-000524,0.07906536770545511
ACH-000527,0.2063391122541594
ACH-000528,0.03515443085674039
ACH-000537,-0.2934694302647161
ACH-000541,0.04181999343125399
ACH-000542,0.06826386601817773
ACH-000544,-0.011377223439783445
ACH-000545,0.06188412115129373
ACH-000547,-0.13352365362416946
ACH-000548,-0.00015792644037267918
ACH-000549,0.06235148439475946
ACH-000550,-0.07143332228546581
ACH-000552,0.007688230211634333
ACH-000556,-0.0364923932250019
ACH-000557,0.15908177103997204
ACH-000569,0.16909751596299227
ACH-000570,0.035739786411616715
ACH-000571,-0.010120429875051577
ACH-000573,-0.014012719164035788
ACH-000576,0.0595829819496225
ACH-000579,-0.06868956377851193
ACH-000580,0.16754052012992082
ACH-000584,0.05214248394664475
ACH-000585,0.0930960050894772
ACH-000588,0.09183531678251644
ACH-000589,0.12439574778452735
ACH-000591,-0.1748900839152056
ACH-000593,0.18528042044165435
ACH-000600,0.13771396608875391
ACH-000601,0.05968530125215395
ACH-000605,0.08094328383365625
ACH-000606,0.029646994192994325
ACH-000608,0.13194651763534074
ACH-000614,0.15670669792214906
ACH-000616,0.035330359892575214
ACH-000618,0.04620857078400495
ACH-000619,0.09705576713852478
ACH-000620,0.17721583573588764
ACH-000621,0.0792819598865595
ACH-000622,0.12370226888083515
ACH-000623,-0.07800853565079795
ACH-000624,-0.02135371856204329
ACH-000627,-0.1963769731960437
ACH-000630,-0.0056926181066085406
ACH-000631,0.2573875758521156
ACH-000632,0.11393718853263372
ACH-000633,-0.013284683090581126
ACH-000637,0.1516952570602004
ACH-000638,-0.04425806061059684
ACH-000646,0.24279101265397415
ACH-000647,0.0040477475476589616
ACH-000648,-0.022443671646295717
ACH-000649,-0.10718195923975044
ACH-000651,0.08094147498332822
ACH-000652,0.15265907651785152
ACH-000653,0.022096312681285736
ACH-000657,0.17329100765925026
ACH-000658,0.09310264487798532
ACH-000661,0.0282229406232536
ACH-000662,0.055402861763658634
ACH-000663,0.2851195316203524
ACH-000665,0.024206959942996133
ACH-000671,-0.04464616282285677
ACH-000672,-0.15828677281031936
ACH-000673,-0.012313471149048046
ACH-000676,-0.024682290920355718
ACH-000677,0.06199437315154002
ACH-000681,0.1492920005527648
ACH-000683,0.11225222535067136
ACH-000684,-0.09276620136498966
ACH-000688,0.029818036193224963
ACH-000693,0.03397974164571523
ACH-000694,0.0013976070344087859
ACH-000695,0.21083849694688214
ACH-000696,0.09381405136650907
ACH-000697,0.02747230297968979
ACH-000699,-0.02273840116115077
ACH-000701,-0.034023726137447675
ACH-000706,-0.029765747690636425
ACH-000711,-0.028185315310531686
ACH-000713,0.09421463814937556
ACH-000714,0.0863021312633841
ACH-000718,0.045987168327206215
ACH-000720,0.10430568490365566
ACH-000721,-0.006694871886295
ACH-000724,-0.011888933601954641
ACH-000725,0.12974958796877026
ACH-000732,0.0561262952030253
ACH-000734,0.07265376928808062
ACH-000735,-0.033128619222500884
ACH-000736,0.0428957894866386
ACH-000738,0.038081981567777236
ACH-000746,0.13341684555100908
ACH-000747,-0.0829717219698087
ACH-000748,-0.027774563306096508
ACH-000753,0.062390107102054684
ACH-000756,0.2295138624755004
ACH-000757,0.051538345821978616
ACH-000758,0.031756637003225466
ACH-000760,-0.012376024331037138
ACH-000762,0.07912969435370551
ACH-000763,0.05389605915998594
ACH-000764,0.030431454272899974
ACH-000765,0.09953819093036342
ACH-000766,-0.021732300933311587
ACH-000767,0.011796214609544251
ACH-000768,-0.018387494426244943
ACH-000769,-0.022383223544502975
ACH-000770,0.014903098874943324
ACH-000771,0.13482227071415215
ACH-000773,0.01380718785747242
ACH-000776,-0.031540092152534456
ACH-000777,0.040448418037942455
ACH-000778,0.0051474883046604206
ACH-000781,-0.012972355012710213
ACH-000782,0.00620852380775455
ACH-000783,0.009855939258098684
ACH-000784,0.03994957899324327
ACH-000785,0.052662726254089486
ACH-000787,0.07684793273182666
ACH-000788,-0.05458219875945743
ACH-000791,0.05848858581031489
ACH-000792,0.1192398191959499
ACH-000794,0.06860178137939905
ACH-000796,-0.027448564175796854
ACH-000798,0.1348378395930884
ACH-000799,-0.06295663935785066
ACH-000800,-0.10819418512574216
ACH-000802,0.044703419523238835
ACH-000804,-0.002944095041259761
ACH-000805,0.18036811855215576
ACH-000809,0.04720001902365813
ACH-000810,0.10196062439183423
ACH-000811,0.14204921796591707
ACH-000817,-0.1786337152802011
ACH-000819,0.03303888491725695
ACH-000820,-0.1898089336539609
ACH-000821,0.09034162309056057
ACH-000822,-0.046852241102722056
ACH-000823,0.010553113986866888
ACH-000824,-0.07011559632675504
ACH-000827,0.029668546559479505
ACH-000829,-0.04046164413145943
ACH-000831,-0.11719246910956685
ACH-000832,-0.08118394266618098
ACH-000833,0.13774689153830938
ACH-000834,0.02359183041542653
ACH-000835,0.05417213835725688
ACH-000836,0.05819019303574171
ACH-000837,0.06561998736195054
ACH-000838,0.032871813384070275
ACH-000839,-0.053679765482758345
ACH-000840,0.12790925056784444
ACH-000841,0.07583839639239838
ACH-000843,0.13834219688165195
ACH-000846,-0.07830966091727508
ACH-000847,-0.08697368781981846
ACH-000848,0.06248784203083822
ACH-000849,0.1363536868656624
ACH-000851,0.11985794157216813
ACH-000855,-0.11822884343887942
ACH-000856,0.046121332488176583
ACH-000858,-0.00781430266321752
ACH-000859,-0.07277971905559406
ACH-000861,-0.014557178025623832
ACH-000862,0.03226804853541352
ACH-000865,0.05245956211878357
ACH-000866,-0.010530618409468256
ACH-000867,0.08601171554744591
ACH-000869,0.27525654261218585
ACH-000872,-0.11733689818007535
ACH-000873,0.007545546181678798
ACH-000876,-0.07402504041930875
ACH-000878,-0.02205945030208921
ACH-000880,-0.040356346341124665
ACH-000881,0.029582222280272377
ACH-000882,0.024628507896596912
ACH-000884,0.018645623157807517
ACH-000885,0.028575240257289167
ACH-000887,0.04660670658726394
ACH-000889,0.03240500996689224
ACH-000896,0.00235931870822622
ACH-000898,-0.05721371247475007
ACH-000900,-0.009665501740602787
ACH-000901,0.04901956381267803
ACH-000905,0.06526810630733322
ACH-000906,0.11253324967012378
ACH-000907,0.01843103415450556
ACH-000910,0.09076070071287988
ACH-000911,0.0707909860473552
ACH-000912,-0.03364436546836136
ACH-000913,0.007595668983344942
ACH-000915,0.03330615659310128
ACH-000916,-0.0830645050900564
ACH-000917,0.04580866955738133
ACH-000920,0.1831111324106335
ACH-000921,0.1433080862788755
ACH-000924,0.059962641130096785
ACH-000926,-0.05087990523560002
ACH-000928,0.11750961008989885
ACH-000929,-0.03386473059570931
ACH-000932,0.09724916631555716
ACH-000935,-0.01260963715466727
ACH-000936,-0.07623868198389476
ACH-000937,0.03723465777835715
ACH-000938,-0.07307858515323405
ACH-000939,0.14202784559879542
ACH-000941,0.026764063815000832
ACH-000943,0.048114472027153764
ACH-000946,-0.11985443597915313
ACH-000947,0.044220523560841975
ACH-000948,-0.012978041965666024
ACH-000950,0.12165532120059393
ACH-000953,0.1016464643651756
ACH-000954,-0.17186764220905096
ACH-000957,-0.09986743330276424
ACH-000958,0.02884773813318578
ACH-000960,0.06022146895209447
ACH-000963,0.0561050271532192
ACH-000968,0.0481947783616624
ACH-000969,-0.1417917090804539
ACH-000972,-0.05670793762409178
ACH-000973,0.018897984870218414
ACH-000974,0.01722936640934827
ACH-000978,0.0828599915181779
ACH-000984,0.015838391105726633
ACH-000986,-0.10626346807368378
ACH-000988,-0.059727846631231374
ACH-000993,0.19353885095508802
ACH-000994,-0.03884856299022065
ACH-000996,-0.030799092701522437
ACH-001001,0.010026099632413332
ACH-001020,0.04071993020733265
ACH-001028,-0.08159416330628126
ACH-001031,0.15081592133680935
ACH-001038,0.03677932823447227
ACH-001048,0.008772002051775241
ACH-001050,0.18043982509205045
ACH-001053,-0.022540767033899692
ACH-001054,0.11255819134197333
ACH-001061,0.001330393031282122
ACH-001067,0.13249430405237786
ACH-001075,-0.029127845764589662
ACH-001096,0.08787347410580168
ACH-001111,-0.02799191629253368
ACH-001119,0.12269507312133375
ACH-001128,0.22994323234538164
ACH-001134,0.17605163478654653
ACH-001151,-0.042529592343174966
ACH-001163,0.12381429976825062
ACH-001164,0.17717338824156115
ACH-001183,0.011664782197145795
ACH-001192,0.03705647606953105
ACH-001193,0.05313684130971337
ACH-001196,0.08596048310903838
ACH-001197,0.036113092247142736
ACH-001205,0.223175996655161
ACH-001211,-0.07345190439303956
ACH-001212,0.2201931577374726
ACH-001228,0.028581668835353014
ACH-001232,-0.06156952691490514
ACH-001239,0.11785234821533777
ACH-001270,-0.06912818569159586
ACH-001274,0.02627549066449096
ACH-001275,-0.032903804172798215
ACH-001277,-0.14066243137077306
ACH-001278,0.17355838014865566
ACH-001280,0.13447520260526388
ACH-001283,0.08594994486713238
ACH-001289,-0.0048101255098899716
ACH-001300,-0.09420485403860727
ACH-001301,-0.025827440019549376
ACH-001302,-0.14258951599363742
ACH-001306,-0.1320882769560243
ACH-001318,0.03878497199488425
ACH-001322,0.1304650873550361
ACH-001328,0.13812069516868306
ACH-001332,0.14435264026949346
ACH-001336,0.005309574163414394
ACH-001346,-0.15276427123328573
ACH-001353,0.005319088897522521
ACH-001354,0.04702955587221369
ACH-001367,0.09744786599397487
ACH-001368,0.061272583350238274
ACH-001374,-0.05088467184457381
ACH-001377,0.007051984404468413
ACH-001380,0.02374749980028871
ACH-001391,-0.03483115711272453
ACH-001408,-0.06894721401777314
ACH-001430,0.15350001098981744
ACH-001431,0.19077769506572764
ACH-001450,0.2411494799181488
ACH-001496,-0.03932475875258597
ACH-001500,0.26816221908302224
ACH-001523,-0.008050368017799202
ACH-001532,0.006095855498227215
ACH-001550,-0.022702029079510917
ACH-001552,0.07183670360667978
ACH-001554,0.05752279876678325
ACH-001654,0.06864544458319655
ACH-001735,0.05485474643135542
ACH-001736,0.15930634623564033
ACH-001737,0.06316502814830616
ACH-001740,-0.02136839361076276
ACH-001745,0.12935412191685752
ACH-001765,0.02808350578330171
