,E2F1 (1869)
ACH-000296,-0.16498782076344345
ACH-000302,-0.15411163681994705
ACH-000304,-0.07038491793305164
ACH-000307,-0.5221928398910575
ACH-000308,-0.04621903465563222
ACH-000310,-0.06936696105976309
ACH-000311,-0.120420287140038
ACH-000312,-0.19156531927185294
ACH-000315,-0.2145266734196652
ACH-000316,0.12845032572508985
ACH-000317,-0.5737019482454442
ACH-000318,-0.011391627447025586
ACH-000319,-0.38757837262266415
ACH-000320,-0.050194891129857734
ACH-000322,-0.21669037448250028
ACH-000323,-0.039924019701737236
ACH-000324,-0.12133976323067452
ACH-000329,-0.2303858905421588
ACH-000330,-0.02870988223807245
ACH-000331,-0.282599132035326
ACH-000332,-0.4672267666613842
ACH-000334,-0.5353815691516851
ACH-000335,-0.06472879078502031
ACH-000336,-0.4582223284716593
ACH-000337,-0.2901487159167589
ACH-000338,-0.20808258647598066
ACH-000339,0.08465323423084054
ACH-000341,-0.18619499240294696
ACH-000348,-0.09030840665702013
ACH-000350,-0.2690128372391944
ACH-000352,-1.1484517657013624
ACH-000356,-0.3560666701804565
ACH-000361,-0.3527231102661381
ACH-000362,-0.18352550195308906
ACH-000363,-0.7132899257075981
ACH-000364,-0.007498234529263396
ACH-000365,-0.3081706681155184
ACH-000366,-0.34441733988885104
ACH-000368,-0.5504435669188771
ACH-000374,-0.3345602905426849
ACH-000375,-0.16486011872527406
ACH-000376,-0.3615496647842779
ACH-000381,-0.2139458829130284
ACH-000383,-0.2265443828313743
ACH-000387,-0.19795342358350929
ACH-000389,-0.16120194329291138
ACH-000390,-0.2923452188899873
ACH-000393,0.011257927676235095
ACH-000395,-0.05754883156767195
ACH-000396,-0.3116995095713883
ACH-000397,-0.061534060279315475
ACH-000401,-0.4634825621615791
ACH-000402,0.1128197547749718
ACH-000403,-0.37042027232481534
ACH-000404,-0.6258645371063818
ACH-000406,-0.19084518069380987
ACH-000407,-0.1285481382712003
ACH-000408,-0.09611590990855004
ACH-000410,-0.24272970273760375
ACH-000411,-0.2118494676098673
ACH-000414,-0.2315412451327964
ACH-000415,-0.27164533523650725
ACH-000416,-0.04521535530345138
ACH-000420,0.0011309292930762385
ACH-000421,-0.21910419658624367
ACH-000424,-0.1608476151059577
ACH-000425,-0.2526056474213704
ACH-000426,-0.3753082938514167
ACH-000427,-0.24279728898686506
ACH-000433,-0.3801029863138872
ACH-000435,-0.221866541486153
ACH-000436,-0.3731270675994216
ACH-000444,-0.32673451347548665
ACH-000445,-0.1451904639273508
ACH-000448,-0.14993498380382728
ACH-000450,-0.532605453965888
ACH-000452,-0.5466629836467197
ACH-000454,-0.16115436476486705
ACH-000458,-0.26372248673601656
ACH-000459,-0.0003241603172645291
ACH-000460,-0.19811632754065567
ACH-000461,-0.3093723013654469
ACH-000463,-0.2718928681870913
ACH-000464,-0.34415657638507985
ACH-000466,-0.4287287751147385
ACH-000467,-0.19295709115378776
ACH-000468,-0.03766550922204801
ACH-000469,-0.38345028905511375
ACH-000470,-0.4078458686534207
ACH-000471,-0.0730883778802787
ACH-000472,-0.23259817760453186
ACH-000473,-0.4022085705487817
ACH-000475,-0.1664541246426815
ACH-000476,-0.23025397601291556
ACH-000477,-0.10793682477013998
ACH-000479,-0.2081164351719175
ACH-000480,-0.4841328912203913
ACH-000481,-0.2510216975814066
ACH-000483,-0.10604207185321067
ACH-000484,-0.00621200842469773
ACH-000485,-0.17037549402892102
ACH-000486,-0.28507114939434514
ACH-000487,-0.2716112008463781
ACH-000488,-0.24368903207936016
ACH-000490,-0.4293995401652092
ACH-000491,-0.16767664844372265
ACH-000495,-0.4209476323300479
ACH-000496,-0.394065309786024
ACH-000499,-0.061007511082967834
ACH-000500,0.013579571577560658
ACH-000502,-0.16332930495640693
ACH-000503,-0.2907677901646157
ACH-000505,-0.04576598999862543
ACH-000507,-0.21247040880355028
ACH-000510,-0.20515416034460127
ACH-000511,-0.2242133217062447
ACH-000512,-0.13249518687648507
ACH-000516,-0.1425413782327692
ACH-000517,-0.2810524131763508
ACH-000518,-0.08543657346846555
ACH-000520,-0.18007445422621987
ACH-000521,-0.016828483753809985
ACH-000522,-0.10113581923571227
ACH-000524,-0.03222824442121753
ACH-000527,-0.3613949043781072
ACH-000528,-0.10474026255347103
ACH-000537,-0.2606188295109195
ACH-000541,-0.38479268797264143
ACH-000542,-0.2503148805783378
ACH-000544,-0.2277783073447949
ACH-000545,-0.26429557049011576
ACH-000547,-0.41925764253274944
ACH-000548,-0.6591919534740932
ACH-000549,-0.2581446387685073
ACH-000550,0.030786936392381132
ACH-000552,-0.1190197224718473
ACH-000556,-0.04683189071393559
ACH-000557,-0.3127664436871881
ACH-000569,-0.18272519254314445
ACH-000570,-0.3076630478390073
ACH-000571,0.006359750682234557
ACH-000573,-0.4719487272169336
ACH-000576,-0.2466505028876961
ACH-000579,0.04449538777353116
ACH-000580,-0.18258704727362465
ACH-000584,-0.27626071752079473
ACH-000585,-0.15582933306147212
ACH-000588,-0.3004542715336949
ACH-000589,-0.2464490260558602
ACH-000591,-0.8919414203649135
ACH-000593,-0.08181881485355014
ACH-000600,-0.5210470171790081
ACH-000601,-0.10148246129652842
ACH-000605,-0.19508981389213606
ACH-000606,-0.2689687527607944
ACH-000608,-0.051344801074431415
ACH-000614,-0.5675567326133589
ACH-000616,-0.3148341254001653
ACH-000618,-0.1326874336457056
ACH-000619,-0.1947477477460826
ACH-000620,-0.3780772448188101
ACH-000621,0.03002844372301564
ACH-000622,-0.25415827150996684
ACH-000623,-0.2358783253925553
ACH-000624,-0.1417088105180934
ACH-000627,-0.1227950059152157
ACH-000630,-0.04787866488630862
ACH-000631,-0.42702804048834336
ACH-000632,-0.1636847594205197
ACH-000633,-0.11559402955847943
ACH-000637,-0.2952652452826924
ACH-000638,-0.6064156452297007
ACH-000646,-0.4684935761381088
ACH-000647,-0.2055078703894892
ACH-000648,0.09042124630449634
ACH-000649,-0.25923440506033874
ACH-000651,-0.3036663667816569
ACH-000652,-0.4258842330182074
ACH-000653,-0.3081662016138768
ACH-000657,-0.43208923274887695
ACH-000658,-0.3571894865879929
ACH-000661,-0.3651102161914864
ACH-000662,-0.5459827555932746
ACH-000663,-0.5554686610176203
ACH-000665,-0.4785278537633309
ACH-000671,-0.2805725257165905
ACH-000672,-0.541805327386599
ACH-000673,-0.3176327365219092
ACH-000676,-0.02941008092711672
ACH-000677,-0.760453892688732
ACH-000681,-0.33284757489335953
ACH-000683,-0.361945979998515
ACH-000684,-0.15146547984884254
ACH-000688,-0.08655350731721467
ACH-000693,-0.20164824894502845
ACH-000694,-0.15706584387638156
ACH-000695,-0.5168373719930884
ACH-000696,-0.3514216802764271
ACH-000697,-0.2775495289417721
ACH-000699,-0.14849965073713853
ACH-000701,-0.2352462496276181
ACH-000706,-0.07449653237395032
ACH-000711,-0.10931856835820138
ACH-000713,-0.6518307674251552
ACH-000714,-0.3552063496834283
ACH-000718,-0.8146442046940517
ACH-000720,-0.16917481618072056
ACH-000721,-0.21329211134849366
ACH-000724,-0.23106447718062215
ACH-000725,0.01918112380153696
ACH-000732,-0.7282117234362521
ACH-000734,-0.08673742080971589
ACH-000735,-0.27372607787096376
ACH-000736,-0.18175273150839108
ACH-000738,-0.18546510985383696
ACH-000746,-0.283103897167268
ACH-000747,-0.3052036630071079
ACH-000748,-0.07955223444229598
ACH-000753,-0.2629945806088141
ACH-000756,-0.4739331733879264
ACH-000757,-0.1976776328401225
ACH-000758,-0.3748736471505632
ACH-000760,-0.18057699412636186
ACH-000762,-0.18150246817367707
ACH-000763,-0.2369890051239749
ACH-000764,-0.25022585013819826
ACH-000765,0.08360722600062885
ACH-000766,-0.2212784157260925
ACH-000767,-0.6872951375652524
ACH-000768,-0.18571395305974495
ACH-000769,-0.22147283725847602
ACH-000770,-0.32210029163591913
ACH-000771,-0.8955758053704138
ACH-000773,-0.17257751875707106
ACH-000776,-0.1979323724540654
ACH-000777,-0.10287339120168043
ACH-000778,-0.13520094072204314
ACH-000781,-0.2501129975888092
ACH-000782,-0.22033880090566346
ACH-000783,-0.26762484665068736
ACH-000784,-0.16895073396790908
ACH-000785,-0.6538741652716994
ACH-000787,-0.29609795506876524
ACH-000788,-0.3030666664772158
ACH-000791,-0.5264150217511641
ACH-000792,-0.2260553148982125
ACH-000794,-0.19076772974464648
ACH-000796,-0.24452227298755516
ACH-000798,-0.05865805298220736
ACH-000799,-0.2638049353969784
ACH-000800,-0.388790147215098
ACH-000802,-0.173906368016449
ACH-000804,0.0070993841605138846
ACH-000805,-0.2864168706986298
ACH-000809,-0.2089818165470413
ACH-000810,-0.14554317955731705
ACH-000811,-0.01858194408656833
ACH-000817,-0.12753649196136801
ACH-000819,0.005319838701514404
ACH-000820,-0.4592284647715371
ACH-000821,-0.18498205376579607
ACH-000822,-0.16012690039093475
ACH-000823,-0.3626434697103088
ACH-000824,-0.07826883214984794
ACH-000827,-0.1818855929111537
ACH-000829,-0.4861957462862892
ACH-000831,-0.2266572970474976
ACH-000832,-0.5975487470960273
ACH-000833,-0.2719333170084301
ACH-000834,-0.19023417363306414
ACH-000835,0.06736691826486015
ACH-000836,-0.0221042404851022
ACH-000837,-0.3411796654529302
ACH-000838,-0.3053679746575124
ACH-000839,-0.42533352318646817
ACH-000840,-0.4616018378916623
ACH-000841,-0.03377883138792172
ACH-000843,-0.2892770773659515
ACH-000846,-0.1431258869763784
ACH-000847,-0.10607718516567677
ACH-000848,-0.14655180552776306
ACH-000849,-0.17138135511647712
ACH-000851,-0.4097132095204691
ACH-000855,-0.11069904172057432
ACH-000856,-0.04403056984987249
ACH-000858,-0.5617318715834038
ACH-000859,-0.2831995800788126
ACH-000861,-0.12312684073588162
ACH-000862,-0.6178409677205633
ACH-000865,-0.21384982470829655
ACH-000866,-0.08358393150260063
ACH-000867,-0.32879616895058994
ACH-000869,-0.499113860657793
ACH-000872,-0.027807831034679088
ACH-000873,-0.10914186852891693
ACH-000876,0.012949011229353723
ACH-000878,-0.30210677688470683
ACH-000880,-0.06313588111967919
ACH-000881,-0.17589665981000732
ACH-000882,-0.4800095953805836
ACH-000884,-0.1790009796701071
ACH-000885,-0.1994148792181597
ACH-000887,-0.10641905914872214
ACH-000889,-0.22230443306084471
ACH-000896,-0.34467940258670504
ACH-000898,-0.35280875774839343
ACH-000900,-0.1334574417944016
ACH-000901,-0.04329369803131111
ACH-000905,-0.2039226568058656
ACH-000906,-0.2506464068243985
ACH-000907,-0.12053568760286315
ACH-000910,-0.29619574665227405
ACH-000911,-0.5058116980586489
ACH-000912,-0.29879654018122165
ACH-000913,-0.1830846454643763
ACH-000915,-0.2341537419955441
ACH-000916,-0.3226899447031181
ACH-000917,-0.2996364747664551
ACH-000920,-0.04718065982904863
ACH-000921,-0.4071010709696181
ACH-000924,-0.1878694245954233
ACH-000926,-0.1855130801545972
ACH-000928,-0.4982731695866538
ACH-000929,-0.5147104477315054
ACH-000932,-0.31830793896244114
ACH-000935,-0.3770125004444519
ACH-000936,-0.19443122077354294
ACH-000937,-0.1803865597982432
ACH-000938,-0.219139747449202
ACH-000939,0.006442682965265724
ACH-000941,-0.1281781851751669
ACH-000943,-0.3145507709000341
ACH-000946,-0.32083129575649283
ACH-000947,-0.23497020531426305
ACH-000948,-0.1536464328447465
ACH-000950,-0.3069181269228887
ACH-000953,-0.14139990820351836
ACH-000954,-0.48593526049916297
ACH-000957,-0.15462695682931873
ACH-000958,-0.3964913309653735
ACH-000960,-0.14417271689292402
ACH-000963,-0.4233511582500588
ACH-000968,-0.10849702908361404
ACH-000969,-0.2874353273432178
ACH-000972,-0.4109972569785704
ACH-000973,-0.4718721042696703
ACH-000974,-0.19559210215207806
ACH-000978,-0.4106258018431809
ACH-000984,-0.005860991124223305
ACH-000986,-0.13558786135776155
ACH-000988,0.007090015131524587
ACH-000993,-0.2791721301859357
ACH-000994,-0.4521321287059645
ACH-000996,-0.2572547083038496
ACH-001001,-0.15288409698315544
ACH-001020,0.22270241719779868
ACH-001028,-0.2739121734175285
ACH-001031,-0.3310491424393597
ACH-001038,-0.0994331799450211
ACH-001048,-0.12249784093644635
ACH-001050,-0.3623131889925973
ACH-001053,-0.5680753438636627
ACH-001054,-0.3439884609040551
ACH-001061,-0.17875098052635136
ACH-001067,-0.4028705666508726
ACH-001075,-0.3240390050065189
ACH-001096,-0.11091898275833634
ACH-001111,-0.18291563178925246
ACH-001119,0.025232494863377097
ACH-001128,0.7347469334573654
ACH-001134,-0.4325052232716679
ACH-001151,-0.11161295350563798
ACH-001163,-0.2444813312942232
ACH-001164,-0.19655715969513884
ACH-001183,-0.5210754638945078
ACH-001192,-0.1973749254469726
ACH-001193,-0.7240536080068404
ACH-001196,-0.1973265500616987
ACH-001197,-0.4984335614348592
ACH-001205,0.0666141845771458
ACH-001211,0.060383820129722224
ACH-001212,-0.5085303903394199
ACH-001228,-0.49054116920846297
ACH-001232,-0.2365426492316389
ACH-001239,-0.3196424755971072
ACH-001270,-0.2782252654307689
ACH-001274,-0.4254355439359925
ACH-001275,-0.30524915317033696
ACH-001277,-0.2450797038045367
ACH-001278,-0.29634282572714443
ACH-001280,-0.05632331337087593
ACH-001283,0.020610878947634068
ACH-001289,-0.18295499168146684
ACH-001300,-0.22710010478952464
ACH-001301,-0.3079841321571557
ACH-001302,-0.2924223614419229
ACH-001306,-0.4278571119376153
ACH-001318,-0.2184185975195774
ACH-001322,-0.29796367539752383
ACH-001328,-0.1597568396315175
ACH-001332,-0.1220700504376661
ACH-001336,-0.576188936040868
ACH-001346,-0.2926108495086655
ACH-001353,-0.6847666507811834
ACH-001354,-0.165548559529189
ACH-001367,-0.3167133993928779
ACH-001368,-0.22641483893005235
ACH-001374,-0.35518893631296944
ACH-001377,-0.3168023082214522
ACH-001380,-0.18944674284916752
ACH-001391,-0.22031520845640212
ACH-001408,-0.08261663984849593
ACH-001430,0.014799442665021862
ACH-001431,-0.0662571583456426
ACH-001450,0.19838774491731814
ACH-001496,0.0500410671425333
ACH-001500,-0.07578065213311297
ACH-001523,-0.4197432129021807
ACH-001532,-0.22498124713139425
ACH-001550,0.17304682455940612
ACH-001552,-0.1471825821669257
ACH-001554,-0.2657715813398035
ACH-001654,-0.29791202232893044
ACH-001735,-0.2556397748263778
ACH-001736,-0.1650259547020379
ACH-001737,-0.13130119575756574
ACH-001740,-0.2972291589416308
ACH-001745,-0.2894260019538227
ACH-001765,-0.2125516783071892
