,TOR4A (54863)
ACH-000753,-0.02211662747723755
ACH-000756,-0.2933754784270925
ACH-000757,-0.02599022162746817
ACH-000758,-0.08969595732281767
ACH-000760,0.02855384900780255
ACH-000762,-0.07745801338560128
ACH-000763,0.1130259456234827
ACH-000764,0.17324433111549814
ACH-000765,-0.02452209950110209
ACH-000766,-0.06573765754618738
ACH-000767,0.009293451156172602
ACH-000768,-0.07713977542615984
ACH-000769,0.21691437045265907
ACH-000770,-0.06197741134529005
ACH-000771,0.0387624829862723
ACH-000773,-0.06708291555029446
ACH-000776,-0.1340452584970557
ACH-000777,-0.17379545048807882
ACH-000778,-0.11234681276407137
ACH-000781,-0.02429562399925972
ACH-000782,0.007549598849076311
ACH-000783,-0.19518560053547274
ACH-000784,-0.0713099270547702
ACH-000785,-0.02071421395087416
ACH-000787,-0.0375085138843272
ACH-000788,-0.12932807906388355
ACH-000791,-0.09289641756954756
ACH-000792,-0.045651811311343035
ACH-000794,-0.045366409590038334
ACH-000796,-0.11972835353919994
ACH-000798,-0.030907294452684805
ACH-000799,-0.04570292310046902
ACH-000800,0.056223056971508915
ACH-000802,-0.028988604415348375
ACH-000804,-0.0352647823291447
ACH-000805,-0.207481183199682
ACH-000809,-0.01440608199371909
ACH-000810,-0.14031273937951147
ACH-000811,-0.06459978896309933
ACH-000817,-0.012210090229461528
ACH-000819,0.017914955310211287
ACH-000820,0.120398319646298
ACH-000821,-0.23628732898150276
ACH-000822,-1.614583211773523e-05
ACH-000823,-0.16529045770430506
ACH-000824,-0.19045257442859312
ACH-000827,-0.12193111998442965
ACH-000829,-0.3084436296045859
ACH-000831,-0.022627325412203327
ACH-000832,-0.08850007200996833
ACH-000833,0.2765369721949461
ACH-000834,-0.009479154557747905
ACH-000835,-0.03788811608586425
ACH-000836,-0.10109444725884796
ACH-000837,-0.2411718985023822
ACH-000838,-0.0744183626236929
ACH-000839,-0.17694436482797318
ACH-000840,-0.1366065529937503
ACH-000841,-0.03645709247570407
ACH-000843,-0.07762224349107043
ACH-000846,0.07222647800367002
ACH-000847,-0.10889198218321999
ACH-000848,0.05579854250677206
ACH-000849,-0.2118099859268225
ACH-000851,-0.06934850243059246
ACH-000855,0.08393556267382657
ACH-000856,-0.12888514546119773
ACH-000858,0.0015783376876589118
ACH-000859,-0.001940781004672509
ACH-000861,-0.06616722925652553
ACH-000862,-0.06623178725541379
ACH-000865,-0.2171712232805681
ACH-000866,-0.0620831850166533
ACH-000867,0.010078115351973446
ACH-000869,-0.08690908655355972
ACH-000872,-0.12042050463946255
ACH-000873,-0.07795648868787608
ACH-000876,-0.169234418465328
ACH-000878,-0.017879071746464338
ACH-000880,-0.028783893830081942
ACH-000881,-0.0364621179964966
ACH-000882,-0.2361836758368232
ACH-000884,-0.04323735091430758
ACH-000885,0.03744592889912368
ACH-000887,-0.1043073442202585
ACH-000889,-0.030600723129069994
ACH-000896,0.0275228729398812
ACH-000898,0.0337529320262911
ACH-000900,-0.06591081068207222
ACH-000901,-0.03700897490033315
ACH-000905,-0.08440260141607503
ACH-000906,-0.02001576223311961
ACH-000907,-0.1401345062223488
ACH-000910,-0.2648930035401548
ACH-000911,-0.017401832073233942
ACH-000912,-0.1241270002354035
ACH-000913,-0.14910066543121947
ACH-000915,-0.15543421322852438
ACH-000916,0.1841447985924114
ACH-000917,-0.016833903420745228
ACH-000920,-0.1333525046848781
ACH-000921,-0.025387286029604758
ACH-000924,-0.10114261694689927
ACH-000926,-0.08428114507740174
ACH-000928,-0.2508019052326419
ACH-000929,-0.10160971637153857
ACH-000932,-0.2130890203067124
ACH-000935,-0.03111522129794177
ACH-000936,-0.03988819349072841
ACH-000937,-0.07676146796091034
ACH-000938,-0.11011215423425433
ACH-000939,-0.13864206411501045
ACH-000941,-0.1169167521947662
ACH-000943,-0.022165997484172358
ACH-000946,0.09162408660329388
ACH-000947,-0.028305322629916287
ACH-000948,-0.09546651108282636
ACH-000950,-0.14123943942250805
ACH-000953,-0.08813417334880327
ACH-000954,-0.08013453913869642
ACH-000957,-0.058137640471557936
ACH-000958,-0.1740963459736384
ACH-000960,-0.09879937320327456
ACH-000963,-0.07915069914374967
ACH-000968,-0.0716218535870796
ACH-000969,0.005619323897652817
ACH-000972,-0.369243829304939
ACH-000973,-0.010017943776901754
ACH-000974,-0.14402434534693748
ACH-000978,0.1101697799935026
ACH-000984,-0.22708964511074214
ACH-000986,-0.07887826196459886
ACH-000988,0.07547030764438542
ACH-000993,-0.13820439105385626
ACH-000994,-0.08978489518487442
ACH-000996,-0.010431341816767714
ACH-001001,0.09772850739010984
ACH-001020,-0.07825936191223108
ACH-001028,-0.14139428419206745
ACH-001031,-0.1813040902427229
ACH-001038,-0.10076590337826714
ACH-001048,-0.09127126342499828
ACH-001050,0.04009672474933843
ACH-001053,-0.111970909284176
ACH-001054,-0.1050433348170001
ACH-001061,0.05316120017164653
ACH-001067,-0.11800936472545948
ACH-001075,0.1991625494817062
ACH-001096,-0.06524494028573928
ACH-001111,-0.07594886686244236
ACH-001119,-0.09321107333728168
ACH-001128,-0.2592939074636921
ACH-001134,0.035518984771925215
ACH-001151,-0.1482723982912893
ACH-001163,-0.05684312928643201
ACH-001164,-0.3055305127964864
ACH-001183,-0.10898292523938068
ACH-001192,0.012888405453404944
ACH-001193,-0.13453839576359564
ACH-001196,-0.20913140497003305
ACH-001197,-0.21360298047650308
ACH-001205,0.003975423606733135
ACH-001211,-0.00035316447140542164
ACH-001212,-0.1632849078093308
ACH-001228,-0.19243036508707734
ACH-001232,0.07079420927918599
ACH-001239,-0.09131854428574328
ACH-001270,-0.3164834807529646
ACH-001274,-0.237606928305108
ACH-001275,-0.010457877434446329
ACH-001277,-0.19439542896244905
ACH-001278,-0.05513391778202848
ACH-001280,-0.3187487903669725
ACH-001283,0.0060453007932667275
ACH-001289,-0.15456136668731016
ACH-001300,-0.2230523099705641
ACH-001301,-0.03895874634825063
ACH-001302,-0.12795551395200813
ACH-001306,0.08477096425765157
ACH-001318,-0.03183882628722272
ACH-001322,-0.026090235456044504
ACH-001328,-0.13693313847875788
ACH-001332,-0.1542734509838664
ACH-001336,0.03598539794508957
ACH-001346,-0.07259846009876067
ACH-001353,-0.0286731235970805
ACH-001354,0.17677031708585125
ACH-001367,-0.5215080248441819
ACH-001368,0.04400015651637591
ACH-001374,-0.041952412690139065
ACH-001377,-0.00622462888220703
ACH-001380,-0.1285451641182073
ACH-001391,-0.08834393521820659
ACH-001408,-0.3170966338362157
ACH-001430,0.12307858303914446
ACH-001431,-0.1865215273899085
ACH-001450,-0.2586927428176594
ACH-001496,-0.07096288063167279
ACH-001500,-0.17888707495514855
ACH-001523,-0.24163426199564905
ACH-001532,-0.09373003659284866
ACH-001550,-0.1812930078401481
ACH-001552,-0.08860735180296847
ACH-001554,-0.07832719432600929
ACH-001654,-0.15969876590951793
ACH-001735,-0.08931271944795732
ACH-001736,-0.15405107173770602
ACH-001737,0.491646429425521
ACH-001740,-0.24412230755476064
ACH-001745,-0.01965938858929938
ACH-001765,-0.08240806007336134
