,PIP5K1B (8395)
ACH-000203,0.11508664347338067
ACH-000204,0.1960810824745111
ACH-000206,0.36705401329090825
ACH-000207,0.024909564020255667
ACH-000208,0.2111082786435256
ACH-000210,0.10066742132533747
ACH-000211,0.20063371322254295
ACH-000215,0.17932344772881367
ACH-000221,0.2126254171564206
ACH-000222,0.16866046631596296
ACH-000223,0.2349967469840749
ACH-000226,0.12169443914701147
ACH-000227,0.3598514633536332
ACH-000228,0.1807143539035655
ACH-000231,0.2341052060767736
ACH-000232,0.2062273306233679
ACH-000233,0.2475244440115753
ACH-000234,0.2595291136092087
ACH-000235,0.18487793336322847
ACH-000237,0.22022514426941853
ACH-000238,0.2057960078677349
ACH-000242,0.20932186469728764
ACH-000243,0.21110309997471885
ACH-000244,0.3224474685518998
ACH-000246,0.1583333700384107
ACH-000248,0.1040507021786102
ACH-000250,0.20702559085131164
ACH-000251,0.007325455491445735
ACH-000252,0.08636275276127757
ACH-000253,0.21417427640088293
ACH-000255,0.1598434567791738
ACH-000256,0.28696036379508
ACH-000257,0.14923885259318675
ACH-000258,0.11984013485404944
ACH-000259,0.2339330756509023
ACH-000260,0.21455629177570726
ACH-000261,0.23011598592166416
ACH-000262,0.09527732371259348
ACH-000263,0.2628097959946171
ACH-000264,0.22351549585250824
ACH-000265,0.1866711408340725
ACH-000266,0.16687525138426246
ACH-000272,0.12742750891394464
ACH-000274,0.222122678755556
ACH-000277,0.21006553642153708
ACH-000278,0.14001225198294906
ACH-000279,0.2881109961618223
ACH-000280,0.2298155529757381
ACH-000281,0.2626736785122492
ACH-000288,0.19682152572564413
ACH-000291,0.1538182924440108
ACH-000293,0.14960551670937433
ACH-000294,0.2010720907451108
ACH-000295,0.2330125417308406
ACH-000296,0.08967642644790698
ACH-000302,0.251055402847672
ACH-000304,0.08826902837061633
ACH-000307,0.31384837929791937
ACH-000308,0.2109309973474539
ACH-000310,0.314733307724236
ACH-000311,0.24511848252351684
ACH-000312,0.2301061282483847
ACH-000315,0.1867704679486681
ACH-000316,0.13772273147274322
ACH-000317,0.1642211748459028
ACH-000318,0.1395344511534587
ACH-000319,0.2876730394446025
ACH-000320,0.3422612895493963
ACH-000322,0.1840218386738242
ACH-000323,0.17423214985978547
ACH-000324,0.18910925014967192
ACH-000329,0.2554075333830203
ACH-000330,0.31523075432793624
ACH-000331,0.16480383398080548
ACH-000332,0.2065909316058987
ACH-000334,0.24136377278626345
ACH-000335,0.08161594961450687
ACH-000336,0.18915726663516827
ACH-000337,0.11203911760263603
ACH-000338,0.2298573821751219
ACH-000339,0.13892594578671172
ACH-000341,0.2429431485870845
ACH-000348,0.1779651968900283
ACH-000350,0.23417663885680945
ACH-000352,0.2272881047012569
ACH-000356,0.3102511022672013
ACH-000361,0.049233954336503696
ACH-000362,0.21690515784630748
ACH-000363,0.12645556156464088
ACH-000364,0.08340370512211226
ACH-000365,0.16258211478423906
ACH-000366,0.2407979622111941
ACH-000368,0.3659681445122209
ACH-000374,0.18611041816479654
ACH-000375,0.28105378181665536
ACH-000376,0.1422009805015105
ACH-000381,-0.15513007286561542
ACH-000383,0.17629447950169713
ACH-000387,0.13891841024568735
ACH-000389,0.3995707631617101
ACH-000390,0.11275931830190157
ACH-000393,0.16429079490731793
ACH-000395,0.2165154588799987
ACH-000396,0.2144974350877744
ACH-000397,0.14256938984148412
ACH-000401,0.3869358114017784
ACH-000402,0.0610665284335631
ACH-000403,0.2254941328992303
ACH-000404,0.4731435503883208
ACH-000406,0.12064574893244975
ACH-000407,0.23443091767926386
ACH-000408,0.24584947507391555
ACH-000410,0.24671755336317186
ACH-000411,0.2913135286896351
ACH-000414,0.275473366566275
ACH-000415,0.1694101226959578
ACH-000416,0.18093729430681516
ACH-000420,0.3137193266465044
ACH-000421,0.24820423447476744
ACH-000424,0.4528023401958066
ACH-000425,0.14654726110553756
ACH-000426,0.20998617935724945
ACH-000427,0.19599358756783025
ACH-000433,0.1640993353178211
ACH-000435,0.3015154422852775
ACH-000436,0.2153308940062081
ACH-000444,0.22873373870696326
ACH-000445,0.17074855982296422
ACH-000448,0.23836142130107826
ACH-000450,0.11892029550985947
ACH-000452,0.2939001479497945
ACH-000454,0.13643604276364646
ACH-000458,0.08793269037247516
ACH-000459,0.07537761736290778
ACH-000460,0.2415977214134912
ACH-000461,0.12886825126588108
ACH-000463,0.2247456055956645
ACH-000464,0.19000129935490395
ACH-000466,0.24663810489507795
ACH-000467,0.3084844721990969
ACH-000468,0.2340433966039465
ACH-000469,0.27044790443432515
ACH-000470,0.27857170547594345
ACH-000471,0.2285601421480008
ACH-000472,0.22038888227832445
ACH-000473,0.11534883604843232
ACH-000475,0.23218832776061935
ACH-000476,0.2073551097264376
ACH-000477,0.12528743082134106
ACH-000479,0.2698206587396013
ACH-000480,0.23146117765373705
ACH-000481,0.15643725066816674
ACH-000483,0.16655592868392194
ACH-000484,0.3037442771191602
ACH-000485,0.3905572184845835
ACH-000486,0.2359075287633899
ACH-000487,0.09712236690742132
ACH-000488,0.1158084168529156
ACH-000490,0.19134046595147847
ACH-000491,0.043303723128249184
ACH-000495,0.2850663050543983
ACH-000496,0.2854067768767914
ACH-000499,0.2371470554263274
ACH-000500,0.30963311694013473
ACH-000502,0.1059662935578958
ACH-000503,0.24720841846857075
ACH-000505,0.22014475619981155
ACH-000507,0.13132856855015124
ACH-000510,0.13541436405034155
ACH-000511,0.2295414688468155
ACH-000512,0.03158437314937273
ACH-000516,0.1779709851210895
ACH-000517,0.17208008934999122
ACH-000518,0.2765810302606023
ACH-000520,0.1210263355433544
ACH-000521,0.20716926102888888
ACH-000522,0.15058128903244614
ACH-000524,0.14659187223938278
ACH-000527,0.16296507017609593
ACH-000528,0.21074815723029275
ACH-000537,0.23059487203589435
ACH-000541,0.1749078277580438
ACH-000542,0.2825912433447683
ACH-000544,0.18039581772850735
ACH-000545,0.2431386636624121
ACH-000547,0.01415465353608279
ACH-000548,0.3183406763257507
ACH-000549,0.3011062280808847
ACH-000550,0.26096268247927085
ACH-000552,0.13733897036855622
ACH-000556,0.0949630836806658
ACH-000557,0.2835363534448281
ACH-000569,0.3126917525074865
ACH-000570,0.23167888221047
ACH-000571,0.14878775456376578
ACH-000573,0.24013390353973474
ACH-000576,0.1267928440044225
ACH-000579,0.08088872178819066
ACH-000580,0.11068408064612052
ACH-000584,0.2045121394598593
ACH-000585,0.1872224411418207
ACH-000588,0.2317885293118946
ACH-000589,0.1698010029050309
ACH-000591,0.1561646782150899
ACH-000593,0.13587956113535388
ACH-000600,0.17354310402015122
ACH-000601,0.2456990444397328
ACH-000605,0.17506311289038276
ACH-000606,0.1427050427795956
ACH-000608,0.20270658842564954
ACH-000614,0.23943715202363064
ACH-000616,0.2954599404074889
ACH-000618,0.09574029635659348
ACH-000619,0.23699062047491795
ACH-000620,0.2613133310773945
ACH-000621,0.2410239611187617
ACH-000622,0.13348430319130394
ACH-000623,0.1797126649807019
ACH-000624,0.18701769475085867
ACH-000627,0.1594765112006099
ACH-000630,0.20606492843305327
ACH-000631,0.0657942384112974
ACH-000632,0.20229490370252806
ACH-000633,0.2240630598691341
ACH-000637,0.2636999307066276
ACH-000638,0.08632926180479156
ACH-000646,0.2469513619963315
ACH-000647,0.2152530494517461
ACH-000648,0.2719544629922557
ACH-000649,0.21696272722843624
ACH-000651,0.14988615016930038
ACH-000652,0.2732651962182809
ACH-000653,0.14788427169624915
ACH-000657,0.27017300818328543
ACH-000658,0.13895418789505742
ACH-000661,0.2455099207857172
ACH-000662,0.330063811770862
ACH-000663,0.23854008847738145
ACH-000665,0.16522715038785232
ACH-000671,0.22737274546953246
ACH-000672,0.6255314440030602
ACH-000673,0.2671809854766429
ACH-000676,0.20236973725456536
ACH-000677,0.20594953071902045
ACH-000681,0.2450686910852471
ACH-000683,0.17292986646853914
ACH-000684,0.29371657212188484
ACH-000688,0.16038435913037524
ACH-000693,0.15374761874653972
ACH-000694,0.18264542225534916
ACH-000695,0.13410425199225573
ACH-000696,0.16219856598767834
ACH-000697,0.11728668410987265
ACH-000699,0.18000646091316486
ACH-000701,0.016087778556755472
ACH-000706,0.14910684656220338
ACH-000711,0.16257877933869996
ACH-000713,0.2027870554069219
ACH-000714,0.19372354604999792
ACH-000718,0.1598496370486884
ACH-000720,0.2495669451234209
ACH-000721,0.1869775885630081
ACH-000724,0.1237161131745645
ACH-000725,0.1181566562178488
ACH-000732,0.12891985934833028
ACH-000734,0.19938699969155532
ACH-000735,0.19211393438630472
ACH-000736,0.12025552566413696
ACH-000738,0.14784381084452278
ACH-000746,0.2174515349188646
ACH-000747,0.26035380318166634
ACH-000748,0.17678023931366965
ACH-000753,0.18558255202368495
ACH-000756,0.27440838225930403
ACH-000757,0.1108148668336514
ACH-000758,0.21319487154337646
ACH-000760,0.17617360998124626
ACH-000762,0.17903527689280652
ACH-000763,0.20752158293665648
ACH-000764,0.19553650239604725
ACH-000765,0.18165984922850206
ACH-000766,0.23606627873407154
ACH-000767,0.2440906912844564
ACH-000768,0.1284714967904443
ACH-000769,0.1839055678169783
ACH-000770,0.18539362316779998
ACH-000771,0.12956097224475974
ACH-000773,0.3361349363570948
ACH-000776,0.13695570291956438
ACH-000777,0.20346884986418445
ACH-000778,0.2460940453367692
ACH-000781,0.16067250018434062
ACH-000782,0.2256964002383183
ACH-000783,0.20662824369485044
ACH-000784,0.16341463272426754
ACH-000785,0.2240622084906497
ACH-000787,0.2853328772136852
ACH-000788,0.15416518175964844
ACH-000791,0.19921259806836875
ACH-000792,0.2919314237003265
ACH-000794,0.2317071085444861
ACH-000796,0.24855660030894705
ACH-000798,0.032462729793922236
ACH-000799,0.15741613509369567
ACH-000800,0.07735865066973155
ACH-000802,0.2227707714904821
ACH-000804,0.4621039203208209
ACH-000805,0.145527980530643
ACH-000809,0.23149944722816534
ACH-000810,0.3019891536029997
ACH-000811,0.1885069173199628
ACH-000817,0.251750638751284
ACH-000819,0.19949350535958485
ACH-000820,0.26540543627037005
ACH-000821,0.2718716007605237
ACH-000822,0.0699184764453114
ACH-000823,0.2748488208916693
ACH-000824,0.22014696614100548
ACH-000827,0.21183811836630526
ACH-000829,0.17922123134205334
ACH-000831,0.18400980885658416
ACH-000832,0.14038384477176413
ACH-000833,0.1905304254295086
ACH-000834,0.27734509512280925
ACH-000835,0.06842845329468385
ACH-000836,0.10147659391604122
ACH-000837,0.11803000009853015
ACH-000838,0.16895691561303697
ACH-000839,0.21353166536233006
ACH-000840,0.25061066026855794
ACH-000841,0.15062850389370572
ACH-000843,0.2725035696723997
ACH-000846,0.17396418906635086
ACH-000847,0.16085050802213935
ACH-000848,0.30186410902045097
ACH-000849,0.0644934934707635
ACH-000851,0.22383134313132408
ACH-000855,0.23928611309379216
ACH-000856,0.19269246013260147
ACH-000858,0.18144470741003774
ACH-000859,0.2891444266092907
ACH-000861,0.15471728735916151
ACH-000862,0.14810297754752044
ACH-000865,0.1993634247684168
ACH-000866,0.2939755662302174
ACH-000867,0.2538670153090807
ACH-000869,0.22275212772690264
ACH-000872,0.05949214016755223
ACH-000873,-0.039990042378532466
ACH-000876,0.17054590168482406
ACH-000878,0.16298110885696604
ACH-000880,0.14183706072034874
ACH-000881,0.19318094500750108
ACH-000882,0.18905208826691086
ACH-000884,0.2231084007258246
ACH-000885,0.2172074444902222
ACH-000887,0.2756051518249132
ACH-000889,0.2218213300173012
ACH-000896,0.13982338960864735
ACH-000898,0.12772031622264818
ACH-000900,0.2742461168831022
ACH-000901,0.20418555444483916
ACH-000905,0.1879960269560704
ACH-000906,0.16704016071568975
ACH-000907,0.3403533450109633
ACH-000910,0.15711746802667956
ACH-000911,0.14809451483518352
ACH-000912,0.12435763734193747
ACH-000913,0.243878258119228
ACH-000915,0.19551971947674185
ACH-000916,0.2382650226050977
ACH-000917,0.21965675292241615
ACH-000920,-0.020373784624275918
ACH-000921,0.06990175166014036
ACH-000924,0.2046347346466848
ACH-000926,0.2313637393459252
ACH-000928,0.15869335839274276
ACH-000929,0.3605527985233973
ACH-000932,0.20928390903878924
ACH-000935,0.3274296422550057
ACH-000936,0.17586278918795886
ACH-000937,0.1311143064732562
ACH-000938,0.20037257217484167
ACH-000939,0.22483259593297392
ACH-000941,0.16687863132741573
ACH-000943,0.09440818390901384
ACH-000946,0.06965000230149189
ACH-000947,0.10950976310369984
ACH-000948,0.17097128857878355
ACH-000950,0.2524869520743496
ACH-000953,0.2083663562584008
ACH-000954,0.3662681869297064
ACH-000957,0.3015479068522614
ACH-000958,0.08582956668239611
ACH-000960,0.1888881925777184
ACH-000963,0.1125530386422674
ACH-000968,0.20805103854938287
ACH-000969,0.3409636460535286
ACH-000972,-0.1512621219906411
ACH-000973,0.18255045427031752
ACH-000974,0.2007172079197517
ACH-000978,0.2067090645642215
ACH-000984,0.11213286394850276
ACH-000986,0.13965654215983947
ACH-000988,0.18215950153409205
ACH-000993,0.23518739417298476
ACH-000994,0.08798730442149147
ACH-000996,0.15902755558785306
ACH-001001,0.2721098550641933
ACH-001020,0.13938765394350575
ACH-001028,0.15296174138604668
ACH-001031,0.16948208583689447
ACH-001038,0.0506298209805898
ACH-001048,0.15985013112087873
ACH-001050,0.2653176452772472
ACH-001053,0.2560480978606681
ACH-001054,0.2633629868246494
ACH-001061,0.19431334781353074
ACH-001067,0.20486485445242214
ACH-001075,0.3357661510385493
ACH-001096,0.0764343509766338
ACH-001111,0.2416032628262513
ACH-001119,0.2676168992611057
ACH-001128,0.2099674082158204
ACH-001134,0.17816723120847394
ACH-001151,0.1669401001774074
ACH-001163,0.0874541758425782
ACH-001164,0.05168916982531453
ACH-001183,0.18908226966321293
ACH-001192,0.26450891934134696
ACH-001193,0.197884891973836
ACH-001196,0.3142930103393263
ACH-001197,0.22167007993007107
ACH-001205,0.2414237918192883
ACH-001211,0.1298836027911789
ACH-001212,0.08659472234105456
ACH-001228,0.3192086598384646
ACH-001232,0.32849832519976324
ACH-001239,0.23945040720523955
ACH-001270,0.07564182794545435
ACH-001274,0.3078855002433345
ACH-001275,0.14249036408252214
ACH-001277,0.08081883939804574
ACH-001278,0.15229878883399078
ACH-001280,0.2819899744278025
ACH-001283,0.09078701671206613
ACH-001289,0.04481866534115625
ACH-001300,0.2574997865555568
ACH-001301,0.17592409649546992
ACH-001302,0.31577166264171114
ACH-001306,0.1890275522515414
ACH-001318,0.1449189269973318
ACH-001322,0.3428917093202047
ACH-001328,0.1857050775723491
ACH-001332,0.13827800183213926
ACH-001336,0.15065994384346887
ACH-001346,0.10572963968207648
ACH-001353,0.11405446252619315
ACH-001354,0.13924712728092814
ACH-001367,0.1981921481536588
ACH-001368,0.1617926776123763
ACH-001374,0.2778109831842427
ACH-001377,0.3751111305865036
ACH-001380,0.2076074304327648
ACH-001391,0.3344260721151441
ACH-001408,0.13190155618971686
ACH-001430,0.2775920088184575
ACH-001431,0.1554364684209779
ACH-001450,0.2044135277407443
ACH-001496,0.1351620702464238
ACH-001500,0.12936642916048496
ACH-001523,0.3256387171524636
ACH-001532,0.2209209983438932
ACH-001550,0.21935932933559527
ACH-001552,0.2092458680480959
ACH-001554,0.15572334264198362
ACH-001654,0.19413938298863798
ACH-001735,0.1822398830155393
ACH-001736,0.0939618361983047
ACH-001737,0.4395403200289417
ACH-001740,0.20801858688404445
ACH-001745,0.20847153963200726
ACH-001765,0.23155228812746484
