,TAAR5 (9038)
ACH-000004,0.26474597211766104
ACH-000005,-0.06833104436730378
ACH-000007,0.01822659396291177
ACH-000009,0.06210411971898945
ACH-000011,-0.033485928950554585
ACH-000012,-0.0398362131810128
ACH-000013,-0.05335733256822682
ACH-000014,-0.027870120561364568
ACH-000015,-0.034047706613937134
ACH-000017,0.028032820355503238
ACH-000018,-0.07918322172365404
ACH-000019,-0.1691128892856858
ACH-000021,-0.1643178660853528
ACH-000022,0.0839380611781294
ACH-000025,-0.09070328023356833
ACH-000028,0.03433580549669577
ACH-000030,-0.024465529421935042
ACH-000035,-0.04124738415932773
ACH-000036,-0.1926283981671684
ACH-000037,-0.03258307406122174
ACH-000039,-0.07931543392708698
ACH-000040,-0.08756408712232781
ACH-000041,-0.10747851453885658
ACH-000042,-0.05974820423084881
ACH-000045,0.011388908070887205
ACH-000047,-0.051347858323788666
ACH-000052,-0.028686953869062413
ACH-000053,-0.06649087251125538
ACH-000054,0.022591651450906487
ACH-000055,-0.08270877613200793
ACH-000060,-0.035043062137058836
ACH-000067,-0.09260214281331254
ACH-000070,-0.15617500080338811
ACH-000075,0.02914721355395428
ACH-000078,-0.15749200744219066
ACH-000082,-0.18347602571817173
ACH-000085,0.06043250184779825
ACH-000086,0.0016321806426745262
ACH-000087,-0.10998907578719516
ACH-000092,0.039925910976397215
ACH-000095,-0.010600243741529012
ACH-000097,0.011716883003255869
ACH-000098,0.01691813906551573
ACH-000099,-0.07917007249750302
ACH-000108,-0.13636968520820109
ACH-000113,-0.1044255673336111
ACH-000116,-0.03674010530036528
ACH-000118,0.1086505516212352
ACH-000120,-0.049438018776259834
ACH-000123,0.017849832790458826
ACH-000127,-0.10508019710238536
ACH-000128,-0.16352999662005066
ACH-000132,-0.1744336184342207
ACH-000133,-0.07775356547093068
ACH-000137,-0.056333355961080536
ACH-000138,-0.00882374752087212
ACH-000142,-0.056238494753112524
ACH-000143,0.013036381913677005
ACH-000146,-0.14927867821104418
ACH-000148,-0.08197612372977682
ACH-000150,-0.26858048739719337
ACH-000152,-0.00030397827459395976
ACH-000153,0.06308344221723658
ACH-000159,-0.10683761021256563
ACH-000160,-0.10549554356472277
ACH-000163,-0.06881352832608804
ACH-000167,-0.5155230621211997
ACH-000168,-0.004592386479571457
ACH-000169,-0.050779663534402775
ACH-000178,-0.05101235604047561
ACH-000183,-0.07410612120542907
ACH-000188,0.0158428456862798
ACH-000189,-0.08738854474388455
ACH-000190,-0.18249962089285984
ACH-000198,0.02773341695607298
ACH-000203,0.019040669047642945
ACH-000204,-0.13330956088708942
ACH-000206,-0.10477105079772812
ACH-000207,-0.11379903452213196
ACH-000208,-0.44383340664166027
ACH-000210,0.27926969206719915
ACH-000211,-0.03325424507237785
ACH-000215,-0.04302578372378446
ACH-000221,-0.06341425755261001
ACH-000222,-0.2677600119428702
ACH-000223,-0.11615545562681966
ACH-000226,-0.13501296143376296
ACH-000227,-0.055324731443624084
ACH-000228,-0.1749180951972473
ACH-000231,-0.10236044251485656
ACH-000232,-0.11667646066241134
ACH-000233,-0.03070893688015096
ACH-000234,-0.3006081657148979
ACH-000235,-0.010726844385223144
ACH-000237,-0.06554557669058256
ACH-000238,-0.1178668583042255
ACH-000242,-0.03389587994039681
ACH-000243,-0.10600171351684233
ACH-000244,-0.0829416631847899
ACH-000246,-0.022880199459176524
ACH-000248,0.041005752121767464
ACH-000250,-0.03139135630429391
ACH-000251,-0.05583327416672641
ACH-000252,-0.045722139426009833
ACH-000253,-0.07701265307894131
ACH-000255,-0.014568950541347016
ACH-000256,-0.1035826267228466
ACH-000257,0.1479531006540525
ACH-000258,-0.0007454624429116784
ACH-000259,-0.07060675733321638
ACH-000260,-0.1145948877779643
ACH-000261,-0.058905897445735364
ACH-000262,-0.13338938775192866
ACH-000263,-0.07112751813554165
ACH-000264,-0.06895343643124538
ACH-000265,0.08120256122108599
ACH-000266,-0.07965849334618587
ACH-000272,0.02074900711668329
ACH-000274,-0.2018141206316435
