,DDX24 (57062)
ACH-000004,-1.0858418782322132
ACH-000005,-1.2697208042068409
ACH-000007,-0.8681587197967359
ACH-000009,-0.7386804281860447
ACH-000011,-1.0901003302172616
ACH-000012,-0.8164236230013514
ACH-000013,-0.9128835319153388
ACH-000014,-0.7955527060480935
ACH-000015,-1.1224366417436256
ACH-000017,-0.8912609941370239
ACH-000018,-0.7823707680793041
ACH-000019,-0.7758227230922504
ACH-000021,-0.8014743093111473
ACH-000022,-0.6499386506426844
ACH-000025,-0.6115309471037064
ACH-000028,-0.5029822363250074
ACH-000030,-1.2019395226924865
ACH-000035,-0.8354059689231917
ACH-000036,-0.9113749470717069
ACH-000037,-0.9801450408776272
ACH-000039,-0.5897482461719107
ACH-000040,-0.7469614699494752
ACH-000041,-0.9557588234433624
ACH-000042,-0.8036119414708395
ACH-000045,-0.6915980100329027
ACH-000047,-1.0322521758835137
ACH-000052,-0.7111551217870751
ACH-000053,-0.9174118192356908
ACH-000054,-0.8569964108440188
ACH-000055,-0.7227241350880381
ACH-000060,-0.8110251872730025
ACH-000067,-0.7268733636321801
ACH-000070,-0.7043202137338922
ACH-000075,-1.0120106177901986
ACH-000078,-0.9404931157854668
ACH-000082,-0.8964328490591378
ACH-000085,-1.1579356788447046
ACH-000086,-0.7519533374732656
ACH-000087,-1.0971214004512269
ACH-000092,-0.8072265796121797
ACH-000095,-0.7992652500835112
ACH-000097,-0.7038319964471141
ACH-000098,-0.8985386861987426
ACH-000099,-0.7321491494449075
ACH-000108,-0.8950652414818017
ACH-000113,-0.9134409228532344
ACH-000116,-0.8854556137989954
ACH-000118,-0.8830394551319802
ACH-000120,-0.9247893070810704
ACH-000123,-0.8755860955857636
ACH-000127,-0.864117432561555
ACH-000128,-0.7169280051877379
ACH-000132,-0.8615439945014913
ACH-000133,-0.8608499989027762
ACH-000137,-0.9771631604540882
ACH-000138,-0.5447551901003721
ACH-000142,-0.5510534035142073
ACH-000143,-0.8532419505529036
ACH-000146,-1.0578488811781044
ACH-000148,-1.1184980550090056
ACH-000150,-0.8202878685067023
ACH-000152,-0.7071144830369105
ACH-000153,-1.1000352485394285
ACH-000159,-0.9370489012995631
ACH-000160,-1.007992166573775
ACH-000163,-0.7175195618642076
ACH-000167,-1.1276411556905792
ACH-000168,-0.9135747796739184
ACH-000169,-0.8208065054141483
ACH-000178,-0.948087587608683
ACH-000183,-1.0932517796938108
ACH-000188,-0.726346582625542
ACH-000189,-0.9706332203909906
ACH-000190,-0.9976943356963492
ACH-000198,-0.7820830200534568
ACH-000203,-0.9649394772184324
ACH-000204,-0.9495787555789362
ACH-000206,-1.039275170646644
ACH-000207,-0.6568481214304784
ACH-000208,-1.107762335066035
ACH-000210,-0.7011193734565387
ACH-000211,-0.6802397077332661
ACH-000215,-0.7856447844855907
ACH-000221,-0.8215040898238086
ACH-000222,-0.8248750440477229
ACH-000223,-0.7391146938271345
ACH-000226,-0.6356686911994556
ACH-000227,-0.9109287867370456
ACH-000228,-0.7928649411297605
ACH-000231,-0.7810029509336155
ACH-000232,-0.668781049517247
ACH-000233,-0.6619261873391252
ACH-000234,-1.179012552704418
ACH-000235,-0.7128365328540934
ACH-000237,-0.8175869458260719
ACH-000238,-0.3885519024907224
ACH-000242,-0.5984008436640452
ACH-000243,-0.909639667982982
ACH-000244,-0.8810073495010162
ACH-000246,-0.9944566206934904
ACH-000248,-0.7877462167569768
ACH-000250,-0.8444483717893173
ACH-000251,-0.5977670456504216
ACH-000252,-0.836875150899422
ACH-000253,-0.8983992941494464
ACH-000255,-0.6565993012989443
ACH-000256,-0.6577199843732383
ACH-000257,-0.8348678118366657
ACH-000258,-1.3483684616786324
ACH-000259,-0.8801690975851599
ACH-000260,-0.7916311569808105
ACH-000261,-0.9064225476098752
ACH-000262,-0.9554313825963368
ACH-000263,-0.7278383586535961
ACH-000264,-0.7362462338412941
ACH-000265,-0.7532869682083821
ACH-000266,-0.8278909138855459
ACH-000272,-0.919803734582246
ACH-000274,-0.8590485988527181
ACH-000277,-0.8032967574196245
ACH-000278,-0.6924958375285499
ACH-000279,-0.8207518626939118
ACH-000280,-0.8620399963500928
ACH-000281,-0.7583494237841362
ACH-000288,-0.7757497111639622
ACH-000291,-0.5718089046439083
ACH-000293,-0.7930485900515241
ACH-000294,-0.99923109632467
ACH-000295,-1.1784659589293214
ACH-000296,-0.7829518995713498
ACH-000302,-1.015093348055581
ACH-000304,-0.7012493836961058
ACH-000307,-0.9760709595416198
ACH-000308,-0.8958907103882161
ACH-000310,-1.0793768341056569
ACH-000311,-0.8842499136254698
ACH-000312,-0.7185848454440344
ACH-000315,-0.7756668426822998
ACH-000316,-0.8956681903291143
ACH-000317,-1.1062138831449462
ACH-000318,-0.7347095869120761
ACH-000319,-0.8911698784641128
ACH-000320,-0.8519735744506332
ACH-000322,-0.812265717247247
ACH-000323,-0.6598138168815477
ACH-000324,-0.956290523757092
ACH-000329,-0.8748619057711204
ACH-000330,-0.6833478769016649
ACH-000331,-0.924091141397632
ACH-000332,-0.844703545552603
ACH-000334,-0.6149867320429394
ACH-000335,-0.4466016144713232
ACH-000336,-1.0811968217426249
ACH-000337,-0.7548227585275994
ACH-000338,-0.4360907814485562
ACH-000339,-0.4947701365385643
ACH-000341,-1.272203835290504
ACH-000348,-0.999439572146571
ACH-000350,-0.9384442750143906
ACH-000352,-0.6254346159868589
ACH-000356,-0.7513049218755188
ACH-000361,-0.7404844597456303
ACH-000362,-0.8323063056002334
ACH-000363,-0.9695841592255352
ACH-000364,-0.9163424603397656
ACH-000365,-0.8650823768489688
ACH-000366,-0.9348658666269084
ACH-000368,-0.9366566980605068
ACH-000374,-0.6687219578017934
ACH-000375,-0.7998964374097539
ACH-000376,-0.7367039039761978
ACH-000381,-0.7185923404464368
ACH-000383,-0.7303708080933767
ACH-000387,-0.6090420585005283
ACH-000389,-0.8604124014817299
ACH-000390,-0.7853734139886619
ACH-000393,-0.651776512172793
ACH-000395,-0.5911162579483786
ACH-000396,-0.904913601695436
ACH-000397,-0.8054538774142708
ACH-000401,-0.6493289909803487
ACH-000402,-0.7358087827830423
ACH-000403,-0.8914382681968364
ACH-000404,-1.2214235224426089
ACH-000406,-0.9983218542671568
ACH-000407,-0.5953303963543045
ACH-000408,-0.8882525855221837
ACH-000410,-0.87519021008342
ACH-000411,-0.9344168651161436
ACH-000414,-1.073177576410038
ACH-000415,-0.7510287391906619
ACH-000416,-0.8064100830947806
ACH-000420,-0.8106760150847103
ACH-000421,-0.8260220648981841
ACH-000424,-0.7296799668630569
ACH-000425,-0.6245079094970899
ACH-000426,-1.0176829777403391
ACH-000427,-1.1198134580349322
ACH-000433,-0.7953872873945476
ACH-000435,-1.0037833471529665
ACH-000436,-0.9422798873436548
ACH-000444,-0.7723378846556491
ACH-000445,-0.8374561825939476
ACH-000448,-0.785276835096915
ACH-000450,-0.6836839289096145
ACH-000452,-0.9598994228307172
ACH-000454,-0.7763861280193454
ACH-000458,-0.7281739503731358
ACH-000459,-0.9347733085011738
ACH-000460,-0.7890768835257117
ACH-000461,-0.4447779353315888
ACH-000463,-0.7517004944005274
ACH-000464,-0.7673641463386455
ACH-000466,-0.7550539384371514
ACH-000467,-0.8961215574666329
ACH-000468,-0.6501385052356062
ACH-000469,-0.6685191737915694
ACH-000470,-0.8635901204149481
ACH-000471,-0.8058204527363195
ACH-000472,-0.7908699079045037
ACH-000473,-0.8895890316517234
ACH-000475,-0.8011256222976267
ACH-000476,-0.8553818699616766
ACH-000477,-1.205243314517038
ACH-000479,-0.9237465153304982
ACH-000480,-0.7796859085783513
ACH-000481,-0.8716078626154941
ACH-000483,-0.8042222472501088
ACH-000484,-0.8495452201981494
ACH-000485,-0.5915989282963617
ACH-000486,-0.8713756256356349
ACH-000487,-0.8662417985147893
ACH-000488,-0.7636466637876292
ACH-000490,-0.9594206819751973
ACH-000491,-0.5871036896681997
ACH-000495,-1.0346974125232553
ACH-000496,-0.5824527074564683
ACH-000499,-0.8305918411609288
ACH-000500,-0.4807134862148094
ACH-000502,-0.6530890433105471
ACH-000503,-0.5816101464159564
ACH-000505,-0.8045311850035178
ACH-000507,-0.7140392949347604
ACH-000510,-0.7297344958583077
ACH-000511,-0.8069024948557932
ACH-000512,-0.4183975279361717
ACH-000516,-1.0971919339721703
ACH-000517,-0.8719874751426514
ACH-000518,-0.9060222306692532
ACH-000520,-0.6923309987258258
ACH-000521,-0.8307050679478931
ACH-000522,-0.680163133492948
ACH-000524,-0.9969198545294568
ACH-000527,-0.7869557343874459
ACH-000528,-0.8474187750908242
ACH-000537,-0.8970241098584303
ACH-000541,-0.8203515293130548
ACH-000542,-0.7334290819024702
ACH-000544,-0.7793234531174915
ACH-000545,-0.6670352020042165
ACH-000547,-0.6338287289904859
ACH-000548,-0.7121209600788723
ACH-000549,-0.5848471681105705
ACH-000550,-0.7842451407898614
ACH-000552,-0.8574890087683156
ACH-000556,-0.8082988931512776
ACH-000557,-0.8931927744756113
ACH-000569,-0.8791104915536977
ACH-000570,-1.0909604509053203
ACH-000571,-0.9728512693982236
ACH-000573,-1.1179048732236192
ACH-000576,-0.9643491250322797
ACH-000579,-0.7247837371240677
ACH-000580,-1.000656501001664
ACH-000584,-0.8892165424809753
ACH-000585,-0.930928726078948
ACH-000588,-0.7961553895161143
ACH-000589,-0.5649897756918271
ACH-000591,-0.7991507129245238
ACH-000593,-0.8119042867394667
ACH-000600,-0.7968567473426386
ACH-000601,-0.7158437039079403
ACH-000605,-0.845245432858727
ACH-000606,-0.9250255010694068
ACH-000608,-0.7734745116492107
ACH-000614,-0.8204707404869901
ACH-000616,-0.6061127251088471
ACH-000618,-0.8428004443630273
ACH-000619,-0.5857256800028886
ACH-000620,-0.7696131955938147
ACH-000621,-0.6751043693050307
ACH-000622,-1.3225701779658159
ACH-000623,-1.1823287130981128
ACH-000624,-0.8019120433013263
ACH-000627,-0.8111981972968342
ACH-000630,-0.8035350008188914
ACH-000631,-0.7306622666308459
ACH-000632,-0.7176301621461265
ACH-000633,-0.6439617548759435
ACH-000637,-0.9596045366198752
ACH-000638,-0.7850103923695231
ACH-000646,-1.0492378974429937
ACH-000647,-0.8801394622237533
ACH-000648,-1.094903649510938
ACH-000649,-0.9400085810765746
ACH-000651,-0.9754081947100922
ACH-000652,-1.012317744480394
ACH-000653,-0.8512999246424209
ACH-000657,-0.7884596639522232
ACH-000658,-0.8811051423209944
ACH-000661,-0.7459934688473068
ACH-000662,-0.59538466658956
ACH-000663,-0.8842591086042547
ACH-000665,-0.7525371495056503
ACH-000671,-0.6681889611226207
ACH-000672,-0.6090548664127836
ACH-000673,-0.5139801701991411
ACH-000676,-0.6602073318102006
ACH-000677,-1.140204940143004
ACH-000681,-0.8590090641901034
ACH-000683,-0.6390666272038226
ACH-000684,-1.121536714651899
ACH-000688,-0.6401280943232323
ACH-000693,-0.6911773511597096
ACH-000694,-0.7300200248353397
ACH-000695,-0.9314059936995062
ACH-000696,-0.8011663173914017
ACH-000697,-0.7458185700000788
ACH-000699,-0.6885282101853917
ACH-000701,-0.9839049677548284
ACH-000706,-1.0140572679731976
ACH-000711,-0.9435919499082074
ACH-000713,-0.7184655433752188
ACH-000714,-0.7722970817164423
ACH-000718,-0.6623412177642326
ACH-000720,-0.80883372953226
ACH-000721,-0.8512733151669243
ACH-000724,-0.8397305201730458
ACH-000725,-0.4944732167330453
ACH-000732,-1.0739362990208343
ACH-000734,-0.626673368484129
ACH-000735,-0.843600068906396
