,MDFIC (29969)
ACH-000004,0.15423224264717195
ACH-000005,0.30554618036174264
ACH-000007,-0.13538152775628687
ACH-000009,0.12435661239754554
ACH-000011,0.0808756215766321
ACH-000012,0.2641213725821156
ACH-000013,0.2185314611378721
ACH-000014,-0.05439223693731005
ACH-000015,0.1823067157363019
ACH-000017,0.19479841441102988
ACH-000018,0.13772597263655226
ACH-000019,-0.08120971707216701
ACH-000021,0.001331202536615615
ACH-000022,0.1987604211036948
ACH-000025,0.19839605687688586
ACH-000028,0.11697156554556935
ACH-000030,0.18489528207534306
ACH-000035,0.07124939335106888
ACH-000036,0.040245461506317484
ACH-000037,0.12201449631988864
ACH-000039,0.012648218040846813
ACH-000040,0.10706023710433096
ACH-000041,0.07147586615699009
ACH-000042,0.10431456359584423
ACH-000045,0.21971153099083804
ACH-000047,0.18603256701527585
ACH-000052,0.008968756078605278
ACH-000053,0.06694366993233128
ACH-000054,0.07587769820321083
ACH-000055,0.30567799160787035
ACH-000060,0.005156743048076923
ACH-000067,0.0971830209821677
ACH-000070,0.19625390121698835
ACH-000075,0.22917974368677874
ACH-000078,0.2643458307703863
ACH-000082,0.12777639139602634
ACH-000085,0.07246439007497035
ACH-000086,0.2044245020118432
ACH-000087,0.11855745908755005
ACH-000092,0.08753821434765695
ACH-000095,0.1298293430966906
ACH-000097,0.1106029320959318
ACH-000098,0.044021889783551364
ACH-000099,0.17937360589420076
ACH-000108,0.1385175856214198
ACH-000113,0.2071774622755587
ACH-000116,0.1971415149673262
ACH-000118,-0.001897455002758704
ACH-000120,0.22527143338919536
ACH-000123,0.11221046839665656
ACH-000127,0.1165302995155328
ACH-000128,0.02360182680354526
ACH-000132,0.1823056422172519
ACH-000133,0.07810264185803859
ACH-000137,0.21507591810940996
ACH-000138,0.1472594737781374
ACH-000142,0.16093009797491287
ACH-000143,0.1518810964467485
ACH-000146,0.13824435890561393
ACH-000148,0.1143649596401434
ACH-000150,0.10329093385135923
ACH-000152,0.0903714743523064
ACH-000153,0.11837994608149628
ACH-000159,0.12708292748838254
ACH-000160,0.045565226292093315
ACH-000163,0.09074218055746522
ACH-000167,-0.09813857887584401
ACH-000168,0.22199605618845855
ACH-000169,0.20911368506004405
ACH-000178,0.11297598497280707
ACH-000183,0.24335471291644364
ACH-000188,0.18583756702285315
ACH-000189,0.020715408533511174
ACH-000190,0.0025762967244389932
ACH-000198,0.03487589182606051
ACH-000203,-0.26489456196524913
ACH-000204,0.24038676193724556
ACH-000206,0.23349882442454464
ACH-000207,0.33732318850904025
ACH-000208,0.08682449996622134
ACH-000210,0.2684163909840636
ACH-000211,0.1619978647580041
ACH-000215,0.1887606133708074
ACH-000221,0.1922195738644258
ACH-000222,0.07734162130341908
ACH-000223,0.0903953419672728
ACH-000226,0.17400112723565084
ACH-000227,0.3094598986747086
ACH-000228,0.16565428342565278
ACH-000231,0.17724582277806167
ACH-000232,0.09259814678209967
ACH-000233,0.24084782058640525
ACH-000234,0.07854041392036676
ACH-000235,0.11939601461724225
ACH-000237,0.029187891860533062
ACH-000238,0.14296353340784895
ACH-000242,0.010916239793333185
ACH-000243,0.0441741300013454
ACH-000244,0.11131148489096003
ACH-000246,0.12747999203045088
ACH-000248,0.13677677980412753
ACH-000250,0.10186068504994177
ACH-000251,0.10847763458511976
ACH-000252,0.12495766578068315
ACH-000253,0.0397456497092128
ACH-000255,0.212540667991102
ACH-000256,0.31147919333976354
ACH-000257,-0.0860177341382091
ACH-000258,0.22110424728555994
ACH-000259,0.08186467224752154
ACH-000260,0.17151347119679566
ACH-000261,0.10477333700652132
ACH-000262,0.18915850721582728
ACH-000263,-0.013011389280800534
ACH-000264,0.13454205628653626
ACH-000265,0.209681373084088
ACH-000266,0.0568542471146823
ACH-000272,0.20240012021985504
ACH-000274,0.09516703463519573
ACH-000277,0.17058078496219686
ACH-000278,0.02649461402449769
ACH-000279,0.03229631603569974
ACH-000280,0.24801591054208236
ACH-000281,0.24485971775110985
ACH-000288,0.06979043486943817
ACH-000291,0.17412352466896186
ACH-000293,0.276529623854971
ACH-000294,0.0869065764972584
ACH-000295,0.3272269003156124
ACH-000296,0.051413746257179316
ACH-000302,0.2204173796158691
ACH-000304,-0.0024462672877324826
ACH-000307,0.19455086713966252
ACH-000308,0.027846232402042943
ACH-000310,0.19324691170300215
ACH-000311,0.10257475973389624
ACH-000312,0.15644876502755095
ACH-000315,0.31388679924853313
ACH-000316,0.19279175631540374
ACH-000317,0.21076731602208498
ACH-000318,0.02411774373244207
ACH-000319,0.1937434906280792
ACH-000320,0.17932789373585858
ACH-000322,0.23486943984905706
ACH-000323,0.11812053405391315
ACH-000324,0.14315651484177988
ACH-000329,0.16659628538198787
ACH-000330,0.06091852642556205
ACH-000331,0.09268434889192582
ACH-000332,0.15707974730665786
ACH-000334,0.07901704832136168
ACH-000335,0.245477194184098
ACH-000336,0.2835716096701805
ACH-000337,0.07058536245984506
ACH-000338,0.1629829680950047
ACH-000339,0.2347645429672556
ACH-000341,0.1675539929508447
ACH-000348,0.07104145707879611
ACH-000350,0.24269146149409346
ACH-000352,0.13298341052239296
ACH-000356,-0.20854098842932636
ACH-000361,0.08930267687064668
ACH-000362,0.12730739073384748
ACH-000363,0.16706555643213533
ACH-000364,0.21777135818312068
ACH-000365,0.06525603713168791
ACH-000366,0.2239242396842477
ACH-000368,0.026450415170766267
ACH-000374,0.11072913290663293
ACH-000375,0.00906002140220147
ACH-000376,0.04082907901928179
ACH-000381,0.2991277027597096
ACH-000383,-0.004039271484693417
ACH-000387,0.22174609718687566
ACH-000389,0.214940552675702
ACH-000390,0.12425915096302514
ACH-000393,0.1738619098723536
ACH-000395,0.1271798186412142
ACH-000396,0.30103779844782785
ACH-000397,0.07221891697413385
ACH-000401,0.2253290107265178
ACH-000402,0.1967934468293474
ACH-000403,0.1358260072409221
ACH-000404,0.01984914470094709
ACH-000406,0.1377335766411614
ACH-000407,0.15294391681551758
ACH-000408,0.2715654497103901
ACH-000410,0.16137231800675264
ACH-000411,0.031009888420885905
ACH-000414,-0.004488712914622362
ACH-000415,0.19767774164964094
ACH-000416,0.06623954513884324
ACH-000420,0.013410720101855986
ACH-000421,0.15106204170346016
ACH-000424,0.051148222788038586
ACH-000425,0.1388527066502144
ACH-000426,0.2375485078686369
ACH-000427,0.3069758262818941
ACH-000433,0.04133054735100879
ACH-000435,0.2892959699178949
ACH-000436,-0.028801068583126532
ACH-000444,0.13880629436760894
ACH-000445,0.0932900567325903
ACH-000448,0.09456639567728904
ACH-000450,0.27498964728116865
ACH-000452,0.030437819095467007
ACH-000454,0.13030700196725112
ACH-000458,0.09170671841655824
ACH-000459,0.23099522445567444
ACH-000460,0.12508883253217795
ACH-000461,0.1622480029180788
ACH-000463,0.1251810586045112
ACH-000464,0.08002024163391244
ACH-000466,0.19880956108945091
ACH-000467,0.12318260640066607
ACH-000468,0.11008606054655233
ACH-000469,0.11687816464922245
ACH-000470,0.2238376414807388
ACH-000471,0.07422800700344569
ACH-000472,0.13120434652292726
ACH-000473,0.18757096051991
ACH-000475,0.10935047783658892
ACH-000476,0.2364167194471966
ACH-000477,0.0735088231296721
ACH-000479,0.3513614453018004
ACH-000480,0.036042176309413546
ACH-000481,0.14618536719366626
ACH-000483,0.057051730110213285
ACH-000484,0.024722040705425986
ACH-000485,0.09995987830148136
ACH-000486,0.11509312637038673
ACH-000487,0.11583265522904072
ACH-000488,0.11118468115059192
ACH-000490,0.07282991063820081
ACH-000491,0.14718808764734964
ACH-000495,-0.07310513859575869
ACH-000496,0.13048517264758744
ACH-000499,0.03289356279010679
ACH-000500,-0.0126802121222041
ACH-000502,0.09175476984115744
ACH-000503,0.3272633889258629
ACH-000505,0.08811035126729963
ACH-000507,0.1121733389781433
ACH-000510,0.15807053840188634
ACH-000511,0.06247376261695772
ACH-000512,0.032937560990125264
ACH-000516,0.1368962348944671
ACH-000517,0.19309148244544136
ACH-000518,0.18222505123056015
ACH-000520,0.1777420167101281
ACH-000521,-0.0387309903033408
ACH-000522,0.19232777106208046
ACH-000524,0.1649385773421377
ACH-000527,0.056601592105251036
ACH-000528,0.08013369172588268
ACH-000537,0.017350251030725215
ACH-000541,0.21301294312829105
ACH-000542,-0.0136812280710735
ACH-000544,0.2094361502009461
ACH-000545,0.18206324118028835
ACH-000547,0.12470205861449905
ACH-000548,0.09210453750131144
ACH-000549,0.08017239200980715
ACH-000550,0.06789166587061278
ACH-000552,0.11608293848171394
ACH-000556,0.1392044744925144
ACH-000557,0.17269204658343046
ACH-000569,0.19787900812506973
ACH-000570,0.14138625035822974
ACH-000571,0.2242736037075836
ACH-000573,0.12023198920143773
ACH-000576,0.3061231479608422
ACH-000579,0.1416993798616768
ACH-000580,0.04914089134734625
ACH-000584,0.09224440412914876
ACH-000585,0.16297707767226385
ACH-000588,0.19429380011013084
ACH-000589,0.14376675932766214
ACH-000591,0.13067244085452065
ACH-000593,0.238419863004166
ACH-000600,0.13364088294823548
ACH-000601,0.14331429760999756
ACH-000605,0.22370607085460034
ACH-000606,-0.0018001744587306675
ACH-000608,0.10056749318720347
ACH-000614,0.08581485483352504
ACH-000616,0.07410867125975013
ACH-000618,0.1714416660685864
ACH-000619,0.12711967691964812
ACH-000620,0.14508036646051292
ACH-000621,0.13429603503915102
ACH-000622,0.04326295206475425
ACH-000623,0.0971073990896823
ACH-000624,0.11635838207256252
ACH-000627,0.07647186086606632
ACH-000630,0.1034149292086204
ACH-000631,0.15899592047549535
ACH-000632,0.13955100611981344
ACH-000633,0.17782857302843355
ACH-000637,0.19261301835415906
ACH-000638,0.13929430724920247
ACH-000646,0.07961279104153753
ACH-000647,0.21370575344845488
ACH-000648,0.14573498143994404
ACH-000649,0.1057560435575935
ACH-000651,0.17980828390408948
ACH-000652,0.2748627592611493
ACH-000653,0.16943480601700786
ACH-000657,0.2206134857759675
ACH-000658,0.13190596714702305
ACH-000661,0.08791138462461913
ACH-000662,0.20569374222984216
ACH-000663,0.058702497784674686
ACH-000665,0.20635913294340846
ACH-000671,0.08547262613567938
ACH-000672,-0.1221495754219341
ACH-000673,0.0788106135417008
ACH-000676,0.17384398886287172
ACH-000677,0.09332158950463204
ACH-000681,0.2736785603163881
ACH-000683,0.12906256858958454
ACH-000684,0.059116406608883024
ACH-000688,0.12250948765113545
ACH-000693,0.12969758998912784
ACH-000694,0.1813393320069286
ACH-000695,0.12176293313199035
ACH-000696,0.01934892070842224
ACH-000697,0.13494578583655567
ACH-000699,0.07081122291970149
ACH-000701,0.012020296431745202
ACH-000706,0.0854140352922801
ACH-000711,0.15891558705877115
ACH-000713,0.1462524197817626
ACH-000714,0.08203074591081105
ACH-000718,0.05554647044394431
ACH-000720,0.10749442496150692
ACH-000721,0.12482046508938638
ACH-000724,0.09000301581798008
ACH-000725,0.1499587002704824
ACH-000732,0.11124952012747087
ACH-000734,0.023469698935616217
ACH-000735,0.12327780587373575
ACH-000736,0.03329546511643405
ACH-000738,0.20347845480885046
ACH-000746,0.07178297747337396
ACH-000747,0.10474935329992982
ACH-000748,0.1802568968565512
ACH-000753,0.14393678959163966
ACH-000756,0.2150100086663404
ACH-000757,0.03319813714550013
ACH-000758,0.3210481306350997
ACH-000760,0.17379172604885335
ACH-000762,0.24448673243524055
ACH-000763,0.04693474330522482
ACH-000764,0.1593536588687422
ACH-000765,0.16444051590581593
ACH-000766,0.030743005207664018
ACH-000767,0.1632477379735489
ACH-000768,0.004284421691511535
ACH-000769,0.16527643787507734
ACH-000770,0.05574537046066922
ACH-000771,0.1107185157299815
ACH-000773,0.19409567900737587
ACH-000776,0.030898907058942094
ACH-000777,0.1312781360497122
ACH-000778,0.060791993116498126
ACH-000781,0.1282581913177254
ACH-000782,0.19570722137472965
ACH-000783,0.12272875814054585
ACH-000784,0.11130901090842643
ACH-000785,0.30438225365939625
ACH-000787,0.1793172028035519
ACH-000788,0.1127531488562122
ACH-000791,0.11602445057503186
ACH-000792,0.19485966758813592
ACH-000794,0.19945180967510015
ACH-000796,0.1062268501693249
ACH-000798,0.03791543961024721
ACH-000799,0.15024309200843974
ACH-000800,0.10826896642331676
ACH-000802,0.10990076236571612
ACH-000804,0.19904793727446374
ACH-000805,0.030732312703738118
ACH-000809,0.217561781803968
ACH-000810,0.14798712873304778
ACH-000811,0.0854225156749003
ACH-000817,0.19531659862606446
ACH-000819,0.17988963416465198
ACH-000820,0.21707575975405494
ACH-000821,0.04317383137465145
ACH-000822,0.055901855483540944
ACH-000823,0.17914220498298222
ACH-000824,0.13270891447059172
ACH-000827,0.13326458586623874
ACH-000829,0.1086313764766579
ACH-000831,0.14646248077355875
ACH-000832,0.07593373523964092
ACH-000833,0.14505317846425006
ACH-000834,0.20335285805551367
ACH-000835,0.07597113343364707
ACH-000836,0.1621159601673545
ACH-000837,0.04145559076670559
ACH-000838,0.2368386168759956
ACH-000839,0.23435622084018
ACH-000840,0.1656619680770341
ACH-000841,0.15106796929710467
ACH-000843,0.28191894132353873
ACH-000846,0.08982702334215434
ACH-000847,0.16229167825067012
ACH-000848,0.07186966651450269
ACH-000849,0.1329440247426325
ACH-000851,0.19171982323259604
ACH-000855,0.1332795513708953
ACH-000856,0.14711520417311064
ACH-000858,0.13296349056217735
ACH-000859,0.13668157423336444
ACH-000861,0.11515287486773006
ACH-000862,0.11973315519019093
ACH-000865,0.19374134413306254
ACH-000866,0.12360344328764755
ACH-000867,0.1664095481370033
ACH-000869,0.09882339453085336
ACH-000872,0.13068351040174994
ACH-000873,0.030832771923853933
ACH-000876,0.10637980390894347
ACH-000878,0.2014559969576429
ACH-000880,0.13003691618463242
ACH-000881,0.02347194286069729
ACH-000882,0.09334996692578346
ACH-000884,0.14549802626473096
ACH-000885,0.1366856856538848
ACH-000887,0.1587821935399544
ACH-000889,0.13090370659160513
ACH-000896,0.22485213276516888
ACH-000898,0.1274819069736115
