,AFMID (125061)
ACH-000160,-0.1496412825048662
ACH-000163,-0.06607064533285578
ACH-000167,0.10850400881209038
ACH-000168,-0.2852499031306639
ACH-000169,-0.05185823158599552
ACH-000178,0.00620053258147945
ACH-000183,-0.10456917370975297
ACH-000188,-0.06844373899454298
ACH-000189,-0.2027963968693362
ACH-000190,-0.3130231456796473
ACH-000198,-0.028844875575466437
ACH-000203,-0.1026548146206049
ACH-000204,0.05912984206242766
ACH-000206,0.18487040095945864
ACH-000207,-0.16186539266795902
ACH-000208,-0.24144352542465344
ACH-000210,0.1964475458831818
ACH-000211,-0.12726905955778078
ACH-000215,-0.0960958178236524
ACH-000221,-0.01617586676336847
ACH-000222,-0.13999312637334205
ACH-000223,0.012932341178004635
ACH-000226,0.08936255738367664
ACH-000227,-0.17342267003976986
ACH-000228,-0.07821571436590469
ACH-000231,-0.04096804598041566
ACH-000232,0.03629920243748664
ACH-000233,-0.07161744894732204
ACH-000234,-0.07642898105449739
ACH-000235,0.020674724871084973
ACH-000237,0.058862446629818085
ACH-000238,0.054903173319374235
ACH-000242,-0.10618933390564474
ACH-000243,-0.08320694872144495
ACH-000244,-0.04963611557418781
ACH-000246,-0.11844495912161895
ACH-000248,0.1280438060910255
ACH-000250,-0.03741734026701661
ACH-000251,0.006877478627941345
ACH-000252,-0.09183592805907263
ACH-000253,-0.05017418360868018
ACH-000255,-0.13656465575603072
ACH-000256,-0.1835173683804896
ACH-000257,0.021525725193069424
ACH-000258,-0.14184934647576505
ACH-000259,-0.08820473463464093
ACH-000260,-0.1118979819704965
ACH-000261,-0.12299471928382295
ACH-000262,-0.1502129310183977
ACH-000263,0.021698294793424253
ACH-000264,-0.19905339209306375
ACH-000265,0.027873281425259303
ACH-000266,-0.09232831313756183
ACH-000272,-0.004946337448631146
ACH-000274,-0.10241890388594
ACH-000277,-0.15675866694504104
ACH-000278,0.03363829771853848
ACH-000279,-0.13627131412247462
ACH-000280,-0.1802295860653284
ACH-000281,-0.2810927592144169
ACH-000288,-0.13028053781308044
ACH-000291,-0.10508397487561896
ACH-000293,-0.039815492163467636
ACH-000294,0.09823733168714542
ACH-000295,-0.044193276957907285
ACH-000296,0.022597146963366274
ACH-000302,-0.07080434295608244
ACH-000304,-0.10483247051571933
ACH-000307,0.053605013988129335
ACH-000308,0.02439790667965312
ACH-000310,-0.3021512399046504
ACH-000311,0.043485979448777065
ACH-000312,-0.10907436445279026
ACH-000315,0.20964740961375225
ACH-000316,0.022880458632239902
ACH-000317,-0.02249153125157735
ACH-000318,-0.017927330262291468
ACH-000319,-0.06596889095888364
ACH-000320,0.23050507069643905
ACH-000322,-0.05330300027478965
ACH-000323,-0.02086750556295021
ACH-000324,-0.13367972604402162
ACH-000329,-0.012258919267689086
ACH-000330,-0.3038686613777217
ACH-000331,0.05045920351016616
ACH-000332,-0.06933053901719707
ACH-000334,0.0023097659453689113
ACH-000335,-0.04557446705151694
ACH-000336,-0.2680209932330599
ACH-000337,-0.23126548563818136
ACH-000338,0.030628671939311694
ACH-000339,-0.13081620716249007
ACH-000341,-0.0675436440410943
ACH-000348,0.009683496040086054
ACH-000350,-0.15946625270009487
ACH-000352,-0.014310321552493541
ACH-000356,0.020516105026963268
ACH-000361,0.04901156356922925
ACH-000362,-0.07609245942128487
ACH-000363,-0.04647951938353756
ACH-000364,0.01952104748625881
ACH-000365,-0.03156236114338313
ACH-000366,0.0028450193168586624
ACH-000368,0.0003780933447548148
ACH-000374,-0.1421916841063456
ACH-000375,-0.057523879709041416
ACH-000376,-0.18403592231663984
ACH-000381,-0.04538601282798625
ACH-000383,-0.042176146953773856
ACH-000387,-0.003145787545815271
ACH-000389,-0.3423496084414716
ACH-000390,-0.011501683817352941
ACH-000393,-0.09998977312261506
ACH-000395,-0.017199625758788438
ACH-000396,-0.19408131576004048
ACH-000397,0.03012143509965636
ACH-000401,-0.16495030185446932
ACH-000402,0.03684758003190521
ACH-000403,-0.13497334546902678
ACH-000404,0.006585972212362069
ACH-000406,0.0004747019659063287
ACH-000407,-0.08343252503653135
ACH-000408,0.0152573873378162
ACH-000410,0.04560242928269779
ACH-000411,-0.15154638986314928
ACH-000414,0.01508825579788117
ACH-000415,-0.03058594874071455
ACH-000416,0.039954059467515936
ACH-000420,-0.035637128591934165
ACH-000421,-0.029352803691531537
ACH-000424,-0.11184431643035407
ACH-000425,0.05608457935776244
ACH-000426,0.06113041627176905
ACH-000427,0.006669444607889076
ACH-000433,-0.2276370753072692
ACH-000435,0.056385146809900415
ACH-000436,0.009001879878229294
ACH-000444,0.022266554116420728
ACH-000445,-0.0972260521439255
ACH-000448,-0.04270188514913659
ACH-000450,-0.07418971784737821
ACH-000452,0.056451686690821776
ACH-000454,0.15046903285353322
ACH-000458,-0.05612300460723112
ACH-000459,-0.07037658241522395
ACH-000460,-0.08697503526519387
ACH-000461,-0.032874542085149984
ACH-000463,0.02545112256323224
ACH-000464,-0.010532020987107588
ACH-000466,-0.06908016695532199
ACH-000467,-0.06373232781284985
ACH-000468,-0.045189701267680286
ACH-000469,-0.05254908881889051
ACH-000470,-0.05629770736045881
ACH-000471,-0.09751609700152347
ACH-000472,-0.049841870946506425
ACH-000473,-0.09793351344670974
ACH-000475,0.010035768266299023
ACH-000476,-0.18296271281532306
ACH-000477,0.04180742161723197
ACH-000479,0.03340359426691649
ACH-000480,-0.1571529915221555
ACH-000481,0.031980101942264166
ACH-000483,0.02508455232876356
ACH-000484,-0.015388438615776476
ACH-000485,-0.0860449967177661
ACH-000486,-0.04503063539597283
ACH-000487,-0.053679070369565415
ACH-000488,-0.14443205579895985
ACH-000490,0.0180225359245628
ACH-000491,0.017620913747812182
ACH-000495,-0.09703002798281088
ACH-000496,-0.12344277730701647
ACH-000499,-0.1040226107585516
ACH-000500,0.2490421823382821
ACH-000502,-0.017826315199886464
ACH-000503,-0.04188113436853996
ACH-000505,-0.03097205850266901
ACH-000507,-0.12001335179988308
ACH-000510,-0.00653019691302394
ACH-000511,-0.18594934947848232
ACH-000512,0.2917922890171267
ACH-000516,-0.07798082287919507
ACH-000517,-0.07461976482009981
ACH-000518,0.03458833904358132
ACH-000520,-0.132770958591452
ACH-000521,-0.08134184027284169
ACH-000522,0.051205448934497716
ACH-000524,-0.06833737591191202
ACH-000527,-0.08970825308092592
ACH-000528,0.05573323561774289
ACH-000537,0.0918861070985813
ACH-000541,0.08270288262011774
ACH-000542,-0.025129697252427974
ACH-000544,-0.25754384749780634
ACH-000545,-0.07280111386147628
ACH-000547,0.0980577503993817
ACH-000548,-0.01332258005044453
ACH-000549,0.01284300444328952
ACH-000550,-0.07757931907700813
ACH-000552,0.02848752084980592
ACH-000556,-0.021847629622946018
ACH-000557,-0.03858610878340976
ACH-000569,-0.13615900615576612
ACH-000570,-0.06049823299089525
ACH-000571,-0.05131825604767768
ACH-000573,-0.04207539970731871
ACH-000576,0.015982117469185448
ACH-000579,-0.1990613920878133
ACH-000580,0.0002195927423267379
ACH-000584,-0.11092171478125823
ACH-000585,-0.07466427392322299
ACH-000588,0.10705802795877603
ACH-000589,-0.18380292446030186
ACH-000591,-0.03154714623214835
ACH-000593,-0.05838564117157762
ACH-000600,0.05441889339833173
ACH-000601,-0.024304482479021457
ACH-000605,-0.04428804958231497
ACH-000606,0.005911234018880383
ACH-000608,-0.029085686014634224
ACH-000614,0.08173031391558634
ACH-000616,0.035269680906088306
ACH-000618,0.024375666254863537
ACH-000619,0.005115240049192745
ACH-000620,-0.0029700293368669565
ACH-000621,-0.15315289555048528
ACH-000622,-0.09348184235682816
ACH-000623,-0.04811825696207349
ACH-000624,-0.018959040443416973
ACH-000627,0.07409242211280118
ACH-000630,0.021218779347820942
ACH-000631,-0.2119085667411138
ACH-000632,-0.1045073365965518
ACH-000633,-0.10375645577762647
ACH-000637,-0.07385565530950736
ACH-000638,0.017766044681798043
ACH-000646,-0.052495980560973834
ACH-000647,-0.10049626873319603
ACH-000648,0.0038392652018012906
ACH-000649,-0.10280746958555244
ACH-000651,-0.10785314169517693
ACH-000652,-0.21557664531557516
ACH-000653,-0.16789818779933466
ACH-000657,-0.12551471495110994
ACH-000658,-0.043315147666918415
ACH-000661,0.043060400926062684
ACH-000662,0.131738901203059
ACH-000663,-0.11327009271071754
ACH-000665,-0.0115502133654067
ACH-000671,-0.14000482887549695
ACH-000672,-0.023809394880207432
ACH-000673,-0.11644655554964592
ACH-000676,-0.15110751185830734
ACH-000677,0.09179037589067583
ACH-000681,-0.09346918527551584
ACH-000683,-0.004911282327948368
ACH-000684,-0.22485120848016973
ACH-000688,0.024555553696986247
ACH-000693,0.011531773069345821
ACH-000694,-0.04933298153031454
ACH-000695,-0.06789792365233854
ACH-000696,-0.03635093559557817
ACH-000697,0.09263202597491377
ACH-000699,-0.09262511703025833
ACH-000701,-0.0994408871737912
ACH-000706,-0.05082851732995019
ACH-000711,-0.14008189277042293
ACH-000713,0.12236651235131843
ACH-000714,-0.13610833821063034
ACH-000718,0.017826215732835764
ACH-000720,-0.043528790496497716
ACH-000721,0.02629653160567516
ACH-000724,0.16181090476155385
ACH-000725,-0.1593620155013501
ACH-000732,0.0428235204832166
ACH-000734,0.015379172085695716
ACH-000735,-0.020701858664587368
ACH-000736,0.04733222319916881
ACH-000738,-0.10932742979059384
ACH-000746,0.2040026361504218
ACH-000747,0.07832936588870194
ACH-000748,-0.09669263434828147
ACH-000753,-0.0907162692223496
ACH-000756,0.1281177784229076
ACH-000757,-0.003691524786587747
ACH-000758,-0.017706912506438702
ACH-000760,-0.010415027732232336
ACH-000762,-0.029612172803555117
ACH-000763,-0.010387371338572766
ACH-000764,-0.0012474365697908985
ACH-000765,-0.03653492740958039
ACH-000766,0.03363549485164287
ACH-000767,-0.15162381357811286
ACH-000768,0.05665593036020392
ACH-000769,-0.018573163950345053
ACH-000770,0.05232763359322665
ACH-000771,0.01939383335793451
ACH-000773,-0.0017344344104865213
ACH-000776,-0.198640627408215
ACH-000777,0.0005120306852297482
ACH-000778,-0.0023088370588680465
ACH-000781,-0.11490348245827998
ACH-000782,-0.08421601085952365
ACH-000783,-0.046805943240973785
ACH-000784,-0.039990626836704166
ACH-000785,-0.06656892768345189
ACH-000787,-0.009877544617481871
ACH-000788,-0.14144254670516335
ACH-000791,-0.008216284092942781
ACH-000792,-0.009014117076989526
ACH-000794,0.08246654606676257
ACH-000796,-0.016196657213589274
ACH-000798,-0.1275908902850667
ACH-000799,-0.16455090400016242
ACH-000800,-0.007659205273774233
ACH-000802,-0.07847593639586031
ACH-000804,-0.01697728999933507
ACH-000805,-0.2115333568572472
ACH-000809,-0.0010298200953216476
ACH-000810,-0.04121817658256308
ACH-000811,-0.16535707254873847
ACH-000817,-0.08676939975736099
ACH-000819,-0.019904913595634236
ACH-000820,0.040924727550800136
ACH-000821,0.11704176660251155
ACH-000822,-0.11193072050756883
ACH-000823,0.039388642354758814
ACH-000824,-0.04167617330945985
ACH-000827,-0.029858063603350426
ACH-000829,0.022742246178077574
ACH-000831,-0.03552470080631005
ACH-000832,-0.024553959953627438
ACH-000833,-0.09524023459726758
ACH-000834,0.00960856869128487
ACH-000835,0.04058547237507749
ACH-000836,-0.0141256606541487
ACH-000837,-0.0795378423965873
ACH-000838,0.15489644177149464
ACH-000839,0.0055809229954965536
ACH-000840,0.03178983047701458
ACH-000841,-0.030956195221994755
ACH-000843,0.08699396972742841
ACH-000846,-0.0441372073084399
ACH-000847,-0.0249869585095508
ACH-000848,-0.02395167732839003
ACH-000849,-0.06704902124892081
ACH-000851,-0.03594686677281567
ACH-000855,0.026837334532736543
ACH-000856,-0.02402729002230537
ACH-000858,0.025842302852480997
ACH-000859,0.008989750114443567
ACH-000861,0.1468195851361511
ACH-000862,-0.09917615807638457
ACH-000865,-0.19630059210839573
ACH-000866,0.09530090038033157
ACH-000867,-0.06110453129925837
ACH-000869,-0.06041465369437134
ACH-000872,-0.0561484740924785
ACH-000873,-0.007297709677783412
ACH-000876,0.031103343451230364
ACH-000878,0.2350436222989689
ACH-000880,0.019508021349802642
ACH-000881,-0.2519608502954311
ACH-000882,-0.1341931825157391
ACH-000884,-0.10440016087283233
ACH-000885,-0.03875211168037767
ACH-000887,-0.07150732378092364
ACH-000889,-0.03336964777618229
ACH-000896,-0.0604633710852132
ACH-000898,0.03235799631662015
ACH-000900,-0.08934916050552913
ACH-000901,-0.04887017713061277
ACH-000905,-0.0292305222687298
ACH-000906,-0.028047302083565945
ACH-000907,-0.16828769771436802
ACH-000910,-0.021681593305651583
ACH-000911,-0.11963735369422145
ACH-000912,-0.09469728652511886
ACH-000913,-0.07301761942363534
ACH-000915,0.029851043560440924
ACH-000916,-0.061362939370181
ACH-000917,-0.05397622060062801
ACH-000920,-0.14984268440989848
ACH-000921,-0.033463621018678384
ACH-000924,-0.15763738325013915
ACH-000926,0.07309420246490801
ACH-000928,-0.029428932179132207
ACH-000929,0.005553862851416932
ACH-000932,0.029636341475495633
ACH-000935,-0.062165216201992064
ACH-000936,0.0036041992546182577
ACH-000937,-0.1537728281740909
ACH-000938,-0.0013328906097514106
ACH-000939,-0.1259407916200174
ACH-000941,-0.002430041224910345
ACH-000943,-0.032130479716702284
ACH-000946,0.0703589924196784
ACH-000947,-0.09365022050230913
ACH-000948,0.00973713192804636
ACH-000950,0.03621247700999906
ACH-000953,-0.0483531761188034
ACH-000954,-0.10076545082088173
ACH-000957,0.09728581694083607
ACH-000958,0.11449124595274646
ACH-000960,-0.019609332652189646
ACH-000963,-0.06722616718196862
ACH-000968,-0.0299101003627352
ACH-000969,0.07103578861591114
ACH-000972,-0.04394299415127828
ACH-000973,-0.061701283184761174
ACH-000974,0.018855666723364986
ACH-000978,-0.026240692565181425
ACH-000984,-0.042706375185471664
ACH-000986,0.11135158901334297
ACH-000988,0.0122843322483237
ACH-000993,0.0057537790397121326
ACH-000994,-0.007064305978940186
ACH-000996,-0.1157057654815695
ACH-001001,-0.09208703164202993
ACH-001020,-0.035523386078605015
ACH-001028,-0.04352496733559609
ACH-001031,-0.18984336595236248
ACH-001038,-0.1285531176977412
ACH-001048,-0.03219005931210198
ACH-001050,-0.11582450253440535
ACH-001053,-0.07254763032668488
ACH-001054,-0.12089026896337765
ACH-001061,0.10669246172776273
ACH-001067,-0.09442731047424073
ACH-001075,-0.02452921114444238
ACH-001096,-0.13664634453527116
ACH-001111,0.004651701734466454
ACH-001119,-0.04325303373008964
ACH-001128,-0.09189534735893798
ACH-001134,-0.1301682460375779
ACH-001151,-0.15344145497511955
ACH-001163,-0.03465175556113808
ACH-001164,0.04256015279949521
ACH-001183,-0.052515637616094527
ACH-001192,-0.1835106430840947
ACH-001193,-0.1318574048805783
ACH-001196,-0.2136859616523547
ACH-001197,-0.08912776438447324
ACH-001205,-0.07465543505948131
ACH-001211,-0.007952160882532847
ACH-001212,-0.022488461867425927
ACH-001228,-0.07875678198764641
ACH-001232,-0.11390397141654784
ACH-001239,-0.10415950726447737
ACH-001270,-0.042355832653172165
ACH-001274,0.018886132189662667
ACH-001275,0.02217377337007101
ACH-001277,-0.024852235902166103
ACH-001278,0.009405915953570005
ACH-001280,-0.2759598483808316
ACH-001283,-0.08280184499714985
ACH-001289,-0.007519050129773407
ACH-001300,-0.3659486261828151
ACH-001301,-0.003926545112636553
ACH-001302,-0.3919390152168005
ACH-001306,0.004720195504288699
ACH-001318,0.012164326105483608
ACH-001322,0.017198535443440018
ACH-001328,-0.03724283576664045
ACH-001332,0.03661082906318957
ACH-001336,-0.039536022797643115
ACH-001346,-0.034927008564535116
ACH-001353,-0.10925892682772133
ACH-001354,-0.1107948319197446
ACH-001367,-0.1382475513278319
ACH-001368,-0.08590395667223154
ACH-001374,-0.07344656188248003
ACH-001377,-0.16271508717404573
ACH-001380,-0.00297552214028995
ACH-001391,0.010805570933969395
ACH-001408,-0.12542920082955442
ACH-001430,-0.03556379943744339
ACH-001431,-0.4187685962441008
ACH-001450,-0.035065157112247836
ACH-001496,-0.08972285316705325
ACH-001500,-0.11754249085783842
ACH-001523,-0.054297246087279816
ACH-001532,-0.014405312023708337
ACH-001550,-0.0930843273402714
ACH-001552,-0.03529292850816857
ACH-001554,-0.01872560349989475
ACH-001654,-0.2700006597016408
ACH-001735,-0.03621967202767426
ACH-001736,-0.08599330940502217
ACH-001737,0.0937691033980384
ACH-001740,-0.247619084642387
ACH-001745,-0.09039201751137886
ACH-001765,-0.04186798769787197
