,KCNA1 (3736)
ACH-000004,0.050532570507682915
ACH-000005,-0.008806907797954656
ACH-000007,-0.17684607625773316
ACH-000009,-0.002115377014254737
ACH-000011,0.021013488723626763
ACH-000012,0.20140470575120564
ACH-000013,0.12818203136110815
ACH-000014,-0.050321666410869416
ACH-000015,-0.0018204058505527554
ACH-000017,0.09123918939252544
ACH-000018,0.057853528079159264
ACH-000019,0.009052911870801749
ACH-000021,-0.0008847637448329853
ACH-000022,0.031919163788575726
ACH-000025,0.12960779086802168
ACH-000028,0.1176028475709526
ACH-000030,0.04902163745416696
ACH-000035,0.1649339335204803
ACH-000036,0.09299049042504497
ACH-000037,-0.09679850835344216
ACH-000039,0.096270552104579
ACH-000040,0.06876484230708649
ACH-000041,-0.03717783108001832
ACH-000042,0.07221530264486803
ACH-000045,0.1764735895112598
ACH-000047,0.1167621526483895
ACH-000052,-0.04645954428383052
ACH-000053,0.05896830754986568
ACH-000054,0.013849748946143062
ACH-000055,0.1489427835001352
ACH-000060,0.11927759327279495
ACH-000067,0.08668381234357897
ACH-000070,-0.09213713851361098
ACH-000075,0.043036687730992514
ACH-000078,-0.040451865915491485
ACH-000082,0.07333644060802583
ACH-000085,-0.017525439809059736
ACH-000086,0.013151212554054038
ACH-000087,0.08864839638176332
ACH-000092,0.12673299542566818
ACH-000095,0.04776612224860463
ACH-000097,0.14249261312437372
ACH-000098,0.12456524843820407
ACH-000099,0.03454448193040783
ACH-000108,-0.00887044686745063
ACH-000113,0.03180505874479116
ACH-000116,0.04596378743844954
ACH-000118,0.05452012469554687
ACH-000120,0.02625910820277286
ACH-000123,-0.016236923545698303
ACH-000127,-0.007820831762385697
ACH-000128,-0.02388429347012212
ACH-000132,0.1494082219259638
ACH-000133,0.1153922146223216
ACH-000137,0.0315824517364491
ACH-000138,0.00921103255352813
ACH-000142,0.043659250651858
ACH-000143,0.009532259711291272
ACH-000146,0.024007261632118398
ACH-000148,-0.0052946095353001
ACH-000150,0.15983120075193058
ACH-000152,-0.003152654470871486
ACH-000153,0.19825926082649556
ACH-000159,0.020679826069473738
ACH-000160,0.027140567871214667
ACH-000163,0.030112645001453074
ACH-000167,0.13594015232880652
ACH-000168,0.07557659434281433
ACH-000169,0.03879012042644495
ACH-000178,-0.044772849363671464
ACH-000183,0.0014330591152084489
ACH-000188,0.0931673537907074
ACH-000189,0.3302980271545212
ACH-000190,0.011836545530697495
ACH-000198,0.034776324414349774
ACH-000203,-0.14719556374382606
ACH-000204,0.1311823891613714
ACH-000206,0.009952658645252148
ACH-000207,0.09453906369158344
ACH-000208,-0.01557816148148898
ACH-000210,0.5851365513469781
ACH-000211,0.11599885785155525
ACH-000215,-0.06470469283188232
ACH-000221,-0.012635490616924459
ACH-000222,-0.21339522258643176
ACH-000223,0.007888979822926056
ACH-000226,0.04997898762480703
ACH-000227,-0.051104632136062984
ACH-000228,-0.09044947623562008
ACH-000231,0.08781174289125747
ACH-000232,0.038056802794308696
ACH-000233,-0.03786736127272567
ACH-000234,0.02177777185889991
ACH-000235,0.02571063584046726
ACH-000237,0.13631923860463002
ACH-000238,0.05315073058293778
ACH-000242,0.05567947824582395
ACH-000243,0.059074088609791874
ACH-000244,0.025739638415531074
ACH-000246,0.12997034900655466
ACH-000248,0.15955195907775704
ACH-000250,0.044354437032037015
ACH-000251,0.023905609945277517
ACH-000252,-0.0008039604597480602
ACH-000253,0.12667366276723138
ACH-000255,-0.09747541229285617
ACH-000256,0.03271678210191193
ACH-000257,0.12768185001722146
ACH-000258,0.0735988838153919
ACH-000259,0.061853982702341014
ACH-000260,0.06944099042352828
ACH-000261,0.10882488422399976
ACH-000262,0.1316552921228908
ACH-000263,0.5272011950208719
ACH-000264,0.1042448219920993
ACH-000265,0.14736357311345805
ACH-000266,0.07341360401981116
ACH-000272,0.09566819995544727
ACH-000274,0.00546382566137821
ACH-000277,-0.009101761404641523
ACH-000278,0.13648038062861678
ACH-000279,-0.05628409069574623
ACH-000280,-0.001986969342336945
ACH-000281,-0.16071110876907238
ACH-000288,0.044936890156886525
ACH-000291,-0.03976161384732858
ACH-000293,0.19183156987064906
ACH-000294,-0.027675191475414
ACH-000295,-0.002132077640053948
ACH-000296,0.04961818558934147
ACH-000302,0.07733249327587544
ACH-000304,0.04542294600583471
ACH-000307,-0.022836822411375177
ACH-000308,0.00897713729503358
ACH-000310,0.12276778247394556
ACH-000311,-0.01475153225182103
ACH-000312,-0.015091923072257197
ACH-000315,-0.003249070358405828
ACH-000316,0.010887033671275888
ACH-000317,0.01845866399528881
ACH-000318,0.08301288035093703
ACH-000319,0.01993789581676184
ACH-000320,0.15100736515123175
ACH-000322,-0.08711811031014674
ACH-000323,0.04084904200378404
ACH-000324,-0.04943560601842402
ACH-000329,0.0209205246889926
ACH-000330,0.17024035755197375
ACH-000331,0.07910430653767853
ACH-000332,0.06670306972643006
ACH-000334,-0.029290301000583087
ACH-000335,-0.052058070928005566
ACH-000336,0.2081715836493585
ACH-000337,0.13772604267908758
ACH-000338,-0.26535395673897005
ACH-000339,0.04921947804085651
ACH-000341,0.1883218488735112
ACH-000348,0.07324571561688545
ACH-000350,0.014555803197217231
ACH-000352,0.0585119222821791
ACH-000356,0.06418616590348074
ACH-000361,-0.10102192720914173
ACH-000362,0.04878450985974718
ACH-000363,0.029798121963697945
ACH-000364,0.04900385599330071
ACH-000365,-0.021843671623091667
ACH-000366,0.09810631045573877
ACH-000368,-0.025635987273439825
ACH-000374,0.020320766687487876
ACH-000375,0.053771237605517726
ACH-000376,0.01958518012396453
ACH-000381,0.04119487210311328
ACH-000383,0.06549272092634352
ACH-000387,0.021436085422067302
ACH-000389,0.18926387079101226
ACH-000390,0.0383494651625008
ACH-000393,0.19073539472347856
ACH-000395,-0.007697550814738381
ACH-000396,-0.0747882163346581
ACH-000397,0.08550541077344098
ACH-000401,-0.06699657015961308
ACH-000402,-0.05737968849105456
ACH-000403,0.061206478609110965
ACH-000404,0.041800357888246764
ACH-000406,0.0367426087489653
ACH-000407,0.055275364957202325
ACH-000408,0.03226457138697975
ACH-000410,0.08208103243150436
ACH-000411,-0.029461991614435332
ACH-000414,-0.030482662204537863
ACH-000415,0.10395160908759757
ACH-000416,0.06272751752538364
ACH-000420,-0.08732919963152559
ACH-000421,0.08083701231449106
ACH-000424,0.10488437191708164
ACH-000425,0.09523523997770196
ACH-000426,0.0949683478053026
ACH-000427,0.09907200797449082
ACH-000433,-0.058766902675613776
ACH-000435,0.02025943065005101
ACH-000436,0.021169795656394732
ACH-000444,-0.05685546748433164
ACH-000445,0.11853224819287812
ACH-000448,0.04938901113884714
ACH-000450,-0.053378905712760716
ACH-000452,-0.05059943071459915
ACH-000454,-0.025880092852982064
ACH-000458,0.1807983514318345
ACH-000459,0.23902419544480946
ACH-000460,0.05085319237007278
ACH-000461,0.025970194716521133
ACH-000463,0.02448232814315716
ACH-000464,0.11681614978866887
ACH-000466,0.08852322386357124
ACH-000467,0.1350331813193296
ACH-000468,-0.16438568144464927
ACH-000469,0.1050004831417877
ACH-000470,0.19780328384421028
ACH-000471,-0.02457609728697225
ACH-000472,0.0152265231178396
ACH-000473,0.15636754669997918
ACH-000475,0.032938260978040465
ACH-000476,-0.004471694076710714
ACH-000477,0.00523168853110064
ACH-000479,0.28930590989024885
ACH-000480,0.18503317119295445
