,ZFAND2B (130617)
ACH-000662,-0.09293146948014668
ACH-000663,-0.0269087293732003
ACH-000665,0.12174466648909435
ACH-000671,0.107357347024013
ACH-000672,-0.3301176237638545
ACH-000673,-0.032218810612043264
ACH-000676,-0.016182060153880712
ACH-000677,0.07055181255443478
ACH-000681,0.0033943869777972703
ACH-000683,0.07350284893985204
ACH-000684,0.16087343638827975
ACH-000688,-0.0454103951654446
ACH-000693,0.09416216393799597
ACH-000694,0.05184899052801644
ACH-000695,-0.08970631482067272
ACH-000696,0.03548018201066392
ACH-000697,0.189563657283932
ACH-000699,0.03007714904044669
ACH-000701,0.16152026203250325
ACH-000706,0.13976985584258994
ACH-000711,0.04012915584247614
ACH-000713,0.08957335966010861
ACH-000714,-0.028413334725016243
ACH-000718,0.032627635657743737
ACH-000720,0.13249410211294987
ACH-000721,0.09389646844356676
ACH-000724,0.13770384725164855
ACH-000725,-0.026965876715606664
ACH-000732,-0.008298205904141119
ACH-000734,0.043707687670095585
ACH-000735,-0.028105060010625176
ACH-000736,0.1706741413205965
ACH-000738,0.12034489920239733
ACH-000746,-0.018015739542268105
ACH-000747,0.02979345208791772
ACH-000748,0.11926077625767813
ACH-000753,0.1378604426471142
ACH-000756,0.15242840358306606
ACH-000757,0.12299974539541116
ACH-000758,0.05256844809560525
ACH-000760,0.12367388946560895
ACH-000762,0.10702474206041056
ACH-000763,-0.022818301478993525
ACH-000764,-0.08937253671244895
ACH-000765,-8.781268005312256e-05
ACH-000766,0.014467540905102482
ACH-000767,-0.015639231968128112
ACH-000768,0.11481966159562855
ACH-000769,-0.03415822676282138
ACH-000770,-0.009918951439964158
ACH-000771,0.029100703692012345
ACH-000773,-0.0923669837665633
ACH-000776,0.015436392329690376
ACH-000777,-0.010742991384266657
ACH-000778,0.1306172168782127
ACH-000781,0.06736090101998649
ACH-000782,-0.10584112901300108
ACH-000783,0.024873885989209532
ACH-000784,0.053405552432085335
ACH-000785,0.12863450410890226
ACH-000787,0.10833866730884234
ACH-000788,0.09625349055060717
ACH-000791,0.07341241298383627
ACH-000792,0.09839925525434746
ACH-000794,0.10702914512820287
ACH-000796,-0.05030719553221063
ACH-000798,0.2815529015368282
ACH-000799,-0.04004013834287113
ACH-000800,0.15443864375547173
ACH-000802,0.19885841459652234
ACH-000804,0.11187158564986407
ACH-000805,0.08278335014143946
ACH-000809,-0.08420175816909473
ACH-000810,0.17080331937125526
ACH-000811,0.01235642433514532
ACH-000817,0.1027110197883958
ACH-000819,0.051587167023202686
ACH-000820,0.12208503100100955
ACH-000821,-0.01673582268748491
ACH-000822,0.03644594441383072
ACH-000823,0.07535089953958894
ACH-000824,0.04441906343245819
ACH-000827,0.0642888719742931
ACH-000829,0.07026440646195188
ACH-000831,0.07023081464554529
ACH-000832,0.06630433423379603
ACH-000833,0.031146027426815437
ACH-000834,0.1081708299458207
ACH-000835,0.05244834155867166
ACH-000836,-0.1077573086545438
ACH-000837,0.08462961139781916
ACH-000838,-0.04182672646384464
ACH-000839,0.082530715715607
ACH-000840,-0.005204780530591439
ACH-000841,0.08857213406469783
ACH-000843,0.091408630874194
ACH-000846,0.1588594734899013
ACH-000847,-0.10194741117312116
ACH-000848,0.18097804349452612
ACH-000849,-0.07512321761820921
ACH-000851,0.02708297502833853
ACH-000855,0.2217714619379113
ACH-000856,0.10550863121274794
ACH-000858,0.012039532336444338
ACH-000859,0.10156496088077567
ACH-000861,0.009105717146356829
ACH-000862,0.12987155148171178
ACH-000865,0.16452961236702945
ACH-000866,0.17239453736445698
ACH-000867,0.04436524690231717
ACH-000869,0.10781616779181404
ACH-000872,0.102195876881267
ACH-000873,-0.03144965536793982
ACH-000876,0.1498471953339438
ACH-000878,-0.0033911225835796194
ACH-000880,0.09411881167357278
ACH-000881,0.18015530751331751
ACH-000882,0.058555296494350415
ACH-000884,0.20389757789383667
ACH-000885,0.07901491229418774
ACH-000887,0.0213322257748621
ACH-000889,0.012545412119329177
ACH-000896,0.09665903447133672
ACH-000898,0.0403167647351407
ACH-000900,0.16180063624498475
ACH-000901,0.028383059432826582
ACH-000905,0.026082332166461244
ACH-000906,0.08264482395935964
ACH-000907,0.035748778328101916
ACH-000910,-0.10221922500879213
ACH-000911,0.1933448671018709
ACH-000912,0.09188870096448604
ACH-000913,0.06451560522163415
ACH-000915,0.0491855247608038
ACH-000916,0.12448621215704292
ACH-000917,-0.15163319516125598
ACH-000920,0.2681604734004611
ACH-000921,0.026522714929358208
ACH-000924,0.1075409541790238
ACH-000926,0.038637708706489235
ACH-000928,0.1914299653456528
ACH-000929,0.1787832260464913
ACH-000932,0.008939607118766714
ACH-000935,0.142002514583224
ACH-000936,0.0178666988956282
ACH-000937,0.11311908533658707
ACH-000938,0.030031015397763493
ACH-000939,0.2756344831969194
ACH-000941,0.05749626094457985
ACH-000943,-0.004837835308071243
ACH-000946,0.05030528817203474
ACH-000947,0.056394880387388435
ACH-000948,0.15618112346621524
ACH-000950,0.09799060918613046
ACH-000953,0.02769613113944977
ACH-000954,-0.1531809569547927
ACH-000957,-0.01847949703494194
ACH-000958,0.2213638768881281
ACH-000960,0.10680649354404406
ACH-000963,0.1912964399952696
ACH-000968,0.1174013692621573
ACH-000969,5.18757431194048e-05
ACH-000972,0.048038659447304746
ACH-000973,0.11079862410708274
ACH-000974,0.02797252477213666
ACH-000978,-0.10330074923249748
ACH-000984,0.001530357787370387
ACH-000986,0.10836803415031572
ACH-000988,0.13814704261783156
ACH-000993,0.0970761213340275
ACH-000994,0.03319610356476346
ACH-000996,-0.08436246602272188
ACH-001001,-0.09452657769868496
ACH-001020,-0.041850519856084
ACH-001028,0.05571979248035746
ACH-001031,-0.009541463339052364
ACH-001038,0.057044402162544985
ACH-001048,0.08540308729652321
ACH-001050,0.00786785303867994
ACH-001053,0.08253306302615168
ACH-001054,0.08560702225579718
ACH-001061,0.0027117248288261488
ACH-001067,0.04042230217947145
ACH-001075,0.06559380296397438
ACH-001096,0.08157985633394038
ACH-001111,-0.03160301455691093
ACH-001119,-0.05404213252843794
ACH-001128,-0.07273621663746888
ACH-001134,0.031713862223348224
ACH-001151,-0.015049479064916648
ACH-001163,-0.02193614344381777
ACH-001164,-0.19046658986858914
ACH-001183,0.2787785328823489
ACH-001192,0.03780343934793247
ACH-001193,0.24192405309724874
ACH-001196,-0.1135185262560136
ACH-001197,0.14947921239812306
ACH-001205,0.2383703945315735
ACH-001211,0.07882950533561299
ACH-001212,0.08124789675602018
ACH-001228,0.12273390908684426
ACH-001232,0.099217125002578
ACH-001239,0.10511491230473773
ACH-001270,0.1531553478441906
ACH-001274,0.1732373873817856
ACH-001275,0.04076319422788968
ACH-001277,0.05682448449424043
ACH-001278,0.06948078606286902
ACH-001280,0.22259185328168224
ACH-001283,0.05491448067969055
ACH-001289,0.09154887522250366
ACH-001300,0.1937172077245512
ACH-001301,0.04626086070303968
ACH-001302,0.08613571215220175
ACH-001306,-0.057640863398918975
ACH-001318,0.12159144489372176
ACH-001322,-0.07122943470325717
ACH-001328,-0.13856777127509928
ACH-001332,-0.19134132049707503
ACH-001336,0.09525375508663647
ACH-001346,0.0877409947958261
ACH-001353,0.11572277061170955
ACH-001354,-0.20680206185778244
ACH-001367,0.0117153388471755
ACH-001368,0.07467588649697987
ACH-001374,0.12915321809619382
ACH-001377,0.09084681329101632
ACH-001380,-0.0016075531466973672
ACH-001391,-0.001879722890797797
ACH-001408,0.19600353053941735
ACH-001430,0.11352927371444545
ACH-001431,0.08005632929922693
ACH-001450,0.11287891869134604
ACH-001496,-0.027320265704126944
ACH-001500,0.04440949212467017
ACH-001523,0.11251820124934203
ACH-001532,0.019626881820308
ACH-001550,0.09002017317987814
ACH-001552,0.020326029599952437
ACH-001554,0.013951658124830528
ACH-001654,0.05243166506552818
ACH-001735,-0.03013956650721304
ACH-001736,0.05305625057678083
ACH-001737,0.2615218326527818
ACH-001740,0.05295103630776976
ACH-001745,0.00014069959329581565
ACH-001765,0.052150765385199006
