,CA12 (771)
ACH-000004,-0.10627159453081787
ACH-000005,0.11585129837187493
ACH-000007,-0.03151897279443404
ACH-000009,-0.10892814208954464
ACH-000011,0.027524343315050527
ACH-000012,0.03895206069087291
ACH-000013,-0.1516081835331519
ACH-000014,-0.21024151278378791
ACH-000015,-0.07364009638824941
ACH-000017,-0.03282116140912949
ACH-000018,0.03562318342222851
ACH-000019,0.1572859126858016
ACH-000021,0.07666290381717092
ACH-000022,0.025876768054772018
ACH-000025,-0.11244333490722773
ACH-000028,0.06747380689983783
ACH-000030,-0.01993453711454145
ACH-000035,-0.1413452613612009
ACH-000036,-0.03333430001061707
ACH-000037,-0.11892104429182007
ACH-000039,-0.2595082480453126
ACH-000040,0.09670801592001818
ACH-000041,-0.021729948851708883
ACH-000042,-0.010166443444759372
ACH-000045,6.614664028993445e-05
ACH-000047,0.1321934263689935
ACH-000052,-0.14478014698919253
ACH-000053,0.018698358865169063
ACH-000054,0.12047220830817845
ACH-000055,0.020215170711679692
ACH-000060,0.14524781614794885
ACH-000067,-0.0062742603782588845
ACH-000070,-0.04015539329576075
ACH-000075,-0.06197943572802358
ACH-000078,0.13156145169274466
ACH-000082,-0.02015508304834564
ACH-000085,0.02262598608044561
ACH-000086,-0.018221319468958268
ACH-000087,-0.0994381675612223
ACH-000092,0.032461419562028734
ACH-000095,-0.10250791239745036
ACH-000097,-0.01600675307649464
ACH-000098,0.0757753198941685
ACH-000099,-0.07103801962765767
ACH-000108,0.06166007360457545
ACH-000113,-0.1038978373732254
ACH-000116,-0.20925215081924625
ACH-000118,0.03405233071485796
ACH-000120,0.00016624078399384568
ACH-000123,-0.08678526025660767
ACH-000127,0.0028267953151177683
ACH-000128,-0.05466358876923397
ACH-000132,-0.07023326486623112
ACH-000133,0.02545371778651195
ACH-000137,0.029759763519652205
ACH-000138,0.0481492448598224
ACH-000142,0.12206513475307025
ACH-000143,-0.07001219345636309
ACH-000146,-0.07065980803612862
ACH-000148,0.049195470616347416
ACH-000150,-0.07623154584872624
ACH-000152,-0.09447532118084363
ACH-000153,0.15066422289728545
ACH-000159,-0.07764682358435193
ACH-000160,-0.12782375887626274
ACH-000163,0.053986328057284746
ACH-000167,0.2017593877259522
ACH-000168,0.08382888694566623
ACH-000169,0.030630645635040813
ACH-000178,0.008696408542302364
ACH-000183,-0.07001849410754513
ACH-000188,0.030982181058976814
ACH-000189,-0.09942837740783876
ACH-000190,0.00315225776772987
ACH-000198,-0.028653090500600418
ACH-000203,0.23130446500326515
ACH-000204,-0.1840017425797532
ACH-000206,-0.07062965691508588
ACH-000207,0.01084662037436237
ACH-000208,0.005686498523342386
ACH-000210,-0.006190275667699804
ACH-000211,0.015884263830018404
ACH-000215,-0.016767441062241376
ACH-000221,-0.04651832349347248
ACH-000222,0.19435205000544176
ACH-000223,-0.08551733469144411
ACH-000226,0.015248052122100668
ACH-000227,0.04615208584843215
ACH-000228,-0.0010257579023119684
ACH-000231,-0.11512685609273945
ACH-000232,0.056296908989171786
ACH-000233,-0.025182895056810088
ACH-000234,0.02300401662067709
ACH-000235,-0.09369790704187288
ACH-000237,0.05292113205726653
ACH-000238,-0.034133612626213575
ACH-000242,0.14084136020917115
ACH-000243,-0.01454507858406775
ACH-000244,0.10256927737708572
ACH-000246,-0.02211435162334315
ACH-000248,0.010208378442086772
ACH-000250,0.0077753795806864735
ACH-000251,0.1128860704193989
ACH-000252,0.005476884490048061
ACH-000253,-0.016147730962327363
ACH-000255,0.006144868949121723
ACH-000256,0.0979513497258862
ACH-000257,-0.22809979437221745
ACH-000258,-0.043483252875562005
ACH-000259,0.05719326226698013
ACH-000260,-0.08243974547536291
ACH-000261,-0.06372955366839306
ACH-000262,0.093729486157943
ACH-000263,-0.32426789801690936
ACH-000264,0.04989993898123247
ACH-000265,-0.08455481076234612
ACH-000266,-0.015709456002361854
ACH-000272,-0.0005835916922358731
ACH-000274,-0.08123812610149879
ACH-000277,0.06592700311330175
ACH-000278,-0.07108253191274089
ACH-000279,-0.07598015971273704
ACH-000280,-0.00925876606172567
ACH-000281,0.08568372673204895
ACH-000288,0.006566740870470751
ACH-000291,-0.10759763213129983
ACH-000293,-0.03459851557036079
ACH-000294,-0.012603149300990964
ACH-000295,-0.18513204699728236
ACH-000296,-0.1100950723116072
ACH-000302,-0.026232869394291983
ACH-000304,0.11201118823512707
ACH-000307,-0.1171431805388378
ACH-000308,0.03242619626805275
ACH-000310,-0.02734259467451216
ACH-000311,-0.06260214620443129
ACH-000312,0.05890408162589832
ACH-000315,-0.12358957518061485
ACH-000316,0.014583816393296041
ACH-000317,-0.015789817890155804
ACH-000318,-0.038620923173668636
ACH-000319,-0.11467398111158195
ACH-000320,0.03266744365714543
ACH-000322,-0.12543081492798552
ACH-000323,0.11955046106153995
ACH-000324,0.1004728608015494
ACH-000329,0.03963971107170566
ACH-000330,-0.11209890079013746
ACH-000331,0.08129097062872719
ACH-000332,-0.020939521969140826
ACH-000334,0.20077731175385136
ACH-000335,-0.0014501105755011716
ACH-000336,0.045873850725324766
ACH-000337,0.03608660742331495
ACH-000338,-0.0631363306178224
ACH-000339,0.009392970178922813
ACH-000341,-0.03277899098721223
ACH-000348,-0.0035551094400458148
ACH-000350,-0.17212207940147412
ACH-000352,-0.08951284933354647
ACH-000356,-0.03474043939242867
ACH-000361,-0.07711437700970636
ACH-000362,0.031133656123811106
ACH-000363,-0.03818275159162722
ACH-000364,-0.19784105677219893
ACH-000365,-0.0227094943099923
ACH-000366,0.04842050997110905
ACH-000368,0.1189121594591087
ACH-000374,-0.17360928568391618
ACH-000375,0.02946444891957327
ACH-000376,-0.04890904833192425
ACH-000381,0.03367533011936728
ACH-000383,-0.10927542572813967
ACH-000387,-0.012940968291423448
ACH-000389,-0.14912665605333386
ACH-000390,-0.02624930431452037
ACH-000393,0.10490723162946552
ACH-000395,0.15350462312987492
ACH-000396,-0.07734575632725857
ACH-000397,0.09242564036294806
ACH-000401,0.004254962902312968
ACH-000402,-0.062190239935404734
ACH-000403,-0.026229066899727663
ACH-000404,-0.04984379016677794
ACH-000406,0.013149719729694366
ACH-000407,-0.1098871534712288
ACH-000408,-0.025230106640814542
ACH-000410,-0.1283028247869298
ACH-000411,0.03708199601207012
ACH-000414,0.0190394637276515
ACH-000415,0.07661479308025197
ACH-000416,0.06787393732026964
ACH-000420,-0.020486681817422484
ACH-000421,-0.026959896124080996
ACH-000424,0.1652607402140125
ACH-000425,0.011813206733133729
ACH-000426,0.05686612000353342
ACH-000427,0.032855049203715
ACH-000433,-0.028666442718465617
ACH-000435,-0.13413078137540482
ACH-000436,0.10119725861999304
ACH-000444,-0.11281175506356035
ACH-000445,-0.1520955612527567
ACH-000448,-0.024660965066543937
ACH-000450,-0.10342894055654034
ACH-000452,0.016560187968820233
ACH-000454,-0.028161599955081686
ACH-000458,0.04980071858677946
ACH-000459,0.15588936597393566
ACH-000460,-0.018432841349589897
ACH-000461,0.11784780935396667
ACH-000463,-0.030205200864671388
ACH-000464,-0.04257759299042844
ACH-000466,-0.03515735178188334
ACH-000467,0.043126405957904436
ACH-000468,-0.050558988911678586
ACH-000469,0.13207133544119098
ACH-000470,-0.11973713019372427
ACH-000471,-0.0148228906115804
ACH-000472,0.06512430380861235
ACH-000473,0.022796799720727963
ACH-000475,0.07073288645883108
ACH-000476,0.0578875805013785
ACH-000477,-0.16066771671875754
ACH-000479,0.02785403222127293
ACH-000480,0.12035830666072828
ACH-000481,0.04797346597886253
ACH-000483,-0.23259685294269264
ACH-000484,-0.14872091737285753
ACH-000485,-0.0564512973813941
ACH-000486,-0.025968872026018944
ACH-000487,0.01288751876115167
ACH-000488,-0.06785410766512688
ACH-000490,-0.10450726503946907
ACH-000491,-0.16304426339559658
ACH-000495,-0.06211577131177753
ACH-000496,-0.08546051311481558
ACH-000499,0.06923223502732814
ACH-000500,0.09597963318485428
ACH-000502,0.08249904543324152
ACH-000503,-0.06847260732609678
ACH-000505,-0.06221394948892331
ACH-000507,-0.02078192476967975
ACH-000510,-0.05578177645098604
ACH-000511,-0.059684778967248275
ACH-000512,0.24202191232053075
ACH-000516,0.007324399699898178
ACH-000517,-0.07495404684964581
ACH-000518,0.02872278847270677
ACH-000520,-0.17953996968887165
ACH-000521,0.07278303553236587
ACH-000522,-0.15240515849217506
ACH-000524,-0.10553933106285618
ACH-000527,-0.015811243836925056
ACH-000528,-0.016069548853255792
ACH-000537,-0.05051979144485697
ACH-000541,0.07034571085158456
ACH-000542,-0.033611241490827413
ACH-000544,-0.1157321478789155
ACH-000545,-0.054389910870253015
ACH-000547,0.1402239144980892
ACH-000548,-0.09137053331403312
ACH-000549,0.12031767197761185
ACH-000550,-0.017141635500377225
ACH-000552,-0.06496031121977536
ACH-000556,0.007243068652789655
ACH-000557,-0.16441465113532205
ACH-000569,0.1767712058027195
ACH-000570,0.036219535480467205
ACH-000571,9.462308948147256e-05
ACH-000573,-0.20477156213596776
ACH-000576,-0.07035607268470886
ACH-000579,-0.02935690161548303
ACH-000580,-0.02357605283862189
ACH-000584,-0.055508634803816924
ACH-000585,-0.021986060807500037
ACH-000588,0.11880392442441605
ACH-000589,-0.09222295867848204
ACH-000591,-0.09567929501408064
ACH-000593,0.01275927983437168
ACH-000600,-0.07959887406293358
ACH-000601,0.01400291087118262
ACH-000605,0.06211440456971538
ACH-000606,0.13005462231086154
ACH-000608,0.07200640691326761
ACH-000614,-0.11885582872479465
ACH-000616,0.11155665850313186
ACH-000618,-0.004825035445619789
ACH-000619,0.01667828589221692
ACH-000620,-0.1411406508973922
ACH-000621,0.05156583221185872
ACH-000622,-0.07269267660500428
ACH-000623,-0.034851572928758415
ACH-000624,-0.08957058072366894
ACH-000627,-0.032914138184025464
ACH-000630,0.047775359343030635
ACH-000631,-0.18015817015464825
ACH-000632,0.011566800478262172
ACH-000633,0.06337145199783029
ACH-000637,-0.009436538744631002
ACH-000638,-0.09009746655447873
ACH-000646,-0.037148055043850985
ACH-000647,-0.05985769601128677
ACH-000648,-0.06029139982572946
ACH-000649,-0.0661216777331049
ACH-000651,-0.14154004487354352
ACH-000652,-0.00011430567657287864
ACH-000653,0.022631982000725387
ACH-000657,0.014179533161516475
ACH-000658,-0.029881119459276663
