,BLOC1S3 (388552)
ACH-000152,-0.16933978026806684
ACH-000153,-0.3153435927250645
ACH-000159,-0.16186114440496582
ACH-000160,-0.2936682106605113
ACH-000163,-0.3732911767072434
ACH-000167,-0.17635836617255554
ACH-000168,-0.17974200251178535
ACH-000169,-0.4036429368809813
ACH-000178,-0.3789246808419133
ACH-000183,-0.4273838668890648
ACH-000188,-0.3049421326814684
ACH-000189,-0.22083986934089245
ACH-000190,-0.2625433010165008
ACH-000198,-0.236429138678504
ACH-000203,-0.04946640706175887
ACH-000204,-0.5025678879466956
ACH-000206,-0.28891080633699506
ACH-000207,-0.11761642661285072
ACH-000208,-0.3173486195011053
ACH-000210,-0.333403430939084
ACH-000211,-0.2390056941558684
ACH-000215,-0.15364084344892864
ACH-000221,-0.4153400056067668
ACH-000222,-0.33928778063820897
ACH-000223,-0.36202529385281773
ACH-000226,-0.1769531652268432
ACH-000227,-0.3510611978067738
ACH-000228,-0.5204632640837455
ACH-000231,-0.17094734840110956
ACH-000232,-0.09150890386780318
ACH-000233,-0.1735422646664173
ACH-000234,-0.17729079211590354
ACH-000235,-0.2330244905862314
ACH-000237,-0.2436935034248912
ACH-000238,-0.2260781145632781
ACH-000242,-0.14252080140655748
ACH-000243,-0.3817817962327231
ACH-000244,-0.6329269887002907
ACH-000246,-0.18189691205343053
ACH-000248,-0.2483250064754965
ACH-000250,-0.29594364008587043
ACH-000251,-0.3162788525717993
ACH-000252,-0.13949046622788658
ACH-000253,-0.3585928349979863
ACH-000255,-0.37226940848892826
ACH-000256,-0.3841618479346744
ACH-000257,-0.21631831873003388
ACH-000258,-0.18957287300262154
ACH-000259,-0.2933191319106647
ACH-000260,-0.2422692930785233
ACH-000261,-0.2167442551481768
ACH-000262,-0.1475626890803202
ACH-000263,-0.0956815707808826
ACH-000264,-0.3071953785156928
ACH-000265,-0.25097954294332064
ACH-000266,-0.2261193961989849
ACH-000272,-0.16644394158505366
ACH-000274,-0.2654293780741938
ACH-000277,-0.5640980775457606
ACH-000278,-0.3466960258442873
ACH-000279,-0.27576814403598193
ACH-000280,-0.35533496632598
ACH-000281,-0.16206482321352486
ACH-000288,-0.17593770078283388
ACH-000291,-0.19347062848642094
ACH-000293,-0.2571585202008287
ACH-000294,-0.11154368419998327
ACH-000295,0.04994696474419034
ACH-000296,-0.4985367856657768
ACH-000302,-0.302005457730866
ACH-000304,-0.09655568304039454
ACH-000307,-0.09092983555953496
ACH-000308,-0.24268622937561785
ACH-000310,-0.29279145136755913
ACH-000311,-0.21412309521080014
ACH-000312,-0.43837060202388384
ACH-000315,-0.1993366722545116
ACH-000316,0.02504802991324917
ACH-000317,0.11361965412663445
ACH-000318,-0.059896263815905786
ACH-000319,-0.2348070221793592
ACH-000320,-0.34875589479114577
ACH-000322,-0.3222625036108242
ACH-000323,-0.1943576876699708
ACH-000324,-0.3250759849044774
ACH-000329,-0.3286033401337965
ACH-000330,-0.15083214132800804
ACH-000331,-0.1654717675120149
ACH-000332,-0.3534327966380956
ACH-000334,-0.2794669788683995
ACH-000335,-0.4194742821635817
ACH-000336,-0.16558678955705128
ACH-000337,-0.29809881520832643
ACH-000338,-0.18351287787856932
ACH-000339,-0.3386572158722491
ACH-000341,-0.15302627346247455
ACH-000348,-0.18910090219526587
ACH-000350,-0.32402257967366443
ACH-000352,-0.35658982322077715
ACH-000356,-0.19869146104464566
ACH-000361,-0.08468153599636119
ACH-000362,-0.249004036868204
ACH-000363,-0.2078653497740799
ACH-000364,-0.21695529739747849
ACH-000365,-0.12007862060945435
ACH-000366,-0.2493790681833805
ACH-000368,-0.2186563767217175
ACH-000374,-0.1424513698812694
ACH-000375,-0.3775525894384088
ACH-000376,-0.15074257200234187
ACH-000381,-0.13627004521377473
ACH-000383,-0.20718902553050475
ACH-000387,-0.32797009261808124
ACH-000389,-0.1090923717659813
ACH-000390,-0.1730503834257614
ACH-000393,-0.2453522719796568
ACH-000395,-0.4432343389678133
ACH-000396,-0.4764284516618417
ACH-000397,-0.2736545431901833
ACH-000401,-0.3462323290475879
ACH-000402,0.6167932803007391
ACH-000403,-0.3562940224281043
ACH-000404,-0.2904550802367609
ACH-000406,-0.2399721233190568
ACH-000407,-0.24060018907666886
ACH-000408,-0.2391434136528697
ACH-000410,-0.30897159470952074
ACH-000411,-0.2635273042537714
ACH-000414,-0.1435074654937108
ACH-000415,-0.3977754020065221
ACH-000416,-0.30206917358444696
ACH-000420,-0.18203422096954516
ACH-000421,-0.26536127305141816
ACH-000424,-0.3905510756088757
ACH-000425,-0.3010653048576054
ACH-000426,-0.16355049849542
ACH-000427,-0.3658765129925529
ACH-000433,-0.2034618013154579
ACH-000435,-0.15106017651441725
ACH-000436,-0.3365894132629036
ACH-000444,-0.16343499203838455
ACH-000445,-0.2939628832275745
ACH-000448,-0.2920386281160501
ACH-000450,0.04438911439484991
ACH-000452,-0.2197359464802958
ACH-000454,-0.2818139148283318
ACH-000458,-0.3322006876705758
ACH-000459,-0.2525311091232468
ACH-000460,-0.2643549297886279
ACH-000461,-0.246314761357113
ACH-000463,-0.25780600527681946
ACH-000464,-0.21730919677592975
ACH-000466,-0.34837529462216105
ACH-000467,-0.23080548750306445
ACH-000468,-0.15326338545738166
ACH-000469,-0.27395223652770456
ACH-000470,-0.2664709631606389
ACH-000471,-0.2470896659446385
ACH-000472,-0.24909237487551766
ACH-000473,-0.4949141308690418
ACH-000475,-0.3348166042730221
ACH-000476,-0.21392979449455776
ACH-000477,-0.20731386491515988
ACH-000479,-0.2409100520710781
ACH-000480,-0.20459626514783147
ACH-000481,-0.30001113203429103
ACH-000483,-0.227775691673489
ACH-000484,-0.4873282886718074
ACH-000485,-0.4579003141461686
ACH-000486,-0.351838465178534
ACH-000487,-0.15215754319074806
ACH-000488,-0.2966934677521755
ACH-000490,-0.27542333951002057
ACH-000491,-0.15842361075887332
ACH-000495,-0.3632638141688751
ACH-000496,-0.18430060301450346
ACH-000499,-0.2211281010515312
ACH-000500,-0.7484875400853652
ACH-000502,-0.16955069020921198
ACH-000503,-0.10586516236981036
ACH-000505,-0.34500613840004746
ACH-000507,-0.23002180248348805
ACH-000510,-0.4378681286321569
ACH-000511,-0.20340994134887444
ACH-000512,-0.3821165543010511
ACH-000516,-0.16913157652739252
ACH-000517,-0.3718351744165431
ACH-000518,-0.02617372179693996
ACH-000520,-0.08778776722586774
ACH-000521,-0.25133266761967776
ACH-000522,-0.2653064778102933
ACH-000524,-0.3372274813813946
ACH-000527,-0.3131025790973097
ACH-000528,-0.295176503671795
ACH-000537,-0.09248329301147433
ACH-000541,-0.4821828997138739
ACH-000542,-0.3964474227310515
ACH-000544,-0.3086023260901641
ACH-000545,-0.08149138487647076
ACH-000547,-0.10200236751771946
ACH-000548,-0.2012394622694693
ACH-000549,-0.11597214447019233
ACH-000550,-0.15604659303904114
ACH-000552,-0.20958879514962125
ACH-000556,-0.3946395032684138
ACH-000557,-0.10159836442416842
ACH-000569,-0.5847157475899988
ACH-000570,-0.19311736852512332
ACH-000571,-0.3896597831995373
ACH-000573,-0.21598033959557827
ACH-000576,-0.34129852594008697
ACH-000579,-0.3420578399400277
ACH-000580,-0.324934180242045
ACH-000584,-0.2582202836289723
ACH-000585,-0.4170929630809577
ACH-000588,-0.4030171385478844
ACH-000589,-0.4684976072377014
ACH-000591,-0.11658805282487007
ACH-000593,-0.26391988974733543
ACH-000600,-0.1466061803870474
ACH-000601,-0.2279092627264108
ACH-000605,-0.2492539992819028
ACH-000606,-0.23172500577667046
ACH-000608,-0.2882625600514682
ACH-000614,-0.2186138389036436
ACH-000616,-0.3109275654369419
ACH-000618,-0.2742459400041401
ACH-000619,-0.1316386617442027
ACH-000620,-0.22297770113389712
ACH-000621,-0.2706814750372316
ACH-000622,-0.262274550577859
ACH-000623,-0.1406804452769766
ACH-000624,-0.37759006011438506
ACH-000627,-0.34198124333800684
ACH-000630,-0.18264777420982
ACH-000631,-0.2956575178548205
ACH-000632,-0.2956793496915521
ACH-000633,-0.22129571415468546
ACH-000637,-0.28403722929822617
ACH-000638,-0.284284919252964
ACH-000646,-0.2317592371576957
ACH-000647,-0.2359840468468467
ACH-000648,-0.2491191929830921
ACH-000649,-0.2575594118897345
ACH-000651,-0.13942999978238585
ACH-000652,-0.06032173026131751
ACH-000653,-0.5416542989037947
ACH-000657,-0.2959946647272309
ACH-000658,-0.13064050239035382
ACH-000661,-0.3585621921533567
ACH-000662,-0.2904256604451893
ACH-000663,-0.1971691031206003
ACH-000665,-0.1866473534079627
ACH-000671,-0.3085026404833101
ACH-000672,-0.1978416621645958
ACH-000673,-0.0940104134829372
ACH-000676,-0.17581590692715993
ACH-000677,-0.20228795643166764
ACH-000681,-0.28112552980306904
ACH-000683,-0.2925849336114466
ACH-000684,0.1359826965238794
ACH-000688,-0.16869103091458074
ACH-000693,-0.2365290205342368
ACH-000694,-0.23946480068300474
ACH-000695,-0.2992043841916797
ACH-000696,-0.2717149733638155
ACH-000697,-0.19944986990905336
ACH-000699,-0.456065394411166
ACH-000701,-0.2033984003271148
ACH-000706,-0.3647730674918529
ACH-000711,-0.2853934501292725
ACH-000713,-0.2455179288928367
ACH-000714,-0.1283122583255245
ACH-000718,-0.1868327052324851
ACH-000720,-0.2825545743722976
ACH-000721,-0.2464128902374564
ACH-000724,-0.3219616980269675
ACH-000725,-0.24907513642245005
ACH-000732,-0.2509620211526962
ACH-000734,-0.2469823836483242
ACH-000735,-0.2620515952205348
ACH-000736,-0.2195743790978984
ACH-000738,-0.21920861585149612
ACH-000746,-0.3210237287269129
ACH-000747,-0.16028509958027873
ACH-000748,-0.25081379874314946
ACH-000753,-0.17043596532274444
ACH-000756,-0.5053512976505489
ACH-000757,-0.3841246761262243
ACH-000758,-0.3854263251316298
ACH-000760,-0.3747655228514208
ACH-000762,-0.3353511914056476
ACH-000763,-0.5207389642501511
ACH-000764,-0.21009316874303804
ACH-000765,-0.14354490089239835
ACH-000766,-0.19922197558335372
ACH-000767,-0.2492817145875195
ACH-000768,-0.3034804583387293
ACH-000769,-0.09113838843302484
ACH-000770,-0.22842499217719645
ACH-000771,-0.3902407616145401
ACH-000773,-0.12831649806587345
ACH-000776,-0.3662669319127867
ACH-000777,-0.19847863547869074
ACH-000778,-0.24239331344266501
ACH-000781,-0.2389912510580992
ACH-000782,-0.2354704902742188
ACH-000783,-0.2718393775428401
ACH-000784,-0.10950105587390106
ACH-000785,-0.2446155560834369
ACH-000787,-0.15950447914043275
ACH-000788,-0.2341170700124864
ACH-000791,-0.2849826482186456
ACH-000792,-0.3394512883084147
ACH-000794,-0.09664990583548083
ACH-000796,-0.28277144630854256
ACH-000798,-0.20852097953426832
ACH-000799,-0.2770654080005553
ACH-000800,-0.11700233459707846
ACH-000802,-0.28541734598387297
ACH-000804,-0.3707474453017887
ACH-000805,-0.11493765739897513
ACH-000809,-0.2468482309772076
ACH-000810,-0.21557728492257267
ACH-000811,-0.1923315909950445
ACH-000817,-0.3645532143431742
ACH-000819,-0.2858506719546773
ACH-000820,-0.4662726610419881
ACH-000821,-0.30888756616012103
ACH-000822,-0.4681844272374827
ACH-000823,-0.1990877673276973
ACH-000824,-0.3988397662111133
ACH-000827,-0.3149581473974641
ACH-000829,-0.3386882883011112
ACH-000831,-0.17933701531644186
ACH-000832,-0.16096435288785071
ACH-000833,-0.25948762783616325
ACH-000834,-0.13464467976929345
ACH-000835,-0.30716697402555376
ACH-000836,-0.06415671697017286
ACH-000837,-0.39210756661645
ACH-000838,-0.5402386387156981
ACH-000839,-0.07845678071702633
ACH-000840,-0.3250643073006293
ACH-000841,-0.04327733508746075
ACH-000843,-0.2474863378436443
ACH-000846,-0.1638143560924635
ACH-000847,-0.2617714429236344
ACH-000848,-0.2991935323765167
ACH-000849,-0.1861450288460653
ACH-000851,-0.10830403110961527
ACH-000855,-0.27108322966418524
ACH-000856,-0.1153912834543407
ACH-000858,-0.2303596967861393
ACH-000859,-0.2730778465545786
ACH-000861,-0.5087963460176547
ACH-000862,-0.3207346054464503
ACH-000865,-0.20874612750533925
ACH-000866,-0.4027659139550995
ACH-000867,-0.20165637752539214
ACH-000869,-0.14925501232679736
ACH-000872,-0.2714472957595451
ACH-000873,-0.4381778745647752
ACH-000876,-0.20591674789731496
ACH-000878,-0.15333666922484884
ACH-000880,-0.31704621688423457
ACH-000881,-0.18884504278127445
ACH-000882,-0.1903601354135088
ACH-000884,-0.1498918998551736
ACH-000885,-0.14581082459743874
ACH-000887,-0.21281475757368812
ACH-000889,-0.42828337495336705
ACH-000896,-0.11816436111901715
ACH-000898,-0.14074922451599936
ACH-000900,-0.3909383415018112
ACH-000901,-0.2497153966772089
ACH-000905,-0.2311641303110565
ACH-000906,-0.24133553781372766
ACH-000907,-0.2728996139230375
ACH-000910,-0.1643038741405598
ACH-000911,-0.24151221351048874
ACH-000912,-0.422600420611546
ACH-000913,-0.13711298429826874
ACH-000915,-0.3425797809094609
ACH-000916,-0.7904806956559179
ACH-000917,-0.2341141347756718
ACH-000920,-0.34727505095908096
ACH-000921,-0.22475244516822449
ACH-000924,-0.15195267674309393
ACH-000926,-0.15661513400485014
ACH-000928,-0.3654972091427381
ACH-000929,-0.1760129515096122
ACH-000932,-0.2578498093067181
ACH-000935,-0.2668056987833589
ACH-000936,-0.2805537232258731
ACH-000937,-0.23137221386536475
ACH-000938,-0.16468456860577596
ACH-000939,-0.08453436550034242
ACH-000941,-0.4380241545480537
ACH-000943,-0.15894545339470678
ACH-000946,-0.25977654295020225
ACH-000947,-0.21238853457083245
ACH-000948,-0.2607199427145539
ACH-000950,-0.1218680543036912
ACH-000953,-0.3842046179103927
ACH-000954,-0.11062299283686146
ACH-000957,-0.4459922876296869
ACH-000958,-0.34216679120267696
ACH-000960,-0.16834046675815514
ACH-000963,-0.2107523306002992
ACH-000968,-0.02455429153968512
ACH-000969,-0.3822933731493036
ACH-000972,-0.5947544917269509
ACH-000973,-0.3287782317188233
ACH-000974,-0.3460750192622352
ACH-000978,-0.13542833642075466
ACH-000984,-0.26311096712418897
ACH-000986,-0.06407454351605682
ACH-000988,-0.2039501637516497
ACH-000993,-0.12731126151066946
ACH-000994,-0.3734538646446568
ACH-000996,-0.3013541920984214
ACH-001001,-0.31367745398763125
ACH-001020,-0.12236515952285433
ACH-001028,-0.2408547961521833
ACH-001031,0.029088230622421288
ACH-001038,-0.1952679582149105
ACH-001048,-0.16927086542873038
ACH-001050,-0.31771332543475383
ACH-001053,-0.07476984600011519
ACH-001054,-0.0700399400801242
ACH-001061,-0.3261454183819251
ACH-001067,-0.2818213395869006
ACH-001075,-0.032917088730752185
ACH-001096,-0.23176834946274466
ACH-001111,-0.09262519493874227
ACH-001119,-0.32547948640384844
ACH-001128,0.014897223498135834
ACH-001134,-0.35219821276795804
ACH-001151,-0.2375514376106347
ACH-001163,-0.2074218292708915
ACH-001164,-0.10340037861724546
ACH-001183,-0.2393472039116752
ACH-001192,-0.14926542083567565
ACH-001193,0.17276434739191832
ACH-001196,-0.2292575210423232
ACH-001197,-0.14332972493677176
ACH-001205,-0.2823140912485728
ACH-001211,-0.17183670761681696
ACH-001212,-0.42707319318197295
ACH-001228,-0.18142713936353014
ACH-001232,0.03004545428272682
ACH-001239,-0.2341146686024378
ACH-001270,-0.22025972807653535
ACH-001274,-0.2173322941193925
ACH-001275,-0.2654873164157461
ACH-001277,-0.34166629130437715
ACH-001278,-0.20974901871785068
ACH-001280,-0.23622391271960685
ACH-001283,-0.1735877830381024
ACH-001289,-0.2346697065802672
ACH-001300,-0.4486309629335258
ACH-001301,-0.36962129160705
ACH-001302,-0.26059220547175754
ACH-001306,-0.13166992679388204
ACH-001318,-0.2061861446417152
ACH-001322,-0.2528938585625088
ACH-001328,-0.31789448697993233
ACH-001332,-0.5557167140844749
ACH-001336,-0.23697457148592002
ACH-001346,-0.14355260894197894
ACH-001353,-0.26430472371431085
ACH-001354,-0.12566899133767218
ACH-001367,-0.06184102013622325
ACH-001368,-0.3026450324407025
ACH-001374,-0.2966372678227871
ACH-001377,-0.2464207975949841
ACH-001380,-0.20834190057441296
ACH-001391,-0.22525666779915698
ACH-001408,-0.3621441059000767
ACH-001430,-0.3688289043740483
ACH-001431,-0.3694899036936409
ACH-001450,-0.14567283693760588
ACH-001496,-0.11434484185418868
ACH-001500,-0.4968978931790082
ACH-001523,-0.3998599879492011
ACH-001532,-0.26119306753858434
ACH-001550,-0.2768769058115101
ACH-001552,-0.3038552054523734
ACH-001554,-0.30968686183552785
ACH-001654,-0.3266210427689841
ACH-001735,-0.3322414015246116
ACH-001736,-0.3578007990855562
ACH-001737,-0.4591245498645774
ACH-001740,-0.19900715219572124
ACH-001745,-0.07419798141397467
ACH-001765,-0.23201763963430236
