,TDO2 (6999)
ACH-000004,0.0366648890043274
ACH-000005,-0.06448986856051171
ACH-000007,0.06733141330886294
ACH-000009,0.1018057183939476
ACH-000011,0.13560896083374016
ACH-000012,0.08697178845096927
ACH-000013,0.10699878807491996
ACH-000014,0.019294035478179573
ACH-000015,0.05110138027706829
ACH-000017,4.685492026726912e-05
ACH-000018,0.2659392262233623
ACH-000019,-0.015568953647112985
ACH-000021,0.012624758338263172
ACH-000022,0.0801113488474088
ACH-000025,0.007777648702594811
ACH-000028,-0.017099655325542144
ACH-000030,0.03848018793282906
ACH-000035,0.02700558715668384
ACH-000036,0.06081216241624425
ACH-000037,-0.1304102949476348
ACH-000039,0.10765909134186892
ACH-000040,0.004012646234215935
ACH-000041,0.1048597602552586
ACH-000042,0.055559940787343866
ACH-000045,-0.07554279883374232
ACH-000047,-0.048879148141531284
ACH-000052,-0.21974154320471215
ACH-000053,0.19264945430704566
ACH-000054,0.12790079265315638
ACH-000055,0.030566957626883676
ACH-000060,-0.03029310017332426
ACH-000067,0.11928933787484995
ACH-000070,0.11835508970652107
ACH-000075,0.1871803449298167
ACH-000078,0.0727355821023755
ACH-000082,0.1794787548109847
ACH-000085,-0.09409043206419708
ACH-000086,0.1663319300263178
ACH-000087,0.1237606845317498
ACH-000092,0.07310339885324965
ACH-000095,-0.02885004831362388
ACH-000097,0.13077783474469387
ACH-000098,-0.0122179172478504
ACH-000099,0.2248406227757491
ACH-000108,0.13509510578504516
ACH-000113,0.07813178079420684
ACH-000116,0.12012303457016785
ACH-000118,0.09473103057723367
ACH-000120,0.0304540876150074
ACH-000123,0.07098018484697895
ACH-000127,0.14069626843245894
ACH-000128,0.201613715863404
ACH-000132,0.04843714952154824
ACH-000133,0.09799280374355557
ACH-000137,0.07915008529486282
ACH-000138,0.1694093335608775
ACH-000142,0.13559933218871642
ACH-000143,-0.0507190702461518
ACH-000146,0.1103167267424674
ACH-000148,0.02466641691886409
ACH-000150,0.0631530928442053
ACH-000152,0.015721591497586406
ACH-000153,0.10958129506984599
ACH-000159,0.07059648835392042
ACH-000160,0.44692972411225534
ACH-000163,0.1220844634649092
ACH-000167,0.7186838180931603
ACH-000168,0.06323609811493264
ACH-000169,0.010943467555248512
ACH-000178,0.06989095022795895
ACH-000183,0.15759032466729894
ACH-000188,-0.028148283167444388
ACH-000189,0.16126149249591867
ACH-000190,0.3658854163960632
ACH-000198,0.2074072617144024
ACH-000203,-0.16248114696790322
ACH-000204,0.08421500461872097
ACH-000206,0.08906286323638336
ACH-000207,0.05041757250350038
ACH-000208,-0.26441227409191204
ACH-000210,0.07696124080233696
ACH-000211,0.10881148696107007
ACH-000215,-0.04613024388864597
ACH-000221,-0.00755165268941008
ACH-000222,0.08355790802410687
ACH-000223,0.1342718627279296
ACH-000226,0.1526580406256951
ACH-000227,-0.05557489102308923
ACH-000228,0.1703207437059922
ACH-000231,0.1035954813384092
ACH-000232,0.047562555712500204
ACH-000233,-0.06831856518188664
ACH-000234,0.03849553977297216
ACH-000235,0.04665482932595422
ACH-000237,0.2280413077452041
ACH-000238,-0.024398512759189847
ACH-000242,-0.3186833757061948
ACH-000243,-0.03073011061593732
ACH-000244,-0.2111511265849544
ACH-000246,0.015086678309126637
ACH-000248,0.10093262751210057
ACH-000250,0.07130752134213618
ACH-000251,0.1256799089080634
ACH-000252,0.3076085585841461
ACH-000253,0.05964000965372429
ACH-000255,0.06590904210956444
ACH-000256,0.11838873873494415
ACH-000257,-0.004386486713554165
ACH-000258,-0.06175131693186098
ACH-000259,-0.0028219530525848088
ACH-000260,0.11943322830621925
ACH-000261,0.07540731296954001
ACH-000262,-0.02149737576834136
ACH-000263,0.055977879817180935
ACH-000264,0.0566754779620649
ACH-000265,0.01357767325148837
ACH-000266,0.10156577166503944
ACH-000272,0.024886125480255462
ACH-000274,0.05890110381590361
ACH-000277,0.12063030623839413
ACH-000278,0.0187708624994538
ACH-000279,0.08667606210386926
ACH-000280,0.044110058096201804
ACH-000281,0.03759836487016485
ACH-000288,0.12684772231301922
ACH-000291,0.004162824003285582
ACH-000293,-0.08337819104058385
ACH-000294,0.16968982893989884
ACH-000295,0.16863611754054542
ACH-000296,0.14691081598731798
ACH-000302,0.10717759668873374
ACH-000304,-0.02123385561891372
ACH-000307,0.007917399953897505
ACH-000308,0.058015128169657
ACH-000310,0.15654423171592904
ACH-000311,0.057976879910186525
ACH-000312,-0.01266723662658212
ACH-000315,0.29828211490671314
ACH-000316,0.08470060005195654
ACH-000317,0.03024500435307736
ACH-000318,-0.04227802225646926
ACH-000319,0.10013249412321557
ACH-000320,0.010565639251570044
ACH-000322,0.09196911767551368
ACH-000323,0.09469626417049946
ACH-000324,0.010119810228512173
ACH-000329,0.14724514099431213
ACH-000330,0.0338899943754128
ACH-000331,0.14256362167465098
ACH-000332,0.08169958284802399
ACH-000334,-0.025179741513987147
ACH-000335,-0.048948420045073764
ACH-000336,-0.1099853183051716
ACH-000337,0.03866984145086056
ACH-000338,0.5368436451880761
ACH-000339,0.1088194990772913
ACH-000341,0.2540458405542618
ACH-000348,0.0018408539748820784
ACH-000350,0.007592880418989906
ACH-000352,-0.05967222774045131
ACH-000356,0.11957835383177648
ACH-000361,0.13777921409228153
ACH-000362,0.12769773808977836
ACH-000363,0.04352791235437205
ACH-000364,-0.022109442201352327
ACH-000365,0.05733835063294718
ACH-000366,0.14372778393877253
ACH-000368,-0.032486532637200985
ACH-000374,0.11791602150786472
ACH-000375,0.06433329689117856
ACH-000376,-0.009217296573087995
ACH-000381,0.04797994047987877
ACH-000383,0.06793438903331514
ACH-000387,0.12910585894964918
ACH-000389,0.12002007595925017
ACH-000390,0.11728217349131598
ACH-000393,0.07134195028120595
ACH-000395,0.20239953574745415
ACH-000396,0.14013252526362932
ACH-000397,0.028881661017342217
ACH-000401,0.13223729226761824
ACH-000402,-0.1216330444167468
ACH-000403,0.008728317676953102
ACH-000404,0.040087005211102034
ACH-000406,0.15819475545352465
ACH-000407,0.12465379578330965
ACH-000408,0.17295546428034594
ACH-000410,0.15423400613661356
ACH-000411,0.043856450479581637
ACH-000414,0.0663838667658845
ACH-000415,0.1851585939597702
ACH-000416,0.06488220150939954
ACH-000420,0.140289176538573
ACH-000421,0.07042574792331202
ACH-000424,-0.1015291219487968
ACH-000425,0.11956091429498927
ACH-000426,0.18754286700764908
ACH-000427,0.22508488080521472
ACH-000433,0.11696848964694614
ACH-000435,-0.006566907377851505
ACH-000436,0.02810948040282877
ACH-000444,-0.0024932613947120283
ACH-000445,0.1243806494768845
ACH-000448,0.059162638204832474
ACH-000450,0.07999705602149787
ACH-000452,0.07441437061030344
ACH-000454,0.03714907377539218
ACH-000458,0.13474236902927214
ACH-000459,0.12359674338296225
ACH-000460,0.05467387246060156
ACH-000461,-0.22198679358056125
ACH-000463,-0.03968458113001235
ACH-000464,0.1469769506577286
ACH-000466,0.12446485243255825
ACH-000467,0.2135075589801121
ACH-000468,0.08805023904840541
ACH-000469,-0.011169338473715791
ACH-000470,0.04364071274838102
ACH-000471,0.1551468360959287
ACH-000472,0.1552078681259208
ACH-000473,0.14442511012268755
ACH-000475,0.03804491619067568
ACH-000476,-0.08596198342611941
ACH-000477,0.02290780120020051
ACH-000479,0.0664088434658207
ACH-000480,0.14024710903638435
ACH-000481,0.14339620031264044
ACH-000483,0.02593776077186287
ACH-000484,-0.03567878733388671
ACH-000485,0.1967474287205092
ACH-000486,0.06263259022905612
ACH-000487,-0.0037799877608211243
ACH-000488,0.06100962627468439
ACH-000490,0.1783330429875378
ACH-000491,0.04625703346008185
ACH-000495,0.159276746856363
ACH-000496,0.0068116577581312674
