,MS4A14 (84689)
ACH-000004,0.10980990533461264
ACH-000005,0.13240879743173847
ACH-000007,0.2433193371553323
ACH-000009,0.13587210740063332
ACH-000011,0.07564738699738957
ACH-000012,0.020310056050823817
ACH-000013,0.12858318737649713
ACH-000014,0.17045424015675126
ACH-000015,0.07768563354578918
ACH-000017,0.04120097293370993
ACH-000018,0.1050772649768306
ACH-000019,0.3107263143322562
ACH-000021,0.007860127075693495
ACH-000022,0.023544358173633515
ACH-000025,0.14300833706939234
ACH-000028,0.07303379152071457
ACH-000030,0.05398618717122786
ACH-000035,0.0673208088771764
ACH-000036,0.028074658695111485
ACH-000037,0.058230924036665285
ACH-000039,0.0324385560544843
ACH-000040,-0.13930637244623315
ACH-000041,0.1385042502182035
ACH-000042,-0.012470916666976986
ACH-000045,-0.03894823480687723
ACH-000047,0.17757888598691696
ACH-000052,0.10406998617890284
ACH-000053,0.07100936084135179
ACH-000054,0.09531225045341064
ACH-000055,0.0339220097106713
ACH-000060,0.02417755094372008
ACH-000067,0.14977292257180927
ACH-000070,0.10293188221388223
ACH-000075,-0.044484025347962176
ACH-000078,0.14785277437872849
ACH-000082,-0.0311282537840832
ACH-000085,0.11310632670320413
ACH-000086,0.03485758428385816
ACH-000087,-0.11420849053882233
ACH-000092,0.043858609110228285
ACH-000095,0.11281260600430873
ACH-000097,0.17475068643848535
ACH-000098,0.08944284616048583
ACH-000099,0.07132138836574102
ACH-000108,0.07915945713562772
ACH-000113,0.10350158983940902
ACH-000116,0.04447816969067275
ACH-000118,-0.10009406207876116
ACH-000120,0.22902755846838985
ACH-000123,0.031847032621011274
ACH-000127,0.16613621056209782
ACH-000128,0.11712782715105227
ACH-000132,-0.011409610366132257
ACH-000133,0.022329471573181183
ACH-000137,0.035820784731981324
ACH-000138,0.13893809073763175
ACH-000142,-0.012867475274316238
ACH-000143,0.1898251241343372
ACH-000146,0.016689647272998643
ACH-000148,0.1899000570783137
ACH-000150,0.08938264554599035
ACH-000152,0.052015025361106734
ACH-000153,-0.04237044454962264
ACH-000159,0.019014009284565737
ACH-000160,-0.06149712002949891
ACH-000163,0.04985168478317874
ACH-000167,0.05500697106304759
ACH-000168,-0.2362327966715969
ACH-000169,0.08043546014023374
ACH-000178,0.026619736870572425
ACH-000183,0.1841015940307334
ACH-000188,0.010236972185994913
ACH-000189,0.1365237168178689
ACH-000190,0.05826673053247576
ACH-000198,0.0031690683913066157
ACH-000203,0.19973601080162146
ACH-000204,-0.3122206127468378
ACH-000206,0.032384634958027285
ACH-000207,0.03354721786298991
ACH-000208,0.256483995168517
ACH-000210,0.021782065594872262
ACH-000211,0.05998694996411703
ACH-000215,0.1155504348748859
ACH-000221,0.09193552474832146
ACH-000222,0.06158849999421938
ACH-000223,0.05206421869517579
ACH-000226,0.04098208085382582
ACH-000227,0.04063165855063244
ACH-000228,0.069248118290118
ACH-000231,0.025239594855473845
ACH-000232,0.11677523741715652
ACH-000233,0.11065981589546056
ACH-000234,-0.02201650976265985
ACH-000235,0.11601130342595616
ACH-000237,0.06392931619705458
ACH-000238,0.1016439528743143
ACH-000242,-0.1207961466025992
ACH-000243,0.07926537412306689
ACH-000244,0.279687519021326
ACH-000246,0.093495824957695
ACH-000248,0.1578948807624741
ACH-000250,0.07453036869647794
ACH-000251,0.1187068530833822
ACH-000252,0.20177234900624466
ACH-000253,0.058867951868247385
ACH-000255,0.09138420733153108
ACH-000256,-0.06830395115655293
ACH-000257,0.20683158577644725
ACH-000258,0.07826530267179746
ACH-000259,-0.024510962442045488
ACH-000260,0.029672696813051243
ACH-000261,-0.009934511184402112
ACH-000262,0.029490194401327337
ACH-000263,-0.005734453961169028
ACH-000264,0.07550745502663009
ACH-000265,0.05428874074658396
ACH-000266,0.049579867816845286
ACH-000272,0.06916906918873462
ACH-000274,0.119141967800793
ACH-000277,-0.048011078698383385
ACH-000278,0.04710766149150072
ACH-000279,0.08486933309751417
ACH-000280,0.1704472795918211
ACH-000281,0.1835905991914097
ACH-000288,0.1152219327747164
ACH-000291,0.0315608835202134
ACH-000293,0.02248681743498965
ACH-000294,-0.0658556316476816
ACH-000295,0.013206295893664744
ACH-000296,0.09287641661164622
ACH-000302,0.1317749199935182
ACH-000304,0.2753233468477438
ACH-000307,0.16341451623580247
ACH-000308,0.04000837557693372
ACH-000310,0.010665050562466574
ACH-000311,-0.0026684874448050875
ACH-000312,0.12175184213870913
ACH-000315,0.21044274025681772
ACH-000316,0.006190284373809021
ACH-000317,0.041226641536190316
ACH-000318,-0.010256295405562731
ACH-000319,0.048044443970476594
ACH-000320,0.0212254306509968
ACH-000322,0.09754296137207896
ACH-000323,0.05137530876379247
ACH-000324,0.03599212370211132
ACH-000329,0.0089094724596272
