,DHRS1 (115817)
ACH-000258,-0.0965179780967464
ACH-000259,0.015023434967777019
ACH-000260,-0.14202101618908647
ACH-000261,-0.1683409392694082
ACH-000262,-0.10382094037854823
ACH-000263,-0.10110616386538684
ACH-000264,-0.17759041317372126
ACH-000265,-0.014154888792773141
ACH-000266,-0.1561970880125985
ACH-000272,-0.10210111068111252
ACH-000274,-0.021345366194669885
ACH-000277,-0.017962731844252466
ACH-000278,-0.12920794102364574
ACH-000279,-0.04050943190452553
ACH-000280,-0.1422375206994218
ACH-000281,0.07153252952286647
ACH-000288,-0.13535288848632335
ACH-000291,-0.1849506265242469
ACH-000293,-0.14550765616046604
ACH-000294,-0.27377846510810433
ACH-000295,-0.03760310795333336
ACH-000296,-0.045288072010816034
ACH-000302,-0.08047011093095795
ACH-000304,0.23970636977969365
ACH-000307,-0.1744817827670524
ACH-000308,-0.13676456666056042
ACH-000310,-0.05300653096917767
ACH-000311,-0.2747819077174896
ACH-000312,-0.0644119854217542
ACH-000315,-0.11847907799221248
ACH-000316,-0.16033171143744718
ACH-000317,-0.056841815160098265
ACH-000318,-0.2828399004868125
ACH-000319,-0.17172563899772825
ACH-000320,-0.0942489930597476
ACH-000322,-0.22286740907749375
ACH-000323,-0.1988162069726545
ACH-000324,-0.11026613730825696
ACH-000329,-0.0891853869236169
ACH-000330,-0.06197529229407452
ACH-000331,-0.05678820268699479
ACH-000332,-0.0882974918885897
ACH-000334,-0.15267318345821956
ACH-000335,-0.15024519765559596
ACH-000336,-0.14775436311171186
ACH-000337,-0.180795507557903
ACH-000338,0.09925608721093786
ACH-000339,-0.17997533302969834
ACH-000341,-0.15329167573826366
ACH-000348,-0.09390400275351747
ACH-000350,-0.08423003829775627
ACH-000352,-0.14892737021567998
ACH-000356,-0.3981922427001829
ACH-000361,-0.15265747076135835
ACH-000362,-0.12133039710500328
ACH-000363,-0.17558072827315105
ACH-000364,-0.07683165587461993
ACH-000365,-0.10431387175877292
ACH-000366,-0.15997239663500862
ACH-000368,-0.2147436558008188
ACH-000374,-0.08877268282148884
ACH-000375,-0.10417597109934212
ACH-000376,-0.20308730501112965
ACH-000381,-0.0831675518183367
ACH-000383,-0.17110556427475462
ACH-000387,-0.12918918134579807
ACH-000389,-0.15228623730530275
ACH-000390,-0.24304651658266446
ACH-000393,-0.17210932452806027
ACH-000395,-0.08793090631162467
ACH-000396,-0.13522481740718195
ACH-000397,-0.1398021599455314
ACH-000401,-0.11876158457097535
ACH-000402,-0.11743621044831863
ACH-000403,-0.2725057593054927
ACH-000404,-0.1091001702372433
ACH-000406,-0.19012474053169345
ACH-000407,-0.15049095175355234
ACH-000408,-0.07617208778408248
ACH-000410,-0.14304474414679272
ACH-000411,-0.04227736641977382
ACH-000414,-0.006109436550200358
ACH-000415,-0.112863274519445
ACH-000416,-0.07536423939439345
ACH-000420,-0.3129536769963163
ACH-000421,-0.15391385083388326
ACH-000424,-0.0976196283709579
ACH-000425,-0.1346579424588577
ACH-000426,-0.09576035258281307
ACH-000427,-0.0852265868709002
ACH-000433,-0.2487900627875987
ACH-000435,-0.2554721342320752
ACH-000436,-0.18562847508651115
ACH-000444,-0.11287790759099263
ACH-000445,-0.2198942585506893
ACH-000448,-0.06660318660608233
ACH-000450,-0.26008899491287
ACH-000452,-0.061901292901898074
ACH-000454,-0.2368620996725874
ACH-000458,-0.09353303583831657
ACH-000459,-0.0911677096570878
ACH-000460,-0.12537754882099578
ACH-000461,-0.093956239018294
ACH-000463,-0.2306481743732402
ACH-000464,-0.10839923570922932
ACH-000466,0.008839491083387305
ACH-000467,-0.26374542436349163
ACH-000468,-0.0331329383022845
ACH-000469,-0.17702680866967452
ACH-000470,0.06457270716906183
ACH-000471,-0.2399337444850033
ACH-000472,-0.11879566489435575
ACH-000473,-0.1047067564604556
ACH-000475,-0.054192728472136485
ACH-000476,-0.07543764497783816
ACH-000477,-0.18108090203112304
ACH-000479,-0.2028424901390323
ACH-000480,-0.10470361622118717
ACH-000481,-0.26814694883191137
ACH-000483,-0.17498770799166102
ACH-000484,-0.25161263841075804
ACH-000485,-0.2871058830987541
ACH-000486,-0.1684451585925791
ACH-000487,-0.0023469552866478838
ACH-000488,-0.061437849846881276
ACH-000490,-0.18269219084427574
ACH-000491,-0.1367687503180006
ACH-000495,-0.04642815203975726
ACH-000496,0.006011380389647814
ACH-000499,-0.1555696078146161
ACH-000500,-0.3289506489952468
ACH-000502,-0.16912512405971286
ACH-000503,-0.008107045889107082
ACH-000505,-0.08043065354201748
ACH-000507,-0.2124658429010359
ACH-000510,-0.07972692915535938
ACH-000511,-0.1587103692641205
ACH-000512,-0.12570879639448454
ACH-000516,-0.17697162362761004
ACH-000517,-0.16723061456996696
ACH-000518,-0.2788777570736389
ACH-000520,-0.07445998140430962
ACH-000521,-0.038080009954614656
ACH-000522,-0.2055525287610145
ACH-000524,-0.11421486854128267
ACH-000527,-0.14877299982892986
ACH-000528,-0.20290842056850386
ACH-000537,-0.07494828014741288
ACH-000541,-0.0789241029544804
ACH-000542,-0.09008301192499654
ACH-000544,-0.16494111664026948
ACH-000545,-0.06196731120964721
ACH-000547,-0.12520687443552264
ACH-000548,0.13809333817074818
ACH-000549,0.027418466687387327
ACH-000550,-0.16129070448695787
ACH-000552,-0.15572413139047014
ACH-000556,-0.17113309628711887
ACH-000557,-0.16128619379034126
ACH-000569,-0.006427352193631438
ACH-000570,-0.1864000131527767
ACH-000571,-0.1850820742123176
ACH-000573,-0.06412662142532982
ACH-000576,-0.21850188972283016
ACH-000579,-0.26570580847378245
ACH-000580,-0.0730494020481699
ACH-000584,-0.13881119304657275
ACH-000585,-0.06559132739582674
ACH-000588,-0.1647687691106841
ACH-000589,-0.04415519469164792
ACH-000591,-0.1313501318254143
ACH-000593,-0.13139897007166584
ACH-000600,-0.1303269981662576
ACH-000601,-0.14305734612503435
ACH-000605,-0.09448470106441943
ACH-000606,-0.15210488558818486
ACH-000608,0.015106773087020985
ACH-000614,-0.057673028068617585
ACH-000616,-0.15926014251950615
ACH-000618,-0.021484497334790117
ACH-000619,-0.15805007669164844
ACH-000620,-0.06454821913086396
ACH-000621,-0.10320874770434503
ACH-000622,-0.003334714537491455
ACH-000623,-0.20920627132234487
ACH-000624,-0.09797662218125304
ACH-000627,-0.004261904642499671
ACH-000630,-0.0077010954585966795
ACH-000631,-0.38394195359199
ACH-000632,-0.20297500203154328
ACH-000633,-0.12203950998170207
ACH-000637,-0.15488715283746848
ACH-000638,-0.042742124006076174
ACH-000646,-0.11009166913786572
ACH-000647,-0.10773121652856413
ACH-000648,-0.2046720985827762
ACH-000649,-0.12060435332434365
ACH-000651,-0.17386414277148868
ACH-000652,-0.08560436569547526
ACH-000653,0.020285375262004253
ACH-000657,-0.17167070338329746
ACH-000658,-0.048471866965030315
ACH-000661,0.026794325207581574
ACH-000662,0.030241533834887632
ACH-000663,-0.06338803887026796
ACH-000665,-0.05814079561348506
ACH-000671,-0.1635857748051614
ACH-000672,0.13962033049905906
ACH-000673,-0.07152800917844193
ACH-000676,-0.04495446089659436
ACH-000677,-0.2713874676672384
ACH-000681,-0.19753862436882247
ACH-000683,-0.1462935834985627
ACH-000684,0.010704424652795369
ACH-000688,0.02102895676764837
ACH-000693,-0.21565498388315146
ACH-000694,-0.07954070754039291
ACH-000695,-0.10944420507698396
ACH-000696,-0.2311194100865244
ACH-000697,-0.07225954963464341
ACH-000699,-0.2078553868382527
ACH-000701,-0.13278378212110153
ACH-000706,-0.2059405430397661
ACH-000711,-0.13025697136897818
ACH-000713,-0.1503849048103502
ACH-000714,-0.09479304933399986
ACH-000718,0.042127595431790586
ACH-000720,-0.03974839750973271
ACH-000721,-0.1873314703933267
ACH-000724,-0.08494176771971985
ACH-000725,-0.22930013368007626
ACH-000732,-0.06768773869817428
ACH-000734,-0.055360106040410216
ACH-000735,-0.08175093275070261
ACH-000736,-0.035820074148757666
ACH-000738,-0.14577422897672274
ACH-000746,-0.15159364309515416
ACH-000747,0.0004020208074763566
ACH-000748,-0.1121002959070718
ACH-000753,-0.10364024691084983
ACH-000756,-0.12323064027872695
ACH-000757,-0.1724533562857162
ACH-000758,-0.046204488431040296
ACH-000760,-0.10283545242256452
ACH-000762,-0.30736179176416584
ACH-000763,0.054502596400643234
ACH-000764,0.020601348103718508
ACH-000765,-0.20212991807807884
ACH-000766,-0.21601693770941385
ACH-000767,-0.07109582007908978
ACH-000768,-0.10698863862799643
ACH-000769,-0.07677075548341826
ACH-000770,-0.22967325193433855
ACH-000771,-0.043365370367232814
ACH-000773,-0.19300229975156813
ACH-000776,0.07247672958448925
ACH-000777,-0.11985931820997618
ACH-000778,-0.020391091199496388
ACH-000781,-0.08257997615127659
ACH-000782,0.002678270510900603
ACH-000783,-0.15561275332296556
ACH-000784,-0.10763497663823307
ACH-000785,-0.006704601473386837
ACH-000787,-0.012721135881221323
ACH-000788,-0.1136407458513892
ACH-000791,-0.1427783414282599
ACH-000792,-0.1888672219856302
ACH-000794,-0.15777587437840815
ACH-000796,-0.17430693968751165
ACH-000798,-0.19971219503473395
ACH-000799,-0.24896211036204224
ACH-000800,-0.15178504457602013
ACH-000802,0.03778214351276494
ACH-000804,-0.041136348229975
ACH-000805,-0.02556202049619588
ACH-000809,-0.15545623911006914
ACH-000810,-0.1226348650640237
ACH-000811,-0.14631197948698255
ACH-000817,-0.14065565136900396
ACH-000819,-0.08047949546798765
ACH-000820,-0.2849155796456861
ACH-000821,-0.2399482629037009
ACH-000822,-0.21747332965204608
ACH-000823,-0.2999656993379342
ACH-000824,-0.21919716040459575
ACH-000827,-0.08883606435564942
ACH-000829,0.02681460654170049
ACH-000831,-0.06414399015143323
ACH-000832,-0.19784314634437733
ACH-000833,-0.11500926941128707
ACH-000834,0.043128906510240914
ACH-000835,-0.2367768511346207
ACH-000836,0.39635138907656864
ACH-000837,-0.1185794249823864
ACH-000838,-0.2749956799486886
ACH-000839,-0.2780174810917353
ACH-000840,-0.16370375974397575
ACH-000841,-0.19316591136465408
ACH-000843,-0.09902016087890304
ACH-000846,-0.2402109765148507
ACH-000847,-0.10430553976393557
ACH-000848,-0.2069551295293234
ACH-000849,-0.09094616972222673
ACH-000851,-0.2358701480765197
ACH-000855,-0.23197104222577175
ACH-000856,0.06548705392936187
ACH-000858,-0.14528392632393505
ACH-000859,-0.230199833316252
ACH-000861,-0.09286615927207516
ACH-000862,0.01257662902062933
ACH-000865,-0.17798681771045552
ACH-000866,-0.16806259417936245
ACH-000867,-0.10877875805245897
ACH-000869,-0.1933199193692243
ACH-000872,-0.043818162357583255
ACH-000873,-0.19022456334399265
ACH-000876,-0.17284667621711755
ACH-000878,-0.2521825504260396
ACH-000880,-0.1284997885449642
ACH-000881,-0.1333513095994442
ACH-000882,-0.031105264318959026
ACH-000884,-0.14818445794946086
ACH-000885,-0.18649744239878746
ACH-000887,-0.18032736957766385
ACH-000889,-0.19212555813812984
ACH-000896,-0.14023238194409285
ACH-000898,-0.2873553009282622
ACH-000900,-0.16425123279891932
ACH-000901,-0.11183633538374513
ACH-000905,-0.17200349711208412
ACH-000906,-0.10843583661259462
ACH-000907,-0.08409678829671699
ACH-000910,0.013743861029474912
ACH-000911,-0.06715014609356737
ACH-000912,-0.2683984866564809
ACH-000913,-0.09497309376012414
ACH-000915,0.03207504187133101
ACH-000916,0.4629385235837361
ACH-000917,-0.2765529784827557
ACH-000920,-0.19801094029869687
ACH-000921,0.017344637411246998
ACH-000924,0.1687905555480253
ACH-000926,0.02314199619677831
ACH-000928,-0.11799113891044233
ACH-000929,-0.20482790269656748
ACH-000932,-0.15748921662592272
ACH-000935,-0.029685543761870686
ACH-000936,-0.2265097419794333
ACH-000937,-0.11830811688825653
ACH-000938,-0.10436318046088087
ACH-000939,-0.18874299004599027
ACH-000941,-0.2900708360175461
ACH-000943,-0.08232453590172567
ACH-000946,-0.08956096936793365
ACH-000947,-0.08127495507933384
ACH-000948,0.0008010370378119654
ACH-000950,-0.10375710630598034
ACH-000953,-0.10754013151179022
ACH-000954,-0.14851873433719062
ACH-000957,-0.20158327782053406
ACH-000958,-0.04759436458301507
ACH-000960,-0.03750170860394193
ACH-000963,-0.34005209159935185
ACH-000968,-0.14870269134873007
ACH-000969,-0.17464504162155522
ACH-000972,0.07478060654312017
ACH-000973,-0.061003494954286586
ACH-000974,-0.0317381150032155
ACH-000978,-0.22005046673540868
ACH-000984,-0.1126041441456902
ACH-000986,-0.33646900165870275
ACH-000988,-0.2535010378357764
ACH-000993,-0.1227142538015638
ACH-000994,-0.10598906960878594
ACH-000996,-0.1958471035407803
ACH-001001,-0.029483786722812006
ACH-001020,-0.3654786624924654
ACH-001028,-0.20038341058353684
ACH-001031,-0.12019890610962805
ACH-001038,-0.07379016733798341
ACH-001048,-0.09677220670812373
ACH-001050,-0.043221878710081686
ACH-001053,-0.003758860452658834
ACH-001054,-0.08109661742610318
ACH-001061,-0.13786744705931647
ACH-001067,-0.184690000347771
ACH-001075,-0.16116386065099406
ACH-001096,0.03702606335085898
ACH-001111,-0.3837864469944917
ACH-001119,0.02623379011286377
ACH-001128,-0.4360207016849245
ACH-001134,-0.02549102532798696
ACH-001151,-0.12393955215421565
ACH-001163,-0.1178939459131042
ACH-001164,-0.0965315328211667
ACH-001183,-0.15344234609169027
ACH-001192,-0.015563232728441009
ACH-001193,-0.20417918477015906
ACH-001196,-0.179963202847954
ACH-001197,-0.07819145579889979
ACH-001205,0.013932924878187395
ACH-001211,-0.11706381118182033
ACH-001212,-0.1873781199255224
ACH-001228,-0.10140968141803053
ACH-001232,-0.06410781699483155
ACH-001239,-0.05615067336309538
ACH-001270,0.061885817313406075
ACH-001274,-0.0975894577633122
ACH-001275,-0.19003561548607384
ACH-001277,-0.2351542549948071
ACH-001278,-0.13923007760350029
ACH-001280,-0.06566721817681674
ACH-001283,-0.28076698967299096
ACH-001289,-0.20786642422756813
ACH-001300,-0.12413816991925715
ACH-001301,-0.04811973952784334
ACH-001302,0.0992061935557697
ACH-001306,-0.17658590771104266
ACH-001318,-0.02948360774450385
ACH-001322,0.1222757636222718
ACH-001328,-0.05068741364525756
ACH-001332,0.17757493460267715
ACH-001336,-0.034387766179042385
ACH-001346,0.030569770790242732
ACH-001353,-0.1072019149360422
ACH-001354,-0.016364991704541396
ACH-001367,-0.30021640907799324
ACH-001368,-0.14043565175929046
ACH-001374,-0.1666508487961811
ACH-001377,-0.10935700989964436
ACH-001380,-0.16911098946977746
ACH-001391,-0.1818843476710537
ACH-001408,-0.098052018438977
ACH-001430,0.2064916756149183
ACH-001431,-0.33026116890361473
ACH-001450,-0.13181165966858815
ACH-001496,-0.13494810663376788
ACH-001500,-0.034674321046472466
ACH-001523,-0.11725344212957707
ACH-001532,-0.045862465960303786
ACH-001550,-0.274472519759746
ACH-001552,-0.11180926157266152
ACH-001554,-0.047956780089518314
ACH-001654,-0.0113503417654563
ACH-001735,-0.026749683738177054
ACH-001736,-0.0693189224592582
ACH-001737,-0.28282493254171265
ACH-001740,-0.09034969133957076
ACH-001745,-0.08828331435291252
ACH-001765,-0.19776769219743734
