,LPAR2 (9170)
ACH-000251,-0.32651753090571184
ACH-000252,-0.2074431767613443
ACH-000253,-0.18776111384837954
ACH-000255,-0.3301230338653588
ACH-000256,-0.2238957828551555
ACH-000257,-0.20492274571532987
ACH-000258,-0.13375481891799812
ACH-000259,-0.5210670466039297
ACH-000260,-0.2540423389528279
ACH-000261,-0.24101986411157686
ACH-000262,-0.3616691198743125
ACH-000263,-0.3165615758364079
ACH-000264,-0.20722806692931325
ACH-000265,-0.2662990136493794
ACH-000266,-0.4099505223216587
ACH-000272,-0.2619837789922041
ACH-000274,-0.3389782229187045
ACH-000277,-0.3242681939414539
ACH-000278,-0.23716794438423974
ACH-000279,-0.2485845138381764
ACH-000280,-0.4179606411589739
ACH-000281,-0.6676296836657613
ACH-000288,-0.1724521216452014
ACH-000291,-0.1968087006795936
ACH-000293,-0.4322536280377435
ACH-000294,-0.325628094201567
ACH-000295,-0.3092001669226454
ACH-000296,-0.2032038252051244
ACH-000302,-0.3882216026996271
ACH-000304,-0.2324472660572278
ACH-000307,-0.3468927992091865
ACH-000308,-0.2595886546814509
ACH-000310,-0.2575317927345027
ACH-000311,-0.22443813203228533
ACH-000312,-0.24632179281492056
ACH-000315,-0.3243197245581612
ACH-000316,-0.2283776047020835
ACH-000317,-0.2790472878856265
ACH-000318,-0.4220939800908241
ACH-000319,-0.1741977450187435
ACH-000320,-0.34620402902757424
ACH-000322,-0.11317281645296645
ACH-000323,-0.3271849721910509
ACH-000324,-0.21437704431945245
ACH-000329,-0.17564336632756358
ACH-000330,0.13752194805221032
ACH-000331,-0.2555928701405647
ACH-000332,-0.2833988557288705
ACH-000334,-0.4865415512182456
ACH-000335,-0.5069163601520057
ACH-000336,-0.16355761618978526
ACH-000337,-0.4082601250066536
ACH-000338,-0.1441943210352761
ACH-000339,-0.16615422823725165
ACH-000341,-0.4111902517951607
ACH-000348,-0.378126675350331
ACH-000350,-0.2663286474219646
ACH-000352,-0.29520094516364803
ACH-000356,-0.2603813111322109
ACH-000361,-0.31165851214963664
ACH-000362,-0.294295834459629
ACH-000363,-0.20986090046313152
ACH-000364,-0.31319760018951914
ACH-000365,-0.17105886808139253
ACH-000366,-0.4041537529089391
ACH-000368,-0.14429197590078285
ACH-000374,-0.5551950792944184
ACH-000375,-0.1734478137996838
ACH-000376,-0.17354654169484282
ACH-000381,-0.23881646739891005
ACH-000383,-0.2655241451976405
ACH-000387,-0.3900878199388425
ACH-000389,-0.2673880694029849
ACH-000390,-0.19700745338264816
ACH-000393,-0.32986547038770114
ACH-000395,-0.37759341076308267
ACH-000396,-0.23239834370150464
ACH-000397,-0.3059425975392668
ACH-000401,-0.6451223057737611
ACH-000402,-0.18984626410748007
ACH-000403,-0.3613418611670763
ACH-000404,-0.1847059738738868
ACH-000406,-0.3587992724243919
ACH-000407,-0.13615626108250792
ACH-000408,-0.06444174437618592
ACH-000410,-0.39664352092670585
ACH-000411,-0.2701997682804859
ACH-000414,-0.3503625015727334
ACH-000415,-0.3120410409808839
ACH-000416,-0.20963737331116675
ACH-000420,-0.36433352795434376
ACH-000421,-0.2227494365381792
ACH-000424,0.07437849338742583
ACH-000425,-0.14230566491995653
ACH-000426,-0.4706988045434741
ACH-000427,-0.4053087700725334
ACH-000433,-0.4144698573680829
ACH-000435,-0.8074035991137437
ACH-000436,-0.2575705508270308
ACH-000444,-0.3720175531873479
ACH-000445,-0.20672509428247254
ACH-000448,-0.2590866505563232
ACH-000450,-0.3016871553520201
ACH-000452,-0.30249045072777114
ACH-000454,-0.7782755704013988
ACH-000458,-0.20127020713264376
ACH-000459,-0.21061212595674705
ACH-000460,-0.3713405670519476
ACH-000461,-0.3677539572311424
ACH-000463,-0.2140021910165327
ACH-000464,-0.16396109885662502
ACH-000466,-0.7886393018200414
ACH-000467,0.01850481253364816
ACH-000468,-0.3303749477764357
ACH-000469,-0.2601007436526746
ACH-000470,-0.2527333336724042
ACH-000471,-0.3008746397517206
ACH-000472,-0.2956207126649093
ACH-000473,-0.17144935902621675
ACH-000475,-0.2163537767836016
ACH-000476,-0.23240769234389136
ACH-000477,-0.061730688994052825
ACH-000479,-0.08666447043903043
ACH-000480,-0.4488279236802768
ACH-000481,-0.2491713432020331
ACH-000483,-0.347265333544787
ACH-000484,-0.14793402644614856
ACH-000485,-0.24092870255113985
ACH-000486,-0.3606443926443316
ACH-000487,-0.4483741961016106
ACH-000488,-0.04681874341265176
ACH-000490,-0.3052554319135152
ACH-000491,-0.1951681490444249
ACH-000495,-0.01268933518697621
ACH-000496,-0.3476281443843455
ACH-000499,-0.4051619459035351
ACH-000500,-0.025671429759333682
ACH-000502,-0.38465901169326777
ACH-000503,-0.06658178703076144
ACH-000505,-0.2771573844745687
ACH-000507,-0.02001329552907181
ACH-000510,-0.3443525698998329
ACH-000511,-0.2999895257681952
ACH-000512,-0.47712265583638896
ACH-000516,-0.393252663696149
ACH-000517,-0.5466643233855729
ACH-000518,-0.2805001067128932
ACH-000520,-0.4005760372497388
ACH-000521,-0.38203680975788457
ACH-000522,-0.459287137924008
ACH-000524,-0.280559239686081
ACH-000527,-0.328798950674606
ACH-000528,-0.1867390919242348
ACH-000537,-0.4223392505049864
ACH-000541,-0.3904754921169001
ACH-000542,-0.1882815858914265
ACH-000544,-0.0609566036574477
ACH-000545,-0.3573538316151653
ACH-000547,-0.24288085172584334
ACH-000548,-0.03352353607151977
ACH-000549,-0.4437062250673423
ACH-000550,-0.18831152787186567
ACH-000552,-0.3791096809914997
ACH-000556,-0.33889876049441786
ACH-000557,-0.2055053728137637
ACH-000569,-0.006644441612091981
ACH-000570,-0.1463794941825546
ACH-000571,-0.2299599900364431
ACH-000573,-0.3803061763175978
ACH-000576,-0.1410766351746533
ACH-000579,-0.2361977238151492
ACH-000580,-0.34235651342109363
ACH-000584,-0.3382455772119621
ACH-000585,-0.2573125080080079
ACH-000588,-0.14312218620534745
ACH-000589,-0.35068760691307144
ACH-000591,-0.36521860084872093
ACH-000593,-0.18693517565709836
ACH-000600,-0.30326687958848897
ACH-000601,-0.3543719075001173
ACH-000605,-0.3753423910395433
ACH-000606,-0.21242869067724907
ACH-000608,-0.1441659356298974
ACH-000614,-0.6813880959500705
ACH-000616,-0.29124524469859003
ACH-000618,-0.3303441101264737
ACH-000619,-0.12396224531071423
ACH-000620,-0.2881130727331825
ACH-000621,-0.31903795418056896
ACH-000622,-0.20518713453455487
ACH-000623,-0.2325462153218405
ACH-000624,-0.2427747047782368
ACH-000627,-0.19879215499247124
ACH-000630,-0.28661242701617234
ACH-000631,-0.4534705830482579
ACH-000632,-0.21160622361753328
ACH-000633,-0.29888231596478176
ACH-000637,-0.20274740965724655
ACH-000638,-0.11999351202190142
ACH-000646,-0.07102969736196324
ACH-000647,-0.3136116441246341
ACH-000648,-0.3920683416134251
ACH-000649,-0.13827480029464545
ACH-000651,-0.3714224247197173
ACH-000652,-0.20106356248844995
ACH-000653,-0.2540354115781605
ACH-000657,-0.3373711623460264
ACH-000658,-0.25078802046346865
ACH-000661,-0.2293960842788368
ACH-000662,-0.4643852181140004
ACH-000663,-0.14795654011121093
ACH-000665,-0.36806758744417867
ACH-000671,-0.22979385756573886
ACH-000672,-0.6490666972299134
ACH-000673,-0.19956892682035213
ACH-000676,-0.25055769055131805
ACH-000677,-0.22490196453435024
ACH-000681,-0.3574441962082547
ACH-000683,-0.29935671514558804
ACH-000684,-0.2755119687671639
ACH-000688,-0.2733488761960477
ACH-000693,-0.23794247925053796
ACH-000694,-0.13792630446955398
ACH-000695,0.14109364419140358
ACH-000696,-0.3002611570057646
ACH-000697,-0.4855009584111326
ACH-000699,-0.2972464931356996
ACH-000701,-0.4153046161280696
ACH-000706,-0.2241429899766185
ACH-000711,-0.34882510794141586
ACH-000713,-0.3639375156778431
ACH-000714,-0.2439305422536457
ACH-000718,-0.1515540412469398
ACH-000720,-0.42819511802084825
ACH-000721,-0.30608019935968866
ACH-000724,-0.20999917100017412
ACH-000725,-0.0018812164068312289
ACH-000732,-0.25489863160527226
ACH-000734,-0.31631726780156744
ACH-000735,-0.2612687696102808
ACH-000736,-0.4932009989487167
ACH-000738,-0.24311371932060785
ACH-000746,0.3833790681069162
ACH-000747,-0.25048548821186845
ACH-000748,-0.13800086887802304
ACH-000753,-0.2841033225943705
ACH-000756,-0.2684280975757573
ACH-000757,-0.2755574357434082
ACH-000758,-0.18810881643372795
ACH-000760,-0.18685954814246195
ACH-000762,-0.2312420585670585
ACH-000763,0.01893493717166281
ACH-000764,-0.20461154601092904
ACH-000765,-0.21439074264791236
ACH-000766,-0.342498736478888
ACH-000767,-0.18618363040932068
ACH-000768,-0.26293560191841
ACH-000769,-0.275075505560453
ACH-000770,-0.2714856442754817
ACH-000771,-0.27137992208617784
ACH-000773,-0.19705591181276186
ACH-000776,-0.07949626909456513
ACH-000777,-0.17154669123221078
ACH-000778,-0.3403430313135883
ACH-000781,-0.32562365855868985
ACH-000782,-0.26739800104965256
ACH-000783,-0.2344803080738421
ACH-000784,-0.2695579555896779
ACH-000785,-0.3981169930324801
ACH-000787,-0.19067683436194416
ACH-000788,-0.2676391312550059
ACH-000791,-0.2781157344188065
ACH-000792,-0.3079030581510148
ACH-000794,-0.1134554885619651
ACH-000796,-0.20077644095686809
ACH-000798,-0.044293389582513235
ACH-000799,-0.3628493717187572
ACH-000800,-0.25908727261140063
ACH-000802,-0.10441529280884912
ACH-000804,-0.2612124578650293
ACH-000805,-0.3828988348146047
ACH-000809,-0.2625288035811304
ACH-000810,0.06645569278158818
ACH-000811,-0.3538065275698756
ACH-000817,-0.14601702872808284
ACH-000819,-0.475880838949177
ACH-000820,-0.25120290873432805
ACH-000821,-0.0259046596607158
ACH-000822,-0.3339656559944575
ACH-000823,-0.08832464290354503
ACH-000824,-0.18132830095373792
ACH-000827,-0.20231042085037906
ACH-000829,-0.2006656859313133
ACH-000831,-0.32313589420855704
ACH-000832,-0.3754131865962829
ACH-000833,-0.2181581745552809
ACH-000834,0.11257016845107247
ACH-000835,-0.3241994543837976
ACH-000836,-0.4291024055738673
ACH-000837,-0.29884524114106104
ACH-000838,-0.6124913750733442
ACH-000839,0.058072781223660434
ACH-000840,-0.3953769216522884
ACH-000841,-0.04244589304384549
ACH-000843,-0.5103062374819212
ACH-000846,-0.4860803536743533
ACH-000847,-0.19746661929105488
ACH-000848,-0.3144007307788961
ACH-000849,-0.6025980170426629
ACH-000851,-0.26482012835938645
ACH-000855,0.15345408227220111
ACH-000856,-0.7742336966372998
ACH-000858,-0.2755447060279913
ACH-000859,0.2672868435613447
ACH-000861,-0.32201606538985666
ACH-000862,0.06302543183473397
ACH-000865,-0.1526835856721244
ACH-000866,-0.2283962399369344
ACH-000867,-0.3344802118242421
ACH-000869,-0.3556744383292561
ACH-000872,-0.5282476277659907
ACH-000873,-0.2883108622052754
ACH-000876,-0.41866465737006375
ACH-000878,-0.4734595746539695
ACH-000880,-1.1361096912993849
ACH-000881,-0.2646820849768933
ACH-000882,-0.2892411604641914
ACH-000884,-0.14657641004657893
ACH-000885,-0.2597044314832877
ACH-000887,-0.4702751621489818
ACH-000889,-0.19889916144402991
ACH-000896,-0.21291998563927
ACH-000898,-0.06637677567756818
ACH-000900,-0.32037510704720096
ACH-000901,-0.11462701172108765
ACH-000905,-0.01562597490191644
ACH-000906,-0.1992402854563526
ACH-000907,-0.2887981377976644
ACH-000910,0.03108136419005807
ACH-000911,-0.22478243507313134
ACH-000912,-0.3507678856909225
ACH-000913,-0.05293045261898647
ACH-000915,-0.3731033040290566
ACH-000916,-0.30354136588278885
ACH-000917,-0.17185384717405294
ACH-000920,-0.185359509962136
ACH-000921,-0.4535036132478348
ACH-000924,-0.20226150947055244
ACH-000926,0.058738537161468464
ACH-000928,-0.007529578254846855
ACH-000929,-0.3474507278519773
ACH-000932,-0.3727779691456159
ACH-000935,-0.2692233697894602
ACH-000936,-0.4503049429601615
ACH-000937,-0.3014928923266095
ACH-000938,-0.232522201175265
ACH-000939,-0.4087346571387587
ACH-000941,-0.4681502309361751
ACH-000943,-0.4892135426100058
ACH-000946,-0.22312915069430492
ACH-000947,-0.24287267283506694
ACH-000948,-0.238831575991617
ACH-000950,-0.5556114949268041
ACH-000953,-0.27314092162724235
ACH-000954,-0.4923450802102825
ACH-000957,-0.2577827972348865
ACH-000958,0.064063005659055
ACH-000960,-0.2787456675457569
ACH-000963,-0.21374235896863908
ACH-000968,-0.21623273604726626
ACH-000969,-0.18303168924800506
ACH-000972,-0.3978599628466445
ACH-000973,-0.23197623257688985
ACH-000974,-0.2816902420936586
ACH-000978,-0.24736702269759075
ACH-000984,-0.5472147862427708
ACH-000986,-0.29493225310395194
ACH-000988,-0.6198639514552438
ACH-000993,-0.5040958247541897
ACH-000994,-0.19460727879301334
ACH-000996,-0.0971489357562981
ACH-001001,-0.30145441041211585
ACH-001020,-0.7176114885405565
ACH-001028,-0.4085737404260574
ACH-001031,-0.2469974431276776
ACH-001038,-0.2934649198747356
ACH-001048,-0.32024801934089275
ACH-001050,-0.3982014150664539
ACH-001053,-0.054151912087194484
ACH-001054,-0.2791148043161092
ACH-001061,-0.2664176760405144
ACH-001067,-0.07544434483430368
ACH-001075,-0.1571830813981517
ACH-001096,-0.2748979352583685
ACH-001111,-0.225556711193978
ACH-001119,-0.06880216900734573
ACH-001128,-0.4119062809358645
ACH-001134,-0.27707229798576194
ACH-001151,-0.25110506019871426
ACH-001163,-0.1491287782099458
ACH-001164,-0.3796237846842852
ACH-001183,-0.20370443356116946
ACH-001192,-0.17263707993261304
ACH-001193,-0.1603769295533222
ACH-001196,-0.19300638484964128
ACH-001197,-0.09029415769302712
ACH-001205,-0.06195613343361221
ACH-001211,-0.2484745478216613
ACH-001212,-0.5887666271027246
ACH-001228,-0.12541837450614876
ACH-001232,-0.2423701942743841
ACH-001239,-0.3579928155558918
ACH-001270,-0.3897053713200611
ACH-001274,-0.3928407559368921
ACH-001275,-0.3268827184014653
ACH-001277,-0.3495040172179325
ACH-001278,-0.3281297445781063
ACH-001280,-0.11341249066441912
ACH-001283,-0.2835518657343838
ACH-001289,-0.32204742596271274
ACH-001300,-0.1542783733279662
ACH-001301,-0.30363222377484994
ACH-001302,-0.12327870233433665
ACH-001306,-0.5525944720581799
ACH-001318,-0.2493912881134549
ACH-001322,-0.3546201782880901
ACH-001328,-0.3600186203176225
ACH-001332,0.19030406590497254
ACH-001336,-0.16637516776810832
ACH-001346,-0.3154334492933169
ACH-001353,-0.17388273328640733
ACH-001354,-0.15006035111445892
ACH-001367,-0.3787957571240514
ACH-001368,-0.2618846668942574
ACH-001374,-0.3749094048973079
ACH-001377,-0.22660565231021576
ACH-001380,-0.3247332710373087
ACH-001391,-0.3872499063172041
ACH-001408,-0.18606292235797367
ACH-001430,-0.10808514909464766
ACH-001431,-0.08472068265164552
ACH-001450,0.10009850871005453
ACH-001496,-0.5245211125911665
ACH-001500,-0.32721278299970746
ACH-001523,-0.24952295679316044
ACH-001532,-0.42077288592513423
ACH-001550,-0.13050473486806738
ACH-001552,-0.4099409951410492
ACH-001554,-0.32718820926771724
ACH-001654,-0.1450151868610036
ACH-001735,-0.385418014108657
ACH-001736,-0.40079179767300943
ACH-001737,-0.16673665451493147
ACH-001740,-0.2718225361865512
ACH-001745,-0.4630554488297997
ACH-001765,-0.3048126787019625
