,ABCB4 (5244)
ACH-000004,-0.055849996649884014
ACH-000005,0.10905490305450752
ACH-000007,0.13205412340364794
ACH-000009,0.00978747326549529
ACH-000011,-0.03029423586842728
ACH-000012,0.03708957395450939
ACH-000013,0.05933718689361572
ACH-000014,-0.3129464297621106
ACH-000015,0.07608487910488065
ACH-000017,0.10876865821254343
ACH-000018,0.14790378963661213
ACH-000019,-0.05900655766032276
ACH-000021,-0.06468376770215784
ACH-000022,0.06130844044279495
ACH-000025,-0.11714065001751828
ACH-000028,-0.028473030908231087
ACH-000030,0.09900595162651388
ACH-000035,-0.03855366233609323
ACH-000036,0.06988667500105553
ACH-000037,-0.059976329046711165
ACH-000039,0.0613994365924407
ACH-000040,-0.0974822859884875
ACH-000041,0.029832594176344214
ACH-000042,-0.0007332781808548543
ACH-000045,-0.0763578223331935
ACH-000047,-0.06131099246622865
ACH-000052,0.11643253729189693
ACH-000053,-0.02642820391170397
ACH-000054,-0.02031241874816402
ACH-000055,-0.002552428214103502
ACH-000060,-0.09023437222782593
ACH-000067,-0.08857342603521466
ACH-000070,0.07248188316038952
ACH-000075,0.002830402030837134
ACH-000078,-0.11075406205919026
ACH-000082,-0.057757489536660524
ACH-000085,-0.018088372873695045
ACH-000086,-0.014588909213356791
ACH-000087,-0.0066700463270830046
ACH-000092,0.0419647504307607
ACH-000095,-0.04647373933527417
ACH-000097,0.057443491315021224
ACH-000098,-0.07642671651102921
ACH-000099,0.014613632451034069
ACH-000108,0.1176513700351404
ACH-000113,0.0002534910930506057
ACH-000116,0.07203844549494869
ACH-000118,-0.06640294978678124
ACH-000120,-0.09680532185744856
ACH-000123,-0.020779956335298642
ACH-000127,0.02370236102572209
ACH-000128,-0.05613224727836216
ACH-000132,0.009187070721127184
ACH-000133,0.022442922691809062
ACH-000137,0.061325996983358326
ACH-000138,0.0117086801104363
ACH-000142,-0.3000628235978644
ACH-000143,-0.049687447345113545
ACH-000146,0.020675591407781347
ACH-000148,0.104217612213086
ACH-000150,0.19817348582230132
ACH-000152,-0.0025732919053019967
ACH-000153,-0.057481396067758525
ACH-000159,-0.0287176728020654
ACH-000160,-0.0706102880760191
ACH-000163,-0.08283897517126061
ACH-000167,-0.017660623863716262
ACH-000168,-0.06057899771359234
ACH-000169,-0.06763412258884445
ACH-000178,0.0031368908363281693
ACH-000183,0.18712926555689385
ACH-000188,-0.02209673713013131
ACH-000189,-0.14368879313041105
ACH-000190,0.2793806099000374
ACH-000198,-0.010870746359925784
ACH-000203,-0.3076360455222939
ACH-000204,0.05571033380071945
ACH-000206,-0.1908106536882375
ACH-000207,0.10715253431455507
ACH-000208,-0.17057520472347418
ACH-000210,-0.1658456596058378
ACH-000211,0.020125544153258318
ACH-000215,0.02184683520902059
ACH-000221,-0.2479584774712488
ACH-000222,-0.06802313839507293
ACH-000223,0.01701905110162036
ACH-000226,-0.10954247750827133
ACH-000227,0.10510315009663554
ACH-000228,-0.0762444346952951
ACH-000231,-0.014109181391617553
ACH-000232,-0.08383397713767042
ACH-000233,-0.02406132462971703
ACH-000234,0.021718900232169682
ACH-000235,-0.06875144115122649
ACH-000237,-0.1083598488201385
ACH-000238,-0.0432341196085702
ACH-000242,-0.1284395070005431
ACH-000243,0.0026389982290305185
ACH-000244,-0.009228412327651179
ACH-000246,-0.07827911206953464
ACH-000248,-0.02024104006432583
ACH-000250,-0.06162264813300902
ACH-000251,0.008831906027227209
ACH-000252,-0.023305849665064802
ACH-000253,-0.025254599684021425
ACH-000255,0.03528038034915795
ACH-000256,-0.007677237672102558
ACH-000257,0.0028059064235098573
ACH-000258,-0.03933654034985156
ACH-000259,-0.04690611862422847
ACH-000260,0.039311461638894964
ACH-000261,-0.056926414207054736
ACH-000262,-0.1475171382830567
ACH-000263,-0.05447596405604173
ACH-000264,-0.01985187490889905
ACH-000265,0.10129479264388586
ACH-000266,0.01060509659624118
ACH-000272,-0.0964173606825075
ACH-000274,0.0053721363119737355
ACH-000277,0.01756673686808049
ACH-000278,0.08176499077015048
ACH-000279,-0.05235143032458897
ACH-000280,-0.05454380217388282
ACH-000281,0.03055007136098213
ACH-000288,-0.039787771467912715
ACH-000291,0.07255537115702435
ACH-000293,-0.03136026141177886
ACH-000294,0.05377706964436022
ACH-000295,-0.20529340194288626
ACH-000296,-0.054401913368898915
ACH-000302,-0.006314570078820681
ACH-000304,-0.11533331169701415
ACH-000307,0.02038737707377815
ACH-000308,-0.0289367700677272
ACH-000310,0.1775244309323917
ACH-000311,0.07028861923298547
ACH-000312,-0.05815818427777479
ACH-000315,0.023384384190792376
ACH-000316,0.07549222566812139
ACH-000317,0.03431220522229581
ACH-000318,-0.12141473607285158
ACH-000319,-0.06890784405277824
ACH-000320,-0.07363048911193464
ACH-000322,-0.0120080592130946
ACH-000323,-0.04017139071625797
ACH-000324,0.09270533922471197
ACH-000329,0.02262814884482473
ACH-000330,-0.06717901215966407
ACH-000331,-0.0876666793419667
ACH-000332,0.03027220516811898
ACH-000334,-0.04232417767143881
ACH-000335,-0.01033517754283163
ACH-000336,-0.09117424208332284
ACH-000337,-0.03670573108027758
ACH-000338,0.8832063628999494
ACH-000339,-0.048189465351233834
ACH-000341,-0.0217042706510277
ACH-000348,-0.054531173391442506
ACH-000350,0.12040023659502705
ACH-000352,0.09056268814882176
ACH-000356,0.01829711567241556
ACH-000361,0.2793362479764753
ACH-000362,0.08427674638663787
ACH-000363,-0.013429427246279579
ACH-000364,0.019116851990443308
ACH-000365,-0.06576429612899799
ACH-000366,-0.07841937649177531
ACH-000368,0.01795729091482908
ACH-000374,-0.027050388586685525
ACH-000375,0.032892687234851774
ACH-000376,-0.09227649504766527
ACH-000381,-0.036604762851621835
ACH-000383,-0.07632133462893352
ACH-000387,-0.026318380433490027
ACH-000389,0.151650999638609
ACH-000390,0.02237898506372244
ACH-000393,0.08212671316769994
ACH-000395,-0.12574693528358336
ACH-000396,0.3505013138215756
ACH-000397,-0.07572989692519942
ACH-000401,0.09647072421521263
ACH-000402,0.31006087180835495
ACH-000403,-0.034436881936657684
ACH-000404,-0.07774896874011435
ACH-000406,0.026131401433487016
ACH-000407,0.08555591307986536
ACH-000408,-0.1715484361662455
ACH-000410,0.06922929728131062
ACH-000411,-0.006848793453661232
ACH-000414,-0.06750854755939836
ACH-000415,-0.2011368401517093
ACH-000416,-0.019187267204748837
ACH-000420,-0.13440685972606226
ACH-000421,-0.038969579627134085
ACH-000424,0.08279629172768553
ACH-000425,-0.0062760906229483845
ACH-000426,-0.056319812291085014
ACH-000427,-0.0007784703680207713
ACH-000433,0.1504521258341278
ACH-000435,0.4386223393970315
ACH-000436,0.2293903668107488
ACH-000444,0.05118987746579305
ACH-000445,-0.18838554321292628
ACH-000448,0.00041528406703235
