,LMNTD1 (160492)
ACH-000004,0.04275352632772477
ACH-000005,-0.05479311839714303
ACH-000007,0.1503065230225088
ACH-000009,0.17909540408732086
ACH-000011,0.11399182082692692
ACH-000012,0.2359575590207751
ACH-000013,0.004423814302559313
ACH-000014,0.03447285000608799
ACH-000015,0.025596513233618074
ACH-000017,0.07133392456987389
ACH-000018,-0.06724054458497047
ACH-000019,0.029501081676131243
ACH-000021,0.04943758424048456
ACH-000022,0.0318234082962148
ACH-000025,0.0404455315459113
ACH-000028,0.09152384154255687
ACH-000030,0.1323870846842184
ACH-000035,-0.031351736901121585
ACH-000036,0.04281291021145559
ACH-000037,0.156797271610464
ACH-000039,0.2477009899913341
ACH-000040,0.17395777601541595
ACH-000041,-0.054714606098367084
ACH-000042,0.1053326506474665
ACH-000045,0.11759673171683732
ACH-000047,0.08585279419868552
ACH-000052,-0.23838377661608398
ACH-000053,0.1256291904528566
ACH-000054,0.05477788314897094
ACH-000055,0.02545169481622803
ACH-000060,0.10632562766032873
ACH-000067,0.08280641857385819
ACH-000070,0.0736836047324026
ACH-000075,0.16638402876434782
ACH-000078,0.029174225716506238
ACH-000082,0.08674769375783653
ACH-000085,-0.011479686964949205
ACH-000086,0.11315860267697853
ACH-000087,0.14806398169934462
ACH-000092,0.12328799562731095
ACH-000095,0.05558194511759719
ACH-000097,0.09574659243667566
ACH-000098,0.0584340503018937
ACH-000099,0.04299965506685875
ACH-000108,0.16125438988339852
ACH-000113,0.11796004092293715
ACH-000116,-0.09170458177128034
ACH-000118,0.051402377188011404
ACH-000120,-0.0017872705263184227
ACH-000123,0.09877484085975834
ACH-000127,0.03889229997668267
ACH-000128,0.04562463578789956
ACH-000132,0.14166200696936174
ACH-000133,-0.021885969842263802
ACH-000137,0.04242514273101061
ACH-000138,-0.050630916600046864
ACH-000142,0.10661450228316577
ACH-000143,0.13091982024570714
ACH-000146,-0.0765669399663989
ACH-000148,-0.012496172159451441
ACH-000150,0.14080300480928526
ACH-000152,-0.0033892083031756034
ACH-000153,0.06030915843890392
ACH-000159,0.0425407072470005
ACH-000160,-0.05803939690222036
ACH-000163,0.08678287024633151
ACH-000167,0.2256987204303391
ACH-000168,-0.05336699692384606
ACH-000169,0.18349346079834966
ACH-000178,0.1568650351235921
ACH-000183,0.02421554042400817
ACH-000188,0.08226265856575027
ACH-000189,0.2214389806640112
ACH-000190,0.287998830881391
ACH-000198,0.1733170987642156
ACH-000203,0.5560441088425095
ACH-000204,0.01844191422845909
ACH-000206,0.14462507006663725
ACH-000207,0.05718782178431649
ACH-000208,0.118618317344847
ACH-000210,-0.2288231864211876
ACH-000211,0.023115142430400592
ACH-000215,0.06763411195258527
ACH-000221,-0.011951255082294837
ACH-000222,0.133337070031536
ACH-000223,-0.027242106554535683
ACH-000226,0.04550329421760757
ACH-000227,-0.018599810676159984
ACH-000228,-0.05316636884039449
ACH-000231,0.042026217930929664
ACH-000232,0.10129539685838224
ACH-000233,0.02827561160438886
ACH-000234,-0.02345708538356548
ACH-000235,0.054111177894438686
ACH-000237,0.06023906684610345
ACH-000238,0.07773884226917156
ACH-000242,0.11188385717249004
ACH-000243,0.020137943478609227
ACH-000244,0.30346687095629715
ACH-000246,0.06224638837096778
ACH-000248,0.0821785762752104
ACH-000250,0.07542202174976055
ACH-000251,-0.2403700698140821
ACH-000252,-0.09798401052842058
ACH-000253,0.0317202870529846
ACH-000255,0.04059854798491869
ACH-000256,-0.036676419895120535
ACH-000257,0.16332860667065782
ACH-000258,0.2069814018335597
ACH-000259,0.17918625033122468
ACH-000260,0.0984385450148294
ACH-000261,0.11860818795710767
ACH-000262,-0.028166568492002574
ACH-000263,0.02216262771860477
ACH-000264,-0.1913188349203877
ACH-000265,0.021362870956559126
ACH-000266,0.06700260149215834
ACH-000272,-0.001860650778029652
ACH-000274,-0.0038463916655626955
ACH-000277,0.03248097204333701
ACH-000278,0.08719507864463218
ACH-000279,-0.015618644427569574
ACH-000280,0.076998164693094
ACH-000281,-0.10020097741752088
ACH-000288,-0.047118996271943686
ACH-000291,0.09197834495669237
ACH-000293,0.12034141998055548
ACH-000294,0.0387449173446137
ACH-000295,0.2276198289967208
ACH-000296,0.11156085257613536
ACH-000302,0.10252976306301274
ACH-000304,0.19351802548965624
ACH-000307,-0.01094276555727867
ACH-000308,0.0555642227730011
ACH-000310,0.14971341107488156
ACH-000311,0.11296820260352215
ACH-000312,0.219334059216022
ACH-000315,0.03127858836225332
ACH-000316,0.11972794940605427
ACH-000317,0.06833767751788225
ACH-000318,0.05061927227328517
ACH-000319,0.06380059190407304
ACH-000320,-0.3473400906833742
ACH-000322,0.09637257910962596
ACH-000323,-0.021124327061097792
ACH-000324,0.024269808240209217
ACH-000329,0.07977841913585369
ACH-000330,0.032461685827591694
ACH-000331,0.010255755965831429
ACH-000332,-0.08036885628371451
ACH-000334,-0.003523602661874679
ACH-000335,0.12469133737550132
ACH-000336,0.18104616137436985
ACH-000337,0.006116278147215377
ACH-000338,-0.2409231894737735
ACH-000339,-0.0906368722627056
ACH-000341,0.16614799042913006
ACH-000348,0.1026136090521274
ACH-000350,0.03965620224353902
ACH-000352,0.12604868535999053
ACH-000356,0.039220952168357005
ACH-000361,0.004390272402862371
ACH-000362,0.1236499156248955
ACH-000363,-0.0314663988748558
ACH-000364,0.04572179491672861
ACH-000365,-0.02085417052640692
ACH-000366,0.15435668263378552
ACH-000368,-0.013437095421344941
ACH-000374,0.03887493610433206
ACH-000375,0.06885314446797583
ACH-000376,0.029106994195006213
ACH-000381,0.01874360157353029
ACH-000383,0.09417525600481556
ACH-000387,0.011646284452767604
ACH-000389,0.06542470732195782
ACH-000390,0.09105099046602284
ACH-000393,0.11273530007500285
ACH-000395,-0.27321715421659504
ACH-000396,0.01598808103107403
ACH-000397,0.14779921662394646
ACH-000401,0.10081491206662528
ACH-000402,0.012473191054979177
ACH-000403,-0.03305291968177351
ACH-000404,-0.0298394780166272
ACH-000406,0.09492314598397476
ACH-000407,-0.1166604871345444
ACH-000408,0.09349708838714484
ACH-000410,0.009708155294098695
ACH-000411,0.01840608939546821
ACH-000414,0.19349561968473544
ACH-000415,0.1339862376677047
ACH-000416,-0.15720375289843924
ACH-000420,0.04421596663298763
ACH-000421,0.04941868583893355
ACH-000424,-0.03483189370632893
ACH-000425,0.02720786402802555
ACH-000426,-0.0406686546916693
ACH-000427,0.0738167232101898
ACH-000433,0.07133575775235848
ACH-000435,-0.16773833546681255
ACH-000436,-0.08037320701810842
ACH-000444,-0.03673967525381005
ACH-000445,0.2335938970582473
ACH-000448,0.03778643963943591
ACH-000450,0.037452447446942067
ACH-000452,0.05059507372637125
ACH-000454,-0.12497074927170157
ACH-000458,0.07676211876087381
ACH-000459,0.14774070232604086
ACH-000460,0.05055047612246375
ACH-000461,-0.2905987372090409
ACH-000463,-0.017424448975894468
ACH-000464,0.0055564015313165505
ACH-000466,0.11085657186652777
ACH-000467,0.01721633129206887
ACH-000468,0.032154478597632784
ACH-000469,0.08921129460616924
ACH-000470,0.00505524251443611
ACH-000471,0.0027744677463704764
ACH-000472,0.06719399889281506
ACH-000473,0.15596262901024727
ACH-000475,0.08501752159396084
ACH-000476,0.0591848474297917
ACH-000477,0.1804048557532913
ACH-000479,0.21370089685554888
ACH-000480,0.021025902433445928
ACH-000481,0.10095726414165702
ACH-000483,0.09725256730551947
ACH-000484,0.05959201025032083
ACH-000485,0.031858117783620465
ACH-000486,0.15608590408401848
ACH-000487,0.12055524006829073
ACH-000488,0.032784230108325804
ACH-000490,0.04136364439672187
ACH-000491,0.0907024333878758
ACH-000495,0.15865742322509713
ACH-000496,0.028893626860019537
ACH-000499,0.1740105573609032
ACH-000500,0.33567880611491197
ACH-000502,-0.2380755450515469
ACH-000503,0.09627035225390884
ACH-000505,-0.011318383666198865
ACH-000507,-0.30049686823334515
ACH-000510,0.12532777377305102
ACH-000511,0.1483028192449799
ACH-000512,0.11713864950520587
ACH-000516,0.1115078718929428
ACH-000517,0.042987175543375784
ACH-000518,0.024897076959798186
ACH-000520,0.037374373195448916
ACH-000521,-0.016330025557977492
ACH-000522,0.04030328477870717
ACH-000524,-0.10968022136939484
ACH-000527,0.03285596059491908
ACH-000528,0.0912839905706098
ACH-000537,0.07921427236250564
ACH-000541,-0.07314883390773133
ACH-000542,0.033309079657850085
ACH-000544,0.08801578411813853
ACH-000545,0.011913309298542741
ACH-000547,-0.06396712403257998
ACH-000548,0.11292615172329935
ACH-000549,0.03261577600358261
ACH-000550,0.09171258368868138
ACH-000552,0.001896911682209413
ACH-000556,-0.007555043294273634
ACH-000557,0.06013212731559985
ACH-000569,-0.13426433359582135
ACH-000570,0.06987656560684563
ACH-000571,0.15055541164817868
