,FAM171A2 (284069)
ACH-000004,0.06698153890305651
ACH-000005,-0.3539266788984817
ACH-000007,0.10348214749884777
ACH-000009,-0.0589868146318641
ACH-000011,-0.3009433478813838
ACH-000012,-0.1432092420751008
ACH-000013,-0.18517887495227492
ACH-000014,-0.11777972427472315
ACH-000015,-0.08387755727319883
ACH-000017,-0.2865279086422489
ACH-000018,-0.00857641411904228
ACH-000019,-0.0060560513659431185
ACH-000021,0.00701697723642229
ACH-000022,-0.10661026436229017
ACH-000025,0.018852651677469773
ACH-000028,-0.15162255312919434
ACH-000030,-0.1583034086648124
ACH-000035,-0.2610433594224177
ACH-000036,-0.17746114816507325
ACH-000037,-0.010335229323935474
ACH-000039,-0.17230979111153816
ACH-000040,-0.2872259416356324
ACH-000041,-0.1341974070137051
ACH-000042,-0.06879617009788264
ACH-000045,-0.08158344046433726
ACH-000047,-0.10229674603426607
ACH-000052,-0.1990031178263697
ACH-000053,-0.10972025748167727
ACH-000054,-0.055742613786448084
ACH-000055,-0.1946352191434257
ACH-000060,-0.1341963740335102
ACH-000067,-0.15101035200192076
ACH-000070,0.05243532950210674
ACH-000075,0.08046506172649485
ACH-000078,-0.2066360653318552
ACH-000082,-0.1709230578135183
ACH-000085,-0.1710183858171683
ACH-000086,-0.13155363915724705
ACH-000087,-0.09788595160681483
ACH-000092,-0.11305489071743995
ACH-000095,-0.074629399158558
ACH-000097,-0.16905335565764198
ACH-000098,-0.04406106291051613
ACH-000099,-0.14313739163485856
ACH-000108,-0.04055945768403433
ACH-000113,-0.11383773368831687
ACH-000116,-0.11269932470795435
ACH-000118,-0.1502620671704758
ACH-000120,-0.20747475456535155
ACH-000123,-0.18666055728085226
ACH-000127,-0.04022992243333825
ACH-000128,-0.17860954480226274
ACH-000132,0.033812332761374554
ACH-000133,-0.07883073644517792
ACH-000137,0.003495173503568403
ACH-000138,-0.10993962174565856
ACH-000142,-0.29746929755272217
ACH-000143,-0.14634174209677156
ACH-000146,-0.050980908090698426
ACH-000148,-0.15379759925470685
ACH-000150,-0.22098358616930844
ACH-000152,-0.1375818976344169
ACH-000153,0.2483462314117263
ACH-000159,-0.13576680982345093
ACH-000160,-0.0026198940677801467
ACH-000163,-0.04101330298487498
ACH-000167,-0.04381821542896413
ACH-000168,-0.08195231014722892
ACH-000169,-0.14000395776528654
ACH-000178,-0.13353815785649514
ACH-000183,0.012914960878016591
ACH-000188,-0.22251326238921168
ACH-000189,0.004839352528052521
ACH-000190,-0.24439545848762334
ACH-000198,0.0010902983641457227
ACH-000203,0.06487822825667401
ACH-000204,-0.07022955847871011
ACH-000206,0.11935223338247332
ACH-000207,-0.24625184217054316
ACH-000208,0.1732359544017905
ACH-000210,-0.42834869555240096
ACH-000211,-0.13881966773107854
ACH-000215,-0.01769829579752099
ACH-000221,-0.03132080329008054
ACH-000222,-0.004177455685477335
ACH-000223,-0.003232140924883791
ACH-000226,-0.10124264036498272
ACH-000227,-0.10561112606337736
ACH-000228,-0.1048917049192225
ACH-000231,-0.1785411432891321
ACH-000232,0.05630502448872717
ACH-000233,-0.08602581627287978
ACH-000234,-0.1298164833273309
ACH-000235,-0.1430292243164081
ACH-000237,-0.0937207585879919
ACH-000238,-0.330475792497435
ACH-000242,-0.05019491542988755
ACH-000243,-0.06750032255263337
ACH-000244,-0.16741021208274653
ACH-000246,-0.10709576429594113
ACH-000248,-0.18117323590260745
ACH-000250,-0.18447907804354596
ACH-000251,0.10393088005985504
ACH-000252,-0.14465365142448153
ACH-000253,-0.0028507687135304704
