,LRFN3 (79414)
ACH-000004,0.09669020642002496
ACH-000005,-0.15788705629274286
ACH-000007,-0.17348058160864882
ACH-000009,0.012693235363490644
ACH-000011,0.006590517882449522
ACH-000012,-0.18954757657435936
ACH-000013,-0.32995837376112563
ACH-000014,-0.11296923724221555
ACH-000015,-0.1815971772272047
ACH-000017,-0.000569960500683378
ACH-000018,-0.10628457348847403
ACH-000019,0.1321991853287288
ACH-000021,-0.1714294914939329
ACH-000022,-0.2266334249713052
ACH-000025,0.03385051654986905
ACH-000028,-0.1073931412502677
ACH-000030,-0.1449679703995549
ACH-000035,0.00588395983993431
ACH-000036,0.006835473669589571
ACH-000037,-0.0644258705304644
ACH-000039,-0.11515530872205505
ACH-000040,-0.006679876333032631
ACH-000041,0.015959051049411137
ACH-000042,-0.04581371099564225
ACH-000045,-0.16063785665243846
ACH-000047,-0.17492432447461612
ACH-000052,-0.034864503828931206
ACH-000053,-0.12861947399437118
ACH-000054,-0.018600609302854915
ACH-000055,-0.1110507102592956
ACH-000060,-0.16920274458823312
ACH-000067,-0.03901595773025534
ACH-000070,-0.09933757773386373
ACH-000075,-0.2479675492070038
ACH-000078,-0.01576756615026928
ACH-000082,0.005662654197864322
ACH-000085,-0.08855999517517091
ACH-000086,-0.12349999008086715
ACH-000087,-0.08470929117661632
ACH-000092,-0.16153908546704718
ACH-000095,-0.07111036426495973
ACH-000097,-0.04413086139685948
ACH-000098,-0.19060037156218074
ACH-000099,-0.04728375087997505
ACH-000108,-0.10707600775228757
ACH-000113,-0.06623550621733604
ACH-000116,-0.03770914191755043
ACH-000118,-0.06350729520461769
ACH-000120,-0.14595769348810114
ACH-000123,-0.09353731448580238
ACH-000127,0.03135309585088762
ACH-000128,-0.06310357903260205
ACH-000132,-0.2430970387802607
ACH-000133,-0.18652681384422312
ACH-000137,-0.2737481531607735
ACH-000138,-0.1487481504212548
ACH-000142,-0.21023159216218065
ACH-000143,-0.02820554235112125
ACH-000146,-0.059031680192154115
